"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
POLR2A,0.00549800406020897,-0.213056666262706,0.247,0.304,1,Neutral,POLR2A
MRPL9,0.00564720711931196,-0.195305759183494,0.216,0.269,1,Neutral,MRPL9
PRXL2C,0.0057504651008177,-0.223405724808738,0.21,0.26,1,Neutral,PRXL2C
ACAA2,0.00622423460261685,-0.255337222184726,0.223,0.275,1,Neutral,ACAA2
RASSF5,0.00631871737647461,-0.187520672530003,0.234,0.289,1,Neutral,RASSF5
PSMB7,0.00655501124534414,-0.204726150629197,0.378,0.453,1,Neutral,PSMB7
TRAPPC6A,0.00678962183354508,-0.264174065028227,0.237,0.291,1,Neutral,TRAPPC6A
PSMC4,0.00698099199494702,-0.234874863230859,0.286,0.342,1,Neutral,PSMC4
CAPG,0.0078043508219033,-0.189091939751994,0.375,0.438,1,Neutral,CAPG
GLS,0.0080489475901054,-0.1974071268607,0.244,0.296,1,Neutral,GLS
TXN2,0.00868771640858773,-0.18638264581725,0.282,0.338,1,Neutral,TXN2
HMOX2,0.00931272070780229,-0.190663953738809,0.253,0.307,1,Neutral,HMOX2
SCGB3A1,0.00965371713764723,-0.255083301583596,0.352,0.413,1,Neutral,SCGB3A1
B4GALT1,0.00990030682420339,-0.256323430449544,0.236,0.287,1,Neutral,B4GALT1
SAP25.1,0,10.8701770395669,1,0.003,0,Positive,SAP25
CXCL16.1,3.40833088616097e-14,0.617698266234789,0.406,0.247,3.95059633014918e-10,Positive,CXCL16
HCK.1,5.51658249974014e-14,0.684277429423109,0.302,0.167,6.3942707754488e-10,Positive,HCK
ALDH2.1,1.03241058044147e-13,0.592191310399854,0.442,0.281,1.19666710378971e-09,Positive,ALDH2
CEBPD.1,1.78319964627727e-12,0.477721279043393,0.546,0.379,2.06690670999998e-08,Positive,CEBPD
CD86.1,2.24758586101212e-12,0.703886572933796,0.279,0.157,2.60517677149915e-08,Positive,CD86
PYCARD.1,2.55422079827926e-12,0.474976319275496,0.542,0.373,2.96059732728549e-08,Positive,PYCARD
CTNNBIP1,3.42159529909991e-12,0.680369096000206,0.25,0.139,3.9659711111867e-08,Positive,CTNNBIP1
THEMIS2.1,3.44925031506122e-12,0.577007708528446,0.35,0.211,3.99802604018746e-08,Positive,THEMIS2
CPM.1,5.75976308640997e-12,0.564757043783742,0.335,0.201,6.6761413934578e-08,Positive,CPM
GSN.1,9.34173018685595e-12,0.625922621634564,0.377,0.243,1.08279994595847e-07,Positive,GSN
CLEC7A.1,1.30148984989533e-11,0.725581170801865,0.288,0.169,1.50855688501367e-07,Positive,CLEC7A
RNPEP.1,1.39827560916462e-11,0.591372775428635,0.338,0.208,1.62074125858271e-07,Positive,RNPEP
CTSZ.1,1.61376867002055e-11,0.494441218877829,0.498,0.343,1.87051926542082e-07,Positive,CTSZ
SPINT2.1,1.67284343935944e-11,0.504901589777448,0.444,0.293,1.93899283056153e-07,Positive,SPINT2
FCGR2A.1,1.76004796200905e-11,0.60021765497693,0.35,0.216,2.04007159276468e-07,Positive,FCGR2A
IL18.1,2.85946965767455e-11,0.704053039851424,0.279,0.164,3.31441128021057e-07,Positive,IL18
RAB31.1,3.24369121483077e-11,0.562498101356874,0.381,0.25,3.75976248711035e-07,Positive,RAB31
CTSH.1,3.43014255944497e-11,0.493017879644647,0.515,0.361,3.97587824065266e-07,Positive,CTSH
MS4A7.1,6.04403541607324e-11,0.627062707351366,0.325,0.198,7.00564145077049e-07,Positive,MS4A7
MS4A6A.1,6.5465509343575e-11,0.61688125746704,0.331,0.206,7.58810718801377e-07,Positive,MS4A6A
IGSF6.1,6.98869959412939e-11,0.632694414100428,0.3,0.181,8.10060169955538e-07,Positive,IGSF6
ALCAM.1,9.99523053514347e-11,0.612689674825976,0.302,0.186,1.15854717132848e-06,Positive,ALCAM
CNDP2.1,1.03830324175786e-10,0.463371991304602,0.404,0.264,1.20349728752154e-06,Positive,CNDP2
TGFBI.1,1.07486472569978e-10,0.511079543880627,0.331,0.203,1.24587570355861e-06,Positive,TGFBI
IFNGR2.1,1.12017964078534e-10,0.452368568005788,0.362,0.229,1.29840022163429e-06,Positive,IFNGR2
MNDA.1,1.3054294945767e-10,0.602714705931298,0.306,0.186,1.51312332716385e-06,Positive,MNDA
MAFB.1,1.4487327692447e-10,0.641114185303262,0.308,0.189,1.67922615283153e-06,Positive,MAFB
PGLS.1,1.54504904920393e-10,0.367557056852189,0.508,0.346,1.79086635293228e-06,Positive,PGLS
RPS6KA1,1.6373570887879e-10,0.782771982944537,0.25,0.145,1.89786060161406e-06,Positive,RPS6KA1
NCF2.1,3.37763624167835e-10,0.587975001020749,0.298,0.18,3.91501816772938e-06,Positive,NCF2
IFI30.1,3.75724490378756e-10,0.500188841104356,0.36,0.231,4.35502256798016e-06,Positive,IFI30
KYNU,4.3859592964083e-10,0.731681161499679,0.25,0.147,5.08376542046686e-06,Positive,KYNU
CPVL,5.12956288562122e-10,0.700920792425154,0.254,0.151,5.94567634072355e-06,Positive,CPVL
ETS2.1,6.56569700460686e-10,0.562600111826419,0.358,0.236,7.61029939803982e-06,Positive,ETS2
CD302,1.01619081375135e-09,0.632148404879727,0.265,0.16,1.1778667722192e-05,Positive,CD302
DPYSL2.1,1.14653560501481e-09,0.556362790117341,0.292,0.182,1.32894941977267e-05,Positive,DPYSL2
SCGB3A2,1.48667723447246e-09,0.703288300052763,0.271,0.164,1.72320758247702e-05,Positive,SCGB3A2
PPT1.1,1.71202916473205e-09,0.466055277334281,0.448,0.314,1.98441300484092e-05,Positive,PPT1
SPI1.1,1.80858305758062e-09,0.569370148411213,0.34,0.219,2.0963286220417e-05,Positive,SPI1
GRN.1,1.85230567485247e-09,0.438318653565277,0.521,0.382,2.1470075077215e-05,Positive,GRN
CALHM6,1.89205416986659e-09,0.559676688814517,0.26,0.155,2.19307998829236e-05,Positive,CALHM6
COMT.1,3.27731434472283e-09,0.42555300206052,0.473,0.335,3.79873505696824e-05,Positive,COMT
