"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SLC7A7,0,4.8402186060774,0.552,0.016,0
TREM1,0,4.46847082983278,0.556,0.022,0
C1QA,0,3.06017218372061,0.671,0.138,0
C5AR1,0,5.2859531713064,0.533,0.011,0
HNMT,0,5.01178112203728,0.536,0.015,0
MS4A4A,0,5.3058246693489,0.531,0.011,0
TERF2IP,0,-2.86830799435939,0.456,0.975,0
PSAP,0,1.71263288873354,0.896,0.379,0
C1QB,0,3.19987126684616,0.629,0.118,0
IL1B,0,5.87188545968866,0.522,0.013,0
ANXA2,0,1.53169590947922,0.884,0.375,0
LGALS3,0,1.6674776740978,0.798,0.29,0
C1QC,0,3.92292312392889,0.566,0.058,0
TRAC,0,-3.11800505118692,0.111,0.617,0
CD2,0,-2.97280708222081,0.138,0.642,0
KCTD12,0,4.57923489836151,0.517,0.017,0
VSIG4,0,4.86113643798958,0.518,0.018,0
RAC1,0,1.32327291384144,0.888,0.398,0
TSPO,0,1.46331435369165,0.878,0.389,0
GLUL,0,1.61168627353946,0.796,0.308,0
CD3E,0,-3.18274461176504,0.08,0.56,0
CSTB,0,1.51051106901722,0.884,0.415,0
CD3D,0,-2.83182688426617,0.175,0.642,0
TRBC2,0,-3.05337575410324,0.107,0.557,0
IL32,0,-2.33173005076316,0.283,0.729,0
CCL5,0,-2.69343277238516,0.233,0.678,0
CD63,0,1.28573574803129,0.894,0.45,0
HLA-DRB1,0,1.25817751317511,0.891,0.451,0
CD69,0,-2.55762162213564,0.291,0.709,0
ACAP1,0,-2.68857750794087,0.158,0.568,0
LGALS1,0,1.20334015229512,0.908,0.499,0
CD7,0,-2.71167305325907,0.116,0.522,0
TUBA4A,0,-2.64808327890591,0.225,0.623,0
S100A11,0,1.30499908232229,0.961,0.579,0
HLA-DRA,0,1.2142563463572,0.923,0.57,0
MRC1,1.11253692925362e-308,4.8941018445738,0.508,0.017,1.11253692949985e-308
CPVL,1.11253692925364e-308,4.93608584247401,0.5,0.01,1.11253692971746e-308
ANXA5,1.11253699956343e-308,1.46402384906108,0.828,0.322,1.11335189050907e-308
ISG20,1.11253737722545e-308,-2.04759987438988,0.32,0.67,1.11772937099798e-308
BLVRB,1.11253766032211e-308,2.51386484795494,0.612,0.077,1.12101074435038e-308
PIK3IP1,1.11254009830255e-308,-2.74528406605399,0.163,0.533,1.14926937556884e-308
HBEGF,1.11275717188978e-308,3.48237929083547,0.532,0.033,5.10566479183609e-308
SNX10,1.21133332174319e-308,2.6174793307492,0.605,0.084,2.29029797069372e-305
RAB13,4.47106857257237e-306,3.58006544756392,0.525,0.037,5.18241558246863e-302
APOC1,6.92157464382749e-306,2.7229188062786,0.618,0.146,8.02279716966045e-302
ALOX5,1.67322190286402e-303,3.38057658542786,0.529,0.036,1.93943150760969e-299
IFNGR2,1.90225922805019e-302,2.79606331317457,0.561,0.054,2.20490867123298e-298
CTSD,5.87902251089246e-301,1.39230550304393,0.83,0.399,6.81437499237545e-297
LGALS9,3.3539254156611e-298,2.61848581019706,0.578,0.065,3.88753494929278e-294
ETS2,7.67359892304776e-296,2.61922843737858,0.568,0.063,8.89446851170465e-292
TNFSF13B,9.56055937934154e-295,2.78443968618737,0.55,0.053,1.10816443765948e-290
ACSL1,3.42559138890057e-294,3.11346783470165,0.528,0.04,3.97060297887466e-290
GCA,2.68155048910913e-293,2.7724198316508,0.559,0.06,3.1081851719264e-289
HLA-DPA1,3.48300960450229e-292,1.0313595944639,0.879,0.554,4.0371564325786e-288
BCL2A1,1.89017468629106e-290,1.9285049291178,0.687,0.152,2.19090147887997e-286
LTA4H,2.98771467671836e-290,2.17473855773051,0.639,0.127,3.46306008178425e-286
CREG1,1.08142935250029e-289,2.69791414052422,0.561,0.064,1.25348476248309e-285
PPT1,8.80704888362123e-289,1.93333597327944,0.671,0.134,1.02082503610054e-284
LY86,5.28128837275733e-287,2.95029390458944,0.533,0.047,6.12154135286302e-283
ATP6V1F,9.76064503959804e-287,1.3818966506334,0.835,0.334,1.13135636653981e-282
SMCO4,2.27651476045744e-283,2.57210425182509,0.559,0.065,2.63870825884622e-279
CCDC88A,1.68771458747977e-281,2.99982555416623,0.5,0.031,1.9562299783478e-277
MFSD1,6.05240758805304e-281,2.70406733424604,0.535,0.052,7.01534563531228e-277
LAMTOR2,1.13977084327306e-280,1.73855389760367,0.705,0.156,1.3211083844378e-276
CD9,6.70299674148507e-278,2.33279368410207,0.584,0.09,7.76944352305535e-274
GSN,5.32499784482831e-275,2.83859807769833,0.524,0.052,6.17220500194049e-271
FGR,3.21760144706416e-274,2.79740094421895,0.517,0.045,3.72952183729207e-270
APLP2,2.12790775668317e-273,1.60499223240838,0.755,0.204,2.46645788077146e-269
ATP6V0B,7.18316390143295e-272,1.4046874491805,0.809,0.298,8.32600527815093e-268
HMOX1,1.15506166615546e-270,3.01950905904326,0.51,0.047,1.3388319772408e-266
STXBP2,9.56838105815272e-270,1.97323018974133,0.648,0.139,1.10907104845048e-265
TKT,3.4233946952051e-269,1.60875192390019,0.752,0.222,3.96805679121223e-265
CEBPD,5.80690384380613e-264,1.5689374799819,0.716,0.188,6.73078224535569e-260
HEXB,1.09639078440123e-261,1.97938002710428,0.618,0.12,1.27082655819946e-257
BLVRA,6.32247597397405e-259,2.25670876624923,0.548,0.071,7.32838190143332e-255
RHOH,2.80333007221032e-256,-2.511184925358,0.187,0.513,3.24933988669898e-252
EIF4EBP1,2.62666369917312e-255,2.44124214247646,0.512,0.053,3.04456589371157e-251
UPP1,6.21014644703071e-254,1.63503372072958,0.701,0.174,7.1981807467533e-250
PDXK,4.24812770917554e-253,2.0208329065411,0.572,0.088,4.92400482770537e-249
HLA-DRB5,1.32485970688267e-251,1.97958029353471,0.626,0.149,1.5356448862477e-247
TALDO1,2.08960904439337e-251,1.54105202234315,0.744,0.216,2.42206584335636e-247
GSTP1,6.09033514293942e-251,1.18864065735603,0.873,0.385,7.05930746418108e-247
VAMP8,6.30281275114159e-250,1.12777012480463,0.859,0.426,7.30559025984822e-246
APOE,1.1211966492363e-242,2.42724735681599,0.568,0.16,1.29957903612979e-238
PGD,6.58113935382101e-242,2.26482467101762,0.519,0.066,7.62819862501394e-238
FCGR3A,1.30748030197366e-240,1.76700203635033,0.617,0.129,1.51550041801767e-236
PLSCR1,8.93632455708129e-240,1.94133630427701,0.565,0.093,1.03580937941129e-235
MGST3,9.51972410203941e-240,1.46783940758571,0.725,0.248,1.10343122066739e-235
SCPEP1,6.02714882619658e-238,1.80628750336406,0.574,0.098,6.98606820444446e-234
CST7,1.39764251074291e-235,-2.18900697368318,0.197,0.52,1.62000743420211e-231
ATP6V1B2,9.39050474497314e-233,1.91298941834912,0.56,0.097,1.08845340498984e-228
PLD3,2.10616239167842e-230,2.21634338574689,0.529,0.087,2.44125282819445e-226
CD81,8.47558599850505e-230,1.75086510438026,0.612,0.141,9.8240517308672e-226
TIMM8B,3.95255700419509e-228,1.62974832047371,0.616,0.129,4.58140882356253e-224
CEBPB,6.33695263604399e-227,1.09469998747496,0.857,0.423,7.34516180043859e-223
ACP5,4.23032930160143e-226,2.28149961017994,0.532,0.121,4.90337469348621e-222
HSBP1,6.79526975776852e-225,1.37646302861715,0.745,0.221,7.8763971762295e-221
STK17A,1.19197521702137e-224,-2.22072962101131,0.29,0.567,1.38161847404947e-220
ATP6AP1,5.68552526717687e-224,1.72565495711695,0.564,0.102,6.59009233718471e-220
SERPINB6,1.18807482742448e-223,1.71245499194408,0.566,0.101,1.37709753246771e-219
SMIM30,3.09745777826603e-223,2.11169792661969,0.509,0.073,3.59026331078816e-219
IER3,1.59493029479346e-222,2.06918419392308,0.55,0.112,1.8486837046951e-218
LAMP2,3.58949127231564e-222,1.8603167950718,0.55,0.098,4.16057933374106e-218
SSBP1,5.63145326717699e-218,1.52578030201931,0.717,0.218,6.52741748198485e-214
HLA-DPB1,9.39159091022662e-217,0.847351996857142,0.875,0.594,1.08857930240437e-212
LYN,1.43167672531887e-216,1.73678641673506,0.534,0.091,1.65945649231711e-212
CD151,5.82246782116335e-216,1.78446893980084,0.525,0.086,6.74882245151044e-212
HLA-DQB1,1.22738434452521e-213,1.2286802952504,0.774,0.323,1.42266119373917e-209
TPP1,4.01482494625062e-213,1.42729240568888,0.619,0.138,4.65358359519909e-209
RNF13,8.50759546755466e-213,1.59322731361106,0.584,0.122,9.8611539064426e-209
TXN,1.62424568149704e-211,1.0755859924232,0.826,0.414,1.88266316942321e-207
YBX3,3.3968856950935e-208,1.28870326046862,0.647,0.158,3.93733020918287e-204
AKR1A1,1.8454048728908e-204,1.47824154415731,0.626,0.158,2.13900878816772e-200
BID,2.81360366808262e-204,1.67011010754706,0.54,0.104,3.26124801167456e-200
CNIH4,2.20121004139416e-203,1.51087649510045,0.579,0.126,2.55142255897997e-199
RNH1,6.48190208940445e-203,1.29880883334701,0.726,0.236,7.5131727118287e-199
GK,7.39201080104903e-202,1.68588004150514,0.522,0.098,8.56807971949593e-198
GNG5,1.9586334571409e-201,1.09985339250598,0.849,0.371,2.27025204017202e-197
FKBP1A,2.43703336574422e-201,1.18869364688234,0.789,0.301,2.82476537423413e-197
CTSC,5.63956434061373e-200,1.09747070537725,0.795,0.374,6.53681902720537e-196
PGLS,3.98772492558696e-199,1.29242175767479,0.658,0.176,4.62217196124784e-195
SPG21,9.33945635397767e-199,1.4846286047049,0.568,0.121,1.08253638598955e-194
TMEM14C,1.12236268562241e-198,1.39739311476355,0.621,0.155,1.30093058890494e-194
CHMP4B,1.89777782049289e-198,1.43196487551204,0.583,0.129,2.19971427173331e-194
SLC16A3,1.99280818002428e-198,1.40811384075271,0.624,0.158,2.30986396146614e-194
IFI6,7.42249141227707e-198,1.48745963593564,0.628,0.185,8.60340979597035e-194
NDUFB3,9.90382639506684e-198,1.24921858617576,0.691,0.198,1.1479525174522e-193
HLA-DQA1,4.87208038435046e-197,1.39262875177483,0.663,0.215,5.64722837350061e-193
RHOB,1.82497535026158e-196,1.39356945393248,0.619,0.164,2.1153289284882e-192
SPINT2,2.1676123616305e-194,1.61768757133,0.532,0.105,2.51247948836592e-190
UQCRC1,3.84869269362858e-194,1.5470182438447,0.524,0.1,4.46101970118489e-190
NOP10,1.58352809047027e-193,1.11350535184938,0.802,0.336,1.83546740966409e-189
LAP3,5.10580453675831e-192,1.42537033441457,0.602,0.152,5.91813803855655e-188
AP1S2,1.51589637567872e-191,1.58271199123191,0.565,0.138,1.75707548904921e-187
PLEK,1.47880515804708e-190,1.53241502223894,0.559,0.126,1.71408305869238e-186
SAMHD1,2.71891213031631e-190,1.34662773149276,0.602,0.146,3.15149105024963e-186
LAMTOR1,8.86616703131718e-189,1.24024745374178,0.697,0.219,1.02767742059997e-184
POMP,3.36906146581079e-188,1.0292629952876,0.857,0.403,3.90507914502129e-184
CYB5A,4.16338890199211e-188,1.73649112323688,0.527,0.115,4.82578407629906e-184
MGAT1,3.96393986452528e-187,1.27639430434704,0.648,0.184,4.59460269697126e-183
LACTB,7.60597988198291e-187,1.56832309251205,0.517,0.102,8.8160912812064e-183
BLOC1S1,8.70052162455636e-187,1.15376017292754,0.718,0.225,1.00847746150233e-182
LEPROT,5.70075803928971e-186,1.45774763798492,0.521,0.104,6.6077486433407e-182
SYNGR2,1.87920376271262e-185,1.28178792552849,0.61,0.154,2.17818508136019e-181
SKAP2,7.27963102033247e-184,1.46711335867844,0.52,0.104,8.43782031566736e-180
MTPN,1.85394604459889e-182,1.20127596453379,0.667,0.197,2.14890886029457e-178
PRDX3,1.84644717792737e-181,1.41926370856314,0.55,0.123,2.14021692393561e-177
SUMO3,2.04124387062219e-181,1.26247836339553,0.581,0.139,2.36600577043818e-177
ARHGAP18,1.45990425971553e-180,1.51033729671469,0.534,0.119,1.69217502743627e-176
GTF2H5,9.80908667252458e-180,1.37304796513569,0.523,0.109,1.13697123621232e-175
TIMM13,1.84232379219027e-179,1.34677725414985,0.542,0.12,2.13543750752775e-175
GLIPR2,1.04747069099243e-178,1.55845243368337,0.563,0.152,1.21412327792932e-174
CAPNS1,1.26184942732045e-178,1.43274311443554,0.519,0.109,1.46260967120713e-174
FLOT1,2.0229566471684e-178,1.54390881804696,0.501,0.101,2.34480904973289e-174
SDHB,1.115016001776e-171,1.24654801314914,0.583,0.15,1.29241504765856e-167
HLA-DQA2,2.09198440830684e-171,1.69194180085012,0.53,0.152,2.42481912766846e-167
SERPINB1,7.2011959093467e-171,1.12735641481148,0.734,0.256,8.34690617852376e-167
GNAI2,3.04201237583169e-170,1.08219323773259,0.74,0.255,3.52599654482651e-166
NAMPT,1.36928287518351e-169,1.14801788074888,0.765,0.312,1.5871357806252e-165
GLRX,1.40753039374534e-169,1.18463788043833,0.684,0.258,1.63146847939023e-165
MYDGF,2.45138468724765e-169,1.18426049420201,0.667,0.208,2.84139999098875e-165
LIMS1,2.12037050098641e-168,1.19211646185929,0.622,0.188,2.45772144769335e-164
ATP5MF,3.74233160554041e-167,1.02947471928487,0.82,0.348,4.33773656398189e-163
ANAPC11,4.71030403375134e-167,1.11713022698079,0.696,0.227,5.45971340552118e-163
SLIRP,8.93576419360291e-165,1.11795264351895,0.681,0.217,1.03574442768051e-160
CNPY3,6.7331628371773e-164,1.19220392342472,0.567,0.147,7.80440904457221e-160
MRPS15,4.95884278478753e-163,1.24244449053865,0.544,0.135,5.74779467184723e-159
EFHD2,1.25668144362472e-162,1.08043734429582,0.648,0.196,1.45661946130542e-158
ATP5MC1,2.08825787473197e-161,1.11001517586836,0.602,0.169,2.42049970260183e-157
ZYX,2.6207599614965e-161,1.26219836876618,0.521,0.122,3.0377228713706e-157
ARPC5,2.3802939647225e-159,0.97964238132673,0.816,0.367,2.75899873450985e-155
ARRB2,3.10548239547207e-159,1.12902948063963,0.588,0.16,3.59956464459167e-155
TXNDC17,9.23862858369849e-158,1.15207768973484,0.64,0.199,1.07084943913649e-153
CAT,1.1175879100128e-157,1.26189592168857,0.512,0.119,1.29539614649583e-153
YWHAH,1.15698069715724e-157,1.17311659269905,0.649,0.226,1.34105632607496e-153
ATP5MC3,1.74874763988193e-156,0.92058575905097,0.834,0.423,2.02697338938715e-152
RAB10,5.19703349172813e-156,1.10805681213348,0.583,0.16,6.02388152026208e-152
GPX4,3.42506382386251e-155,0.805713919760716,0.862,0.507,3.96999147823903e-151
ATP5PD,5.05933294673028e-155,0.991289297450745,0.799,0.325,5.86427281855507e-151
SQOR,1.03764299931513e-154,1.24655975720307,0.522,0.129,1.20273200050617e-150
CYC1,2.11008623185102e-154,1.06210811576139,0.577,0.159,2.44580095133852e-150
VKORC1,7.1459839186532e-154,1.18879631754887,0.556,0.147,8.28290996011092e-150
TMEM167A,3.61510901385651e-153,1.09010173452357,0.589,0.17,4.19027285796108e-149
TMEM147,1.43488935633945e-152,1.02842205620358,0.609,0.176,1.66318025293306e-148
CHMP2A,1.99570207078748e-152,1.02658338416337,0.685,0.227,2.31321827024977e-148
NDUFB2,3.38812396405244e-152,0.967100828268699,0.832,0.374,3.92717448673318e-148
ZNHIT1,4.40532449605849e-152,1.05270742803898,0.635,0.198,5.10621162338139e-148
GNB2,4.5701709402319e-152,1.04015534940481,0.691,0.235,5.29728513682279e-148
PTMS,8.38310000917674e-152,1.2256374490838,0.564,0.159,9.71685122063676e-148
DDAH2,1.79742815421645e-150,1.19546176837997,0.507,0.122,2.08339897355229e-146
FKBP2,3.76197851133645e-150,0.977344575354738,0.638,0.201,4.36050929249008e-146
VPS35,3.87700310120669e-150,1.09232321772828,0.54,0.143,4.49383429460867e-146
PHPT1,1.14197890502878e-149,0.988453991815039,0.639,0.201,1.32366774881886e-145
ECHS1,1.23531377439542e-149,1.17692366599751,0.501,0.12,1.43185219590173e-145
RGS19,1.03144682364324e-148,1.13393707294062,0.52,0.131,1.19555001328488e-144
RNF181,3.23455758814884e-148,0.997627764603489,0.682,0.23,3.74917570042332e-144
ATP6V0D1,5.26364397257083e-148,1.04363062964587,0.658,0.22,6.10108972860685e-144
MPC1,4.02555378450465e-147,1.13182348494206,0.542,0.145,4.66601939161934e-143
NDUFC1,2.79309942445625e-146,1.03943468608827,0.58,0.168,3.23748154288724e-142
CLTA,1.1770788441614e-145,1.00536680048262,0.758,0.303,1.36435208826747e-141
ELOB,2.7656147837548e-145,0.840167421428019,0.878,0.472,3.20562409585019e-141
CHCHD10,4.41663010248742e-145,1.02182692446455,0.704,0.265,5.11931595179317e-141
NDUFB1,5.32644658440473e-145,0.961038950230744,0.762,0.301,6.17388423598352e-141
LSM3,1.49964042537881e-143,0.96189469036915,0.642,0.205,1.73823321705658e-139
PTPN6,1.92523414885844e-143,1.13102806550425,0.523,0.138,2.23153890194182e-139
LRPAP1,3.09635061645167e-143,1.08010910113391,0.629,0.211,3.58897999952913e-139
ORMDL2,6.5972492111442e-143,1.00827579607129,0.507,0.128,7.64687156063724e-139
NDUFB7,9.94004700237265e-143,0.96839112305903,0.703,0.254,1.15215084804501e-138
HEXA,1.19853404280174e-142,1.11391862806461,0.522,0.139,1.3892208090115e-138
SNX2,8.31792337593328e-142,1.11105989125858,0.572,0.172,9.64130498504426e-138
RTN3,8.21471303179358e-141,0.936285100228787,0.578,0.17,9.52167387515194e-137
RNASET2,9.15499639648938e-141,0.964370619946246,0.751,0.312,1.06115563231708e-136
PCBD1,1.55036534578786e-140,1.09775051495166,0.515,0.136,1.7970284723027e-136
ATG3,5.93493395967551e-140,0.954654232909722,0.599,0.186,6.87918195265988e-136
PSMB6,6.45225455689274e-140,0.968802232704509,0.672,0.232,7.47880825689438e-136
NDUFAB1,1.89654387783113e-139,0.979622788986893,0.625,0.201,2.19828400879406e-135
SMS,3.78257284149665e-139,0.984893446898546,0.54,0.149,4.38438018057876e-135
LSM6,6.08094823713971e-139,1.05830945703171,0.541,0.151,7.04842710166864e-135
CD59,7.51146272437023e-139,1.18573846388688,0.548,0.169,8.70653644381754e-135
TYMP,2.67250235586963e-138,0.901492985588599,0.745,0.315,3.09769748068848e-134
PKM,7.71636486457854e-138,0.898351626364602,0.82,0.39,8.94403851453298e-134
DBI,1.64891209135789e-137,0.85667144185858,0.837,0.432,1.91125400509293e-133
NDUFB5,4.1285561234445e-137,0.957176162447745,0.659,0.225,4.78540940268452e-133
NENF,7.65255457123442e-137,1.02015987296692,0.586,0.183,8.87007600351782e-133
NDUFS6,9.55753182335196e-137,0.936100257903342,0.713,0.264,1.10781351364473e-132
CAMTA1,1.16711332126233e-136,0.977055412925909,0.525,0.144,1.35280105067517e-132
CYSTM1,2.24997544569815e-136,1.01012789572091,0.517,0.14,2.60794653910872e-132
CASP1,9.76225495479113e-136,1.01717065217528,0.559,0.167,1.13154297180984e-131
RTN4,7.29470118965079e-135,0.883222663246292,0.79,0.366,8.45528814892423e-131
CANX,7.40682366301059e-135,0.890292382690834,0.654,0.218,8.58524930779558e-131
TMEM179B,1.24787188997269e-134,0.9918950418139,0.501,0.132,1.44640830766734e-130
ARPC1B,4.54247406195757e-134,0.703378063773303,0.889,0.55,5.26518168521502e-130
NHP2,5.18285042502187e-134,0.979864333518886,0.541,0.157,6.00744192764285e-130
RBX1,4.45236169967616e-132,0.907826208119131,0.77,0.316,5.16073244609464e-128
THOC7,7.22265912576856e-131,0.91934339172275,0.515,0.143,8.37178419267834e-127
GNB1,3.09933726534561e-130,0.919285980692028,0.542,0.16,3.5924418242621e-126
CAPZA2,7.97375780130536e-130,0.940763772593039,0.677,0.252,9.24238266749304e-126
NDUFS4,8.48764715643621e-130,0.869328332408592,0.584,0.183,9.83803181902521e-126
SFT2D1,1.63429921621415e-129,0.879974339098249,0.638,0.215,1.89431622151383e-125
CTSA,2.09078083812998e-129,0.994681782696992,0.582,0.193,2.42342406947646e-125
NAA38,1.33725133578856e-128,0.861550674720696,0.594,0.193,1.55000802331251e-124
DECR1,3.65026274746994e-128,1.0231348705882,0.568,0.184,4.23101955059241e-124
TMBIM4,8.44324324681811e-128,0.857524232689873,0.673,0.242,9.78656324738687e-124
PSMB3,9.5678689805594e-128,0.884899341165342,0.79,0.347,1.10901169353664e-123
MRPL20,1.63169071321917e-126,0.898480392254495,0.623,0.211,1.89129270569235e-122
FAM162A,2.37768589328174e-126,0.937995544228048,0.534,0.159,2.75597571890287e-122
POLE4,2.47595127298971e-126,0.839032880081402,0.556,0.168,2.86987512052237e-122
UQCRQ,5.09092913637589e-126,0.881501535453971,0.816,0.37,5.9008959619733e-122
RAB5C,1.65268894376248e-125,0.879898006081955,0.66,0.233,1.91563175471509e-121
MRPL14,6.28659085078681e-125,0.935948234053132,0.518,0.149,7.28678745514699e-121
TWF2,1.2688169914326e-124,0.887709033261988,0.519,0.149,1.47068577476953e-120
LAMTOR4,1.85420086159754e-124,0.851212403314579,0.802,0.351,2.14920421867771e-120
IFITM3,4.01454921608649e-124,0.874730503309693,0.764,0.364,4.65326399636585e-120
DNAJC15,4.02996450373322e-123,0.847459410540263,0.618,0.21,4.67113185627718e-119
NDUFS8,2.22010331993639e-122,0.865964272662556,0.608,0.206,2.57332175813827e-118
IFI27L2,7.95953783873881e-122,0.834494619872438,0.607,0.207,9.22590030888215e-118
COX5A,2.42820696757156e-121,0.85332052288097,0.785,0.343,2.8145346961122e-117
AKR1B1,3.45185003955369e-121,1.03037536607108,0.532,0.168,4.00103938084668e-117
TMEM219,4.39602231535726e-121,0.852304134884807,0.664,0.243,5.0954294657306e-117
HADHB,5.41934415811572e-121,0.894791646090016,0.509,0.149,6.28156181367193e-117
CTNNB1,5.51121829957035e-121,0.814731427916418,0.541,0.172,6.38805313103199e-117
SNF8,3.43991795270288e-120,0.797590999268652,0.558,0.175,3.9872088989779e-116
NDUFS7,5.81617380176844e-120,0.815004176542069,0.656,0.237,6.7415270536298e-116
ETFB,8.76527976678133e-120,0.793571902870835,0.547,0.17,1.01598357776762e-115
GTF3C6,2.05471786475365e-118,0.802458547365926,0.597,0.2,2.38162347703595e-114
ESD,6.90617591046711e-118,0.819442844957752,0.58,0.191,8.00494849782242e-114
PSME2,1.52880498289711e-117,0.804079426697122,0.797,0.391,1.77203785567604e-113
HSD17B10,2.27787897470606e-117,0.779642592397179,0.526,0.16,2.64028951958179e-113
ATP5PF,3.1840480310985e-117,0.842587242818615,0.796,0.361,3.69063007284627e-113
ATP5F1C,3.82480508278336e-117,0.862596744940805,0.728,0.297,4.4333315714542e-113
PRDX5,4.28996058327548e-117,0.891151456784865,0.735,0.308,4.9724933120746e-113
LAMTOR5,3.61472313535419e-116,0.837579243663153,0.754,0.317,4.18982558618904e-112
VPS29,7.05528861985611e-116,0.852380729115358,0.717,0.297,8.17778503927521e-112
POLR2J,8.84934043456577e-116,0.75208689864256,0.575,0.189,1.02572704977052e-111
BNIP3L,1.59975674637617e-115,0.820182407643772,0.581,0.2,1.85427804472461e-111
SSR3,3.25688547185671e-115,0.827696168532249,0.684,0.264,3.77505595042911e-111
MRPL54,1.97520527398528e-114,0.725893667097616,0.566,0.186,2.28946043307633e-110
SAT2,6.63779218338796e-114,0.810383081506337,0.516,0.159,7.69386491976499e-110
PPP4C,1.40997197668348e-113,0.726684903485546,0.611,0.211,1.63429851817382e-109
RER1,1.66509999499343e-113,0.742613526847276,0.596,0.202,1.93001740419689e-109
UQCR10,2.8108273155745e-113,0.82643635426483,0.805,0.389,3.2580299414824e-109
EMP3,6.31298642445226e-113,0.758889367822122,0.825,0.442,7.31738256458262e-109
NDUFB6,1.66228440982123e-112,0.764844266743281,0.569,0.19,1.92675385942379e-108
TPM4,1.74438210206329e-112,0.837923774236862,0.657,0.255,2.02191329450156e-108
PSMA4,3.58216928844207e-112,0.800986116847277,0.704,0.283,4.15209242223321e-108
STX11,4.20213327692714e-112,0.846874109400273,0.514,0.163,4.87069268128625e-108
MRPL52,8.30820031942072e-112,0.770679494218174,0.58,0.201,9.63003499024056e-108
LSM4,1.31458724345358e-111,0.774201612760449,0.55,0.179,1.52373807388704e-107
NDUFAF3,2.42653439299474e-111,0.740639972205337,0.594,0.206,2.8125960149202e-107
RPN2,3.07991581732238e-111,0.762740266430247,0.609,0.217,3.56993042385837e-107
KDELR1,9.44900099335128e-111,0.781145320153415,0.509,0.156,1.09523370513935e-106
SCP2,1.37932522135173e-110,0.81530007783766,0.64,0.238,1.59877586406879e-106
BCAP31,1.40875213393539e-110,0.845709622361145,0.662,0.262,1.63288459844451e-106
NDUFC2,2.47517199321806e-110,0.782675010935589,0.686,0.264,2.86897185733906e-106
MRPS36,3.02346096782691e-110,0.742995925945908,0.535,0.174,3.50449360780817e-106
NDUFA12,5.46903589821806e-110,0.746099223112841,0.657,0.244,6.33915950962455e-106
