"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LGALS1,6.9693741312779e-39,3.31984543478754,0.782,0.173,8.07820155556421e-35
PGC,7.83955136267402e-39,-1.33650346603104,0.202,0.872,9.08682398447545e-35
LPCAT1,2.88742263410122e-38,-2.23759505271395,0.369,0.789,3.34681157518672e-34
SFTA1P,4.57119133193254e-38,-2.97281501768043,0.161,0.624,5.298467872843e-34
CSF3R,1.16428759029103e-37,-2.97657142674582,0.178,0.639,1.34952574590633e-33
TFPI,1.42438758617655e-37,-2.55823224297267,0.283,0.729,1.65100765113724e-33
AQP1,7.36825760796545e-37,-2.92632983166527,0.139,0.586,8.54054739339275e-33
SNX30,1.3919913001876e-36,-3.76601702656583,0.104,0.519,1.61345711604745e-32
SUSD2,2.53917518706728e-36,-3.46519622834404,0.117,0.541,2.94315795932969e-32
DRAM1,1.69292200017184e-35,-2.36984418032009,0.329,0.744,1.96226589039918e-31
HLA-DPB1,2.16023491609277e-35,-1.57650916030896,0.536,0.902,2.50392829124313e-31
SDR16C5,2.9874406035103e-35,-2.87891857971952,0.147,0.594,3.46274240352879e-31
EPHX1,3.11116876953868e-35,-2.31285068943397,0.374,0.767,3.60615572077228e-31
HLA-DPA1,3.64570835099092e-34,-1.59192173167218,0.56,0.887,4.22574054963357e-30
NUPR1,8.99839715488245e-34,-1.61155535047049,0.445,0.835,1.04300421422242e-29
MLPH,1.06780298288572e-33,-2.76770604664749,0.277,0.677,1.23769043746284e-29
SLC22A31,4.07520217436083e-33,-2.6894091170421,0.172,0.602,4.72356684030163e-29
MIR4435-2HG,4.75878493079413e-33,8.3019135318777,0.62,0,5.51590761328347e-29
RGS10,1.48603316605802e-32,8.36019808090457,0.614,0,1.72246104277785e-28
CYBA,3.84962694528163e-32,1.95689470157035,0.847,0.248,4.46210259227594e-28
PLAUR,1.6158726948871e-31,3.00257183029496,0.702,0.083,1.87295804064364e-27
HLA-DRB1,1.80624439135466e-31,-1.30704640205742,0.59,0.955,2.09361787401918e-27
TXNIP,2.08228873725671e-31,-1.57344190413339,0.598,0.857,2.41358087535425e-27
HSPA1A,2.7349215088374e-31,1.45886873744504,0.937,0.474,3.17004752089343e-27
HLA-DQA2,4.36015911611215e-31,-2.62134790413712,0.108,0.511,5.05386043148559e-27
BST2,6.55095445882448e-31,4.09814240399958,0.629,0.03,7.59321131322345e-27
CAT,3.33650416489854e-30,-2.31190687427742,0.388,0.722,3.8673419775339e-26
ANXA2,2.32335206258163e-29,1.23099184159642,0.941,0.639,2.69299737573837e-25
HSPA6,2.48803081849809e-29,4.41176258619795,0.611,0.03,2.88387652172114e-25
COTL1,6.62629048341789e-29,3.37849670206274,0.657,0.075,7.68053329932968e-25
HSPH1,7.18206799427249e-29,2.59889819158016,0.739,0.158,8.32473501216125e-25
PKM,1.07721937082665e-28,1.03243698330168,0.943,0.669,1.24860497272517e-24
SERPINF1,1.18322520609329e-28,9.21737076971437,0.563,0,1.37147633638273e-24
ISG15,2.48027600569114e-28,2.56701605704979,0.699,0.098,2.87488791819659e-24
AGR2,1.114859862833e-27,-1.7000005699043,0.331,0.774,1.29223406700973e-23
PGAM1,1.18052690946755e-27,1.6984647308959,0.853,0.338,1.36834874076384e-23
MARCKSL1,1.28715771676707e-27,3.17077741142726,0.621,0.045,1.49194450950471e-23
STMN1,2.41699878758509e-27,3.60561518012241,0.615,0.053,2.80154329468988e-23
SLC16A3,2.90969018532859e-27,3.07954839537547,0.643,0.083,3.37262189381437e-23
MDK,3.38526900246184e-27,3.50384986025563,0.614,0.053,3.92386530075352e-23
IRX3,4.02934095080239e-27,-2.56850615616907,0.284,0.632,4.67040909607505e-23
TIMP1,4.07212324489701e-27,2.0575486791997,0.793,0.263,4.71999805316012e-23
TUBB,1.08229039740381e-26,1.71753341971415,0.833,0.368,1.25448279963076e-22
TPI1,2.1343302816869e-26,0.924249501024731,0.966,0.707,2.47390222950328e-22
MFSD2A,2.93239547198616e-26,-3.22481414584573,0.159,0.511,3.39893959157915e-22
VIM,5.0158592412229e-26,1.6669580016371,0.81,0.549,5.81388244650146e-22
SPP1,6.73839471750841e-26,6.80650556646746,0.535,0.008,7.810473317064e-22
ACTN1,8.2846994778594e-26,3.0463564375111,0.621,0.075,9.60279516478683e-22
MBIP,1.08391878547017e-25,-2.5166465738772,0.332,0.654,1.25637026423847e-21
PPP1R14B,1.20637671772029e-25,2.50532205973003,0.654,0.083,1.39831125350959e-21
WFDC2,1.48595517454911e-25,-1.33691844016602,0.459,0.88,1.72237064281987e-21
AKR1B1,3.60848680453966e-25,5.34869711008506,0.527,0.008,4.18259705514192e-21
RAB31,4.94386771374083e-25,2.85174810192108,0.62,0.075,5.730437066997e-21
ALDH2,6.55919457569903e-25,-1.50158757735227,0.487,0.782,7.60276243269275e-21
ATP1B3,9.24262546370175e-25,2.2420728061479,0.669,0.12,1.07131271749767e-20
CTSL,1.51745974718754e-24,2.45648788400721,0.68,0.128,1.75888759296508e-20
SDC4,1.53240070611724e-24,-1.63885131048144,0.478,0.767,1.7762056584605e-20
NBL1,1.55238013814375e-24,8.52531931124352,0.504,0,1.79936381812242e-20
SLC39A8,2.42260504242683e-24,-2.44287244926962,0.267,0.609,2.80804150467694e-20
TMEM176B,2.51467565289873e-24,4.43385940403918,0.533,0.023,2.91476054927492e-20
CD99,2.72424835511141e-24,1.68733593988342,0.802,0.308,3.15767626840963e-20
IFI6,2.72453853519312e-24,2.25066836654719,0.666,0.128,3.15801261614235e-20
TMEM125,2.91399482068048e-24,-2.74341616858107,0.19,0.534,3.37761139665075e-20
MARCKS,3.6531448397653e-24,4.765583899917,0.522,0.015,4.23436018377196e-20
PMP22,3.75331847002982e-24,4.15416116776105,0.524,0.015,4.35047143861156e-20
FN1,5.14493175116521e-24,3.24034918281783,0.609,0.113,5.9634903927756e-20
ITGB1BP1,5.61996916819105e-24,2.64765031934944,0.607,0.068,6.51410626285025e-20
HSPA1B,9.270137836492e-24,1.69340394023201,0.784,0.256,1.07450167662779e-19
SH3BGRL3,9.28362224526872e-24,1.28071197257294,0.92,0.549,1.0760646544491e-19
IGFBP2,1.35463131272174e-23,4.74052586086279,0.524,0.03,1.57015315457577e-19
CCT5,1.69189544402492e-23,2.14323879980419,0.696,0.165,1.96107600916929e-19
ZYX,2.59110561062689e-23,4.58830487366337,0.512,0.015,3.00335051327763e-19
MID1IP1,3.10421438573581e-23,-2.34894308466607,0.343,0.639,3.59809489450638e-19
XIST,3.19718336180816e-23,-1.4663424915653,0.399,0.789,3.70585523467184e-19
ADIRF,4.65629376956678e-23,-1.77956236258988,0.283,0.669,5.39711010830486e-19
DNAJB1,5.1022295122357e-23,1.54457457252567,0.85,0.361,5.9139942276324e-19
SEPTIN11,5.58413535226154e-23,2.97416179498969,0.564,0.053,6.47257128680635e-19
CRIP2,1.1026214147653e-22,2.90979421482304,0.564,0.053,1.27804848185446e-18
PHLDA1,1.30181611724473e-22,4.78557716860802,0.504,0.023,1.50893506149836e-18
RGS2,1.63745645229526e-22,2.39064217235684,0.638,0.128,1.89797577385543e-18
TPM4,1.84123942971976e-22,1.6983186305964,0.774,0.278,2.13418062298817e-18
EIF4EBP1,1.86013072851098e-22,3.32611817433166,0.555,0.053,2.15607752741707e-18
TYMP,2.07177606492769e-22,1.87154106904581,0.655,0.113,2.40139563685769e-18
ZFAND2A,2.84698176349392e-22,3.60519955758216,0.522,0.038,3.29993656206581e-18
MIF,3.22360994130028e-22,1.34903971283866,0.898,0.489,3.73648628296115e-18
VAMP5,3.51697246786801e-22,3.01295552558759,0.535,0.038,4.07652278750581e-18
TIMP2,4.21128448335607e-22,3.1997895256172,0.56,0.075,4.88129984465802e-18
NME1,4.4571805695688e-22,1.88206888410066,0.722,0.188,5.1663179981872e-18
CARHSP1,4.95155420378389e-22,2.81200769646412,0.569,0.06,5.73934647760591e-18
ACTR3,5.86365765934994e-22,1.73502065721588,0.742,0.226,6.79656559295252e-18
VDAC1,7.2483008170791e-22,1.57959182209045,0.805,0.308,8.40150547707639e-18
LDHA,1.78623741307412e-21,0.92990488436764,0.958,0.684,2.07042778549421e-17
MT2A,2.0799181856098e-21,1.57289694903902,0.901,0.496,2.41083316894032e-17
IGKC,2.97204041753481e-21,2.25653044585671,0.629,0.15,3.44489204796459e-17
IER3,6.13510100606898e-21,2.28051148191409,0.64,0.15,7.11119557613456e-17
SERPINA1,7.31120383028992e-21,-1.1787989425331,0.549,0.835,8.47441635968905e-17
HSPD1,7.92835758800367e-21,1.33197009191459,0.858,0.459,9.18975928025506e-17
FDFT1,8.06734589315165e-21,-2.26360668299665,0.357,0.624,9.35086062475207e-17
IFI16,1.56060475381118e-20,2.14123861119947,0.584,0.09,1.80889697014254e-16
STEAP4,1.77871481579172e-20,-2.21405539960803,0.204,0.541,2.06170834298419e-16
ALPL,1.84605997231308e-20,-1.50349085689758,0.15,0.541,2.13976811390809e-16
SCD,2.7542575293348e-20,-2.33225368773312,0.246,0.556,3.19245990225196e-16
ACTR2,3.21628979299404e-20,1.61526545821016,0.728,0.203,3.72800149905939e-16
MYADM,3.92624274971245e-20,2.39496082078377,0.563,0.083,4.5509079711917e-16
UBE2L6,3.97721560425309e-20,2.29859201597446,0.6,0.105,4.60999060688975e-16
COL1A1,4.25922884128481e-20,4.02549821164047,0.505,0.06,4.93687214993322e-16
YWHAG,4.70831688164802e-20,2.63914943809683,0.558,0.075,5.45741009751822e-16
CALU,5.04538568451875e-20,1.82084301404361,0.686,0.211,5.84810654692569e-16
CACYBP,5.48069666273333e-20,1.68738718612256,0.739,0.241,6.35267550177421e-16
MSMO1,5.73970909541496e-20,-2.60973858246518,0.287,0.564,6.65289681249548e-16
SMIM22,7.69073796648656e-20,-1.70889784953536,0.291,0.617,8.91433437695457e-16
CCDC85B,1.10234467494064e-19,2.02676486044489,0.601,0.105,1.27772771272369e-15
TNFRSF12A,1.21846563426906e-19,1.96387034545491,0.638,0.165,1.41232351668127e-15
DDAH2,1.32692177002484e-19,1.89873280258319,0.59,0.09,1.53803502363579e-15
EMP3,1.36519882719612e-19,1.86143324343607,0.66,0.203,1.58240196060302e-15
JPT1,2.64037683982019e-19,1.71788746522884,0.7,0.233,3.06046079503558e-15
IER5,2.74410025630172e-19,1.84334450329708,0.66,0.165,3.18068660707933e-15
EIF4A3,3.77710660220474e-19,1.84217662859257,0.663,0.18,4.37804426261552e-15
SEPTIN7,4.53338524039607e-19,1.3778192682589,0.788,0.316,5.25464683214309e-15
RHOC,5.7124139106763e-19,1.59084920569106,0.723,0.271,6.6212589638649e-15
HLA-DQB1,7.06551159373399e-19,-1.33361265992471,0.393,0.722,8.18963448829707e-15
MPZL2,7.5659303223466e-19,-2.00425114069614,0.226,0.549,8.76966983663194e-15
MTUS1,9.47471878624618e-19,-2.29031553237585,0.289,0.564,1.0982146545138e-14
CRNDE,1.64666377678553e-18,-1.89902215812566,0.338,0.609,1.90864798367211e-14
GNAI2,1.74651368806781e-18,1.56437485534066,0.674,0.173,2.0243840158394e-14
IGHA1,2.02107045974591e-18,1.71593697149189,0.584,0.105,2.34262276989148e-14
CTSZ,2.85183258428567e-18,1.46423326594691,0.714,0.256,3.30555914844552e-14
CRIP1,3.53631807567386e-18,2.49570845817097,0.541,0.098,4.09894628151358e-14
RTL8C,3.67995979952074e-18,2.830791012163,0.51,0.075,4.26544140362449e-14
RCN1,5.22246307529891e-18,1.70214333125635,0.635,0.165,6.05335695057897e-14
NME2,7.54526931900944e-18,2.50889814441716,0.51,0.068,8.74572166766384e-14
ZNF706,7.88307338086428e-18,1.34625523154689,0.742,0.256,9.13727035575979e-14
SERPINH1,7.88546202294985e-18,1.59810403301505,0.697,0.278,9.14003903080117e-14
ATG101,8.01357089405823e-18,2.23542424642885,0.55,0.09,9.28853002330289e-14
TPM3,1.00826764354689e-17,1.30843823294181,0.821,0.338,1.1686830256352e-13
BAG3,1.15594270741455e-17,1.91604072350789,0.606,0.143,1.33985319216421e-13
CLIC3,1.28718400177655e-17,-2.34757954546107,0.216,0.504,1.49197497645919e-13
CAP1,1.59852502485987e-17,1.14460028503918,0.822,0.346,1.85285035631508e-13
YWHAH,1.82965765525714e-17,1.52297106501028,0.692,0.211,2.12075618820855e-13
DNAJB6,1.89602781528727e-17,1.37692326817649,0.767,0.286,2.19768584069947e-13
KHDRBS1,1.89979260440541e-17,1.24384189943873,0.709,0.203,2.20204960776631e-13
DNAJA1,2.18750426651746e-17,1.07141379447946,0.859,0.489,2.53553619532039e-13
SOX4,2.5108673154378e-17,1.3202413435024,0.677,0.188,2.91034630532395e-13
PLIN3,2.60570216489981e-17,2.0229094713433,0.553,0.105,3.02026937933537e-13
CPM,2.91723670823303e-17,-1.63746686704527,0.335,0.632,3.38136906851291e-13
ITM2C,3.09798149504332e-17,1.9709294126044,0.533,0.098,3.59087035090471e-13
EFNA1,3.2906977042135e-17,-2.29035158763063,0.246,0.526,3.81424770895386e-13
ITGB1,7.00171213120827e-17,1.21490507985493,0.801,0.414,8.11568453128351e-13
RHOG,7.5371087596025e-17,1.67478823576899,0.589,0.12,8.73626276325526e-13
UGDH,8.47213824791635e-17,2.32487596523893,0.535,0.113,9.82005544315984e-13
MAP4,1.00767190620546e-16,1.96945712946692,0.51,0.075,1.16799250648275e-12
GPI,1.06881083452977e-16,1.7896949867945,0.597,0.135,1.23885863830345e-12
MANF,1.11009901447186e-16,1.39410281249786,0.702,0.233,1.28671576767433e-12
SRM,1.12147526555251e-16,1.59822903382507,0.621,0.158,1.29990198030191e-12
DYNLL1,1.21379402720588e-16,0.841863917771698,0.926,0.617,1.40690865693434e-12
PPP1R15A,1.37547032055568e-16,1.210412440517,0.726,0.256,1.59430764855609e-12
CAPG,1.42062451576666e-16,2.10028344076061,0.604,0.195,1.64664587622514e-12
