gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
MAML1,-1.79901378631144,0.777016140130558,0.0211363421012699,0.165461988660578,0.0360818460017823,0.758765770746899,0.351639097351727,TRUE,protective,1.79901378631144
ZNRF1,-0.882949630291818,0.379031354818812,0.0211939643478369,0.413561258039782,0.196744157781996,0.869316355207669,0.351639097351727,TRUE,protective,0.882949630291818
VCP,0.844450920262194,0.361230249156297,0.0212357090301684,2.32669991998731,1.14618568265346,4.72308509833802,0.351639097351727,TRUE,risk,0.844450920262194
RAPGEF2,-0.726535738067204,0.316124280676017,0.0212503177467824,0.483581344123343,0.260243036660646,0.898586641874603,0.351639097351727,TRUE,protective,0.726535738067204
TRAF3IP3,-0.266964514454483,0.117544044449019,0.0212566534713935,0.765700242274085,0.608139585729095,0.964082711892014,0.351639097351727,TRUE,protective,0.266964514454484
SSBP3,-0.727719538087813,0.320161224741309,0.021320236399961,0.48300921922575,0.257886545066868,0.904653268345492,0.351639097351727,TRUE,protective,0.727719538087813
HNRNPK,1.1169879679083,0.490599027669009,0.0213407766808188,3.05563665282395,1.16814132401771,7.99296725670803,0.351639097351727,TRUE,risk,1.1169879679083
NACA,0.940522956328415,0.406435709811465,0.0213590127517829,2.56132052692975,1.15477897854853,5.68105495816835,0.351639097351727,TRUE,risk,0.940522956328415
VDAC3,-0.825796097190125,0.35894050758514,0.0213642001830964,0.437886253652246,0.216683071706799,0.884907019395842,0.351639097351727,TRUE,protective,0.825796097190125
OTUD4,-0.491852674782235,0.216086177211879,0.0213993880801979,0.611492447454581,0.400363825263419,0.933958039410706,0.351639097351727,TRUE,protective,0.491852674782235
AMD1,1.1528484255125,0.498782678234108,0.0214776936031556,3.16720161116367,1.19152544906392,8.41875937575511,0.352328662407096,TRUE,risk,1.1528484255125
NIPAL3,-0.541254562619766,0.238232065750254,0.0215709807849056,0.582017616609817,0.364879027628361,0.928374832190114,0.352823870674715,TRUE,protective,0.541254562619766
TOMM34,1.18798760054614,0.521069271532302,0.0215806658391032,3.28047293842517,1.18139013824775,9.10918616241488,0.352823870674715,TRUE,risk,1.18798760054614
DDX10,0.644184081630443,0.281296574655716,0.0216538074525205,1.90443253369959,1.09728922269123,3.30529380988372,0.35303580441538,TRUE,risk,0.644184081630443
IRX5,-0.314821139260344,0.136763490862645,0.0216719954137893,0.729919416520995,0.558289529357381,0.954311923470262,0.35303580441538,TRUE,protective,0.314821139260344
CHMP1B,0.871291108872093,0.38407036764116,0.0217089258119623,2.38999460560562,1.12582172167353,5.07369337867541,0.35303580441538,TRUE,risk,0.871291108872093
PLA2G10,-0.250471897269562,0.107884238952906,0.0217415237267507,0.77843335580912,0.630069589850127,0.961732639057198,0.35303580441538,TRUE,protective,0.250471897269562
FPR2,-0.316506587699343,0.139713032589144,0.0218422340471428,0.728690211151948,0.554136556033231,0.958228469223797,0.35303580441538,TRUE,protective,0.316506587699343
MCM7,0.759732024449852,0.331178076494736,0.0218623762031116,2.13770329151917,1.11697372225088,4.09121116418305,0.35303580441538,TRUE,risk,0.759732024449852
CLEC4D,-0.383918015806545,0.168732558350326,0.021863579828472,0.681187271479385,0.489371271986714,0.948188268064348,0.35303580441538,TRUE,protective,0.383918015806545
TACSTD2,-0.612956874017306,0.257371846709194,0.0219262579130412,0.541746621954607,0.3271273633442,0.897171668548015,0.35303580441538,TRUE,protective,0.612956874017306
PLEKHG2,0.485283126718215,0.212581825102499,0.0219640957226511,1.62463492128797,1.07103208555398,2.46438800766938,0.35303580441538,TRUE,risk,0.485283126718215
PCMTD1,-0.861879446464639,0.37800573127867,0.021971118133722,0.422367518741907,0.20133790162734,0.886044403196318,0.35303580441538,TRUE,protective,0.861879446464639
ACOT7,0.903925317228639,0.395691591029628,0.0220387535543974,2.46927680736687,1.13697337636766,5.36277108869457,0.35303580441538,TRUE,risk,0.903925317228639
SLC39A14,0.67121964334767,0.293541159891036,0.0220488738054298,1.95662224726813,1.10062584714358,3.47835790740355,0.35303580441538,TRUE,risk,0.67121964334767
PDAP1,0.351335980095614,0.155039237318372,0.0220670136643342,1.42096466156292,1.04860328610291,1.92555239542943,0.35303580441538,TRUE,risk,0.351335980095614
HIF1A,0.848881165293444,0.372645062145121,0.0221124520283155,2.33703063765555,1.12580332048582,4.85139109288094,0.353179938079932,TRUE,risk,0.848881165293444
PDE7B,-0.449968750826186,0.200141189109417,0.0221521953333684,0.637648077286041,0.430742213012142,0.943940617343496,0.353190509002372,TRUE,protective,0.449968750826186
ZSWIM3,-0.404330102593995,0.178754967866293,0.0221859742117013,0.66742376658446,0.470156416014923,0.947460183522517,0.353190509002372,TRUE,protective,0.404330102593995
