"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
SPECC1,2.49203394871572e-227,1.1069285603217,0.266,0.124,3.78814080544276e-223,Negative,SPECC1
HMOX1.1,7.45709843907579e-226,0.927434675251717,0.386,0.212,1.13355353372391e-221,Negative,HMOX1
NCKAP1,2.32338631532766e-225,1.06400224266343,0.285,0.139,3.53177953792958e-221,Negative,NCKAP1
TPM4,3.40555885618095e-225,0.561050403244441,0.683,0.451,5.17679001728066e-221,Negative,TPM4
IER3,8.94738169228426e-225,0.552124942949858,0.65,0.427,1.36009149104413e-220,Negative,IER3
GRN.1,9.84903111716779e-225,0.741598747868177,0.52,0.315,1.49715122012068e-220,Negative,GRN
JUP,1.25206988758932e-224,1.21478512005546,0.253,0.117,1.90327143612452e-220,Negative,JUP
CYC1,1.29919485514702e-224,0.577098056041281,0.598,0.382,1.97490609930899e-220,Negative,CYC1
C19orf33.1,7.37190384055458e-224,0.936167639476836,0.322,0.164,1.1206031028027e-219,Negative,C19orf33
DSP.1,1.35758285350609e-223,0.983307894907734,0.311,0.157,2.06366169561461e-219,Negative,DSP
CHMP4B,1.9166657520779e-223,0.519398416504586,0.738,0.527,2.91352360973361e-219,Negative,CHMP4B
HINT2.1,1.04677139060971e-222,0.921656565482215,0.326,0.168,1.59119719086583e-218,Negative,HINT2
HDGF.1,1.08269873826108e-222,0.726015928148151,0.53,0.331,1.64581035203067e-218,Negative,HDGF
SPINT1,2.87042759549543e-221,1.09704093117531,0.262,0.122,4.3633369879126e-217,Negative,SPINT1
CD59.1,1.80379555753539e-220,0.740521632654862,0.635,0.424,2.74194962700954e-216,Negative,CD59
PEA15,5.0983131735828e-220,0.574966994662914,0.522,0.313,7.74994585516321e-216,Negative,PEA15
PPP2CB.1,6.78636865559233e-220,0.996009081966724,0.307,0.155,1.03159589933659e-215,Negative,PPP2CB
PSMB5.1,7.94015182246841e-220,0.679935332623162,0.556,0.35,1.20698247853342e-215,Negative,PSMB5
HSD17B12.1,3.66995411871109e-218,0.829388033560571,0.302,0.15,5.57869725585273e-214,Negative,HSD17B12
ASS1,1.43030889620176e-217,1.09696575776432,0.299,0.152,2.17421255311629e-213,Negative,ASS1
PHLDA2,1.22817147270532e-216,0.582965884585234,0.49,0.291,1.86694345565936e-212,Negative,PHLDA2
CXCR4.1,4.72953211826197e-216,-1.03679651255337,0.408,0.561,7.18936177297002e-212,Negative,CXCR4
SLC39A1.1,6.07050959584851e-216,0.626969774108708,0.429,0.243,9.22778163664932e-212,Negative,SLC39A1
PSME2,1.91169917384894e-215,0.54190105352884,0.669,0.45,2.90597391416778e-211,Negative,PSME2
IGF2BP2.1,4.63647812073984e-215,0.968721317264571,0.305,0.155,7.04791039133664e-211,Negative,IGF2BP2
MAL2.1,5.20660178416512e-215,0.872422201438895,0.298,0.148,7.9145553721094e-211,Negative,MAL2
STOML2.1,5.56029022249569e-215,0.583844958315294,0.495,0.298,8.4521971672157e-211,Negative,STOML2
MAFG.1,3.31503253239536e-214,0.623477250466706,0.467,0.274,5.03918095249418e-210,Negative,MAFG
YBX3,2.44535528977593e-213,0.569891212938751,0.677,0.478,3.71718457598838e-209,Negative,YBX3
TSC22D1,2.96946016854231e-213,0.465448928499375,0.542,0.335,4.51387640220116e-209,Negative,TSC22D1
ARHGAP29,2.38327128012026e-212,1.02242102045264,0.282,0.14,3.62281067291081e-208,Negative,ARHGAP29
PGD.1,2.67636028041655e-212,0.752366367461601,0.339,0.177,4.0683352622612e-208,Negative,PGD
WFDC2,5.06178632340982e-212,1.52991730839859,0.392,0.243,7.69442139021526e-208,Negative,WFDC2
NME1.1,1.9683293412795e-211,0.64341222441438,0.482,0.287,2.99205743167898e-207,Negative,NME1
TMEM147.1,1.97138015219654e-211,0.649294559287654,0.581,0.377,2.99669496935396e-207,Negative,TMEM147
GAS6.1,1.70596369353693e-210,0.837317739203258,0.35,0.188,2.59323541054549e-206,Negative,GAS6
BRI3,6.43540232522498e-210,0.480634419121376,0.743,0.508,9.7824550745745e-206,Negative,BRI3
TIMM50.1,9.66247015273188e-210,0.590251487035155,0.37,0.2,1.46879208791677e-205,Negative,TIMM50
BLVRB.1,1.0962822746278e-209,0.719031073977104,0.416,0.238,1.66645868566173e-205,Negative,BLVRB
CD81.1,2.89914855760477e-209,0.718234927913979,0.476,0.288,4.40699572241501e-205,Negative,CD81
ATP13A3.1,1.45164296816639e-208,0.683997695559301,0.36,0.193,2.20664247590973e-204,Negative,ATP13A3
S100A16.1,1.76197096356104e-208,0.74997053503513,0.461,0.28,2.67837206170913e-204,Negative,S100A16
LCN2,9.2606520030693e-208,1.10728061273386,0.263,0.128,1.40771171098656e-203,Negative,LCN2
MPZL1.1,2.5041660203104e-207,0.953856932689246,0.385,0.219,3.80658276747384e-203,Negative,MPZL1
CLDN4,6.15328033969586e-207,0.557832889753531,0.346,0.183,9.35360144437168e-203,Negative,CLDN4
GCLM.1,9.03626625261741e-207,0.628621639692972,0.365,0.196,1.37360283306037e-202,Negative,GCLM
TSC22D3,1.21066435493735e-206,-0.91854148362221,0.551,0.669,1.84033088594027e-202,Negative,TSC22D3
TJP1,2.28048942176e-206,1.09730895432772,0.267,0.131,3.46657197001737e-202,Negative,TJP1
CTSL.1,3.64526854083843e-206,1.06934669229492,0.45,0.28,5.5411727089285e-202,Negative,CTSL
QSOX1.1,1.25415673404126e-205,0.739643116930993,0.34,0.18,1.90644365141612e-201,Negative,QSOX1
KLF5.1,6.3457533164334e-205,0.932386386641903,0.32,0.168,9.64617961631042e-201,Negative,KLF5
UQCRC1.1,5.10102548789248e-204,0.581922323337445,0.436,0.252,7.75406884414535e-200,Negative,UQCRC1
CXCL3.1,5.98105052555578e-204,0.814233628683746,0.427,0.253,9.09179490389735e-200,Negative,CXCL3
CD7.1,7.01895238649691e-204,-1.21982837785452,0.185,0.359,1.0669509522714e-199,Negative,CD7
ARPC1A.1,1.07301002380996e-202,0.572987466493908,0.424,0.241,1.63108253719353e-198,Negative,ARPC1A
PSAP,3.90106430794836e-202,0.601223797502826,0.772,0.548,5.93000785451231e-198,Negative,PSAP
ARPC5,8.29327145131679e-202,0.455508701918051,0.591,0.376,1.26066019331466e-197,Negative,ARPC5
SERINC2,2.4266030255259e-201,1.04174357233721,0.269,0.132,3.68867925910192e-197,Negative,SERINC2
ARL8B.1,6.14359928635805e-201,0.602295285898033,0.439,0.256,9.33888527519287e-197,Negative,ARL8B
H2AFY,1.56885311301614e-200,0.47139040915878,0.588,0.373,2.38481361709583e-196,Negative,H2AFY
EIF4G1,1.94892908039897e-200,0.49783292058028,0.473,0.281,2.96256709511448e-196,Negative,EIF4G1
