gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
NAPB,-0.893435890042934,11.7681576134182,-4.37830774128165,3.56317416393871e-05,0.000304131761451185,2.02430625460021
CNTN3,-0.591467904435264,7.84143531337593,-4.37419415238342,3.61783638353684e-05,0.00030783542395328,2.0100376660269
MICAL2,-0.633564285708419,8.03233650952317,-4.37142624778396,3.65507235036262e-05,0.000308788188972486,2.00044134197984
ELAVL4,-0.72746143338562,8.40447633397449,-4.35938973753537,3.82135135517358e-05,0.000319331520860243,1.95875352067011
LRFN5,-0.754752503109268,8.63431436367867,-4.35282281734908,3.91512990035696e-05,0.000324046206096211,1.93603871904735
ENC1,-1.2133111556212,11.1418733213748,-4.33589925609024,4.16717456850921e-05,0.000338748297761552,1.87759656022802
KCTD13,-0.580938946208796,8.04332454512093,-4.31650123762657,4.47537190587156e-05,0.000357419077940658,1.81078028254978
FCGBP,0.853519158110776,8.54599663996387,4.31386410272558,4.51893454502487e-05,0.000359845963672826,1.80171085615183
VSNL1,-1.02575499471269,11.2957055956972,-4.30671119003293,4.63916509536471e-05,0.000367989533314796,1.77712823927567
LDOC1,-0.64766772760654,8.62866280512762,-4.30346498832025,4.69474300742196e-05,0.000371319731687409,1.76598018924352
WDR47,-0.651798301101892,8.24332955919514,-4.29816299274944,4.78690343907457e-05,0.000375707727775642,1.7477832801873
YWHAH,-0.586394795472788,13.2156508893353,-4.28266869909149,5.0663511902263e-05,0.000393867947369206,1.69468473478623
LPAR1,0.625732832932812,9.7961601994725,4.28113294617173,5.09489189648181e-05,0.000395158137081678,1.6894281944315
YWHAE,-0.647680680152065,8.03915296240824,-4.27041494501785,5.29844272287408e-05,0.000405372919432589,1.65277532665502
PGRMC1,-0.635615558399946,10.4344704656598,-4.2576328080492,5.55146568642935e-05,0.000416182157681629,1.60913808539409
SH3GL2,-0.706621691051595,11.7272258929396,-4.25378221623053,5.62994656304236e-05,0.000419379837614264,1.59600837974114
SLITRK5,-0.589906009774168,8.45915339951499,-4.24477725730252,5.8176821372451e-05,0.000429847497137839,1.56533222755561
PNMAL1,-0.817930040456223,9.649908121668,-4.23418885952905,6.0461587237947e-05,0.000441159613381779,1.5293138048085
PCSK1N,-0.751059072117931,8.65771691107152,-4.21142248509676,6.56708245511954e-05,0.000469142751850476,1.45206035003129
SFMBT2,0.721346473926231,8.12595894881593,4.20904554966975,6.62389976325936e-05,0.000471967257914324,1.44400972351788
NBEA,-0.584035222674352,8.27780428219553,-4.19178195301024,7.05101413588403e-05,0.000493087598067772,1.38562415020714
SLC16A9,0.653032247039883,9.66041074021073,4.16736528602881,7.70066812635314e-05,0.000525678332058938,1.30330570551344
ACSS1,0.591319859890453,9.22594933352356,4.15112750220697,8.16422227716784e-05,0.000550145043907182,1.24873051749572
TMEM14A,-0.627869817839256,8.71373985143478,-4.14727812152466,8.27799030409484e-05,0.000554165462024127,1.23581263095553
NCDN,-0.593951865599193,9.1151860082385,-4.14271888066747,8.41471284946698e-05,0.000560157878486645,1.22052245343054
DLC1,0.66845760156944,9.09242886324246,4.13498548848425,8.65160631502556e-05,0.000571243047101687,1.19461177548999
SLC12A5,-0.924282601630833,11.0829953902264,-4.13413858043516,8.67793581533279e-05,0.000571599727257531,1.191776094836
MYT1L,-0.865538901078721,9.32190647281804,-4.13171287147785,8.7537760268013e-05,0.000575049877034109,1.18365621036273
VPS35,-0.597609843869522,10.2239407866036,-4.12445526114559,8.98451439537582e-05,0.000584742739918264,1.15938010033653
OXR1,-0.62104974641722,10.7535470988761,-4.11409564606155,9.32403594659583e-05,0.000599224710167892,1.12477543720348
SYT4,-0.949605463067376,11.4823984736922,-4.10408259478549,9.66390730698871e-05,0.000616233902517241,1.09138154617365
ATP1B1,-0.867532973570661,11.136299546155,-4.10307555185008,9.698741173532e-05,0.000617014636459016,1.08802591812513
FAM19A2,-0.639297772652242,7.57775446542717,-4.09848029301515,9.85923072866032e-05,0.000625282790949247,1.07272051198755
DIRAS2,-0.996846634335662,9.29273801772293,-4.09538242999035,9.96886144643005e-05,0.000629313179445669,1.06240871143889
MT1M,0.663995548137842,9.16372839579441,4.07576351557691,0.000106908608870171,0.000664650334660231,0.997220546702086
SNCA,-0.733889240591403,8.64682337466771,-4.07375466694192,0.000107675631686931,0.000668404640941447,0.990557135631217
CKMT1B,-0.757568725865984,8.73871200584762,-4.06161014516802,0.000112426528556534,0.000693170033854204,0.950318774650515
APOLD1,0.623302014153031,9.68472775031262,4.05737092934125,0.000114131826824644,0.000699997147455938,0.936291381848663
AP3B2,-0.617274084645086,8.74672163772003,-4.05339464530599,0.000115753921017286,0.000706771705525811,0.923142678840612
CPNE4,-0.758629658489733,8.44407797654255,-4.00845893434548,0.000135694006647522,0.0007964732739755,0.77513587442617
SNAP25,-0.667213584070387,13.3144070186987,-3.99970735564635,0.000139943489686715,0.000814994281800245,0.746436360052539
NELL2,-1.12370304643326,10.1732000758171,-3.99376347063456,0.000142902137968607,0.000826935111945458,0.726967822601988
KCNK1,-0.60741426285793,8.95993306761976,-3.99020905756605,0.000144699964529605,0.000833805562134726,0.715334858452716
GABRA5,-0.633102965105629,7.70345977381201,-3.96678681818428,0.000157100884819019,0.000885340199592187,0.638849317406645
MAP2K1,-0.67909080298982,9.992206214765,-3.96408465176487,0.000158595422804672,0.000890907091719791,0.630044562791852
PREPL,-0.7891624978654,10.7220244079977,-3.95737246425402,0.000162367059122196,0.00090444302001854,0.608190771368236
G3BP2,-0.717163248570758,8.60594831311179,-3.95025313765788,0.000166461358972058,0.000921522700890056,0.585038309376611
APLP1,-0.6401868835241,9.35008693691644,-3.94988097181666,0.000166678088866087,0.000921522700890056,0.583828767476154
GNG2,-0.845040287509088,8.31909659214353,-3.94711061577472,0.000168299917741399,0.000927173920255265,0.574827473406298
PCLO,-0.660934537351631,8.11846002867127,-3.91002987640481,0.000191517180664428,0.00102337058518953,0.454753104648774
AASDHPPT,-0.636128066949695,9.16093282578648,-3.90747742333722,0.000193223396566377,0.00102676557163742,0.446515723269108
NECAB1,-0.787482248681285,8.4305710068651,-3.89845456523015,0.00019937220252921,0.00105329195842963,0.417425768743265
CD14,0.626242580778647,9.96911391820165,3.89707832015534,0.000200326376009391,0.00105696994528072,0.412992691666457
CLDN5,0.64913465652692,10.1097183666855,3.8664554303099,0.000222723317499325,0.00114924109797825,0.314625476134785
AMPH,-0.642544640817064,8.70701252317428,-3.86141977600924,0.000226628310377306,0.00116277275009131,0.298500163945969
LRP11,-0.610571977348318,8.92459034808167,-3.79621427779354,0.000283487654279426,0.00139513383733671,0.0909923449546879
RALYL,-0.672619664746315,10.2855818011994,-3.78573105774965,0.000293814399362563,0.00143304475498621,0.0578569979224568
FBXO34,-0.589878151112704,8.85445447817118,-3.77333729208591,0.000306486288991567,0.00147813340317652,0.0187642797169705
PLCXD3,-0.599956738119094,8.04403762175666,-3.70235355910904,0.000389715199164666,0.00178597670131727,-0.203418355195885
BCAS1,0.66706326127299,10.3110246346062,3.68808308584627,0.000408864579788746,0.00186020897656246,-0.247729653864332
ERC2,-0.611424046574537,8.6150679435882,-3.66607099372698,0.000440167380011962,0.00197089153651258,-0.31584344101355
MORF4L2,-0.61553733265806,9.34645956967704,-3.6419586157674,0.000477067818843088,0.00211188206785535,-0.390125774064022
NCOA7,-0.624831125777552,10.1539917975209,-3.63683805366648,0.000485273760208107,0.00213896352401572,-0.405855849942014
HSPA1A,0.768288030387577,10.9293606673675,3.58465416178864,0.000576908597401245,0.0024455194242658,-0.565262208058496
AK5,-0.645568219953974,9.51006048975243,-3.56773742521979,0.00060998180347008,0.00255792778793953,-0.616583805281034
SATB2,-0.649142832450529,9.42824053352346,-3.51274073973341,0.000730360887538472,0.00293649514842504,-0.782220227117228
ITPR1,-0.616469982887694,9.90158901490808,-3.39575006753472,0.00106517224190609,0.00397813188248792,-1.12830137782166
TXNIP,0.602262201773328,11.4150077454005,3.3548172295731,0.00121321835513013,0.00440847503411807,-1.24733813681581
TIMP1,0.582265695715378,9.20438569054196,3.33984471798005,0.00127205257273251,0.0045796128211644,-1.29061023354329
APLNR,0.745990953969626,9.24694963781381,3.14219419149338,0.00234687983586651,0.00754426574150263,-1.84802380664499
BSG,-0.587598411045019,8.57193580589524,-2.97991374033784,0.00381084622069342,0.0111027553013819,-2.28589458200433
SYNPR,-0.590115697767667,9.88136046196151,-2.83794382474129,0.00574375423549094,0.0154664220195901,-2.6537499326565
RGS1,0.633523383739077,7.87172709339938,2.74891811825422,0.00737894484337309,0.0190195262807798,-2.87696819004415
SPP1,0.600157491239685,10.3101902771021,2.71133653515977,0.00818905998306808,0.0207102337966851,-2.96944046603956
