"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
B4GALT7,3.97762598184437e-92,0.703114495742967,0.252,0.093,4.61046627555581e-88,Negative,B4GALT7
DYRK4,5.70820292269861e-92,0.704672393712298,0.251,0.093,6.61637800769995e-88,Negative,DYRK4
PDE4A.1,1.0475366107729e-91,0.449712183390463,0.287,0.111,1.21419968554686e-87,Negative,PDE4A
COX14,1.11453531658522e-91,0.416023802170599,0.784,0.398,1.29185788545392e-87,Negative,COX14
LAMTOR5,1.3375472164408e-91,0.517155127145233,0.863,0.465,1.55035097857653e-87,Negative,LAMTOR5
IER3,3.57347536802078e-91,0.516864904496088,0.523,0.252,4.14201529907288e-87,Negative,IER3
GADD45G,3.77639574264211e-91,0.414025310389847,0.349,0.144,4.37722030529646e-87,Negative,GADD45G
GMFB,4.14897972314164e-91,0.40895886939535,0.29,0.113,4.80908239709348e-87,Negative,GMFB
EMC8,4.9786540609018e-91,0.446622437502149,0.326,0.134,5.77075792199128e-87,Negative,EMC8
DNAJA1,7.70883065154137e-91,-0.617080368561366,0.914,0.81,8.9353056082016e-87,Negative,DNAJA1
HSPE1,7.82263629920949e-91,-0.545760686960792,0.949,0.831,9.06721773441372e-87,Negative,HSPE1
AURKAIP1,8.66038341142607e-91,0.417336035325298,0.803,0.403,1.0038250412184e-86,Negative,AURKAIP1
TRAPPC12,2.61587751752779e-90,0.47066564649383,0.256,0.095,3.03206363056646e-86,Negative,TRAPPC12
HMGCL,6.83842729485549e-90,0.544999521246008,0.26,0.098,7.926421077467e-86,Negative,HMGCL
ANXA11,6.97563054759396e-90,0.460524760816205,0.804,0.428,8.08545336771616e-86,Negative,ANXA11
DCUN1D1,9.70098856799337e-90,0.553712635937272,0.265,0.1,1.12444158491611e-85,Negative,DCUN1D1
BCL2L1,3.1545586047727e-89,0.552027089727901,0.303,0.122,3.65644887879203e-85,Negative,BCL2L1
RORA.1,3.91564326617587e-89,-3.96858861493218,0.076,0.28,4.53862210982445e-85,Negative,RORA
PKM.1,2.9138010444792e-88,0.545936111606705,0.921,0.539,3.37738679065585e-84,Negative,PKM
MT2A.1,2.92628471556168e-88,0.493269366037214,0.888,0.613,3.39185661380755e-84,Negative,MT2A
GAR1,3.2915388509659e-88,0.420459945270789,0.274,0.105,3.81522268215457e-84,Negative,GAR1
ECH1,4.32590249960707e-88,0.438751778189894,0.784,0.417,5.01415358729456e-84,Negative,ECH1
SCGB3A2.1,5.01133603941847e-88,-0.427521576866629,0.377,0.154,5.80863960328995e-84,Negative,SCGB3A2
EXOSC7,1.57266057772774e-87,0.456980522659573,0.318,0.131,1.82287087564422e-83,Negative,EXOSC7
CISH,1.94547239709852e-87,0.618028446042372,0.256,0.096,2.2549970554769e-83,Negative,CISH
AP2A2,3.50948561181785e-87,0.793574284264713,0.272,0.107,4.06784477265807e-83,Negative,AP2A2
TMEM176B.1,6.40070413612103e-87,1.22397518009893,0.297,0.129,7.41905616417788e-83,Negative,TMEM176B
DTYMK.1,1.23773690324479e-86,0.574454741726045,0.278,0.11,1.43466084455103e-82,Negative,DTYMK
TMEM218,1.41850356013039e-86,0.544679540603574,0.253,0.095,1.64418747654713e-82,Negative,TMEM218
ICAM3.1,1.68449335405446e-86,-2.38600393883519,0.184,0.377,1.95249624668453e-82,Negative,ICAM3
FNDC3A,3.02885812573226e-86,0.428001330970338,0.307,0.126,3.51074945353627e-82,Negative,FNDC3A
TOM1,6.9569508295511e-86,0.42349073882995,0.294,0.118,8.06380170653269e-82,Negative,TOM1
TMEM120A,8.70289050941559e-86,0.441049329632014,0.279,0.11,1.00875203894636e-81,Negative,TMEM120A
EIF2AK4.1,5.99684784698234e-85,0.603891945273816,0.307,0.128,6.95094633943723e-81,Negative,EIF2AK4
