"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MRPL47,0,1.22809841343598,0.576,0.155,0
TOMM22,0,0.734290621224824,0.592,0.171,0
BCAP31,0,0.710653444326444,0.732,0.312,0
APH1A,0,0.85473227675738,0.588,0.168,0
CCT6A,0,0.895911128797087,0.627,0.208,0
TATDN1,0,1.26605377309743,0.513,0.094,0
NDUFAF8,0,0.865055650326944,0.578,0.159,0
CCT8,0,1.05273105564114,0.656,0.238,0
TRAPPC3,0,0.894132741746309,0.575,0.157,0
DDIT4,0,1.61327490127293,0.773,0.356,0
UQCRFS1,0,0.696544415338968,0.647,0.23,0
MRPL4,0,1.21615284306905,0.539,0.122,0
MRPS15,0,1.24878110759647,0.545,0.129,0
MRPS33,0,0.96061715351185,0.553,0.137,0
PKM,0,0.907346520830939,0.831,0.415,0
HDAC2,0,1.32450153570275,0.537,0.122,0
HSPB1,0,1.39469985400312,0.771,0.357,0
HACD3,0,1.36836910427938,0.517,0.103,0
CHPT1,0,1.45268218083379,0.515,0.103,0
RHOC,0,0.702085084877426,0.583,0.171,0
DNPH1,0,0.762271971620504,0.565,0.153,0
ANXA2,0,1.41582192763612,0.891,0.48,0
ILF2,0,1.05628209076932,0.602,0.191,0
SPG21,0,0.955028585465813,0.574,0.163,0
HMGB2,0,0.878110363538963,0.653,0.243,0
C1orf122,0,0.980960303800226,0.555,0.145,0
HSD17B10,0,0.943034816524317,0.563,0.153,0
NAA20,0,1.1840009178643,0.533,0.125,0
PHB,0,0.730029773400259,0.585,0.177,0
UPF3A,0,0.924154274141582,0.54,0.133,0
PHB2,0,0.725714347864879,0.582,0.175,0
TGIF1,0,0.816713122519236,0.571,0.164,0
MPC2,0,0.710720383584886,0.605,0.199,0
EIF4EBP1,0,1.17128293374107,0.56,0.157,0
RPL17,0,0.760311938930371,0.594,0.191,0
RAB5IF,0,0.98214650484616,0.565,0.162,0
ADI1,0,1.13356385089143,0.534,0.132,0
YIF1A,0,1.05809018548154,0.551,0.149,0
MRPS12,0,1.00230204065059,0.545,0.145,0
SMARCA4,0,0.995084032801535,0.519,0.119,0
TIMM13,0,0.847636697774003,0.573,0.173,0
SDC4,0,1.05444178094924,0.518,0.119,0
FAM136A,0,1.12643982187928,0.52,0.121,0
MGP,0,1.60086622052144,0.568,0.169,0
USP1,0,1.05049263353369,0.513,0.115,0
DKC1,0,1.16450827736689,0.503,0.105,0
MPST,0,1.28046978883448,0.507,0.109,0
TAGLN2,0,1.09518807570939,0.855,0.457,0
TUBA1B,0,1.07443754016885,0.863,0.467,0
COX6B1,0,0.832605600453336,0.934,0.539,0
