"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PDCD6,0,1.14626581182656,0.725,0.241,0
RPL36A,0,0.796304974585611,0.92,0.437,0
PDLIM4,0,3.42201579090046,0.526,0.043,0
CENPW,0,3.82738162934136,0.514,0.032,0
EMD,0,2.00969266455175,0.578,0.096,0
NHP2,0,1.38110776233375,0.656,0.175,0
PDAP1,0,1.4565366706548,0.661,0.181,0
PDXK,0,1.78226754824356,0.637,0.157,0
PGAM1,0,1.21306154353751,0.76,0.28,0
AP2M1,0,1.29769145215242,0.742,0.263,0
ACTN4,0,1.44100921104244,0.693,0.215,0
ROMO1,0,1.2404693029667,0.734,0.256,0
RALA,0,1.55141260701934,0.619,0.141,0
APH1A,0,1.48579317848865,0.647,0.17,0
MPLKIP,0,1.42372125419643,0.637,0.16,0
IER3,0,1.28583340095646,0.671,0.195,0
EIF3H,0,1.14534947271806,0.828,0.352,0
ATP5PD,0,1.20778299988918,0.735,0.259,0
C19orf53,0,1.24214617385835,0.903,0.428,0
NUCKS1,0,1.47474934462592,0.849,0.374,0
CCT6A,0,1.4023341699391,0.669,0.195,0
MRPL47,0,1.72201379149969,0.616,0.142,0
SMCO4,0,2.03602437153665,0.578,0.104,0
UAP1,0,2.43597889668723,0.554,0.081,0
POLR2K,0,1.15391799767675,0.712,0.239,0
ATP5PB,0,1.27571729164776,0.725,0.252,0
NUDT5,0,1.62775772424746,0.62,0.147,0
MEA1,0,1.96102555673123,0.587,0.114,0
GCSH,0,2.90859542808624,0.528,0.057,0
CKS2,0,1.97063845856759,0.606,0.135,0
NUTF2,0,2.06554233288614,0.576,0.105,0
HCST,0,-6.0734226947938,0.048,0.518,0
MZT1,0,2.4521729237784,0.551,0.081,0
SEC61G,0,1.58696936493184,0.946,0.476,0
SNU13,0,1.08243481526396,0.856,0.386,0
ADIPOR1,0,1.99335558184646,0.584,0.114,0
NDUFS8,0,1.3171352828672,0.685,0.216,0
RTL8A,0,3.0888207128198,0.517,0.048,0
SNHG15,0,1.89184601658694,0.563,0.094,0
MRPS12,0,1.76221205195418,0.587,0.119,0
SUMO3,0,1.40725206676959,0.687,0.22,0
ATP5MC1,0,1.22907690380077,0.713,0.246,0
RBX1,0,1.27117596858905,0.925,0.459,0
ARF1,0,1.11851078583384,0.846,0.38,0
SMS,0,1.39162696350251,0.632,0.168,0
NME1,0,2.00520604630587,0.576,0.113,0
HSD17B10,0,1.680129340911,0.601,0.138,0
TRAPPC3,0,1.48583113248036,0.617,0.155,0
PTTG1,0,2.00170136082685,0.575,0.114,0
PSMD14,0,1.70079545810789,0.596,0.135,0
ENO1,0,1.24853385366059,0.888,0.428,0
ATP5PF,0,1.26461477641128,0.91,0.45,0
ICAM1,0,2.22067914952922,0.578,0.118,0
CYCS,0,1.16434926121827,0.866,0.407,0
BOLA3,0,2.16598212665058,0.54,0.081,0
TUBA1B,0,1.9534490769603,0.88,0.422,0
ADRM1,0,1.43616868997692,0.636,0.179,0
