"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ADA2,0,-1.18829269057602,0.116,0.337,0,Neutral,ADA2
MPP1,0,-1.57189069400269,0.084,0.305,0,Neutral,MPP1
G0S2,0,-1.99972858619662,0.123,0.342,0,Neutral,G0S2
GAA,0,-1.43383679569087,0.122,0.341,0,Neutral,GAA
CD4,0,-0.85346755933646,0.143,0.361,0,Neutral,CD4
PPIF,0,-1.34258668276873,0.139,0.357,0,Neutral,PPIF
RAB13,0,-1.12012086725884,0.181,0.398,0,Neutral,RAB13
FUOM,0,-1.33245210890106,0.102,0.319,0,Neutral,FUOM
B3GNT5,0,-1.70643628519678,0.097,0.314,0,Neutral,B3GNT5
RETN,0,-2.45814858157483,0.052,0.268,0,Neutral,RETN
MIR3945HG,0,-2.73636412994309,0.04,0.255,0,Neutral,MIR3945HG
FGL2,0,-1.71112417879354,0.086,0.301,0,Neutral,FGL2
ITGAX,0,-1.84590608740157,0.065,0.279,0,Neutral,ITGAX
MGST2,0,-1.03765463311332,0.16,0.374,0,Neutral,MGST2
IRAK3,0,-2.16399418920345,0.063,0.276,0,Neutral,IRAK3
CSTB,0,-0.74501640069563,0.549,0.762,0,Neutral,CSTB
RBM47,0,-1.26106537358801,0.134,0.346,0,Neutral,RBM47
SLCO2B1,0,-1.98287386360616,0.057,0.268,0,Neutral,SLCO2B1
RAB20,0,-1.80321759355932,0.088,0.299,0,Neutral,RAB20
FN1,0,-1.37130848060817,0.137,0.347,0,Neutral,FN1
LRP1,0,-1.74606670835837,0.082,0.292,0,Neutral,LRP1
CSF1R,0,-2.18223189030997,0.053,0.262,0,Neutral,CSF1R
CD33,0,-1.8678486079139,0.061,0.269,0,Neutral,CD33
SIRPA,0,-2.0813222309004,0.055,0.263,0,Neutral,SIRPA
HLA-DPA1,0,-0.634182010156721,0.587,0.794,0,Neutral,HLA-DPA1
NUP214,0,-1.46453527262439,0.094,0.301,0,Neutral,NUP214
RNASE6,0,-1.48527417689215,0.088,0.295,0,Neutral,RNASE6
ABL2,0,-1.51770865624311,0.109,0.315,0,Neutral,ABL2
TGM2,0,-1.66191608681879,0.086,0.291,0,Neutral,TGM2
ACTN1,0,-1.2064154096846,0.13,0.334,0,Neutral,ACTN1
GNS,0,-1.32322303609897,0.12,0.323,0,Neutral,GNS
GM2A,0,-1.61238102430394,0.084,0.287,0,Neutral,GM2A
CLEC4A,0,-2.20335775715851,0.051,0.252,0,Neutral,CLEC4A
ANPEP,0,-1.81283890137052,0.083,0.284,0,Neutral,ANPEP
TUBB6,0,-1.44966204569721,0.091,0.291,0,Neutral,TUBB6
QKI,0,-1.04501929622126,0.131,0.33,0,Neutral,QKI
SLC15A3,0,-2.12029347162607,0.055,0.253,0,Neutral,SLC15A3
MPHOSPH6,0,-1.09637924331419,0.131,0.328,0,Neutral,MPHOSPH6
SERPING1,0,-1.29458389426125,0.127,0.323,0,Neutral,SERPING1
HLA-DPB1,0,-0.566469220187696,0.606,0.801,0,Neutral,HLA-DPB1
IL13RA1,0,-1.28285348034444,0.126,0.32,0,Neutral,IL13RA1
CCL18,0,-1.75939195338093,0.097,0.29,0,Neutral,CCL18
CYP27A1,0,-1.9241825269874,0.075,0.267,0,Neutral,CYP27A1
RNF144B,0,-1.94898740730391,0.06,0.252,0,Neutral,RNF144B
RAB32,0,-1.41876470337648,0.091,0.283,0,Neutral,RAB32
HLA-DRA,0,-0.693030717807301,0.64,0.831,0,Neutral,HLA-DRA
DSE,0,-1.47311205903228,0.078,0.268,0,Neutral,DSE
SLC43A2,0,-1.74356546610554,0.074,0.264,0,Neutral,SLC43A2
UBE2E2,0,-1.42163017387095,0.092,0.278,0,Neutral,UBE2E2
FGD4,0,-1.90645995034362,0.067,0.253,0,Neutral,FGD4
OPN3,0,-1.3243079404433,0.099,0.284,0,Neutral,OPN3
SYK,0,-1.47482269168667,0.075,0.259,0,Neutral,SYK
MCOLN1,0,-1.43230617242404,0.075,0.259,0,Neutral,MCOLN1
S100A11,0,-0.682816633795447,0.678,0.862,0,Neutral,S100A11
ENG,0,-1.23936871967954,0.09,0.27,0,Neutral,ENG
ACER3,0,-1.26144164855753,0.087,0.267,0,Neutral,ACER3
