"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SNRNP25,0,1.99263063078699,0.578,0.074,0
PCMT1,0,1.55987506348222,0.655,0.151,0
UBE2N,0,1.07964044486919,0.669,0.165,0
MUCL1,0,5.9251803479986,0.682,0.179,0
ERH,0,1.23865698803439,0.866,0.363,0
TXN,0,2.05877408493012,0.95,0.447,0
SF3B5,0,1.25264300854511,0.842,0.339,0
MRPL57,0,0.865627307946454,0.759,0.257,0
SCAND1,0,1.08747536876936,0.784,0.282,0
PPA1,0,0.862506764010701,0.78,0.278,0
GHITM,0,1.0772130160278,0.692,0.19,0
GADD45GIP1,0,1.07939929130521,0.798,0.297,0
GTF2A2,0,1.15679920420194,0.684,0.183,0
APRT,0,1.10000575688701,0.869,0.368,0
VDAC2,0,1.07808692342919,0.719,0.218,0
STUB1,0,0.895279816751859,0.722,0.221,0
TMEM134,0,1.56337284330296,0.635,0.134,0
DDT,0,0.935278568208006,0.819,0.318,0
TMEM205,0,1.47422574864481,0.634,0.134,0
SSNA1,0,1.0071090096083,0.672,0.172,0
ZNF593,0,1.46792189820613,0.622,0.122,0
EMP2,0,1.12878662966418,0.702,0.202,0
EBP,0,2.30613613110993,0.558,0.059,0
H2AFV,0,1.07956495004331,0.736,0.237,0
MRPL47,0,1.23334659255775,0.625,0.126,0
HMGCS1,0,2.56294690592322,0.568,0.069,0
SEPHS2,0,1.84949621227178,0.582,0.083,0
C1QBP,0,1.12616424315782,0.677,0.179,0
OAT,0,1.41063552757224,0.626,0.128,0
MRPL58,0,2.35571033165134,0.552,0.055,0
BOLA3,0,1.74627678327619,0.588,0.091,0
CWC25,0,2.15424581726184,0.598,0.101,0
EIF3H,0,2.00805522231062,0.827,0.33,0
ZC3H15,0,0.753030167895141,0.718,0.222,0
YWHAQ,0,0.876688641803557,0.779,0.284,0
TMCO1,0,0.832612153054401,0.773,0.278,0
TMED3,0,1.34803292813784,0.663,0.168,0
NAXE,0,1.43858670121945,0.6,0.105,0
CYB561,0,2.05556885544201,0.564,0.069,0
WDR34,0,2.35871386951114,0.561,0.067,0
ATP5IF1,0,1.27754212399252,0.868,0.374,0
HNRNPAB,0,1.10741723596205,0.703,0.209,0
TOMM22,0,1.18996001407154,0.652,0.158,0
HMGB3,0,3.49090710251418,0.526,0.033,0
KDELR2,0,1.55591082805527,0.785,0.293,0
MTA1,0,2.24794863845578,0.547,0.055,0
AR,0,2.32343403086068,0.558,0.066,0
NDUFB11,0,0.967716618082128,0.879,0.387,0
NDUFA13,0,0.895388416682703,0.756,0.264,0
GLO1,0,1.43454534783806,0.605,0.113,0
MTCH2,0,1.67297840226777,0.585,0.093,0
ENY2,0,0.894545995339741,0.833,0.341,0
ARF1,0,0.853199681906748,0.802,0.311,0
P4HB,0,1.64601604960469,0.809,0.318,0
COX8A,0,1.27498788990332,0.891,0.4,0
MDH2,0,1.0074428319018,0.691,0.2,0
HMGA1,0,2.10838157274772,0.566,0.075,0
COX7B,0,1.32372735811107,0.909,0.419,0
GSPT1,0,1.06735311830292,0.637,0.147,0
MAP3K13,0,1.17044394160729,0.642,0.152,0
DNAJC19,0,0.98137765044394,0.639,0.149,0
