"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MAL2,2.71379330809336e-263,1.37885287656204,0.88,0.338,3.31924059512899e-259
PLPP2,1.39983483168804e-262,1.6287013179416,0.797,0.267,1.71213798263764e-258
HINT2,1.69814375612332e-262,1.88439315605239,0.73,0.221,2.07699962811443e-258
FASN,4.50403781238522e-260,1.45723638129735,0.783,0.241,5.50888864832836e-256
TSPAN13,2.46725748417521e-258,1.35738738363586,0.811,0.271,3.0177026288947e-254
MTDH,3.51234544671628e-257,1.382657240189,0.922,0.619,4.29594971587869e-253
SCAND1,9.34211976425822e-257,1.31366311438195,0.88,0.414,1.14263466836642e-252
MRPL45,1.87893563971035e-256,2.29147454173826,0.67,0.185,2.29812618092973e-252
TMEM251,3.74180191161697e-255,2.45021401673028,0.565,0.071,4.57659791809871e-251
RPS17,7.87893836531308e-255,1.80400180178346,0.836,0.533,9.63672951461443e-251
SRSF9,1.39815226051415e-254,1.41637518259344,0.863,0.422,1.71008002983485e-250
SPINK8,2.6590448948711e-254,3.15709229676909,0.574,0.093,3.25227781091685e-250
NDUFA1,1.58211336672089e-253,1.0769291168322,0.944,0.552,1.93508285883633e-249
PRDX2,3.6675154165698e-252,1.31071780770406,0.915,0.497,4.48573810600652e-248
GSTM3,2.40815528897855e-251,1.64703235682132,0.804,0.294,2.94541473394966e-247
TMEM99,9.81537909290277e-251,3.05215390259777,0.57,0.099,1.20051901685294e-246
MRPL18,1.46250702386531e-249,1.55396890724865,0.77,0.259,1.78879234088967e-245
PHLDA2,1.25153159401655e-248,1.66610585992988,0.728,0.201,1.53074829264164e-244
HEBP2,3.8932679743913e-248,1.2833128133228,0.893,0.421,4.761856059478e-244
PHB,2.357885540496e-244,1.49345321952649,0.809,0.299,2.88392980458066e-240
CTHRC1,2.78975422316342e-244,1.32554523467608,0.553,0.065,3.41214839035118e-240
MGAT4A,4.43407017647371e-244,1.46040735811308,0.725,0.189,5.42331123284499e-240
ERH,7.10925004843733e-244,1.21097871766388,0.91,0.529,8.6953237342437e-240
ATP5MC3,1.07439737536276e-242,1.12287251785374,0.93,0.575,1.31409542980619e-238
ATP6V1G1,7.28233543077543e-242,1.04316074147253,0.953,0.672,8.90702446538142e-238
SOD1,1.36715112929619e-241,1.19468625188839,0.915,0.52,1.67216254624217e-237
TXNDC17,4.87078270665912e-240,1.28573633463285,0.872,0.419,5.95745432851477e-236
ADI1,1.22336053983242e-239,1.53267114936271,0.766,0.26,1.49629227626903e-235
NDUFB6,4.43318955796066e-238,1.76321769923854,0.764,0.292,5.42223414834168e-234
UQCC3,3.45244628352313e-237,1.6657671445226,0.741,0.242,4.22268704937714e-233
SEC61B,3.4690050297568e-237,1.05775600988882,0.943,0.641,4.24294005189554e-233
IDI1,4.78572383950552e-233,1.62971544499997,0.703,0.2,5.8534188280992e-229
ERMP1,2.64413328156608e-232,2.78499316071201,0.517,0.063,3.23403941668348e-228
TMEM134,1.33185986415048e-231,1.38666899286159,0.773,0.267,1.62899779984246e-227
DMAC1,1.81505690534543e-231,1.61239869284888,0.78,0.323,2.21999610092799e-227
DCXR,3.3140293151246e-231,1.37053273193422,0.838,0.363,4.0533892553289e-227
HMGN3,1.26916678171938e-229,1.26947829054399,0.875,0.474,1.55231789072097e-225
OST4,1.71139033076825e-229,0.925562975164817,0.963,0.706,2.09320151356265e-225
HMGCS1,2.73551362471918e-229,1.97389409003314,0.68,0.2,3.34580671439403e-225
ISOC2,5.13296457422401e-229,1.52637813683495,0.699,0.185,6.27812897073339e-225
TMED3,7.63646650940938e-229,1.3732909528885,0.783,0.27,9.34016218765862e-225
NAA10,1.31226885827815e-227,1.35517165897529,0.754,0.242,1.60503604056001e-223
IGHG1,4.10608379683468e-227,-2.54450903414506,0.619,0.11,5.0221510919085e-223
SLC35B1,6.09308958509525e-227,1.84296692420681,0.626,0.133,7.45245787153e-223
SPINT1-AS1,3.27613163949746e-226,1.43850633118878,0.741,0.223,4.00703660826934e-222
TSTA3,8.26719883298038e-226,1.71864883658971,0.705,0.21,1.01116108926183e-221
PLGRKT,5.95405649388283e-225,1.87038048136754,0.699,0.236,7.28240649766809e-221
COX7B,6.84514120939677e-225,1.0415952434841,0.942,0.614,8.3722922132132e-221
IDH1,1.19794482485941e-223,1.52784945466761,0.688,0.179,1.46520631528554e-219
PYCR1,1.08132512762553e-222,2.15291886609655,0.607,0.144,1.32256876359879e-218
AGR2,4.16755040710326e-222,2.15116641018007,0.694,0.228,5.097330902928e-218
FOXA1,1.52971498362429e-221,1.37762060253823,0.751,0.226,1.87099439647087e-217
GADD45GIP1,3.62480463676435e-221,1.22522113037697,0.866,0.41,4.43349855122648e-217
DHCR24,3.850083301826e-221,1.51288173461934,0.708,0.204,4.70903688646338e-217
HSPE1,1.17979853193419e-220,1.16640569497545,0.948,0.615,1.44301158440871e-216
CD9,1.66403672715268e-219,1.1202991675384,0.944,0.663,2.03528332098044e-215
CETN2,8.85818085845475e-219,1.38815862825821,0.765,0.266,1.0834441007976e-214
UTP23,2.05926713122707e-218,1.9134985334735,0.557,0.099,2.51868962820383e-214
ARF4,4.63862150881389e-218,1.41293857434242,0.862,0.456,5.67349796743026e-214
MRPL58,4.7363364490999e-218,1.89001121573718,0.61,0.144,5.79301311089408e-214
LRRC26,4.81593813048077e-217,1.24544504056129,0.736,0.208,5.89037392739103e-213
ELOC,3.10370528821091e-216,1.24693459735234,0.822,0.318,3.79614193801077e-212
JPT1,5.06407881209052e-216,1.56204725022932,0.828,0.421,6.19387479506791e-212
IGHM,9.45023722722767e-216,-2.24822387246268,0.539,0.07,1.15585851526222e-211
LRRC59,2.63951518375189e-215,1.92572421670085,0.629,0.153,3.22839102124694e-211
CCND1,1.69985233467192e-214,1.41998790531427,0.777,0.302,2.07908939053723e-210
COA4,2.43647020909029e-214,1.53398160478567,0.741,0.271,2.98004671273833e-210
PAFAH1B3,3.04034536949021e-214,1.49348389105707,0.718,0.235,3.71864642142348e-210
SPINT2,1.34481301472302e-213,1.08273073581003,0.933,0.578,1.64484079830772e-209
REEP6,5.70214174174981e-213,2.31209598081429,0.538,0.09,6.97428956433419e-209
NDUFA8,8.84886955394011e-213,1.34453568544432,0.74,0.229,1.08230523514241e-208
SLC25A5,2.87036005154726e-212,1.29482011637532,0.889,0.493,3.51073737904745e-208
PGK1,1.7344907125006e-211,1.32641388434775,0.876,0.42,2.12145559045949e-207
DPY30,4.06660308950677e-211,1.25406763404132,0.785,0.309,4.97386223877573e-207
PHGDH,9.73969125383428e-211,2.39461522452499,0.51,0.07,1.19126163725647e-206
POLR2F,2.4201695106618e-210,1.32963354260137,0.751,0.267,2.96010932849045e-206
TC2N,3.818737779297e-210,1.24752946517522,0.685,0.185,4.67069817785816e-206
OCIAD2,4.57585786392699e-209,1.23210033461447,0.785,0.292,5.5967317533691e-205
PDCD5,5.32078886758742e-208,1.32163109236461,0.8,0.34,6.50785686394617e-204
ATP5MPL,7.16245448293504e-208,0.891323732353107,0.957,0.686,8.76039807807785e-204
ROMO1,2.64246012746002e-207,1.06500671246431,0.896,0.451,3.23199298189635e-203
PIP4K2B,9.66459870475473e-206,1.90516075896634,0.567,0.118,1.18207706757855e-201
NDUFA3,8.25566676569474e-205,1.11182556471143,0.852,0.365,1.00975060211212e-200
GTF2H5,1.20568698609965e-204,1.1714703627366,0.85,0.386,1.47467575269848e-200
ATF3,2.58571825790473e-204,-2.69135539340814,0.22,0.565,3.16259200124327e-200
MTA1,9.74286879935294e-204,1.73552174689344,0.631,0.17,1.19165028284886e-199
MDK,7.19931035487516e-202,1.22686625500026,0.888,0.445,8.8054764950478e-198
SNRPE,1.49518257883813e-201,1.0233844922681,0.933,0.528,1.82875781217691e-197
TSEN34,1.80638456221256e-201,1.45860451225147,0.654,0.182,2.20938895804219e-197
MRPL34,1.01017448572862e-200,1.53674123742938,0.711,0.284,1.23554441349468e-196
TOMM22,4.7440904228297e-200,1.32289834016147,0.744,0.272,5.80249699616301e-196
SNRPD2,5.53667774634844e-200,0.970306252832424,0.932,0.559,6.77191055155878e-196
IGLC2,6.74324763134204e-200,-2.80664491659995,0.626,0.126,8.24766617789445e-196
NDUFB3,9.02512230140567e-200,1.16434732794049,0.779,0.288,1.10386270868493e-195
FKBP3,1.25345772393262e-199,1.24730828393983,0.746,0.259,1.53310414214199e-195
SNRPF,2.43985881230947e-199,1.10526033019087,0.881,0.457,2.98419131333571e-195
ALDH3B2,2.20107472895744e-197,1.63254331648673,0.605,0.148,2.69213450098784e-193
SCP2,2.76884056880782e-197,1.21289114891245,0.839,0.39,3.38656889970885e-193
RANBP1,3.58046227362954e-197,1.19697871316322,0.858,0.417,4.37926340687629e-193
LSM5,1.11358152190619e-196,1.17267997413435,0.863,0.471,1.36202155944346e-192
KRT8,1.96112549607244e-196,1.16074337160331,0.934,0.466,2.3986525942462e-192
SRD5A3,2.56775948012468e-196,1.8064180554137,0.6,0.154,3.1406266201405e-192
MRPS6,1.70177012823425e-195,1.23139069721728,0.711,0.229,2.08143504384331e-191
MRPS12,2.16996873339718e-194,1.32898865873821,0.701,0.233,2.65408875781809e-190
MRPS26,4.42788829602544e-194,1.18248966906386,0.758,0.271,5.41575017486872e-190
PGRMC1,1.37248017952933e-193,1.16627331597179,0.774,0.298,1.67868050758232e-189
TMEM123,2.69385022128132e-193,1.137300879893,0.839,0.446,3.29484820564919e-189
UQCR10,3.19438084061493e-193,0.976785178080893,0.969,0.703,3.90704720615612e-189
TMED2,9.8688553471643e-193,1.11732824555756,0.867,0.477,1.20705969751167e-188
CRIP2,5.7396866872198e-192,1.15128902178435,0.878,0.369,7.02021078713853e-188
SUPT4H1,9.9891108671939e-192,1.04290879690924,0.788,0.291,1.22176815016649e-187
GCHFR,2.7723791234991e-191,1.20459402361224,0.606,0.147,3.39089690595175e-187
ATP5IF1,1.47065767461762e-190,1.02320638430564,0.902,0.549,1.79876140182482e-186
EGR1,8.81516756078374e-190,-3.01892371191255,0.333,0.605,1.07818314435946e-185
GRHPR,1.208270441981e-189,1.59025919254946,0.625,0.186,1.47783557758696e-185
CHMP2A,1.58913869932599e-189,1.62737518747137,0.836,0.387,1.94367554314562e-185
DUSP1,3.04636358011781e-188,-2.01226792879548,0.485,0.751,3.7260072948421e-184
AURKAIP1,3.61500775285202e-188,1.00368970170718,0.902,0.489,4.4215159825133e-184
IGKC,5.12751490478125e-188,-3.14504634334216,0.808,0.305,6.27146348003794e-184
NDUFAB1,4.65797870356783e-187,1.08441035034817,0.841,0.389,5.69717375233382e-183
NDUFC2,6.14688251224389e-187,1.06943027146853,0.906,0.528,7.5182520007255e-183
CKS1B,6.86214808377969e-187,1.81118843308691,0.67,0.239,8.39309332127094e-183
SNU13,7.74998782384035e-187,1.00027551581751,0.872,0.473,9.47901010733914e-183
MARCKSL1,1.32525609151975e-186,1.01280394212359,0.942,0.526,1.62092072553781e-182
PSMB5,6.38672280694495e-186,1.51981243358836,0.853,0.402,7.81160066517437e-182
SMARCA4,6.73262077259514e-186,1.31338160303099,0.691,0.224,8.23466846696111e-182
ACP1,9.77738601381726e-186,1.23761651343165,0.761,0.3,1.19587208334999e-181
TMEM45A,1.81248695348894e-185,1.65161234842677,0.571,0.141,2.21685279281232e-181
MRPL14,4.59401613318356e-185,1.11393080982217,0.817,0.355,5.61894113249681e-181
NDUFC1,5.09408847792774e-185,1.02379591409549,0.879,0.423,6.23057961735342e-181
PCGF2,1.08111177330897e-184,1.49109777526777,0.655,0.201,1.3223078099342e-180
PGRMC2,1.48265110856934e-184,1.26421650165425,0.663,0.2,1.81343057089116e-180
SCGB2A2,2.35052311950016e-184,3.27014554535366,0.633,0.295,2.87492482746064e-180
HSBP1,2.58805941906009e-183,0.922340635159157,0.937,0.56,3.1654554754524e-179
EI24,4.56034320443107e-183,1.14041067177866,0.823,0.376,5.57775577333964e-179
UQCRH,1.52059963652399e-182,0.841508787944506,0.954,0.699,1.85984541543249e-178
EBP,1.83800255321426e-182,1.69463390641928,0.57,0.145,2.24806092283637e-178
DCTPP1,2.03978794990686e-182,1.48457752491587,0.644,0.202,2.49486464153108e-178
RAN,2.54428612593065e-182,1.05383533071802,0.892,0.534,3.11191636062577e-178
MRPL41,2.95949477096304e-182,0.984934744705991,0.901,0.478,3.6197580543649e-178
MRPL32,5.48062660733435e-182,1.54398853621944,0.578,0.142,6.70335440343064e-178
UBE2A,7.9043170886508e-182,1.25812175162507,0.645,0.188,9.66777023112879e-178
TATDN1,1.16309997920373e-181,1.26964929887702,0.69,0.239,1.42258758456408e-177
PHF14,1.27569356411527e-181,1.33776731692837,0.665,0.216,1.56030079826939e-177
CMC1,3.19964390857418e-181,1.18134487600408,0.565,0.128,3.91348446457709e-177
SEC13,4.49305728333074e-181,1.57151705145367,0.584,0.151,5.49545836324183e-177
SDC1,6.13896455145877e-181,1.10691397400565,0.608,0.148,7.50856754288922e-177
GSE1,1.43012021106489e-180,1.37792659069376,0.624,0.173,1.74918003015347e-176
C19orf53,2.95330278542492e-180,0.986641512878398,0.91,0.558,3.61218463685321e-176
SMIM4,1.02300409057252e-179,1.30311477326386,0.613,0.164,1.25123630317925e-175
PFDN2,2.54986322087667e-179,1.02275031884099,0.859,0.429,3.11873770545426e-175
SEPHS2,2.70675529062189e-179,1.23367776891484,0.676,0.21,3.31063239595964e-175
TXNIP,1.88919577044909e-178,-2.75926756730365,0.354,0.626,2.31067534683629e-174
TUSC2,2.96459668598541e-178,1.41084714282102,0.579,0.141,3.62599820662875e-174
GUCY1A1,1.8888872672172e-177,1.62005401703839,0.541,0.111,2.31029801653335e-173
TFPT,1.78834104982614e-176,1.31535845673924,0.575,0.135,2.18731993804235e-172
LAGE3,2.9981053528462e-176,1.03381736178636,0.777,0.299,3.66698265706619e-172
PSMD3,4.06170042685925e-176,2.68406622026218,0.561,0.164,4.96786579209155e-172
CEBPD,4.81075758653949e-176,-2.96044918632542,0.235,0.536,5.88403760409645e-172
SELENOH,5.80849188572902e-176,0.948921587242649,0.869,0.434,7.10436642543517e-172
HILPDA,7.76612472148287e-176,2.20440419921426,0.542,0.13,9.49874714684569e-172
LSM3,2.56137095597872e-175,1.05766536988844,0.86,0.448,3.13281281625757e-171
BANF1,3.6877915013993e-175,1.02248263834615,0.864,0.415,4.51053778536148e-171
COIL,6.43464361001804e-175,1.62787777452562,0.559,0.134,7.87021259941307e-171
BSG,9.44876877694847e-175,1.03310144264891,0.852,0.412,1.15567890910857e-170
YIF1A,9.54790850504216e-175,1.39958984952982,0.704,0.27,1.16780468925171e-170
CACYBP,6.21198325453116e-174,1.26011952180577,0.696,0.251,7.59787671861706e-170
TSTD1,6.67229162593429e-174,0.958531384395096,0.915,0.493,8.16087988768023e-170
SPRED2,7.90004137894467e-174,1.75134038392076,0.502,0.098,9.66254061058722e-170
COX5A,1.71140865602551e-173,0.946502468623322,0.876,0.463,2.09322392718481e-169
LAMTOR1,2.65955641859147e-173,0.959510021437693,0.849,0.426,3.25290345557923e-169
CWC25,2.69158473054967e-173,1.38260776778422,0.69,0.255,3.29207728393531e-169
BOLA3,4.40190495570005e-173,1.40650057838873,0.61,0.175,5.38396995131674e-169
MRPL17,9.93544609424668e-173,1.70811948048459,0.545,0.135,1.21520441178731e-168
PKIB,1.25611023394342e-172,0.983322947985386,0.745,0.277,1.5363484271362e-168
MRPS7,2.38545597840595e-172,1.45144777453943,0.647,0.215,2.91765120718832e-168
MRPL51,2.47858407985952e-172,0.968776363372973,0.887,0.472,3.03155618807618e-168
HSD17B10,3.86175494884345e-172,1.14361627376825,0.716,0.256,4.72331247793042e-168
RPS6KB2,2.48929114910587e-171,1.55010500364489,0.52,0.112,3.04465200447139e-167
C19orf24,5.01407443598275e-171,1.17853492560796,0.703,0.262,6.1327144426505e-167
ARPC5L,5.18028021727576e-171,1.11082321633089,0.724,0.261,6.33600073374998e-167
POLR3K,8.01824032269044e-171,1.46239271300371,0.572,0.153,9.80710973868268e-167
SERHL2,4.41287806801469e-170,2.70755954774997,0.518,0.125,5.39739116498877e-166
CREB3L4,5.07590123695473e-170,1.38389451622269,0.667,0.219,6.20833480291933e-166
CXADR,6.6329618905126e-170,1.63287656704412,0.549,0.129,8.11277568828596e-166
PERP,1.10692247481439e-169,0.845901779434044,0.888,0.451,1.35387687894549e-165
MEA1,1.8789799428955e-169,1.17336098869933,0.694,0.244,2.29818036815549e-165
RTL8A,4.02111062091536e-169,1.17133930899008,0.64,0.193,4.91822040044157e-165
CYCS,4.3967824083501e-169,0.935844269366648,0.869,0.473,5.377704563653e-165
BLVRA,5.37981576102307e-169,1.19197999247958,0.62,0.183,6.58005265730732e-165
OSTC,1.48513532801287e-168,1.00447834401915,0.829,0.416,1.81646901969254e-164
ENY2,2.59242870554374e-168,0.867299418905795,0.902,0.51,3.17079954975054e-164
P4HB,3.85717208352962e-168,1.04550479349455,0.87,0.503,4.71770717536508e-164
EMC4,1.53810354950765e-167,1.18805571649357,0.666,0.226,1.8812544514028e-163
ACSL3,1.90948336220428e-167,1.34142596134907,0.702,0.252,2.33548910031205e-163
COMTD1,7.10659810808125e-167,1.45671496936797,0.522,0.115,8.69208014599418e-163
PYURF,3.91138225790708e-166,1.0366651854644,0.78,0.347,4.78401163964615e-162
SIVA1,4.07915133566e-166,0.986212462346184,0.815,0.378,4.98920999864574e-162
CDK2AP2,7.97141865261439e-166,1.32881750901118,0.635,0.206,9.74984215401266e-162
CPD,2.13669950718947e-165,1.69294753673968,0.573,0.163,2.61339716724344e-161
COA1,2.86045570716074e-165,1.32105848967854,0.591,0.163,3.4986233754283e-161
ELOB,3.54513630862085e-165,0.745127772750618,0.967,0.713,4.33605621907416e-161
PTS,1.19191822926311e-164,1.36963950734343,0.611,0.184,1.45783518621171e-160
CNIH1,2.77339319478167e-164,1.1201963087069,0.679,0.247,3.39213721653746e-160
REXO2,2.8621365450185e-164,1.11941650535866,0.676,0.237,3.50067920821212e-160
MYDGF,2.97925546374555e-164,1.02276097583999,0.77,0.336,3.64392735770718e-160
PIN4,2.98337812659429e-164,1.00662698312247,0.754,0.288,3.64896978663747e-160
RRP36,6.23463143133129e-164,1.4929775057018,0.546,0.137,7.6255777036613e-160
GNPNAT1,1.3666818742385e-163,1.59482143908033,0.538,0.131,1.6715886003811e-159
DUT,3.63017882682629e-163,1.31602360600264,0.761,0.34,4.44007172309124e-159
NDUFAF8,3.64364048916001e-163,1.08737959557178,0.778,0.357,4.45653668229161e-159
RAD21,4.68136077365188e-163,1.17567544576934,0.807,0.396,5.72577236225362e-159
EBPL,5.37463257962302e-163,1.24703878918676,0.581,0.161,6.57371310813692e-159
TNFRSF12A,1.31424487335912e-161,1.16267546122623,0.588,0.161,1.60745290460553e-157
SMARCA2,1.96095043721762e-161,1.11144808836597,0.731,0.3,2.39843847976088e-157
LLGL2,1.99112195819697e-161,1.37089337595816,0.557,0.142,2.43534126707072e-157
ETFB,3.30839961147281e-161,1.08068552455129,0.693,0.245,4.04650356479239e-157
DCAF13,5.66601407539233e-161,1.37343026599406,0.565,0.148,6.93010181561235e-157
PSMG3,1.66600189625782e-160,1.18707736620551,0.606,0.183,2.03768691931294e-156
RPS19BP1,2.34440240881429e-160,0.920609644289265,0.825,0.39,2.86743858622075e-156
DAP,3.00656161993891e-160,1.08168901742437,0.581,0.154,3.67732551734728e-156
IMP3,5.06214294137046e-160,1.18969950903868,0.635,0.209,6.19150703159021e-156
APRT,5.45522034006959e-160,0.873459188781819,0.912,0.538,6.67227999793911e-156
PPA2,1.59055600231999e-159,1.4245527699591,0.581,0.17,1.94540904643758e-155
SNRNP25,3.11981816358674e-159,1.25578355214166,0.613,0.184,3.81584959588294e-155
NDUFS8,4.11304500188105e-159,0.961371895938784,0.82,0.385,5.03066534180071e-155
EBNA1BP2,4.92227464115776e-159,1.32456669161589,0.574,0.162,6.02043411360005e-155
MRPS16,5.61435886285268e-159,1.03344835455247,0.756,0.312,6.86692232515511e-155
WDR34,1.38850619063609e-158,1.56702684823355,0.572,0.164,1.698281921767e-154
PSMD10,1.5082058288429e-158,1.41631180273082,0.546,0.14,1.84468654925775e-154
BRK1,1.76770625151058e-158,0.864733462952788,0.913,0.579,2.16208151622259e-154
NUTF2,2.29307805434349e-158,1.06917305732169,0.654,0.213,2.80466376826752e-154
CLTA,3.97281630279547e-158,1.02675855730797,0.87,0.535,4.85915161994914e-154
CYC1,5.91232379794119e-158,1.07806648753365,0.725,0.282,7.23136323726187e-154
MED30,6.43032387166703e-158,1.35215877833542,0.524,0.122,7.86492912743595e-154
VBP1,1.06386844450565e-157,1.0735860456111,0.599,0.175,1.30121749447486e-153
HMGA1,1.18543741545367e-157,1.0923342464942,0.654,0.235,1.44990850284138e-153
S100A14,1.34880348540546e-157,1.39506964233843,0.724,0.312,1.64972154299942e-153
HDDC2,2.19895263445161e-157,1.05547606281816,0.644,0.211,2.68953896719776e-153
MRPS34,4.32395671819624e-157,0.974190579510636,0.815,0.367,5.28863146202582e-153
UBE2N,5.99903204813765e-157,0.943528289938761,0.731,0.279,7.33741609807716e-153
SRP9,6.02766426742523e-157,0.897838368990346,0.898,0.491,7.3724361654878e-153
STOML2,6.51716067321147e-157,1.24832792618971,0.731,0.325,7.97113921940495e-153
