"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TAF9,2.00821683157775e-99,0.464040091691277,0.32,0.67,3.05269040568134e-95,Other,TAF9
SRFBP1,2.53781179131895e-99,0.539809933193236,0.125,0.311,3.85772770398393e-95,Other,SRFBP1
TMEM39A,2.85225966467822e-99,0.504848775950883,0.097,0.255,4.33571991627737e-95,Other,TMEM39A
KIF2A,3.12343346880718e-99,0.948406042947752,0.212,0.482,4.7479312159338e-95,Other,KIF2A
ABI1,3.58963914574248e-99,0.588475304453626,0.284,0.623,5.45661046544314e-95,Other,ABI1
YARS,4.74147541996423e-99,0.948927616587516,0.201,0.457,7.20751678588763e-95,Other,YARS
SUSD6,4.81149292033027e-99,0.477172403766674,0.144,0.345,7.31395038819404e-95,Other,SUSD6
UBE2Q2,5.91554039164315e-99,0.713421400867873,0.185,0.426,8.99221294933675e-95,Other,UBE2Q2
PLRG1,8.78492737266742e-99,0.647831608680094,0.1,0.261,1.33539680991917e-94,Other,PLRG1
RIC8A,1.66996994886692e-98,0.861419016728202,0.182,0.419,2.53852131927261e-94,Other,RIC8A
FOS,1.98723961399865e-98,0.562336624556106,0.382,0.733,3.02080293723935e-94,Other,FOS
POLE3,2.24385590907889e-98,0.859028763220537,0.236,0.529,3.41088536739082e-94,Other,POLE3
SRP19,2.61251616455231e-98,0.534703408680872,0.341,0.743,3.97128582173597e-94,Other,SRP19
ZNF281,6.64345839696825e-98,0.765840359053838,0.211,0.476,1.00987211092314e-93,Other,ZNF281
PCGF1,6.95123777683569e-98,0.573107133915749,0.095,0.252,1.05665765445679e-93,Other,PCGF1
ZFHX3,8.11398291835148e-98,0.574492172758407,0.102,0.267,1.23340654341861e-93,Other,ZFHX3
RSBN1,8.68348894354479e-98,1.06327613763961,0.222,0.502,1.31997715430824e-93,Other,RSBN1
DYNLT3,1.00541163012594e-97,0.573973563546109,0.226,0.501,1.52832621895443e-93,Other,DYNLT3
SMC4,1.44825553733155e-97,0.716498571403663,0.251,0.546,2.20149324229768e-93,Other,SMC4
SRP54,2.43355315953108e-97,0.844125448293466,0.179,0.414,3.6992441578032e-93,Other,SRP54
CRYZL1,3.59746543041942e-97,0.764969784111238,0.109,0.277,5.46850720078057e-93,Other,CRYZL1
ASCC2,3.94165196724343e-97,0.912695456539394,0.146,0.35,5.99170515540673e-93,Other,ASCC2
NUB1,5.34248571943017e-97,0.863429390130219,0.182,0.42,8.1211125421058e-93,Other,NUB1
OFD1,6.20064729594456e-97,1.0646924770167,0.255,0.568,9.42560395456533e-93,Other,OFD1
CCDC130,1.12814289702834e-96,0.505504376264373,0.097,0.254,1.71489001777278e-92,Other,CCDC130
RPS6KB1,1.2791554287974e-96,0.773203769515809,0.114,0.286,1.94444416731492e-92,Other,RPS6KB1
RRAGC,1.43329355881596e-96,0.599961043341417,0.129,0.315,2.17874953875614e-92,Other,RRAGC
UBE2G1,1.52061934215959e-96,0.768610518992943,0.22,0.493,2.31149346201679e-92,Other,UBE2G1
CCDC71L,4.86455602399944e-96,0.838271471025618,0.17,0.394,7.39461161208155e-92,Other,CCDC71L
TOR3A,5.24798343908699e-96,0.950527618414542,0.139,0.337,7.97745962575614e-92,Other,TOR3A
AFF4,5.69163808915488e-96,0.453705920464183,0.328,0.706,8.65185905932434e-92,Other,AFF4
BFAR,6.47319838026576e-96,0.684111585411509,0.231,0.512,9.83990885784199e-92,Other,BFAR
ESCO1,8.87599155193375e-96,0.926723967781601,0.165,0.384,1.34923947580945e-91,Other,ESCO1
MSL3,9.36309486138919e-96,0.918454309489054,0.109,0.278,1.42328404987977e-91,Other,MSL3
HPS4,1.06749688017481e-95,1.0279051112653,0.103,0.267,1.62270200755373e-91,Other,HPS4
RNF130,3.49803377371505e-95,0.802584124738731,0.216,0.484,5.31736113942426e-91,Other,RNF130
CARS,6.67715735996293e-95,0.683565997297179,0.108,0.273,1.01499469028796e-90,Other,CARS
ANXA7,1.5687686977014e-94,0.458055764460703,0.336,0.713,2.3846852973759e-90,Other,ANXA7
ITGAV,1.60222942843236e-94,0.587931936074973,0.195,0.439,2.43554895416003e-90,Other,ITGAV
TXNIP,1.65184366464578e-94,3.18910523655722,0.443,0.331,2.51096755462806e-90,Other,TXNIP
MFSD14A,2.09421672636543e-94,0.813294300183791,0.154,0.362,3.1834188457481e-90,Other,MFSD14A
SGK1,2.4864010878821e-94,1.02283011574161,0.277,0.589,3.77957829368959e-90,Other,SGK1
FRG1,3.2408264541833e-94,0.832155035450735,0.223,0.496,4.92638029300404e-90,Other,FRG1
MARCH7,3.72713580842131e-94,0.633855761385475,0.246,0.536,5.66561914238123e-90,Other,MARCH7
ZNF688,5.62696829538266e-94,0.890740805040528,0.098,0.255,8.55355450581118e-90,Other,ZNF688
MOB2,5.81875233574696e-94,0.790409048481055,0.177,0.405,8.84508542556895e-90,Other,MOB2
GAPVD1,7.57720174095232e-94,0.761585436051617,0.117,0.292,1.15181043664216e-89,Other,GAPVD1
ABHD17A,1.00012991918821e-93,1.09519660390899,0.126,0.31,1.520297490158e-89,Other,ABHD17A
TMEM263,1.02604500259173e-93,0.55468669871172,0.131,0.315,1.55969100843969e-89,Other,TMEM263
AKAP9,1.06387223396046e-93,0.51756571379517,0.354,0.743,1.61719218284329e-89,Other,AKAP9
CACYBP,1.08101934677001e-93,0.498704192368799,0.439,0.868,1.6432575090251e-89,Other,CACYBP
FGFR1OP2,1.28287884300655e-93,0.646200577894702,0.278,0.6,1.95010412925426e-89,Other,FGFR1OP2
EEA1,1.84173083580348e-93,0.491153048386655,0.132,0.318,2.79961504350487e-89,Other,EEA1
TBC1D10A,2.70551682380756e-93,0.569950944980058,0.108,0.272,4.11265612386987e-89,Other,TBC1D10A
ZMYM2,5.84343060276192e-93,0.951229571507128,0.187,0.426,8.88259885925839e-89,Other,ZMYM2
PSMC2,1.16614454687917e-92,0.46017620273124,0.302,0.638,1.77265632571103e-88,Other,PSMC2
TMEM43,1.23352205602746e-92,0.744727526473888,0.131,0.316,1.87507687736734e-88,Other,TMEM43
HNRNPLL,3.10815890684958e-92,1.27607115525934,0.135,0.327,4.72471235430205e-88,Other,HNRNPLL
GM2A,3.27945757174376e-92,0.704287478925516,0.1,0.257,4.98510345480769e-88,Other,GM2A
WAPL,3.8602041941496e-92,0.660920223030452,0.253,0.549,5.8678963955268e-88,Other,WAPL
PLIN3,5.53619505892988e-92,0.52453557149737,0.203,0.453,8.4155701090793e-88,Other,PLIN3
STT3B,6.11672910943848e-92,0.844332869322828,0.265,0.576,9.29803991925743e-88,Other,STT3B
PHC2,6.57294848420577e-92,0.517516356522386,0.122,0.299,9.99153899084119e-88,Other,PHC2
PLAU,7.51489438750402e-92,0.627099081524027,0.135,0.316,1.14233909584449e-87,Other,PLAU
PDLIM4,1.28023836752049e-91,1.43238627574434,0.182,0.414,1.94609034246789e-87,Other,PDLIM4
INO80,1.38576857820086e-91,0.798981622663946,0.126,0.305,2.10650681572313e-87,Other,INO80
LGALS9,1.45243377077367e-91,0.526619176686238,0.133,0.318,2.20784457495306e-87,Other,LGALS9
CEBPZ,2.25953646817955e-91,0.610357977014592,0.33,0.701,3.43472138527973e-87,Other,CEBPZ
TIMP2,2.66305550210925e-91,0.676034900455939,0.206,0.46,4.04811066875627e-87,Other,TIMP2
MAT2B,7.80065239423066e-91,0.986031087670755,0.111,0.276,1.185777170447e-86,Other,MAT2B
GABPB1-AS1,8.00787690044057e-91,0.976027504126403,0.239,0.524,1.21727736763597e-86,Other,GABPB1-AS1
SNRNP40,8.41076267326539e-91,0.733149153824523,0.14,0.331,1.27852003396307e-86,Other,SNRNP40
NXT1,1.09738475670064e-90,0.421266709086094,0.338,0.706,1.66813456866065e-86,Other,NXT1
CTA-29F11.1,1.20788469175243e-90,0.443999749397687,0.186,0.408,1.83610551993286e-86,Other,CTA-29F11.1
BAX,1.33745939332381e-90,0.516181746746456,0.331,0.696,2.03307202379152e-86,Other,BAX
DPP7,2.58264243975287e-90,0.410280135835936,0.33,0.69,3.92587477266833e-86,Other,DPP7
TTC19,2.59660828901581e-90,1.02533673358614,0.216,0.481,3.94710426013293e-86,Other,TTC19
VOPP1,3.17596831093857e-90,0.825099995539352,0.225,0.497,4.82778942945772e-86,Other,VOPP1
HEXB,3.22036578486668e-90,0.548742732306361,0.211,0.467,4.89527802957584e-86,Other,HEXB
ZNF451,3.60901688696381e-90,0.804003403551389,0.157,0.363,5.48606656987369e-86,Other,ZNF451
PAK2,4.39896928053108e-90,0.491086058062256,0.348,0.734,6.68687320333529e-86,Other,PAK2
OS9,5.57895587754814e-90,0.466655942761033,0.298,0.633,8.48057082946093e-86,Other,OS9
LY6E,5.83372294943655e-90,-0.415111392160606,0.577,0.905,8.8678422554385e-86,Other,LY6E
IVNS1ABP,6.47766265225287e-90,0.982881692559651,0.205,0.456,9.84669499768959e-86,Other,IVNS1ABP
SMC3,7.03683472007905e-90,0.693423134883034,0.315,0.664,1.06966924579922e-85,Other,SMC3
ZNF655,1.38197989485538e-89,0.631229179595126,0.233,0.502,2.10074763816966e-85,Other,ZNF655
YTHDC1,2.06879297681089e-89,0.456054409889423,0.373,0.776,3.14477220405023e-85,Other,YTHDC1
COPS3,2.35304031455213e-89,0.63309051602097,0.271,0.576,3.57685658215069e-85,Other,COPS3
ABRACL,2.43034117305264e-89,0.509730672739561,0.319,0.662,3.69436161715732e-85,Other,ABRACL
DNAJC2,5.34664973067962e-89,0.445596503391091,0.362,0.755,8.1274422556061e-85,Other,DNAJC2
ERICH1,1.02452919814509e-88,0.846357300108451,0.168,0.381,1.55738683410036e-84,Other,ERICH1
CDK11B,1.50967445454132e-88,1.11771934707911,0.14,0.332,2.29485613834827e-84,Other,CDK11B
KLHL36,1.58747750239119e-88,0.917430577018466,0.103,0.261,2.41312455138485e-84,Other,KLHL36
SERPING1,2.30283217824357e-88,0.752364160370479,0.259,0.546,3.50053519414805e-84,Other,SERPING1
PPP2R3C,3.81898563552243e-88,0.832172281460236,0.188,0.421,5.80524006455765e-84,Other,PPP2R3C
ARFGAP2,3.95022779972082e-88,1.02836377086054,0.217,0.48,6.00474127835562e-84,Other,ARFGAP2
