gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
CDC27,1.6987721544095,0.460825860972131,0.000207394303092984,5.467230354146,2.21566695583952,13.4905689081642,0.0300787469757509,TRUE,risk,1.6987721544095
NCAPG2,0.682312924535689,0.196419557621217,0.000208099899557021,1.97844844628849,1.34626028822942,2.90750480337596,0.0300787469757509,TRUE,risk,0.682312924535689
CXCL1,0.375170113953377,0.104759383512835,0.000211007266178065,1.45523895001389,1.18511725880328,1.78692900293763,0.0300787469757509,TRUE,risk,0.375170113953377
CEP55,0.43923898156745,0.124520772234632,0.00021674436708499,1.55152602920812,1.21552765684569,1.98040168461253,0.0300787469757509,TRUE,risk,0.43923898156745
MTRF1L,3.78106634158596,1.04718612367643,0.000217479828193312,43.8627895231341,5.63265853376436,341.569490360171,0.0300787469757509,TRUE,risk,3.78106634158596
GNAI3,1.40533915777129,0.385159810855669,0.000220917344969805,4.07690922226024,1.9163568862134,8.67332641749892,0.0300787469757509,TRUE,risk,1.40533915777129
EXOSC3,2.07790080885951,0.559861971662519,0.00022262620882632,7.98768362799313,2.66597899905284,23.9323302109947,0.0300787469757509,TRUE,risk,2.07790080885951
PDZD8,0.961384297504473,0.274400788785447,0.000223131442407095,2.61531434185911,1.52738748761008,4.47814923339221,0.0300787469757509,TRUE,risk,0.961384297504473
CDC20,0.500405524169934,0.143430577565844,0.000237049618871965,1.64939000260919,1.24518186075031,2.1848112845684,0.031511137530883,TRUE,risk,0.500405524169934
HK2,1.04689427004463,0.293182159952066,0.000245145358331154,2.84878979294793,1.60360983771907,5.06083405920464,0.0316373171973825,TRUE,risk,1.04689427004463
HSPA4L,0.579305482637456,0.168298648210065,0.000245890630450791,1.78479842670176,1.2833067333355,2.48226346921558,0.0316373171973825,TRUE,risk,0.579305482637456
GPN1,1.74742151971236,0.493826257383029,0.000247915451865394,5.73978365992331,2.18042989138183,15.109459191024,0.0316373171973825,TRUE,risk,1.74742151971236
CBX3,1.51261289122774,0.416817076243285,0.000253778163613201,4.53857411541392,2.00501475892423,10.2735677677292,0.0317965479364369,TRUE,risk,1.51261289122774
LMBR1,1.10531140244046,0.31218235761555,0.000255807563588511,3.02016480907897,1.63793119902908,5.56885141415335,0.0317965479364369,TRUE,risk,1.10531140244046
IL1A,0.636553487529826,0.208653349300126,0.000262187149139231,1.889955885001,1.25557410592263,2.84486055454699,0.0321717077488665,TRUE,risk,0.636553487529826
RBM28,1.06806277711742,0.305609022911593,0.000268212731325927,2.90973722703292,1.59850543921392,5.29655422038772,0.0324944816648158,TRUE,risk,1.06806277711742
PARP12,1.28888722966508,0.351051664708167,0.000291612548212617,3.6287463469696,1.82362443180804,7.22067538741513,0.0340675167933623,TRUE,risk,1.28888722966508
KCNE3,1.03446290041099,0.290893537008741,0.000291843343119144,2.81359464919444,1.59091857234627,4.97593967886155,0.0340675167933623,TRUE,risk,1.03446290041099
MOV10,1.11441003964864,0.319622856336065,0.000294010207370098,3.04776958546985,1.62897216325061,5.70230704714998,0.0340675167933623,TRUE,risk,1.11441003964864
UBQLN1,1.57906126807686,0.445182800594792,0.000295762008164973,4.85040044769912,2.02689077083446,11.6071299162086,0.0340675167933623,TRUE,risk,1.57906126807686
PRC1,0.490632612702127,0.142123965326765,0.000298993982932027,1.63334917062442,1.23623397423276,2.15802960344559,0.0340675167933623,TRUE,risk,0.490632612702127
AP2S1,1.81107687441087,0.521551275499501,0.000306548256527466,6.11703116099764,2.20083398898547,17.0017686076654,0.0345173336849926,TRUE,risk,1.81107687441087
RHOV,0.409926267616161,0.120713856738864,0.000310832377828868,1.50670668794133,1.18925505679419,1.90889669168754,0.0345927521883732,TRUE,risk,0.409926267616161
SLCO4A1,0.841009665200711,0.249166910063189,0.000326607839481448,2.31870691298692,1.42282242405205,3.77868780913776,0.0359306164560567,TRUE,risk,0.841009665200711
DCBLD1,0.781447201108767,0.214275840372614,0.000331283271579904,2.18463158010998,1.435433011658,3.32486093189483,0.0360308203669462,TRUE,risk,0.781447201108767
STAT1,0.752644137557244,0.213455575890302,0.000337924382769118,2.12260506285631,1.3969219497472,3.22527128568534,0.0360803195468676,TRUE,risk,0.752644137557244
TSPYL2,-1.23084947156148,0.359690196316193,0.000340873880086914,0.292044388878078,0.144302677779901,0.591048803718382,0.0360803195468676,TRUE,protective,1.23084947156148
LPAR5,1.1826604603283,0.385682496346308,0.000343047652153898,3.26304386388078,1.53222781947171,6.94900270201408,0.0360803195468676,TRUE,risk,1.1826604603283
PLEK2,0.594994490662805,0.16964231929368,0.000357310220334693,1.81302095638885,1.30017067569655,2.52816422470392,0.0371719143350363,TRUE,risk,0.594994490662805
MRPL9,1.99648843824844,0.583865810231628,0.000366141405505664,7.36315447634328,2.34459211873144,23.123870207253,0.0374167268558277,TRUE,risk,1.99648843824844
CDC73,1.25758888484993,0.352636223398644,0.000367482219668562,3.51693152945289,1.76195129806732,7.01994850619719,0.0374167268558277,TRUE,risk,1.25758888484993
SEC61G,0.599261551251879,0.16745286686089,0.000376097293371704,1.82077375572783,1.31134579224696,2.52810287656216,0.0378024074156548,TRUE,risk,0.599261551251879
LYPD3,0.338920339487005,0.102839629057919,0.000379169481966656,1.40343154268302,1.14723496222167,1.7168410655681,0.0378024074156548,TRUE,risk,0.338920339487005
HDGF,1.29540643444975,0.375048609271106,0.000383196994982957,3.65248016627403,1.75121732479812,7.61790736998508,0.0378100869998132,TRUE,risk,1.29540643444975
SYF2,-4.8767029063598,1.41990542602215,0.000390942643387537,0.00762210343254266,0.000471440554447427,0.123231784343358,0.0381068494753191,TRUE,protective,4.8767029063598
LSM5,1.09859121629933,0.320762906765974,0.000396394190344969,2.99993678355972,1.59982767294851,5.62536881786034,0.0381068494753191,TRUE,risk,1.09859121629933
DUSP4,0.38596308051971,0.114443375362697,0.000399700528186248,1.4710303601358,1.17545354023379,1.84093224136352,0.0381068494753191,TRUE,risk,0.38596308051971
POLD2,0.877978952634348,0.256120352785478,0.000402130581653665,2.40603208442088,1.45642246347664,3.97480163650028,0.0381068494753191,TRUE,risk,0.877978952634348
MBTPS1,-1.357779850071,0.386732655338191,0.000410042671700689,0.25723123537658,0.120539731966756,0.548930276961378,0.0381587547929556,TRUE,protective,1.357779850071
SEMA4B,0.584652605877018,0.169233658580166,0.000410652151674269,1.7943675246203,1.28782485341211,2.50014961652681,0.0381587547929556,TRUE,risk,0.584652605877018
RAD23B,2.65993333393183,0.74238844600197,0.000416346261363321,14.2953360530622,3.33626520676681,61.2531139477433,0.0383158660337341,TRUE,risk,2.65993333393183
OAS3,0.657187525073412,0.185073534183313,0.000420844543236782,1.92935842442301,1.34237897998384,2.77300522832745,0.0383609821268499,TRUE,risk,0.657187525073412
ANXA1,1.1246282905056,0.295099678455353,0.000432617537002349,3.07907211583773,1.72673599912944,5.49052379709998,0.039062098553297,TRUE,risk,1.1246282905056
PTTG1,0.796299149174431,0.234596477292271,0.000438369838267552,2.21731975556053,1.40002494410673,3.51172807248514,0.0392115674958761,TRUE,risk,0.796299149174431
HMMR,0.61672200901682,0.183395468530624,0.000447816583633261,1.85284446888289,1.29339027453054,2.65428980986889,0.0396856714995735,TRUE,risk,0.61672200901682
UBL3,-1.24777916696113,0.363114266299534,0.000459102025214846,0.28714178323724,0.140931245385662,0.585039914002284,0.0403125273700119,TRUE,protective,1.24777916696113
ABCF2,1.66411405649129,0.486044226352761,0.000476745303702179,5.28099251559515,2.03697807302545,13.691301992441,0.041481175470305,TRUE,risk,1.66411405649129
SEC62,-1.79993134502746,0.523149791973243,0.000492004596001795,0.165310237201796,0.0592905741652335,0.460907571034083,0.0424232071021007,TRUE,protective,1.79993134502746
SERPINB1,1.05088016259236,0.290583875171036,0.000506043195758005,2.86016742289555,1.6182345438665,5.05523610158939,0.0432441020232131,TRUE,risk,1.05088016259236
OAS1,0.655716172610124,0.188630384523563,0.000514615728276538,1.92652174554166,1.33109327912416,2.78829898268813,0.0435874967728739,TRUE,risk,0.655716172610124
EIF1AD,1.69128691729321,0.502033383991418,0.000526426153135197,5.42645961824967,2.02850990114416,14.5163028151282,0.0441967079969909,TRUE,risk,1.69128691729321
FEN1,0.636679615704558,0.190443025193242,0.000535685615726026,1.89019427672074,1.30136184123017,2.74545809670465,0.0445830176357722,TRUE,risk,0.636679615704558
LPGAT1,0.605426705160521,0.176041065394528,0.000551325690960395,1.83203378039196,1.29743107983632,2.58691796786668,0.0451804134472658,TRUE,risk,0.605426705160521
IPPK,1.12172303967971,0.338826747510863,0.00055912642721914,3.07013962088227,1.58031250358139,5.96448947303145,0.0451804134472658,TRUE,risk,1.12172303967971
PI4KA,-0.792306224533267,0.230541756091756,0.000561465471959496,0.452799333279612,0.288180555497525,0.711454094688987,0.0451804134472658,TRUE,protective,0.792306224533267
MRPS24,1.24592542441292,0.363244295461359,0.000561745815507745,3.47615022557212,1.70568468568687,7.08432249649887,0.0451804134472658,TRUE,risk,1.24592542441292
IRF5,1.35296046809953,0.392707030103473,0.000577568094707759,3.86886223657542,1.79186090058172,8.35337999771079,0.0460658686203997,TRUE,risk,1.35296046809953
RAC1,1.53128638329169,0.454729482000637,0.000592974223435883,4.62412139047888,1.89651235843766,11.274642392259,0.0465706626134269,TRUE,risk,1.53128638329169
ARID4A,-1.92146894917189,0.559821559519829,0.000595829001794886,0.14639176205242,0.0488637627226192,0.438577522538847,0.0465706626134269,TRUE,protective,1.92146894917189
SLC9A7,1.50034475436516,0.472926467697141,0.000598494567072564,4.48323441857582,1.77430514322652,11.3280350500212,0.0465706626134269,TRUE,risk,1.50034475436516
PRPF4,1.15871170670739,0.305497869833577,0.000604624522743148,3.18582635250178,1.75056025398393,5.7978521591568,0.0466682363481828,TRUE,risk,1.15871170670739
FOSL1,0.325968098995538,0.101945917835291,0.000611114548157159,1.38537117343586,1.13445697467717,1.69178146992593,0.0467073894641624,TRUE,risk,0.325968098995538
EIF3CL,-1.32071027968641,0.386422166302162,0.000614891972885222,0.2669456285559,0.125168089920819,0.569314181035944,0.0467073894641624,TRUE,protective,1.32071027968641
LSM4,1.43189860625249,0.431066481819008,0.000663572890373012,4.18664043259543,1.79859949169586,9.7453369651051,0.0500083160138591,TRUE,risk,1.43189860625249
PPIA,4.16999800641485,1.22171134241226,0.000678912203237464,64.715323091767,5.90290011634887,709.494140223103,0.0507645991967638,TRUE,risk,4.16999800641485
PPP1R14B,1.64733295910788,0.489166839862944,0.000702187951988161,5.19311110150638,1.99085850046625,13.5461173691013,0.0517259128657392,TRUE,risk,1.64733295910788
IL15RA,0.889456776853779,0.259161034651438,0.000702577439405088,2.43380719172709,1.46448134480716,4.04472031515189,0.0517259128657392,TRUE,risk,0.889456776853778
WDR5,1.05827860596174,0.321844107005572,0.000715926812302854,2.88140668144562,1.5333642171303,5.41456776617472,0.0519286253801375,TRUE,risk,1.05827860596174
RRM2,0.573803934985509,0.170943875157615,0.000719678235087941,1.77500623391413,1.2696660836971,2.48147695751606,0.0519286253801375,TRUE,risk,0.573803934985509
ABCE1,0.772061476261605,0.235046756118802,0.000733131664373642,2.16422315296527,1.36529406035744,3.43066156356432,0.0519286253801375,TRUE,risk,0.772061476261605
PFDN2,1.05919212768649,0.320427592096017,0.000737677260832023,2.8840401117117,1.53903261532847,5.40449064114659,0.0519286253801375,TRUE,risk,1.05919212768649
MYH11,-1.49359041495051,0.453485560693394,0.000742003223506647,0.224564925098988,0.0923266807304301,0.546206201563282,0.0519286253801375,TRUE,protective,1.49359041495051
UBE2M,0.651529436296508,0.195807061696392,0.000746456618387176,1.91847276822083,1.30701720118664,2.81598265046805,0.0519286253801375,TRUE,risk,0.651529436296508
CCNB2,0.964965638668919,0.295163064873296,0.000747735015067052,2.62469746682642,1.47174096729606,4.68087587792153,0.0519286253801375,TRUE,risk,0.964965638668919
PDCD1LG2,0.727347882620053,0.260446474997062,0.000748735795889559,2.06958454165731,1.24218607561571,3.44809868597493,0.0519286253801375,TRUE,risk,0.727347882620053
PPIF,0.70317060288942,0.208950790940296,0.000759806013223209,2.02014765017806,1.34128358221363,3.04260529438878,0.0523172903061823,TRUE,risk,0.70317060288942
TBRG4,1.26955722635741,0.386168225689432,0.000791447527601331,3.55927625969414,1.66973929590576,7.58708112331406,0.0537425473431944,TRUE,risk,1.26955722635741
PHC1,-1.0584278297089,0.314981154189,0.000791735364683984,0.347000926257488,0.187160097522509,0.643351036986254,0.0537425473431944,TRUE,protective,1.0584278297089
BEX5,-0.531054650623885,0.162534624010187,0.000812732921541937,0.587984524313917,0.427576305693129,0.808570999443526,0.0542536693222471,TRUE,protective,0.531054650623885
SLC16A3,1.13195107290071,0.341374825116979,0.000814166804987664,3.10170224756116,1.58860522722468,6.05597707199618,0.0542536693222471,TRUE,risk,1.13195107290071
OXSR1,0.785189998657654,0.225368016510691,0.000817986575108868,2.19282353468388,1.40982937481291,3.41067872479362,0.0542536693222471,TRUE,risk,0.785189998657654
SFXN1,1.69202462078345,0.493987319096727,0.000828394295174804,5.43046421336999,2.06227444934605,14.2997172767395,0.0542536693222471,TRUE,risk,1.69202462078345
ARL4D,0.645592514631661,0.201825980712454,0.000831987861656377,1.90711668911146,1.28404286983869,2.83253320533167,0.0542536693222471,TRUE,risk,0.645592514631661
MXD1,0.827417768013582,0.255890311096733,0.000833276500926791,2.28740449851644,1.38523909743093,3.77712363846569,0.0542536693222471,TRUE,risk,0.827417768013582
SLC35D1,1.48689750092473,0.455057263662249,0.000846127386411746,4.42335076682452,1.813004228599,10.7920498461753,0.0546968635321573,TRUE,risk,1.48689750092473
UCK2,0.40016444594552,0.125060671503496,0.000851513182143082,1.49207004233664,1.16771112554728,1.90652719027153,0.0546968635321573,TRUE,risk,0.40016444594552
PTCD2,1.40756514397019,0.438127113007592,0.00088690316096838,4.08599447399422,1.73123668937329,9.64359809608416,0.0565903343575225,TRUE,risk,1.40756514397019
ZNRF2,2.28626857342829,0.697984218779797,0.000899689110984998,9.83815873795314,2.50482658506089,38.6411450319267,0.0569611571249644,TRUE,risk,2.28626857342829
NUP62,1.13553781948767,0.35256754013996,0.000910482140718416,3.11284724269986,1.55971863187838,6.21254228701146,0.0569611571249644,TRUE,risk,1.13553781948767
MRPS15,1.81180426867634,0.54473098137366,0.000917341245224273,6.12148227304625,2.10461287989548,17.804958611239,0.0569611571249644,TRUE,risk,1.81180426867634
MYO1E,0.825506225085645,0.246658806683975,0.000921816630382055,2.28303620304627,1.40783767575655,3.70231198821907,0.0569611571249644,TRUE,risk,0.825506225085645
CCNB1,0.517314007635227,0.161081601841735,0.000922471983530403,1.67751579838613,1.22335130989251,2.30028711383184,0.0569611571249644,TRUE,risk,0.517314007635227
CXCL3,0.339581035682617,0.108329723552766,0.000943578382480785,1.40435909094413,1.13570633336652,1.73656199527501,0.0574332478957498,TRUE,risk,0.339581035682617
NCBP1,1.56908382616502,0.48895640976229,0.000955564795015372,4.8022464851391,1.84177404687403,12.5213900929771,0.0574332478957498,TRUE,risk,1.56908382616502
AQP9,0.568443105759892,0.177888537272634,0.000955820094237779,1.76551618860329,1.24580458314171,2.50203559563058,0.0574332478957498,TRUE,risk,0.568443105759892
S100A8,0.288991806786775,0.0900303461987506,0.000956416700425677,1.33508078988211,1.11910843513096,1.59273280368373,0.0574332478957498,TRUE,risk,0.288991806786775
RNGTT,1.64252302177394,0.505269033777756,0.000960121164279591,5.16819253894404,1.91975143278871,13.9133711080484,0.0574332478957498,TRUE,risk,1.64252302177394
LRRC61,1.08834701220293,0.334725733544554,0.000979865048485115,2.96936169498462,1.54077351756408,5.72252104227591,0.058250238379199,TRUE,risk,1.08834701220293
PHKB,-1.50446159961572,0.457729272746412,0.0010112456864982,0.22213686021267,0.090571926661452,0.544813238318192,0.059177802228648,TRUE,protective,1.50446159961572
CD14,0.670503801033934,0.202278979805899,0.00101150684657254,1.95522211546813,1.31526346689474,2.90656101765015,0.059177802228648,TRUE,risk,0.670503801033934
PKP2,0.729756024423143,0.230933563717286,0.00101401729866245,2.07457440043945,1.31933291249905,3.26214778861724,0.059177802228648,TRUE,risk,0.729756024423143
FADD,0.978866642097021,0.292057588559068,0.00102948982051075,2.66143816999138,1.50145369457415,4.71759679188513,0.0593709002119156,TRUE,risk,0.978866642097021
USP9X,-2.16350878680236,0.664732219637209,0.00102973246632306,0.1149211788633,0.0312297554824199,0.422894036386711,0.0593709002119156,TRUE,protective,2.16350878680236
OSTF1,1.12118560439921,0.34549383436047,0.00105625417297066,3.06849006283901,1.55895806186932,6.03969503480528,0.06021244359727,TRUE,risk,1.12118560439921
EIF3B,1.39440299073655,0.437565923422777,0.00105691051346164,4.03256637436441,1.71047956887069,9.50703642393748,0.06021244359727,TRUE,risk,1.39440299073655
HUS1,1.26045905896578,0.387208198752078,0.00106832866542988,3.52704023522923,1.65124737873733,7.53370632475338,0.0605028027031327,TRUE,risk,1.26045905896578
BRCA1,0.914082880831673,0.288276705777751,0.0011296913468638,2.49448646116972,1.41773501388791,4.38901673726383,0.0634468079427553,TRUE,risk,0.914082880831673
PLAUR,0.624587054255291,0.192650342907232,0.00113467891422411,1.86747463248267,1.28016936061207,2.72421884968319,0.0634468079427553,TRUE,risk,0.624587054255291
ATG12,1.3584409122522,0.424848549980499,0.00114019966212035,3.89012352744025,1.69170645180307,8.94544147574477,0.0634468079427553,TRUE,risk,1.3584409122522
PRKAG2,1.50601819826267,0.480775836796759,0.00115652544861998,4.50874208727268,1.75715769595707,11.5691125823921,0.0639832662933051,TRUE,risk,1.50601819826267
