"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
YIF1A,1.12524527151886e-157,0.748529549488912,0.539,0.219,1.30427179421751e-153
KLF4,3.45897009663297e-157,0.886394379159866,0.557,0.233,4.00929223900728e-153
DUSP23,6.3657491813541e-157,0.72969625027089,0.564,0.232,7.37853987610754e-153
CXCL16,1.63160229118124e-155,1.02764266005864,0.535,0.233,1.89119021570818e-151
AGPAT2,5.63106679254155e-155,0.766943842014832,0.547,0.225,6.52696951923491e-151
BRI3,2.09659102137477e-154,0.817282312002836,0.732,0.365,2.4301586528755e-150
HEXB,6.36143037317359e-154,0.841461977250545,0.631,0.287,7.37353394554551e-150
CTSZ,9.54219920490447e-154,0.838470472572237,0.687,0.326,1.10603630984048e-149
COA3,1.68819580045727e-153,0.752322260998255,0.535,0.218,1.95678775231003e-149
COMT,2.36869645637848e-151,0.789861252539611,0.683,0.317,2.74555606258829e-147
ATOX1,1.07354259896262e-149,0.723827725927183,0.684,0.312,1.24434322645757e-145
ATP6AP1,1.14178024896265e-149,0.709646741707458,0.597,0.257,1.32343748657261e-145
LTA4H,1.16585084660362e-149,0.850649483435342,0.624,0.289,1.35133771629825e-145
HLA-DMB,2.9051168194587e-149,0.87459540162812,0.593,0.265,3.36732090543458e-145
SERPINB6,1.05519540169146e-147,0.697590519071444,0.605,0.264,1.22307699010057e-143
CD68,7.21721418398601e-146,0.973321490984537,0.547,0.252,8.36547296065818e-142
SPATS2L,1.39833738086738e-142,0.7177504861071,0.574,0.251,1.62081285816338e-138
CD59,1.36291086371421e-140,0.781949297354305,0.68,0.334,1.57974998213114e-136
GCA,6.30502913278781e-139,0.770195464446908,0.501,0.21,7.30815926781435e-135
HLA-DRB5,2.13435266740114e-138,0.958564515937431,0.584,0.285,2.47392817678466e-134
PTMS,1.3400171767274e-137,0.744521236043057,0.667,0.315,1.55321390954473e-133
LY96,4.69186179006227e-137,0.7908773157824,0.504,0.212,5.43833700086118e-133
YBX3,1.56394295183731e-136,0.693404519121946,0.651,0.304,1.81276627547462e-132
ACP5,4.97626264207179e-134,0.964628931448227,0.517,0.238,5.76798602842541e-130
CST3,3.07190133010024e-132,0.739028236305115,0.79,0.452,3.56064083171919e-128
C1QB,8.94145307477797e-128,0.957307564803571,0.538,0.264,1.03640382589751e-123
APOC1,1.10837311360074e-122,0.869867748011077,0.58,0.292,1.28471527597462e-118
CTSH,2.67807804497412e-122,0.729166049734381,0.676,0.346,3.1041602619295e-118
HLA-DMA,7.93569578744467e-118,0.737026915350664,0.694,0.379,9.19826498722712e-114
CAPG,5.13508694939461e-117,0.721761701869668,0.679,0.359,5.95207928304329e-113
LGALS3,5.89552601486331e-116,0.701319880950633,0.77,0.467,6.83350420382807e-112
GCHFR,7.52480271866732e-116,0.771655692806885,0.513,0.238,8.72199883120729e-112
APOE,9.51237944406489e-111,0.848056882370982,0.546,0.278,1.10257990136156e-106
C1QA,1.34190357564689e-103,0.865685557658651,0.538,0.288,1.55540043453231e-99
LYZ,1.25979663141418e-97,0.742079882057905,0.596,0.336,1.46023027547217e-93
