"",nfeature,imputation,independent,TPR,FPR,TNR,FNR,F1,Accuracy
28,1300,None,FALSE,0.00303302628622781,0.0449957350014217,0.955004264998578,0.996966973713772,0.00584067924936456,0.423224146586345
29,3400,ALRA,FALSE,0.00112334306897326,0.155814614728462,0.844185385271538,0.998876656931027,0.00199840127897682,0.37324297188755
30,3700,ALRA,FALSE,0.000449337227589306,0.14174011941996,0.85825988058004,0.999550662772411,0.000807836009290114,0.379078815261044
31,3900,KNN,TRUE,0.0175241518759829,0.3982087005971,0.6017912994029,0.982475848124017,0.0263091323045788,0.275414156626506
32,2900,ALRA,FALSE,0.000505504381037969,0.178348023883992,0.821651976116008,0.999494495618962,0.000885739592559787,0.362951807228916
33,4900,None,TRUE,0.00527971242417434,0.0651123116292295,0.93488768837077,0.994720287575826,0.00999255873285851,0.415599899598394
34,4300,KNN,FALSE,0.00202201752415188,0.201094682968439,0.798905317031561,0.997977982475848,0.00348347767187576,0.353758785140562
35,1100,None,TRUE,0.00836890586385082,0.0455644014785329,0.954435598521467,0.991631094136149,0.016026675271593,0.425953815261044
36,4900,ALRA,TRUE,0.0522354527072568,0.631930622689792,0.368069377310208,0.947764547292743,0.0673327541268462,0.19164156626506
37,3400,KNN,TRUE,0.0252752190518985,0.341342052885982,0.658657947114018,0.974724780948102,0.0390353920888272,0.30484437751004
38,1200,KNN,FALSE,0.000112334306897326,0.175078191640603,0.824921808359397,0.999887665693103,0.000197345700330554,0.364175451807229
39,4000,None,FALSE,0.00146034598966524,0.044071651976116,0.955928348023884,0.998539654010335,0.00281842818428184,0.422753514056225
40,3000,None,FALSE,0.00157268029656257,0.0559425646858118,0.944057435314188,0.998427319703437,0.00300768032654815,0.4175765562249
41,3500,None,TRUE,0.00471804088968771,0.076414557861814,0.923585442138186,0.995281959110312,0.008859357696567,0.410297439759036
42,1100,ALRA,FALSE,0.000674005841383959,0.112240545919818,0.887759454080182,0.999325994158616,0.00123743232791957,0.39222515060241
43,1300,ALRA,FALSE,0.00140417883621658,0.100938299687233,0.899061700312767,0.998595821163783,0.00259753753441737,0.397621736947791
44,1300,KNN,TRUE,0.0227476971467086,0.19135626954791,0.80864373045209,0.977252302853291,0.0387541265968136,0.369634789156627
45,3300,None,TRUE,0.00539204673107167,0.0742820585726471,0.925717941427353,0.994607953268928,0.0101346001583531,0.411615210843373
46,1600,ALRA,TRUE,0.00612221972590429,0.196900767699744,0.803099232300256,0.993877780274096,0.010540057051685,0.357900351405623
47,4800,KNN,TRUE,0.0353853066726578,0.346744384418539,0.653255615581462,0.964614693327342,0.0540494166094715,0.308107429718876
48,2400,None,FALSE,0.00241518759829252,0.0666050611316463,0.933394938868354,0.997584812401707,0.00457836456558774,0.413340863453815
49,3000,ALRA,FALSE,0.000617838687935296,0.176215524594825,0.823784475405175,0.999382161312065,0.00108406425544496,0.363955823293173
50,1700,ALRA,TRUE,0.00949224893282408,0.152473699175434,0.847526300824566,0.990507751067176,0.0168008748384531,0.379392570281125
51,2000,None,TRUE,0.00561671534486632,0.0735712254762582,0.926428774523742,0.994383284655134,0.0105602196525688,0.412054467871486
