gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
ATF7IP,2.39873852698627,0.761190109605622,0.00312565818766703,11.0092797080934,2.47640004828067,48.9437236827658,0.256352329908927,TRUE,risk,2.39873852698627
JMJD1C,-2.60965640299613,0.86955129272266,0.00314136592989904,0.0735598143531757,0.0133802313094118,0.404406034734802,0.256352329908927,TRUE,protective,2.60965640299613
DDX46,-2.36766623777034,0.815954489104707,0.00317495898392846,0.093699142833268,0.0189313303968951,0.463756597324458,0.256352329908927,TRUE,protective,2.36766623777034
POC5,-3.32187336872815,1.16396079907258,0.00318795149460102,0.0360851675693772,0.00368591479844638,0.353274394475663,0.256352329908927,TRUE,protective,3.32187336872815
CC2D2A,-2.17285657964415,0.764783463692973,0.00319050687735156,0.113851924858667,0.0254298354955336,0.509726490220516,0.256352329908927,TRUE,protective,2.17285657964415
ATP2B1,-1.77535530958707,0.620228260509139,0.00322429089443509,0.169423241101958,0.050237038772727,0.57137592753726,0.256352329908927,TRUE,protective,1.77535530958707
ATG14,-1.77554232178666,0.596163969630781,0.00323308988704481,0.16939155985146,0.0526534401654128,0.544950158218892,0.256352329908927,TRUE,protective,1.77554232178666
ALKBH5,-4.31858436776951,1.48782067012971,0.00324270147947055,0.0133187246191194,0.000721114316009037,0.245992100755514,0.256352329908927,TRUE,protective,4.31858436776951
IL11RA,-2.11423207148843,0.74497939726512,0.00325004780005137,0.120725962874339,0.0280324730187646,0.519924093110876,0.256352329908927,TRUE,protective,2.11423207148843
ISCU,-2.28189918726341,0.805544773796478,0.00325870338993797,0.102090134201253,0.0210518477437732,0.495082219294152,0.256352329908927,TRUE,protective,2.28189918726341
GPC1,0.960604183679727,0.340592791570117,0.00327989374172673,2.6132748945889,1.34049950871813,5.09452307164152,0.256352329908927,TRUE,risk,0.960604183679727
POP4,1.88249055665469,0.663635313134618,0.00332802821580194,6.56984707949885,1.78919418570754,24.1242068595985,0.258066313930846,TRUE,risk,1.88249055665469
RPS6KA5,-1.30733127005358,0.464212572489326,0.00345088875279377,0.270541094949969,0.108914957016613,0.672014992812825,0.263127379060751,TRUE,protective,1.30733127005358
METTL4,-1.99120923996132,0.681871795807126,0.00352935001269393,0.136530227776488,0.0358763146691696,0.519576864808759,0.263127379060751,TRUE,protective,1.99120923996132
CD300A,0.930238724772387,0.327890190556903,0.00353632384881862,2.53511429997037,1.33318917956528,4.82062456883267,0.263127379060751,TRUE,risk,0.930238724772387
HELQ,-2.63712598383116,0.91872258109466,0.00354380080061548,0.0715666580024021,0.0118216552022504,0.433254603522676,0.263127379060751,TRUE,protective,2.63712598383116
CRY2,-1.58021632530838,0.565798166390325,0.00355272107705772,0.20593054539737,0.0679365748787583,0.624220305532623,0.263127379060751,TRUE,protective,1.58021632530838
PRKAR1A,-3.99014889874564,1.37702289515741,0.00355360899828188,0.018496959740659,0.00124438509178734,0.274945048687571,0.263127379060751,TRUE,protective,3.99014889874564
CYCS,-1.68247027651086,0.576353911958527,0.00360051502940154,0.185914148968003,0.0600772560634687,0.57532705471737,0.264610985145869,TRUE,protective,1.68247027651086
TMEM131,-3.49153263082372,1.21782228386442,0.00371355911899145,0.0304541613987057,0.00279908050389879,0.331343076844907,0.267091012960658,TRUE,protective,3.49153263082372
HYOU1,1.73191713579043,0.608382950368429,0.00371466323951361,5.65147818040193,1.71512600988152,18.6220752525147,0.267091012960658,TRUE,risk,1.73191713579043
LAMA3,-1.24805246379475,0.433744039380403,0.00374820727101122,0.287063319019581,0.122678179289665,0.671719694599997,0.267091012960658,TRUE,protective,1.24805246379475
RAB20,1.70862808914098,0.603262344716518,0.003778480901308,5.52138143609327,1.69254598194384,18.0117132934985,0.267091012960658,TRUE,risk,1.70862808914098
VPS33B,2.36793578847324,0.841876839107585,0.00378251966861723,10.6753333786081,2.05003565118772,55.5906150599864,0.267091012960658,TRUE,risk,2.36793578847324
CCR2,-1.35991573161703,0.466888652264738,0.0038840097683598,0.256682406253522,0.102795110527333,0.640943497624621,0.267091012960658,TRUE,protective,1.35991573161703
ARPC2,4.16698105516307,1.47681096010426,0.00388454419048669,64.5203743400649,3.56952157197555,1166.22875672332,0.267091012960658,TRUE,risk,4.16698105516307
RAB18,2.39967835265813,0.844715982840046,0.00394601927431583,11.0196313754112,2.10440975479442,57.7037220880062,0.267091012960658,TRUE,risk,2.39967835265813
CTSB,1.58128166779192,0.562888982541516,0.00402251144687233,4.8611822409868,1.61287655032954,14.6515198421461,0.267091012960658,TRUE,risk,1.58128166779192
ZNF562,-2.50991928350717,0.877688260841056,0.00405292902589268,0.081274799192886,0.0145496509585475,0.454003536075437,0.267091012960658,TRUE,protective,2.50991928350717
CDCP1,1.54480295118718,0.533964251644507,0.00407850683329641,4.68704795878521,1.64581058215684,13.3480844066289,0.267091012960658,TRUE,risk,1.54480295118718
SEC11A,4.52779330594526,1.60649477938504,0.00408655215454878,92.5540969946583,3.97118102693214,2157.1066169991,0.267091012960658,TRUE,risk,4.52779330594526
S100A6,0.863190862979816,0.308197373199264,0.00410379896887485,2.37071325887089,1.29579448829472,4.33732463485206,0.267091012960658,TRUE,risk,0.863190862979816
GCA,-2.40570016473492,0.87750542359935,0.00412165611016707,0.0902023170132717,0.0161536250211041,0.503692390032131,0.267091012960658,TRUE,protective,2.40570016473492
RHOV,0.511360706281734,0.184508398798997,0.00414552518288011,1.66755870949655,1.1615139048729,2.39407555772834,0.267091012960658,TRUE,risk,0.511360706281734
SMG6,-1.42363903919068,0.506059043116097,0.00417728829777511,0.240836008638768,0.0893213476981904,0.649363053197952,0.267091012960658,TRUE,protective,1.42363903919068
CPEB3,-1.6119154933181,0.580789268405083,0.00418479717273875,0.199505097157272,0.0639110849407603,0.622775905441529,0.267091012960658,TRUE,protective,1.6119154933181
USP16,-2.4594492529639,0.871093579354785,0.00422309654692632,0.0854820169728879,0.0155019002081113,0.471372872206314,0.267091012960658,TRUE,protective,2.4594492529639
HEATR5B,-2.21871050353526,0.809280954505108,0.00424253296594971,0.108749250223326,0.0222613970540466,0.531251448209801,0.267091012960658,TRUE,protective,2.21871050353526
PRKCQ,-1.29064351932153,0.462130143084074,0.00424950141616504,0.275093698007129,0.111200700273012,0.680540162943599,0.267091012960658,TRUE,protective,1.29064351932153
RAP2B,2.00536300028993,0.714709329859692,0.00425040597203091,7.42879006031985,1.83039668983733,30.1502521648526,0.267091012960658,TRUE,risk,2.00536300028993
ASB2,-0.815346948987608,0.287474781943703,0.00425700961212618,0.442485780732811,0.251881252794875,0.777325283157038,0.267091012960658,TRUE,protective,0.815346948987608
SRSF10,-3.11713626089316,1.06892132153474,0.00425805128298368,0.044283804269216,0.00544955104316421,0.359856308349316,0.267091012960658,TRUE,protective,3.11713626089316
DSP,0.831094087934633,0.317377275055682,0.0043696922954115,2.29582920571273,1.232487677392,4.27657966768224,0.27235904889375,TRUE,risk,0.831094087934633
MED14,-3.6430649510699,1.29553712622914,0.00439814847643855,0.0261720049963595,0.00206563474243012,0.331604533686159,0.272408592427465,TRUE,protective,3.6430649510699
ZNF44,-1.64892136654908,0.603166454153507,0.00442987601285064,0.192257171836862,0.0589463472946244,0.627058703704946,0.272658868590957,TRUE,protective,1.64892136654908
FBXW11,-1.68873344327414,0.602333137158983,0.00452468944537778,0.184753376499626,0.0567382670447698,0.601601210362649,0.276764855019132,TRUE,protective,1.68873344327414
IPO8,-3.74698744991182,1.22481971268369,0.00461111296834271,0.0235887010677635,0.00213853537862183,0.260190606911024,0.280310126618759,TRUE,protective,3.74698744991182
NSMCE4A,-2.15330667694921,0.765671656321093,0.00465947925604296,0.116099618418134,0.0258867733201647,0.520695307604699,0.281258923983107,TRUE,protective,2.15330667694921
LENG1,-1.73810796439835,0.608913443909673,0.00468384073245629,0.175852805825863,0.0533128273007795,0.580051947767857,0.281258923983107,TRUE,protective,1.73810796439835
YKT6,1.04703715655277,0.371486802270149,0.00473725819485711,2.84919687565648,1.37564542928989,5.90117385149246,0.281814170723558,TRUE,risk,1.04703715655277
UBE2F,1.56129593691119,0.571452957502833,0.00475032009952382,4.76499237507705,1.55464642476724,14.604704949514,0.281814170723558,TRUE,risk,1.56129593691119
SLC2A1,0.709102477301256,0.259339407476116,0.00485490851905295,2.0321665243158,1.22237689590236,3.37841855191578,0.282477843989104,TRUE,risk,0.709102477301256
PSMA6,1.64104563818661,0.614620572409301,0.00488172685953168,5.16056277354372,1.54711099299136,17.2136377159295,0.282477843989104,TRUE,risk,1.64104563818661
