gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
ANGEL1,-0.224678040721574,0.0869243401576774,0.00980924368921902,0.79877334985563,0.673646526231454,0.947141920272243,0.0916988912416094,TRUE,protective,0.224678040721574
STK19,-0.226130970211269,0.0875039412553204,0.00981215357529614,0.797613631198775,0.67190474630784,0.946841807815747,0.0916988912416094,TRUE,protective,0.226130970211269
LINC00987,-0.149916464002724,0.0581045355425707,0.00982717666169518,0.860779879527438,0.768126109938105,0.964609836084046,0.0917652246498133,TRUE,protective,0.149916464002724
CAMK4,-0.151801582796691,0.0588333176535528,0.00987110807316765,0.859158735703502,0.765585111862819,0.964169393706688,0.0921011767761549,TRUE,protective,0.151801582796691
LIPT1,-0.248750799968385,0.0964632342034705,0.00988963048704003,0.779774268946939,0.64544276585129,0.942063251278003,0.0921997032282098,TRUE,protective,0.248750799968385
ARMCX3,-0.230173755543119,0.089164418895586,0.00992202301984392,0.794395559878888,0.667019487682206,0.946095754635515,0.0923016415146192,TRUE,protective,0.230173755543119
IFNLR1,-0.135659246512343,0.052625987978669,0.00992460695645622,0.873140107339834,0.78756751159249,0.968010533476514,0.0923016415146192,TRUE,protective,0.135659246512343
ISCU,-0.253494721875366,0.0981227742302761,0.009927237196607,0.776083841181567,0.640301986912041,0.94065947139701,0.0923016415146192,TRUE,protective,0.253494721875366
CWC25,-0.249443977489744,0.0967311831172247,0.00993245058530232,0.77923393424754,0.644656864737628,0.94190500015854,0.0923016415146192,TRUE,protective,0.249443977489744
BCAS4,-0.161955198143202,0.0628714990228968,0.00996765838262607,0.850479306738812,0.751876395500178,0.962013245155479,0.0924336814311914,TRUE,protective,0.161955198143202
CEP83,-0.213976594062127,0.083054892943368,0.00996805138643977,0.807367281989973,0.686077842795447,0.950099081136224,0.0924336814311914,TRUE,protective,0.213976594062127
PARVG,-0.142359820275337,0.0552694066120134,0.00997060783379895,0.867309124925517,0.77826526351985,0.96654078427834,0.0924336814311914,TRUE,protective,0.142359820275337
HNRNPA1L2,-0.20841149706465,0.0809115257828063,0.00999492497144464,0.811872884656454,0.692810969975551,0.951395993143198,0.0925849889954859,TRUE,protective,0.20841149706465
CCDC149,-0.211756686599181,0.0821945098634025,0.0100206378379533,0.809161553466075,0.688763081266152,0.950606148058952,0.0926625298157758,TRUE,protective,0.211756686599181
TSC22D3,-0.147568796494828,0.0573166937703935,0.0100258995849352,0.862803078451999,0.771121356572173,0.965385209269032,0.0926625298157758,TRUE,protective,0.147568796494828
CSF3R,-0.105301650439962,0.0409442720976188,0.0100273037273657,0.90005298025541,0.830645288897453,0.97526029232275,0.0926625298157758,TRUE,protective,0.105301650439962
CD207,-0.0701017963867778,0.0272767018092196,0.0100607682938454,0.932298910414831,0.883764961871431,0.983498210338791,0.0928976364229954,TRUE,protective,0.0701017963867778
NPHP3,-0.214070471264421,0.0833335466845224,0.0100774644168777,0.80729149216584,0.685638867033765,0.95052889306413,0.0929404898171627,TRUE,protective,0.214070471264421
GFI1,-0.151839319450353,0.058995052166417,0.0100814625797009,0.85912631453959,0.765313579197856,0.964438688136171,0.0929404898171627,TRUE,protective,0.151839319450353
CBWD3,-0.170937068714242,0.0664990122907532,0.0101000010931195,0.842874614985871,0.739874181082483,0.960214094169585,0.0930218469182119,TRUE,protective,0.170937068714242
NINJ2,-0.134609854069432,0.0522730852358469,0.01010635490311,0.874056854899931,0.788939925463763,0.968356855749784,0.0930218469182119,TRUE,protective,0.134609854069432
IER5L,0.128059052035523,0.0497782873744675,0.0101727855997201,1.13662012044705,1.03096330091607,1.25310503007928,0.0935138417398523,TRUE,risk,0.128059052035523
SDCCAG8,-0.256301782325552,0.0997237865130827,0.0101791333490814,0.773908381676603,0.636506655974802,0.940970809350043,0.0935138417398523,TRUE,protective,0.256301782325552
