"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PGLS,0,1.22122536548023,0.649,0.148,0
SOD2,0,1.56538229523054,0.89,0.39,0
NDUFB2,0,1.04044982133746,0.834,0.334,0
GADD45A,0,1.59131055666491,0.764,0.265,0
PKM,0,1.2573146099808,0.9,0.401,0
CREG1,0,1.20585180201747,0.622,0.124,0
ATP5H,0,0.965150628053659,0.755,0.257,0
RIPK2,0,1.30685018869167,0.638,0.143,0
HDLBP,0,1.46165738911406,0.619,0.125,0
GNB2,0,0.82054286789674,0.729,0.235,0
APP,0,2.02052740835696,0.573,0.079,0
CXCL2,0,1.69130897516301,0.616,0.123,0
DDAH2,0,1.47027276875904,0.636,0.143,0
LAMTOR4,0,0.79143495562481,0.769,0.276,0
ERGIC3,0,0.963736903752939,0.744,0.252,0
FOXO3,0,1.33789816431996,0.622,0.131,0
CD63,0,1.88873089434879,0.992,0.501,0
ABL2,0,1.88114317245963,0.598,0.108,0
NDUFS4,0,1.19287742644767,0.63,0.14,0
CYSTM1,0,1.18543261866206,0.66,0.171,0
BST2,0,1.65339720402485,0.76,0.271,0
ARF4,0,0.917884355727644,0.762,0.274,0
CYC1,0,1.34212111335735,0.714,0.226,0
SPHK1,0,2.20168409807009,0.586,0.099,0
AP2M1,0,0.807133947323061,0.788,0.302,0
RHOB,0,1.99502141207246,0.608,0.123,0
CALU,0,1.74501291403078,0.594,0.11,0
MAP3K8,0,0.892664793425938,0.721,0.237,0
MT1E,0,2.70198042177488,0.592,0.108,0
FOSB,0,1.89671703991534,0.65,0.166,0
ZNHIT1,0,0.879651173347125,0.696,0.213,0
FKBP2,0,0.850277211673351,0.749,0.266,0
PLD3,0,1.78435685915429,0.583,0.1,0
UQCRQ,0,0.905311581244901,0.813,0.331,0
TBCA,0,0.698723644638175,0.787,0.306,0
LRRC59,0,1.1270480392102,0.675,0.194,0
SNX3,0,0.725239184662147,0.872,0.391,0
RCN1,0,2.86744245203228,0.537,0.057,0
TCEAL9,0,2.77300503465214,0.538,0.058,0
ANXA2,0,1.56878474959362,0.97,0.49,0
NUPR1,0,2.46778882834917,0.537,0.059,0
BANF1,0,1.01876269728274,0.711,0.233,0
SEC11A,0,0.698022633947485,0.829,0.351,0
PSME2,0,0.922565862002866,0.777,0.3,0
NDUFC2,0,0.994609186907667,0.827,0.35,0
MFGE8,0,2.94904539763239,0.539,0.063,0
IFI6,0,1.64734467775284,0.712,0.236,0
ATRAID,0,0.753863846849102,0.701,0.226,0
ATP5J,0,0.966012376150733,0.859,0.384,0
PDXK,0,1.23872362450826,0.616,0.141,0
CTSL,0,1.63078540018037,0.597,0.123,0
NDUFB7,0,1.11884985073626,0.756,0.283,0
BLVRB,0,1.82693668494926,0.556,0.083,0
NEDD8,0,0.747645511274874,0.815,0.342,0
IGFBP7,0,4.25290857284739,0.528,0.057,0
RAB7A,0,0.718253236981078,0.844,0.373,0
RAB34,0,2.02793102088566,0.542,0.072,0
H2AFY,0,0.732562388247019,0.694,0.224,0
CTSZ,0,1.8917142492709,0.585,0.115,0
HMGA1,0,1.453457604702,0.758,0.289,0
CALD1,0,3.93689226934008,0.519,0.05,0
ETS2,0,1.22008200454355,0.597,0.128,0
CANX,0,0.728077256343359,0.681,0.213,0
ERCC1,0,1.40431394835462,0.572,0.104,0
NRP2,0,1.95792799767848,0.545,0.078,0
NME1,0,1.37455442730771,0.604,0.137,0
MAFB,0,2.4362828470858,0.541,0.075,0
RUNX1,0,1.69249374047712,0.579,0.113,0
TUBB6,0,2.37228089341416,0.534,0.069,0
GNG5,0,0.722175502245755,0.912,0.448,0
RRBP1,0,0.842342329681746,0.654,0.19,0
CXCR4,0,-3.30821671505259,0.253,0.716,0
TPM1,0,2.9878305117941,0.518,0.056,0
CUTA,0,0.764520157042923,0.819,0.357,0
MLF2,0,0.846623670200777,0.7,0.238,0
CTNNA1,0,1.62063695280788,0.55,0.089,0
C3,0,3.57490449640667,0.51,0.049,0
TMEM230,0,0.862337774137519,0.625,0.165,0
TALDO1,0,0.817521748822182,0.662,0.203,0
LAMTOR2,0,1.07809753274014,0.621,0.162,0
ARPC1B,0,0.704162272865745,0.811,0.353,0
ACTN1,0,2.58624166164312,0.506,0.048,0
C1orf122,0,0.9101171135678,0.635,0.18,0
IGFBP2,0,3.26852777178249,0.532,0.077,0
MCRIP1,0,0.90301340813206,0.604,0.149,0
HES4,0,2.09299278716892,0.535,0.081,0
TMED3,0,1.62601810362092,0.548,0.095,0
ATP6V0B,0,0.718930212515925,0.863,0.41,0
LAPTM4A,0,0.848124460261623,0.899,0.446,0
SDC4,0,2.09230333905695,0.533,0.08,0
MRPL23,0,0.904274178945964,0.631,0.179,0
H2AFJ,0,0.932383248352279,0.645,0.193,0
CHMP2B,0,0.710616030886104,0.667,0.216,0
TUBB,0,0.852976652734986,0.811,0.36,0
MRPL51,0,0.795887663592877,0.726,0.275,0
PFDN2,0,0.721609278584774,0.798,0.348,0
PDCD5,0,0.996288237868918,0.667,0.217,0
PCBD1,0,2.06838253691244,0.536,0.087,0
BCAP31,0,0.729847711737384,0.677,0.228,0
FOSL1,0,2.37890412493758,0.508,0.059,0
COMT,0,1.86111461771312,0.524,0.075,0
ROMO1,0,0.930607724746183,0.637,0.189,0
PHB2,0,0.730538888703977,0.675,0.228,0
CAPNS1,0,1.59130476291811,0.54,0.093,0
LIMS1,0,0.780980699270191,0.644,0.197,0
TKT,0,0.7787079988364,0.641,0.195,0
SPARC,0,5.32907633093449,0.514,0.068,0
CLU,0,2.81169173037754,0.552,0.107,0
KRT8,0,2.86802998142613,0.557,0.112,0
CAPG,0,1.64803498561568,0.585,0.14,0
C19orf60,0,0.840682604017374,0.61,0.165,0
SLC39A1,0,1.36798630809257,0.544,0.1,0
CHCHD10,0,1.52862119240822,0.633,0.189,0
TRIB1,0,1.80596914377742,0.536,0.093,0
PRDX2,0,1.32037282894873,0.582,0.139,0
PPP1R14B,0,1.12317161135107,0.68,0.238,0
TIMM13,0,0.809542801492295,0.636,0.194,0
DUSP23,0,1.82622456375287,0.537,0.097,0
TCEAL4,0,1.48998330691095,0.533,0.093,0
SDF4,0,0.693845739783775,0.607,0.167,0
SRGN,0,-1.17421986510752,0.411,0.85,0
YIF1A,0,1.30475401091943,0.546,0.108,0
MORF4L2,0,0.819246407810822,0.672,0.235,0
MIF,0,0.783049107084615,0.855,0.419,0
DYNLL1,0,0.893194731504115,0.816,0.38,0
MMP24-AS1,0,0.872607829204675,0.609,0.174,0
GNB1,0,0.852071243277202,0.586,0.151,0
PSENEN,0,0.97480944918565,0.592,0.157,0
LMO4,0,1.33926462440592,0.579,0.145,0
CAPN2,0,0.878707596951671,0.592,0.158,0
NDUFB9,0,1.79819319001652,0.822,0.388,0
SPATS2L,0,1.44258742686262,0.539,0.106,0
FLOT1,0,1.2811005452278,0.542,0.109,0
SEPW1,0,0.835868164903607,0.649,0.216,0
NUCB1,0,1.21352235459124,0.546,0.113,0
UBE2D1,0,0.821452079381331,0.614,0.181,0
ZNF593,0,1.26658286042822,0.551,0.119,0
CD55,0,0.82089001838072,0.661,0.229,0
NRIP1,0,1.306411170072,0.546,0.114,0
MIR4435-2HG,0,1.05962475428484,0.605,0.173,0
C16orf13,0,0.832766237683638,0.594,0.162,0
HIF1A,0,0.716325761392725,0.657,0.226,0
C7orf73,0,0.763467311058913,0.609,0.178,0
FAAP20,0,1.0567085438413,0.555,0.125,0
SGK1,0,1.70567534633491,0.556,0.126,0
KRT18,0,2.82155146635133,0.55,0.12,0
HSP90B1,0,0.735307915272722,0.888,0.458,0
KLF10,0,1.31127853518788,0.564,0.135,0
NDUFS6,0,0.841690841096218,0.677,0.249,0
PPA1,0,0.879491558636559,0.714,0.286,0
SMS,0,0.82557670215366,0.588,0.16,0
VPS28,0,0.94526472531566,0.683,0.256,0
MAPK6,0,1.03071083693878,0.547,0.12,0
CYB5R3,0,1.00879192151486,0.555,0.128,0
FOSL2,0,0.76179194502502,0.584,0.157,0
NFKBIZ,0,0.958764962993294,0.582,0.156,0
ATG101,0,0.744906660769121,0.597,0.172,0
CXCL8,0,1.18761347696209,0.693,0.268,0
RAC1,0,1.04709282655236,0.971,0.546,0
MIDN,0,0.901938832130495,0.589,0.164,0
UQCRC1,0,1.15756677050818,0.54,0.116,0
NAA38,0,1.17060615668582,0.551,0.127,0
BAG3,0,1.60158909187781,0.514,0.091,0
MIR22HG,0,1.11198238536419,0.557,0.134,0
TMEM205,0,1.61592257940644,0.521,0.098,0
ATP5G1,0,0.814216693576655,0.621,0.198,0
BASP1,0,1.17315992168807,0.595,0.173,0
PNPLA8,0,0.765406093329832,0.595,0.173,0
HEBP2,0,1.39803546649528,0.651,0.23,0
ACTN4,0,0.700746313628921,0.64,0.219,0
LGALS1,0,2.24911436803464,0.926,0.505,0
PRDX1,0,0.713624273292861,0.889,0.468,0
MPZL1,0,1.86400126568004,0.503,0.082,0
NHP2,0,0.869692148500242,0.658,0.238,0
PHB,0,0.881617419905268,0.602,0.182,0
DUSP5,0,0.802169885667479,0.589,0.169,0
SLC25A33,0,1.02983138064169,0.541,0.123,0
LEPROT,0,0.96791336328696,0.548,0.13,0
PGRMC1,0,1.35449562443026,0.509,0.091,0
FAM3C,0,1.06153792137793,0.551,0.134,0
IFNGR2,0,1.20118325836298,0.539,0.122,0
ATF3,0,1.38193305159538,0.538,0.122,0
NBL1,0,2.1909364837277,0.554,0.14,0
IRF2BP2,0,0.983282762007714,0.626,0.212,0
NDUFV1,0,1.14517859318999,0.52,0.106,0
STOML2,0,0.758167950176869,0.581,0.169,0
TCEB2,0,0.847620538073333,0.92,0.509,0
TMEM179B,0,0.746469512814318,0.565,0.154,0
NDUFB5,0,1.09753019187671,0.537,0.127,0
GSTO1,0,1.10392209536718,0.674,0.264,0
FAM162A,0,1.23241128026122,0.553,0.144,0
PTPRC,0,-3.78932675603172,0.128,0.536,0
UBE2H,0,1.13640927923406,0.526,0.118,0
SLC25A39,0,1.14082925328139,0.536,0.129,0
LAPTM5,0,-0.885890998785755,0.318,0.725,0
TUBB2A,0,1.50444078153422,0.527,0.121,0
IER2,0,0.905927544236485,0.805,0.399,0
COX5A,0,0.752450118985644,0.846,0.44,0
ATP1B1,0,1.2945174057356,0.532,0.127,0
LY6E,0,0.950699487699924,0.841,0.436,0
MYC,0,1.30081460009211,0.57,0.165,0
SELM,0,1.79377977920494,0.586,0.182,0
CD47,0,1.21482166226494,0.609,0.206,0
LAMP2,0,1.1929583309163,0.506,0.103,0
HDGF,0,0.868202637216333,0.608,0.206,0
ITGB1BP1,0,0.702213435909909,0.547,0.145,0
ECHS1,0,1.25561528949886,0.501,0.099,0
NINJ1,0,0.774002915955374,0.688,0.286,0
STX3,0,1.03362923649797,0.515,0.114,0
ENO1,0,1.0113148304291,0.908,0.508,0
ZNF428,0,0.796137682649678,0.532,0.132,0
CXCL3,0,1.39809959631318,0.525,0.126,0
COX8A,0,0.703533659689826,0.896,0.497,0
ASAH1,0,0.972313502700469,0.571,0.172,0
TPI1,0,1.07960446851703,0.946,0.547,0
ARPC1A,0,1.10106671191897,0.514,0.116,0
TXN,0,0.899598749111858,0.969,0.572,0
RYBP,0,1.07706356909164,0.526,0.13,0
LYRM4,0,1.12648990203451,0.501,0.105,0
TYMP,0,1.19219270760978,0.603,0.207,0
RDX,0,0.788471625103903,0.53,0.135,0
PHLDA1,0,1.55469435965175,0.551,0.156,0
HMGN3,0,1.25969237242258,0.556,0.162,0
COX6B1,0,0.913157634036012,0.928,0.534,0
DUSP1,0,0.963451606581757,0.737,0.345,0
ZFP36L1,0,0.719614173686015,0.797,0.405,0
CTSA,0,1.12691828238147,0.501,0.109,0
EIF4E2,0,0.719797576333377,0.526,0.135,0
NME3,0,0.795447762046117,0.517,0.126,0
GADD45B,0,1.2461093683942,0.752,0.361,0
ETHE1,0,0.836840170147685,0.513,0.122,0
ISG15,0,0.933085443526881,0.712,0.321,0
NDRG1,0,0.964505952185599,0.545,0.157,0
TXNRD1,0,0.821534091477892,0.564,0.176,0
DNPH1,0,0.790774538298581,0.506,0.119,0
EBNA1BP2,0,0.983002587004101,0.502,0.117,0
PTRHD1,0,0.936071373247238,0.518,0.133,0
BID,0,0.788001024066947,0.534,0.152,0
PLSCR1,0,0.719609820731739,0.522,0.143,0
S100A11,0,1.15278732930781,0.977,0.599,0
IMPDH2,0,0.874574138067158,0.502,0.124,0
POLR2H,0,0.777945181884024,0.51,0.133,0
C4orf48,0,0.971962036202389,0.523,0.15,0
CXXC5,0,0.967565175165351,0.51,0.14,0
COX6C,0,1.01027582705174,0.916,0.547,0
APOE,0,2.52446581117018,0.543,0.175,0
NAMPT,0,0.699942048495673,0.53,0.162,0
MT2A,0,2.1889489915209,0.926,0.558,0
DNAJB1,0,0.697338065663343,0.709,0.341,0
LSM4,0,0.80156951919421,0.524,0.159,0
FOS,0,1.34291520833166,0.622,0.258,0
ARL8B,0,0.702653939462613,0.506,0.144,0
MT1X,0,1.63045411643378,0.513,0.152,0
JUNB,0,0.877691995543817,0.829,0.468,0
SPINT2,0,2.30113648150633,0.517,0.158,0
COX5B,0,0.750740315957151,0.885,0.54,0
ARHGDIB,0,-2.39797304256624,0.339,0.68,0
SERPINB1,0,0.750939381738847,0.547,0.207,0
PERP,0,1.17664853785316,0.508,0.173,0
ALDOA,0,0.869823893819524,0.96,0.633,0
SLPI,0,3.28902967855963,0.505,0.181,0
NDUFA4,0,0.700472618365326,0.946,0.622,0
FABP5,0,0.722126351285911,0.574,0.252,0
UQCRH,0,0.875493562293724,0.87,0.557,0
S100A4,0,1.46491580925476,0.781,0.469,0
S100A10,0,1.0608008211538,0.977,0.673,0
SERF2,0,1.10314244382803,0.987,0.725,0
PFN1,0,0.779402472314577,0.977,0.724,0
ACTG1,0,1.1492550547236,0.96,0.707,0
TCF25,4.23273593027333e-59,-0.76778396551443,0.644,0.379,6.43418188760849e-55
RTF1,2.53782213649415e-54,-0.704640013755873,0.631,0.377,3.85774342968475e-50
SF3B1,1.61680912415651e-47,-0.725950748669253,0.66,0.391,2.4577115496303e-43
