"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
LINC00116,2.21897408967164e-104,-0.438749145598165,0.143,0.293,3.37306251370986e-100,Neutral,LINC00116
TCEAL8,3.43806817133667e-104,-0.474690820510669,0.179,0.345,5.22620742724888e-100,Neutral,TCEAL8
SRSF9,1.32291568594226e-103,-0.47095771840382,0.508,0.71,2.01096413420083e-99,Neutral,SRSF9
SMIM15,1.52550517247998e-103,-0.4171445033648,0.18,0.346,2.31892041268682e-99,Neutral,SMIM15
RPF2,2.74576412549351e-103,-0.432825795357658,0.174,0.337,4.17383604716268e-99,Neutral,RPF2
CKLF,2.98713239324145e-103,-0.518810237912627,0.221,0.404,4.54073995096633e-99,Neutral,CKLF
LARP6,2.19399320340516e-102,-0.578577785845342,0.154,0.309,3.33508906849618e-98,Neutral,LARP6
RP11-382A20.3,2.29310898781599e-102,-0.600032611443358,0.129,0.27,3.48575497237909e-98,Neutral,RP11-382A20.3
HMGN2,4.35185374230685e-102,-0.740112382643601,0.59,0.805,6.61525287368064e-98,Neutral,HMGN2
LINC01578,5.87411336433321e-102,-0.526876477459535,0.47,0.657,8.92923972512291e-98,Neutral,LINC01578
GTF2A2,1.35727383473314e-101,-0.419485782751858,0.391,0.614,2.06319195617785e-97,Neutral,GTF2A2
AGTRAP,2.05397052987591e-101,-0.636138334736641,0.155,0.306,3.12224060246437e-97,Neutral,AGTRAP
PRDX4,2.78193380671236e-101,-0.410190519896447,0.306,0.521,4.22881757958346e-97,Neutral,PRDX4
ATP5F1,3.33065364430457e-101,-0.453216594133057,0.403,0.624,5.06292660470737e-97,Neutral,ATP5F1
ETFA,3.62521543542911e-101,-0.44075675287909,0.207,0.382,5.51068998339579e-97,Neutral,ETFA
GADD45GIP1,4.11588099321346e-101,-0.471575368482783,0.504,0.701,6.25655069778378e-97,Neutral,GADD45GIP1
GPX3,5.01770375710688e-101,-0.808004327087586,0.125,0.261,7.62741148117817e-97,Neutral,GPX3
EBPL,7.7255016761806e-101,-0.457986182453192,0.211,0.391,1.17435350979621e-96,Neutral,EBPL
THEMIS2,7.78764721925378e-101,-0.465604839627611,0.132,0.275,1.18380025379877e-96,Neutral,THEMIS2
BCL10,7.83966394563055e-101,-0.459356318244962,0.174,0.335,1.1917073163753e-96,Neutral,BCL10
C1GALT1,8.17201233229386e-101,-0.434974907955857,0.118,0.254,1.24222759463199e-96,Neutral,C1GALT1
GNG12,8.20111004576471e-101,-0.664483352317441,0.159,0.312,1.24665073805669e-96,Neutral,GNG12
LTBP3,8.60444887526497e-101,-0.555316885724128,0.15,0.3,1.30796227352903e-96,Neutral,LTBP3
SDCCAG8,9.81609156644002e-101,-0.583983064698498,0.119,0.254,1.49214407901455e-96,Neutral,SDCCAG8
WDR45B,1.0014393206808e-100,-0.409790691868794,0.311,0.519,1.52228791136689e-96,Neutral,WDR45B
PPP1CA,1.56419828503972e-100,-0.465548685216404,0.442,0.662,2.37773781308887e-96,Neutral,PPP1CA
LYPLA1,2.12792291464807e-100,-0.406723688119544,0.215,0.395,3.23465562255653e-96,Neutral,LYPLA1
TMEM258,1.18018499845516e-99,-0.436189256320213,0.542,0.758,1.79399921615168e-95,Neutral,TMEM258
UBXN4,1.72803771265379e-99,-0.420222627633235,0.434,0.658,2.62679012700502e-95,Neutral,UBXN4
STX8,1.7664966555864e-99,-0.579697613749987,0.121,0.258,2.68525156615689e-95,Neutral,STX8
ERCC1,6.07065277251966e-99,-0.421804499237576,0.271,0.469,9.22799927950713e-95,Neutral,ERCC1
PPP1CB,7.77428106028952e-99,-0.437944696854994,0.407,0.61,1.18176846397461e-94,Neutral,PPP1CB
MRPL41,2.20519357992096e-98,-0.472574174176968,0.454,0.657,3.35211476083784e-94,Neutral,MRPL41
BCAT1,2.34204456528528e-98,-0.950366363997099,0.148,0.287,3.56014194369016e-94,Neutral,BCAT1
AVPI1,2.87756844195451e-98,-0.716982269894494,0.139,0.279,4.37419178861504e-94,Neutral,AVPI1
RABL6,3.33208795284082e-98,-0.573976203829542,0.15,0.296,5.06510689711333e-94,Neutral,RABL6
RAB1B,9.12065261576344e-98,-0.447985809364193,0.161,0.313,1.3864304041222e-93,Neutral,RAB1B
MANBAL,1.39047198252205e-97,-0.559296774049152,0.17,0.325,2.11365646063177e-93,Neutral,MANBAL
AP2M1,2.21103167568325e-97,-0.443575405223334,0.473,0.701,3.36098925020611e-93,Neutral,AP2M1
AKAP12,2.31017480197747e-97,-0.56970097281504,0.121,0.254,3.51169671648595e-93,Neutral,AKAP12
TCEAL3,3.3054366859502e-97,-0.567455799408966,0.131,0.269,5.02459430631291e-93,Neutral,TCEAL3
SPATS2L,3.51445257073314e-97,-0.431301684439303,0.259,0.452,5.34231935277144e-93,Neutral,SPATS2L
CTBP1,3.5505883236233e-97,-0.53393844377962,0.128,0.264,5.39724931073977e-93,Neutral,CTBP1
FAM3C,4.62515303163243e-97,-0.613953313942001,0.282,0.468,7.03069512338445e-93,Neutral,FAM3C
FKBP8,6.54769176151533e-97,-0.436341632456294,0.43,0.645,9.95314624667945e-93,Neutral,FKBP8
NDUFS7,1.30079333222998e-96,-0.44342125693715,0.283,0.481,1.97733594432279e-92,Neutral,NDUFS7
COA6,2.21530452154295e-96,-0.409197754455979,0.197,0.364,3.36748440319744e-92,Neutral,COA6
ERI3,6.70057539885691e-96,-0.646890976822791,0.145,0.287,1.01855446638024e-91,Neutral,ERI3
LAPTM5,8.0264149937943e-96,0.627592539538964,0.582,0.387,1.22009534320667e-91,Neutral,LAPTM5
VPS25,9.0701865447995e-95,-0.476062490562917,0.165,0.317,1.37875905667497e-90,Neutral,VPS25
ACO2,1.52777111071299e-94,-0.441921940191846,0.199,0.366,2.32236486539481e-90,Neutral,ACO2
BRI3,1.75925349380653e-93,-0.432134712823386,0.528,0.734,2.6742412359353e-89,Neutral,BRI3
UBE2L6,2.67199281930102e-93,-0.698290999757345,0.296,0.482,4.06169628461949e-89,Neutral,UBE2L6
LRRC41,3.21459593042564e-93,-0.585672751117819,0.16,0.306,4.88650727384002e-89,Neutral,LRRC41
PSMB7,6.56212657609954e-93,-0.444132597023063,0.488,0.689,9.97508860832891e-89,Neutral,PSMB7
EMP3,6.94923550929308e-93,0.773292343519287,0.63,0.5,1.05635328976764e-88,Neutral,EMP3
B3GAT3,9.68900244175525e-93,-0.445105121154057,0.183,0.341,1.47282526117122e-88,Neutral,B3GAT3
ETHE1,1.48243936675574e-92,-0.408935571386249,0.26,0.445,2.25345608140539e-88,Neutral,ETHE1
DRAP1,1.53944178930151e-92,-0.494776051106371,0.518,0.764,2.34010546391723e-88,Neutral,DRAP1
COMMD9,1.80095352013734e-92,-0.412786741785965,0.135,0.273,2.73762944596077e-88,Neutral,COMMD9
CYSTM1,1.82101780355051e-92,-0.443818630616027,0.345,0.552,2.76812916317713e-88,Neutral,CYSTM1
C8orf76,2.11037610933585e-92,-0.422360248472488,0.146,0.288,3.20798272380143e-88,Neutral,C8orf76
SQLE,2.36918916745417e-92,-0.541539492417184,0.19,0.348,3.60140445344708e-88,Neutral,SQLE
ENY2,4.94625912587081e-92,-0.440322898466182,0.523,0.719,7.51880849723622e-88,Neutral,ENY2
GCSH,6.51293941055325e-92,-0.475728753095982,0.159,0.307,9.90031919798199e-88,Neutral,GCSH
PSME1,1.98119511619653e-91,-0.410404106138686,0.579,0.79,3.01161469613035e-87,Neutral,PSME1
DCTD,8.00617429213743e-91,-0.471495746666995,0.145,0.285,1.21701855414781e-86,Neutral,DCTD
PSMG4,9.59525666872151e-91,-0.416545722000372,0.138,0.276,1.45857496621236e-86,Neutral,PSMG4
DESI1,1.67862657459036e-90,-0.57548919520183,0.121,0.25,2.55168025603481e-86,Neutral,DESI1
