"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ACTG1,0,1.28426510611739,0.972,0.735,0,Negative,ACTG1
HSBP1L1,0,1.36198756338002,0.279,0.043,0,Negative,HSBP1L1
RAC3,0,3.284421584046,0.254,0.018,0,Negative,RAC3
NIT2,0,0.896734040109581,0.3,0.064,0,Negative,NIT2
GLUD1,0,-0.474902924604889,0.414,0.178,0,Negative,GLUD1
TMEM263,0,0.609112147089161,0.306,0.07,0,Negative,TMEM263
ASPSCR1,0,0.531761246432153,0.305,0.069,0,Negative,ASPSCR1
PYCR1,0,3.26623754770869,0.255,0.02,0,Negative,PYCR1
GALNT1,0,0.513783896752979,0.324,0.089,0,Negative,GALNT1
HMOX1,0,0.897709892089237,0.404,0.169,0,Negative,HMOX1
DAB2,0,0.989428410802889,0.348,0.113,0,Negative,DAB2
MED27,0,1.16191746393337,0.298,0.063,0,Negative,MED27
COL4A2,0,3.61921023442515,0.251,0.016,0,Negative,COL4A2
EPS8L1,0,2.88563435574758,0.252,0.017,0,Negative,EPS8L1
BEX2,0,0.409429263167098,0.319,0.084,0,Negative,BEX2
WSB2,0,1.20126189089306,0.281,0.047,0,Negative,WSB2
DDX27,0,-0.40807758006829,0.39,0.156,0,Negative,DDX27
BMP1,0,3.2200837158819,0.251,0.017,0,Negative,BMP1
SGPL1,0,0.874401818735016,0.295,0.061,0,Negative,SGPL1
CLN5,0,1.10370234904625,0.288,0.054,0,Negative,CLN5
DHRS4L2,0,0.847547511073354,0.298,0.064,0,Negative,DHRS4L2
ZNF664,0,1.58489885955005,0.265,0.032,0,Negative,ZNF664
SPSB3,0,-0.442319702907254,0.394,0.161,0,Negative,SPSB3
DMWD,0,1.706853419635,0.259,0.026,0,Negative,DMWD
B3GNT2,0,0.440922654257784,0.357,0.124,0,Negative,B3GNT2
P4HTM,0,0.998831664307028,0.286,0.053,0,Negative,P4HTM
HMGCS1,0,0.744256253613106,0.3,0.067,0,Negative,HMGCS1
LTB,0,-4.96162067816034,0.059,0.292,0,Negative,LTB
RNF8,0,0.630510582980021,0.297,0.064,0,Negative,RNF8
GTF2I,0,0.839588824453611,0.289,0.056,0,Negative,GTF2I
MNAT1,0,0.677991470743401,0.286,0.053,0,Negative,MNAT1
FAM63B,0,0.825680428157799,0.29,0.057,0,Negative,FAM63B
MAPK3,0,0.915272671218137,0.29,0.057,0,Negative,MAPK3
ILVBL,0,1.05113931860618,0.287,0.054,0,Negative,ILVBL
JOSD2,0,0.517327760945803,0.328,0.096,0,Negative,JOSD2
SLC30A1,0,0.832592225576921,0.301,0.069,0,Negative,SLC30A1
SLC37A3,0,0.475694777737899,0.295,0.063,0,Negative,SLC37A3
SMAGP,0,0.707089517253037,0.284,0.052,0,Negative,SMAGP
