"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
PWP1,6.02314010542694e-65,0.613517213691924,0.487,0.184,6.98142169620037e-61,Positive,PWP1
IGHG4,6.09166395735434e-65,0.90131415672126,0.283,0.081,7.06084769296941e-61,Positive,IGHG4
PFKP.1,6.2461385225803e-65,0.913047045357565,0.419,0.152,7.23989916152283e-61,Positive,PFKP
UBE2H.1,6.73306008602225e-65,0.570347592556261,0.459,0.168,7.80428994570839e-61,Positive,UBE2H
CXCL17.2,6.9637464105077e-65,1.40593288257595,0.274,0.08,8.07167846441947e-61,Positive,CXCL17
CXXC5.1,7.18910712719638e-65,0.714238085954704,0.326,0.103,8.33289407113333e-61,Positive,CXXC5
SWAP70.1,7.50231197070107e-65,0.776397946180363,0.402,0.141,8.69592980523961e-61,Positive,SWAP70
TP53I13.1,1.01359466884028e-64,0.843309190072427,0.317,0.1,1.17485758065277e-60,Positive,TP53I13
MPDU1.1,1.04410760699233e-64,0.755517367461395,0.45,0.166,1.21022512726481e-60,Positive,MPDU1
NIPSNAP1.1,1.14796120832244e-64,0.686599394788873,0.284,0.083,1.33060183656655e-60,Positive,NIPSNAP1
GALE.2,1.15356740009031e-64,1.31766116717077,0.294,0.091,1.33709997344468e-60,Positive,GALE
CD9.2,1.15961636290033e-64,0.806594191643993,0.685,0.306,1.34411132623777e-60,Positive,CD9
ANG.2,1.50353078388622e-64,1.28340283248138,0.257,0.073,1.74274253160251e-60,Positive,ANG
CRLS1.2,1.50383799826199e-64,0.694112317810154,0.431,0.156,1.74309862378548e-60,Positive,CRLS1
BMPR2.1,1.53414891488353e-64,0.825409399654149,0.3,0.091,1.7782320072415e-60,Positive,BMPR2
UBE2R2.1,1.54622085092616e-64,0.816768896557248,0.518,0.205,1.79222458830852e-60,Positive,UBE2R2
CCDC47.2,1.55006456418867e-64,0.617219363012468,0.539,0.215,1.79667983635109e-60,Positive,CCDC47
AAMP.2,2.09601170955757e-64,0.618205553804193,0.521,0.204,2.42948717254818e-60,Positive,AAMP
NUDT9.1,2.39890143413818e-64,0.955093908209506,0.365,0.125,2.78056665230957e-60,Positive,NUDT9
TXNRD1.1,2.63427713267806e-64,1.14476537764851,0.437,0.169,3.05339062448714e-60,Positive,TXNRD1
RNF187.1,2.7080458751492e-64,0.621709084308742,0.592,0.245,3.13889597388544e-60,Positive,RNF187
