"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PLEK,1.11253692959723e-308,-8.82971370123188,0.004,0.653,1.11254215269165e-308
HLA-DRB6,1.1125369307909e-308,-7.15741933756501,0.044,0.687,1.11256029771455e-308
LILRB4,1.11253695192614e-308,-8.79732946296683,0.004,0.65,1.11288157453533e-308
ITGB2,1.11253912449044e-308,-6.08215591331463,0.051,0.69,1.14590672442395e-308
SERPINH1,1.1156489931424e-308,4.55820620152006,0.723,0.064,9.46129663472628e-307
MXRA8,1.52285239423964e-308,7.05984095324092,0.648,0.009,1.24744107665055e-304
ENAH,1.95160138296494e-308,5.37819750990784,0.659,0.014,2.55092375217321e-304
AEBP1,6.51058720413498e-306,8.4526615435736,0.637,0.006,9.89674360900558e-302
LST1,4.33701718344808e-304,-8.68531139747842,0.011,0.638,6.59269982055942e-300
C15orf48,6.65801555867338e-303,-4.35761760403715,0.176,0.774,1.01208494507394e-298
COL6A2,9.4694282394568e-303,6.80208826886952,0.67,0.038,1.43944778667983e-298
TYMP,1.24466272914061e-301,-3.17207059374673,0.418,0.867,1.89201181456664e-297
BCL2A1,7.9310375967851e-295,-6.95584847097764,0.039,0.652,1.2055970250873e-290
MLF1,2.57006450064125e-293,4.40146785157053,0.685,0.049,3.90675504742477e-289
NBL1,1.76377867945212e-291,4.86358990533442,0.738,0.116,2.68111997063516e-287
RILPL2,2.53667356714929e-291,-4.38181487701033,0.139,0.729,3.85599748942364e-287
CD83,1.21106587641749e-290,-4.37735010706968,0.18,0.755,1.84094123874223e-286
SPP1,5.41867559167956e-290,-8.97868796981455,0.08,0.679,8.23692876691209e-286
SERPINA1,2.76071168997859e-287,-5.19805308810866,0.091,0.686,4.19655783993645e-283
GAS5,5.54876507113085e-287,2.1149090677864,0.966,0.626,8.434677784626e-283
SELM,1.60923943902828e-285,3.18456400219994,0.835,0.22,2.44620487126689e-281
CTHRC1,2.6017691433349e-285,8.0378361393023,0.627,0.026,3.95494927478338e-281
APOE,4.15248074884067e-285,-5.56432691893745,0.474,0.84,6.3121859863127e-281
C12orf57,8.7157223140808e-285,2.2529723550111,0.91,0.317,1.32487694896342e-280
GMFG,1.4779715314543e-282,-7.44211162796441,0.013,0.608,2.24666452496368e-278
COL1A1,1.06251693864833e-281,8.99391849468958,0.673,0.076,1.61513199843933e-277
DSTN,2.83621973280918e-281,2.07684626535611,0.934,0.419,4.31133761584324e-277
TIMP3,5.89672823516486e-280,6.38531938911318,0.623,0.022,8.9636165902741e-276
CD44,5.1977751576291e-279,-2.05996440987061,0.662,0.953,7.901138017112e-275
PLK2,5.22082211329068e-277,3.38551605530582,0.763,0.135,7.93617169441316e-273
CCL3L3,1.24579756175487e-274,-9.63879634773558,0.021,0.605,1.89373687362358e-270
THY1,8.40576550207996e-274,9.44057556124913,0.586,0.006,1.27776041397118e-269
SPARC,1.80583785427165e-272,6.94535567318833,0.733,0.156,2.74505412227834e-268
IL1B,8.25615952155748e-272,-5.99634462991924,0.197,0.742,1.25501880887195e-267
HLA-DMB,3.66119104255225e-270,-7.03444275868718,0.019,0.596,5.56537650378368e-266
CTSH,1.12488621046683e-269,-3.33773555260726,0.354,0.802,1.70993952853062e-265
COL3A1,2.20079642467163e-269,7.85977426866482,0.63,0.052,3.34543064514334e-265
CTGF,2.99148070520941e-267,4.96622938772026,0.638,0.043,4.54734981998883e-263
ARHGDIB,1.4248388529741e-266,-4.92603659464742,0.116,0.678,2.16589754040593e-262
EFEMP2,3.30135681811791e-266,5.26110262506945,0.613,0.029,5.01839249922104e-262
IGF2,4.37809863231824e-265,7.69936198226846,0.579,0.009,6.65514773098696e-261
LUM,4.58305801743841e-265,8.26493790187955,0.611,0.042,6.96670649230813e-261
FKBP10,8.56007897774371e-262,5.89969188836694,0.585,0.015,1.30121760540682e-257
CCDC80,5.28759092019003e-261,4.32087831102735,0.627,0.043,8.03766695778086e-257
BGN,6.69345435099922e-261,6.78771630018024,0.597,0.029,1.01747199589539e-256
COL1A2,2.51783842804618e-260,8.31346255762527,0.617,0.054,3.827366194473e-256
PCOLCE,3.01962370852259e-259,6.67804611817167,0.587,0.024,4.59012999932519e-255
C1R,6.03632929640836e-259,4.50853085343927,0.611,0.036,9.17582416347035e-255
KCNQ1OT1,8.80789377324619e-259,3.00835996889187,0.767,0.153,1.33888793247115e-254
MS4A7,8.93866031055149e-259,-8.97145782222837,0.003,0.558,1.35876575380693e-254
TPM2,1.26656070421491e-258,5.77530739904154,0.617,0.046,1.92529892647708e-254
DCN,5.67869025308503e-258,8.33113531096634,0.586,0.03,8.63217705371454e-254
CXCL16,5.39526438733844e-257,-3.26638001501855,0.322,0.786,8.20134139519317e-253
PHPT1,1.41732597457486e-256,2.07985695717197,0.898,0.388,2.15447721395124e-252
COL18A1,7.91748493742457e-255,5.59281963443451,0.574,0.014,1.20353688533791e-250
TPM1,4.25701494630007e-254,4.61474996385332,0.657,0.074,6.47108841987074e-250
GPSM3,1.96325968955965e-252,-5.41799034796703,0.049,0.603,2.98435105409962e-248
CTSK,3.58138911339617e-252,7.36114312050001,0.581,0.032,5.44406959127351e-248
LCP2,4.33247514799617e-251,-8.65558867936574,0.004,0.547,6.58579547246898e-247
CD86,7.25777773448467e-251,-10.9421857981063,0.001,0.541,1.10325479341901e-246
CD37,1.58934407705288e-249,-7.30874710276815,0.01,0.553,2.41596193152809e-245
FSTL1,5.0179761867848e-248,5.76133896519194,0.564,0.016,7.62782560153157e-244
CD163,8.6584031206119e-248,-8.84641690215529,0.004,0.541,1.31616385836421e-243
C1S,2.61932410198809e-246,4.95517171125925,0.591,0.039,3.9816345674321e-242
COL6A3,1.54434761192029e-245,8.26121060604144,0.549,0.013,2.34756280488004e-241
CTTN,1.59837569314115e-245,4.01466384983867,0.606,0.038,2.42969089114386e-241
SPON1,6.23025385428636e-245,6.26729159541612,0.545,0.008,9.47060888390069e-241
STX11,2.79606265284461e-243,-5.10174685670554,0.058,0.599,4.2502948385891e-239
ITGAX,1.79936029623459e-242,-8.55295642592727,0.005,0.533,2.73520758630621e-238
MS4A6A,2.4375042067365e-242,-11.3647473739234,0.001,0.527,3.70525014466015e-238
EMP1,3.76539680609088e-242,2.29669689128294,0.887,0.417,5.72377968493875e-238
COTL1,1.08919245269819e-239,-3.4739618082664,0.364,0.775,1.65568144734652e-235
SLC11A1,1.68061565129278e-239,-6.76226013426727,0.026,0.554,2.55470385153015e-235
FBLN1,2.06740958780021e-239,6.60407411294584,0.539,0.012,3.1426693144151e-235
RBP1,1.1039704572092e-238,4.18260745533016,0.613,0.056,1.67814549200371e-234
BEX3,1.75810865734387e-237,2.52686827773077,0.777,0.196,2.67250097002841e-233
C5AR1,7.5431251403423e-236,-7.5453284115718,0.014,0.534,1.14663045258343e-231
COL5A2,1.74953064253831e-232,6.75565352463986,0.523,0.009,2.65946152972248e-228
FCGR3A,2.5194305219604e-231,-9.11479901190489,0.003,0.512,3.829786336432e-227
KRT10,1.84339283801317e-230,1.93588087980653,0.878,0.412,2.80214145306381e-226
TREM1,2.02703729065611e-230,-7.48287722497424,0.014,0.525,3.08129938552635e-226
MEG3,2.14651481835081e-230,5.52428979667271,0.544,0.023,3.26291717537507e-226
MMP11,3.83981900873569e-230,9.71714208621813,0.532,0.019,5.83690887517913e-226
TM4SF1,1.63448662461463e-227,2.97170018565338,0.771,0.23,2.4845831180767e-223
SDS,7.61022631176555e-227,-10.0006056395813,0.007,0.509,1.15683050165148e-222
C1orf162,3.87027789536356e-226,-7.60963568266461,0.013,0.516,5.88320942874214e-222
CCL4,1.11468583266972e-225,-9.40812874391086,0.053,0.561,1.69443393424125e-221
MIR4435-2HG,1.46602202803321e-224,2.60710224116008,0.783,0.248,2.22850008481328e-220
HCST,1.21289634201161e-221,-4.85116625100094,0.125,0.619,1.84372372949185e-217
LOXL1,3.33127829962901e-220,6.53820586675934,0.502,0.007,5.06387614326606e-216
FHL2,6.90899093539264e-220,4.6829825477489,0.535,0.024,1.05023571208904e-215
SOX4,1.41639221244696e-219,2.17863368579785,0.783,0.212,2.15305780214063e-215
IFI30,1.12166068939736e-218,-5.52340002728296,0.039,0.541,1.70503641395293e-214
RNASET2,2.96232019472001e-218,-3.24990422898361,0.468,0.785,4.50302292799389e-214
OST4,6.27712161163241e-218,1.41289218704326,0.962,0.688,9.54185256184243e-214
CUTA,7.90209796868687e-217,1.68710280244056,0.915,0.469,1.20119791222009e-212
IGFBP4,1.5180366846383e-216,4.18846092895189,0.61,0.087,2.30756756431868e-212
IGFBP3,1.1484177725942e-213,3.25993185615256,0.525,0.023,1.74570985612045e-209
IGFBP7,3.39637775482802e-212,5.31456848171147,0.636,0.148,5.16283382511407e-208
PDE4B,1.03577153852036e-211,-4.96442583648477,0.043,0.534,1.5744763157048e-207
LITAF,3.24942894483496e-210,-2.62563636665885,0.404,0.777,4.93945693904363e-206
NNMT,2.2865520860506e-209,5.23104394049572,0.533,0.041,3.47578782600552e-205
LCP1,7.52045382983777e-209,-5.3227547901989,0.041,0.525,1.14318418667364e-204
ITM2C,1.03820327356891e-208,3.07189671005958,0.575,0.055,1.5781727961521e-204
PERP,1.95676604345237e-208,3.56866886527048,0.572,0.053,2.97448006265194e-204
RCN1,3.59199041609639e-207,2.87274531767831,0.689,0.154,5.46018463150813e-203
COMMD6,9.02232059475731e-207,1.55083394596995,0.947,0.607,1.37148295360906e-202
EREG,9.80498150074838e-207,-5.36609889369081,0.115,0.594,1.49045523792876e-202
SNX10,1.14057156362201e-206,-4.58199640677465,0.078,0.57,1.73378283386182e-202
CRIP2,1.0015820761888e-204,4.29716000052066,0.533,0.041,1.5225049140146e-200
CFLAR,1.75369670539244e-204,-2.43026850500043,0.446,0.795,2.66579436186704e-200
EVI2B,2.71715813828544e-204,-5.58511171908234,0.026,0.5,4.13035208600769e-200
DMKN,9.71153783940441e-204,4.5837602189909,0.508,0.025,1.47625086696787e-199
HIF1A,3.34095668269243e-202,-2.21663647338805,0.572,0.831,5.07858825336077e-198
PRDX5,1.46388710181976e-201,1.68331548148401,0.918,0.573,2.22525478347622e-197
FCGRT,4.14850910802559e-201,-2.26856606848667,0.541,0.827,6.3061486951097e-197
C11orf96,2.51624737491414e-200,5.23319961440024,0.582,0.101,3.82494763460698e-196
ARRB2,5.31644048327755e-198,-4.723307233377,0.068,0.537,8.08152117863021e-194
GNA15,3.43628948467157e-196,-4.87679580416001,0.061,0.526,5.22350364564925e-192
PHLDA3,3.52600291672711e-196,3.40898969915975,0.55,0.058,5.35987703371687e-192
SNHG16,4.51797464897475e-196,1.83317581002156,0.814,0.314,6.86777326390652e-192
IGF2BP2,4.84177598333818e-193,3.72406713331142,0.54,0.058,7.35998367227237e-189
PPFIBP1,6.89277643526377e-193,3.52177087472412,0.523,0.039,1.04777094592445e-188
C19orf53,8.10193891418452e-193,1.48923283892426,0.912,0.579,1.23157573434519e-188
FBXO32,1.94024434265654e-192,3.40786705338989,0.575,0.077,2.94936542527221e-188
CHPF,2.87097381803132e-192,3.78154009431167,0.529,0.049,4.36416730078941e-188
NINJ1,7.5979235534417e-192,-1.87210239030603,0.602,0.871,1.15496035935867e-187
CDKN2A,5.22912692841159e-191,3.89989231224206,0.544,0.069,7.94879584387846e-187
CLEC11A,2.71607048357664e-187,2.69383445663124,0.649,0.137,4.12869874208485e-183
KRT8,5.98056315162631e-186,3.99475911816039,0.601,0.138,9.09105404678715e-182
CREG1,2.32892830010106e-185,-2.82864852235757,0.503,0.772,3.54020390898362e-181
IFT57,7.76246659085219e-184,2.7284237543936,0.585,0.091,1.17997254647544e-179
LAPTM4B,7.87969732790505e-184,4.32455554541407,0.525,0.069,1.19779279081485e-179
PLIN2,1.9891450871403e-183,-2.88076093959196,0.453,0.781,3.02369944696197e-179
DANCR,1.01775017001111e-181,3.03088454825507,0.564,0.081,1.54708203343389e-177
LSP1,1.22902449563918e-181,-3.79816145168567,0.09,0.548,1.86824013582112e-177
RNASE1,1.21523686011922e-179,-5.30584494654969,0.138,0.575,1.84728155106723e-175
PRKCDBP,1.79740944817896e-178,3.2236074923159,0.57,0.093,2.73224210217684e-174
C17orf89,1.65638923749192e-177,2.63289825221256,0.674,0.202,2.51787727991147e-173
GADD45A,8.76149214424306e-177,1.7856555342261,0.87,0.408,1.33183442084639e-172
PDLIM4,2.45776952483146e-176,3.79735579011732,0.532,0.066,3.73605545469629e-172
G0S2,4.46837377260528e-176,-5.87023117353541,0.103,0.536,6.79237497173729e-172
C12orf75,5.54244752990336e-175,3.15146657109821,0.544,0.076,8.42507449020609e-171
PDLIM1,3.00955145176175e-174,3.17211084190768,0.5,0.048,4.57481916182304e-170
CYR61,4.921154147119e-174,3.98103345815042,0.503,0.053,7.48064641903559e-170
GIPC1,2.54865088009761e-170,3.37770168770178,0.542,0.094,3.87420420283637e-166
PFDN4,4.72952578443009e-168,2.27332913659572,0.678,0.21,7.18935214491219e-164
KRT18,7.66674948470729e-168,4.04629818779496,0.567,0.133,1.16542258917035e-163
MMP2,9.97070690267345e-168,4.03187301234253,0.604,0.198,1.51564715627539e-163
TCEAL9,3.93406558463177e-167,2.08892802748636,0.693,0.188,5.98017309519876e-163
VGLL4,1.46466390937722e-166,2.9920447368038,0.517,0.064,2.22643560864431e-162
SUN1,1.78840156961667e-166,3.26920451191927,0.507,0.064,2.71854922597431e-162
PRDX2,2.52454159475308e-165,1.91460166971422,0.731,0.235,3.83755567818415e-161
CLU,8.67883642432351e-165,2.6958128952036,0.548,0.091,1.31926992486142e-160
OCIAD2,6.12286386816136e-164,2.96139158463353,0.56,0.113,9.30736536599207e-160
FNIP2,1.6245330903233e-163,-2.85685419171314,0.194,0.621,2.46945275060044e-159
C9orf16,2.1197882881079e-163,1.65737603801192,0.878,0.521,3.22229017675282e-159
RCN2,8.65516264271252e-162,2.4219680013542,0.602,0.133,1.31567127331873e-157
SLC31A2,7.01075031316685e-161,-3.12082709549776,0.133,0.558,1.06570415510449e-156
ERGIC3,4.86391335056582e-160,1.51238605533799,0.834,0.426,7.3936346841951e-156
SPATS2L,4.45947135789209e-158,2.32983559160465,0.662,0.203,6.77884241113177e-154
HCFC1R1,4.83086601447715e-158,2.04533819302842,0.786,0.322,7.34339942860672e-154
PSMB5,9.63703325503579e-158,1.60522384337998,0.766,0.291,1.46492542509799e-153
SLC39A4,7.885625365143e-157,3.2575845923001,0.513,0.087,1.19869391175539e-152
SNRPE,1.27307027739945e-156,1.80994848402887,0.771,0.337,1.9351941286749e-152
NME4,7.48285407618399e-156,1.94612126665161,0.671,0.186,1.13746864812073e-151
GAS6,8.95334849545538e-156,2.63270719785617,0.617,0.156,1.36099850479417e-151
NUCKS1,2.01053440109008e-155,1.4768163585829,0.855,0.443,3.05621334309703e-151
EIF3E,7.71543798700408e-155,1.29016802618954,0.919,0.568,1.17282372840449e-150
APP,1.67851737280293e-154,1.83637115694599,0.709,0.23,2.55151425839774e-150
PDCD5,3.6876580102165e-154,1.98908382837875,0.702,0.254,5.6056089413301e-150
CTSL,4.19076573546163e-154,-3.19169038370614,0.527,0.793,6.37038299447523e-150
MYO10,5.33453034043934e-153,2.69367685684962,0.512,0.075,8.10901957050184e-149
FAM3C,8.11590953172317e-153,2.18507183512546,0.635,0.169,1.23369940791724e-148
IL32,2.64631939228967e-152,1.78530061228364,0.684,0.203,4.02267010821952e-148
HSPB1,8.56886335797938e-151,0.888615826647731,0.942,0.563,1.30255291904645e-146
ERRFI1,6.16724516639572e-150,2.45993441523752,0.525,0.085,9.37482937743814e-146
DDX21,7.85223260222461e-150,1.72542175616532,0.79,0.374,1.19361787786416e-145
TNFRSF12A,3.88567070686845e-149,1.78033261463388,0.833,0.407,5.90660804151074e-145
CKAP4,5.33731111322574e-149,2.67366187562285,0.527,0.093,8.11324662321444e-145
SGK1,6.15744733587929e-149,-3.48355202903197,0.348,0.688,9.35993569527011e-145
ETS2,1.66987810946622e-148,-1.94418693866538,0.504,0.775,2.5383817141996e-144
OGFRL1,4.08244254899107e-147,-3.20148406338251,0.239,0.602,6.20572091872133e-143
RNF130,3.95998148085093e-146,-2.51535580158952,0.307,0.651,6.01956784904149e-142
NME1,4.7413961437532e-146,2.00790450066139,0.641,0.189,7.20739627811924e-142
ZEB2,2.88444524476572e-145,-2.09861476714477,0.312,0.718,4.38464521656837e-141
UBE2E3,3.03630487036224e-145,2.05142899022548,0.636,0.173,4.61548703343765e-141
MYL6B,4.89990442120589e-145,2.11756986025194,0.616,0.168,7.44834471067507e-141
OPTN,6.03229999745347e-145,1.89490658666589,0.618,0.152,9.16969922612902e-141
KRT19,1.58986895498314e-144,4.14690694083939,0.502,0.106,2.41675979846987e-140
TRAF4,1.34006126139208e-143,2.50016414789707,0.503,0.083,2.0370271234421e-139
FKBP11,1.48137794041533e-143,2.24875031267616,0.503,0.081,2.25184260722534e-139
SSR3,1.9399880174012e-143,1.21354136319686,0.903,0.554,2.94897578525157e-139
EBPL,1.44936480402475e-140,2.18021411230309,0.542,0.108,2.20317943859802e-136
CALU,2.25710116245945e-140,1.84151807517161,0.737,0.287,3.43101947705461e-136
FXYD5,5.06474228107291e-137,-1.88160747564503,0.499,0.75,7.69891474145893e-133
ISOC2,1.32441630458319e-134,2.20407836316265,0.554,0.133,2.01324522459691e-130
OSTC,3.02838236898235e-134,1.64235927622441,0.837,0.436,4.60344403909007e-130
LY96,5.71691567497415e-134,-2.71814620432173,0.145,0.534,8.69028351752821e-130
SET,2.57875841185175e-133,1.36718436202451,0.852,0.551,3.91997066185584e-129
EVA1B,3.05510446476546e-132,2.37032332730555,0.53,0.118,4.64406429688997e-128
GTPBP4,4.48305005871929e-132,1.84592721940429,0.67,0.258,6.81468439425919e-128
ATP5J,4.1105524423199e-131,1.34638812175867,0.899,0.619,6.24845076757048e-127
CCT2,1.1758158203907e-130,1.65742902761545,0.686,0.265,1.7873576285759e-126
HTRA1,1.54810882955123e-129,3.1555893228865,0.567,0.201,2.35328023180082e-125
REXO2,1.92704856067652e-128,2.08077641055001,0.58,0.156,2.92930651708438e-124
SNRPD2,2.66721932523073e-128,1.14471692169499,0.909,0.63,4.05444009628323e-124
SNHG6,3.33058823175982e-128,1.2840904771835,0.91,0.651,5.0628271710981e-124
CD24,1.2401277242651e-127,3.61830437403787,0.508,0.133,1.88511815365538e-123
PEBP1,2.38947152520565e-127,1.25491074781909,0.86,0.472,3.63223566546511e-123
ZNF593,2.54708378987955e-127,2.04765701490366,0.551,0.142,3.87182206899591e-123
HES1,5.43535669073372e-127,1.87740230335327,0.542,0.121,8.26228570558432e-123
RRBP1,6.02273742118452e-127,1.42701834160348,0.818,0.402,9.15516315394259e-123
PHB2,9.43401817931072e-127,1.50905186200412,0.747,0.327,1.43406510343702e-122
PPP1R14B,2.15287973325637e-126,2.20741425942687,0.719,0.365,3.272592482523e-122
EMP2,4.58271333851118e-126,1.41367882986311,0.634,0.18,6.96618254587084e-122
PTPRE,1.45007769596178e-125,-3.10372931920433,0.166,0.519,2.2042631056315e-121
MZT2B,1.62455370008897e-125,1.01586010618075,0.931,0.614,2.46948407950524e-121
FSCN1,1.69583205630446e-125,1.30984425024656,0.56,0.139,2.57783430878841e-121
MRPL51,2.78719778901115e-124,1.29910321387692,0.807,0.389,4.23681935907585e-120
SNHG17,2.17476404871139e-123,2.00659627709632,0.588,0.19,3.30585883044618e-119
ZNF428,3.30869970134544e-122,1.54772989333437,0.66,0.22,5.0295544160152e-118
RABAC1,2.05959726345847e-121,1.25446616118301,0.902,0.555,3.13079380018322e-117
LDHB,3.60414156295369e-121,1.48965857017776,0.804,0.427,5.4786555898459e-117
WFDC2,3.86667327226876e-121,4.26873885244631,0.516,0.168,5.87773004117574e-117
LINC00152,5.62090373985745e-121,1.64138422531341,0.85,0.467,8.54433577495731e-117
HES4,6.04635536124489e-121,1.48792342153098,0.701,0.263,9.19106478462835e-117
ACSL1,1.29422671962009e-120,-2.99134940170515,0.172,0.518,1.96735403649451e-116
TMEM261,1.48067887128495e-120,2.03659650758309,0.536,0.14,2.25077995224025e-116
LMO4,4.36646310070749e-120,2.18140701012247,0.616,0.202,6.63746055938545e-116
JTB,4.84326769717478e-120,1.07820782491991,0.887,0.581,7.36225122647538e-116
TOMM40,6.2237778668791e-120,2.06758462203859,0.559,0.17,9.46076473544293e-116
FGFR1,9.09777180242759e-119,2.19505887172821,0.599,0.207,1.38295229168702e-114
MRPL33,1.24148125300869e-118,1.8192965347528,0.649,0.262,1.88717565269851e-114
KDM5B,2.45022651801059e-118,2.03852810148343,0.514,0.118,3.7245893300279e-114
RP11-234A1.1,4.84945631279848e-118,1.91812193553824,0.555,0.151,7.37165854108496e-114
TMED3,1.08527952266977e-117,1.64338555784435,0.669,0.243,1.64973340241031e-113
CAPN2,3.10919075111057e-117,1.67500265843155,0.647,0.233,4.72628086076318e-113
INHBA,1.90325372857189e-116,2.78659914724617,0.558,0.197,2.89313599280212e-112
CAMTA1,2.79927875853202e-116,1.28509670143082,0.787,0.397,4.25518364084452e-112
PRDX4,3.33542612503668e-116,1.59738691896234,0.75,0.335,5.07018125266825e-112
C6orf48,4.9832989132198e-116,1.14361880121333,0.909,0.597,7.57511267798541e-112
ZNF503,9.27998924643676e-116,2.07734551098937,0.523,0.135,1.41065116535085e-111
TAX1BP3,5.40798216311214e-115,1.58211926389047,0.672,0.242,8.22067368614676e-111
PPP1CC,1.05468907941152e-114,1.58664286101977,0.662,0.25,1.60323286961345e-110
SSR2,1.71985000051065e-114,0.867024257095873,0.95,0.692,2.61434398577624e-110
HMOX1,1.96062502536163e-114,-2.48293223315336,0.315,0.639,2.98034610105221e-110
ALDH2,4.66683197826741e-114,-2.4837791650401,0.173,0.523,7.09405129016429e-110
FBL,5.85397260010818e-114,1.49953061887147,0.702,0.304,8.89862374942445e-110
YIF1A,1.34146172529508e-113,1.74028125070294,0.607,0.202,2.03915596862105e-109
ILF2,1.81035315438517e-113,1.39915790569333,0.763,0.389,2.75191782998089e-109
RHOG,5.19594823782396e-113,-1.92567585533739,0.42,0.678,7.89836091631619e-109
RPL18AP3,2.72874254299494e-112,1.85953502276875,0.538,0.151,4.14796153960661e-108
BANF1,5.13137377980636e-112,1.25744863069973,0.787,0.386,7.80020128268365e-108
PYURF,3.32799870135327e-111,1.47373427423495,0.656,0.245,5.0588908259271e-107
POLR2F,4.30356428770744e-111,1.51738442993141,0.674,0.296,6.54184807374408e-107
PDPN,1.79732234144939e-110,2.14121530432065,0.521,0.158,2.73210969123722e-106
TNFAIP8,8.71624039788326e-110,-2.35207388945538,0.206,0.549,1.32495570288223e-105
PFDN2,1.55209618628252e-109,1.30494286580734,0.838,0.527,2.35934141276806e-105
CAMLG,5.8324021667097e-109,1.20846970684268,0.78,0.364,8.86583453361541e-105
HDLBP,5.90545322192562e-109,1.44573664189415,0.705,0.297,8.97687944264914e-105
PGRMC1,2.34045255952022e-108,1.66972154390917,0.592,0.191,3.55772193572668e-104
PTMS,2.75785087838803e-108,1.34295403398857,0.817,0.452,4.19220912023764e-104
COX7A2L,3.16726733357019e-108,1.19655743992596,0.799,0.418,4.81456307376005e-104
LYRM4,8.29017467936682e-108,1.68332750660407,0.568,0.178,1.26018945301055e-103
TMEM258,1.1284620352917e-107,0.899935433616222,0.919,0.631,1.71537513984692e-103
NHP2,1.17911148167926e-107,1.69070177208037,0.663,0.296,1.79236736330064e-103
SERBP1,1.98575738937296e-107,1.11375470800346,0.86,0.521,3.01854980758583e-103
HDGF,3.10807445600328e-107,1.70007791747961,0.641,0.271,4.72458398057058e-103
PDE4DIP,7.01096869287654e-107,-2.66091312134451,0.284,0.574,1.06573735100416e-102
ELL2,1.12545674546211e-106,-2.16795016446067,0.256,0.58,1.71080679877695e-102
SNRPF,3.8637532802332e-106,1.33107314115714,0.746,0.348,5.87329136128248e-102
DYNLL1,5.52665095256234e-106,1.10253754009251,0.879,0.533,8.40106211299002e-102
RYBP,3.16247613690714e-105,1.66863827124127,0.636,0.235,4.80727997571254e-101
PHLDA2,3.84557379254163e-105,1.44087115686779,0.724,0.33,5.84565672204253e-101
UQCRQ,3.24830508377381e-104,1.08361971946504,0.884,0.577,4.93774855784457e-100
CSNK1E,8.33351425564216e-104,1.55557872383977,0.564,0.173,1.26677750200016e-99
EID1,1.41292180525652e-103,1.43544384852534,0.784,0.399,2.14778243617044e-99
AC016739.2,2.35112956606546e-103,1.86221219817639,0.513,0.15,3.57395205337611e-99
CDK4,2.95939894257488e-103,1.46553097372942,0.582,0.184,4.49858233260807e-99
GLRX,3.7391401996278e-103,-2.78234101122229,0.217,0.534,5.68386701745421e-99
COPS9,7.71601893192813e-103,1.13674901694733,0.802,0.439,1.17291203784239e-98
DUT,8.52379014659971e-103,1.2100367297084,0.601,0.192,1.29570134018462e-98
SNU13,1.82537324743675e-102,1.1929932763592,0.798,0.477,2.77474987342861e-98
MRPL36,4.13701111806703e-102,1.82114450380797,0.505,0.139,6.2886706005737e-98
VKORC1,1.00137983503214e-101,1.42410450004196,0.785,0.428,1.52219748723236e-97
