"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ZNF593,0,-2.00562658912755,0.119,0.685,0
C1R,0,-5.93121617098663,0.023,0.589,0
RHOC,0,-1.4589670313944,0.296,0.861,0
PDLIM1,0,-3.33006260542209,0.061,0.622,0
SPARC,0,-5.51028647048335,0.079,0.635,0
VKORC1,0,-1.64419613165818,0.215,0.77,0
TPM4,0,-1.35907522958241,0.365,0.918,0
PERP,0,-2.64225498387571,0.119,0.671,0
FAM3C,0,-1.7987699481777,0.132,0.684,0
HSPB1,0,-1.56310373141037,0.335,0.886,0
HDLBP,0,-1.64409681617005,0.165,0.715,0
LMO4,0,-1.99837165110921,0.153,0.702,0
CALU,0,-2.02363225488621,0.144,0.693,0
ARHGDIB,0,5.24689895763721,0.717,0.168,0
C11orf96,0,-5.88426676937158,0.05,0.598,0
HCFC1R1,0,-2.51006238913414,0.157,0.705,0
EMP2,0,-2.79096139273433,0.072,0.618,0
TPBG,0,-5.56421048134754,0.014,0.559,0
ERRFI1,0,-3.99994950538208,0.038,0.583,0
CRABP2,0,-3.90554896116184,0.041,0.586,0
ARF4,0,-1.34289597597022,0.313,0.858,0
PDLIM4,0,-5.23075933692937,0.034,0.577,0
PTPRC,0,9.96420034152366,0.544,0.002,0
HES4,0,-2.41016991558672,0.11,0.651,0
IER3,0,-1.81238143088034,0.346,0.887,0
C12orf57,0,-1.00585116570015,0.358,0.899,0
BAG3,0,-2.41865783751357,0.099,0.639,0
MT1E,0,-3.39311322973315,0.15,0.687,0
CAMTA1,0,-1.03824994055776,0.282,0.818,0
ID4,0,-5.75584673514384,0.015,0.551,0
IFI27,0,-1.61469060834378,0.223,0.759,0
PDCD5,0,-1.28687118521496,0.237,0.773,0
COL6A2,0,-6.0948855678552,0.023,0.559,0
YWHAE,0,-1.17064338845877,0.382,0.917,0
TPM2,0,-4.32708089880977,0.037,0.571,0
C1S,0,-5.96355012921062,0.019,0.552,0
MORF4L2,0,-1.44052775492245,0.253,0.786,0
ZNF503,0,-3.68416603422432,0.047,0.58,0
NNMT,0,-5.28786416058152,0.029,0.559,0
CYSTM1,0,-1.38270836365812,0.216,0.744,0
ATG101,0,-1.32395052126984,0.182,0.71,0
KLF5,0,-3.79895509084022,0.031,0.559,0
TFPI2,0,-5.11348954061089,0.027,0.554,0
SELM,0,-2.65055495445682,0.173,0.698,0
CLTB,0,-1.13813259039089,0.265,0.789,0
FIS1,0,-1.51842017392243,0.261,0.785,0
BANF1,0,-1.25983240425496,0.274,0.798,0
KRT19,0,-4.37310086194205,0.081,0.605,0
NDUFS4,0,-1.29570879323605,0.188,0.711,0
PEA15,0,-1.27078525833032,0.218,0.739,0
CAPN2,0,-1.33830405664231,0.18,0.7,0
ITGB1,0,-1.06314445248749,0.298,0.818,0
KCNQ1OT1,0,-2.59032121947687,0.097,0.616,0
CYC1,0,-1.72841647240979,0.276,0.794,0
CRIP2,0,-3.94914826031157,0.039,0.556,0
PRDX2,0,-1.54481011891013,0.164,0.681,0
PAWR,0,-3.77865085284526,0.026,0.542,0
SDC4,0,-2.4717848176643,0.116,0.632,0
PGRMC1,0,-1.86452571441939,0.106,0.621,0
IGFBP3,0,-5.29961136829794,0.026,0.539,0
PDLIM2,0,-2.26962726540863,0.082,0.595,0
DSP,0,-4.84935800516663,0.025,0.537,0
MYC,0,-2.1504419158202,0.169,0.681,0
NENF,0,-1.02482708384148,0.297,0.808,0
SPATS2L,0,-1.73662523202786,0.135,0.646,0
PTTG1IP,0,-1.15154395301074,0.231,0.741,0
CLEC11A,0,-3.55645119736971,0.049,0.558,0
COL6A1,0,-5.67456070374607,0.025,0.534,0
MRPL51,0,-1.12067092179511,0.306,0.814,0
PRDX5,0,-1.88753737192272,0.374,0.881,0
NUCKS1,0,-0.844074354565884,0.342,0.849,0
GNG12,0,-4.59658944297576,0.019,0.525,0
GAS6,0,-3.35683374594169,0.067,0.573,0
KDELR1,0,-1.07729825318415,0.235,0.741,0
MIR4435-2HG,0,-1.58182592444082,0.205,0.709,0
SYNCRIP,0,-0.915309982524397,0.256,0.76,0
LARP6,0,-4.8804090797334,0.016,0.52,0
PRMT1,0,-1.17586003412933,0.222,0.726,0
ENAH,0,-4.54823834184339,0.017,0.52,0
SNHG16,0,-0.941161951658847,0.321,0.824,0
GIPC1,0,-2.85074619337328,0.072,0.574,0
ERGIC3,0,-1.15240903117179,0.309,0.811,0
HNRNPAB,0,-1.09333357162094,0.233,0.734,0
CUTA,0,-1.11080946393826,0.401,0.902,0
TMEM147,0,-1.24707765154679,0.277,0.778,0
EFEMP2,0,-5.01316014413801,0.014,0.514,0
HSBP1,0,-0.882881268395061,0.271,0.771,0
YIF1A,0,-1.58983666703079,0.134,0.633,0
DAD1,0,-0.939687576039886,0.382,0.881,0
TMED3,0,-1.70803231582183,0.134,0.633,0
COL1A1,0,-5.8859911755856,0.06,0.558,0
IFT57,0,-1.40790581275018,0.112,0.61,0
PPP1R14B,0,-1.61778186414144,0.268,0.766,0
IGF2BP2,0,-3.85412428530879,0.031,0.528,0
PHB2,0,-1.01065854927742,0.266,0.763,0
REXO2,0,-1.02593552153787,0.175,0.671,0
BTG3,0,-0.98184433285925,0.285,0.781,0
MGST3,0,-0.926666353999861,0.351,0.847,0
MINOS1,0,-0.844773828528265,0.309,0.804,0
CHMP2B,0,-1.01491025722407,0.261,0.756,0
FGFR1,0,-3.13694355983209,0.089,0.584,0
TCEAL4,0,-1.61682757324068,0.126,0.621,0
H1F0,0,-2.99473629712774,0.06,0.554,0
EBNA1BP2,0,-1.63520199413895,0.12,0.614,0
RGS1,0,7.51695830670898,0.528,0.034,0
CCDC80,0,-5.86386934150899,0.021,0.515,0
FBXO32,0,-2.04534426215431,0.107,0.601,0
SSR3,0,-1.07526347416828,0.355,0.848,0
FUNDC2,0,-0.971166221654512,0.224,0.717,0
CD9,0,-2.35539538993047,0.246,0.738,0
TUBA1C,0,-1.14240686526746,0.343,0.835,0
CTNNA1,0,-1.54398909915243,0.139,0.63,0
ASS1,0,-4.08247091979393,0.025,0.516,0
PFDN2,0,-1.17880842461568,0.393,0.883,0
ZNHIT1,0,-0.98040696768601,0.271,0.761,0
DDX21,0,-1.11225003394582,0.36,0.85,0
CEBPD,0,-1.52954984121536,0.295,0.784,0
RBBP6,0,-0.875313602804224,0.31,0.798,0
SLC25A33,0,-1.44488890628526,0.15,0.638,0
BSG,0,-0.997861318455603,0.363,0.851,0
CD37,0,7.3666799585156,0.504,0.016,0
PRKCDBP,0,-3.51403535690123,0.043,0.53,0
ERCC1,0,-1.34810698449612,0.154,0.641,0
SEPP1,0,-1.78661898457661,0.09,0.576,0
PPA1,0,-1.16544709660837,0.317,0.802,0
HDGF,0,-1.23162080091262,0.225,0.71,0
NHP2,0,-1.14101068657766,0.262,0.747,0
COA4,0,-1.68220990545359,0.122,0.607,0
MYO10,0,-3.58938002242714,0.038,0.522,0
FKBP2,0,-0.966911646318471,0.323,0.807,0
CLTA,0,-0.796135027662046,0.391,0.875,0
YWHAQ,0,-0.831246578744684,0.434,0.917,0
SEC63,0,-1.06445470732474,0.187,0.67,0
MRPL32,0,-1.00716598244068,0.18,0.663,0
RAB34,0,-1.7670990107254,0.127,0.61,0
FKBP1A,0,-0.909922038111148,0.363,0.846,0
CSNK1E,0,-1.72055860626914,0.105,0.587,0
KDELR2,0,-0.841574370502739,0.338,0.82,0
NUPR1,0,-1.13458124742915,0.12,0.601,0
RRBP1,0,-1.0117372100174,0.238,0.719,0
POLR2F,0,-0.905672424855767,0.224,0.705,0
MARCKSL1,0,-0.943343038197851,0.299,0.779,0
DYNLL1,0,-1.20263841636671,0.414,0.894,0
ATRAID,0,-0.894468839142628,0.28,0.76,0
HMGA1,0,-2.03017529480007,0.345,0.825,0
UBE2H,0,-1.46256532916543,0.145,0.625,0
PPIC,0,-4.60553702097814,0.023,0.502,0
DDAH2,0,-1.34649645175326,0.215,0.694,0
SHFM1,0,-0.764977809740482,0.384,0.863,0
DMKN,0,-3.94789314020262,0.029,0.508,0
MLF2,0,-1.01109565064016,0.293,0.771,0
GTPBP4,0,-1.16952711873424,0.229,0.707,0
PPFIBP1,0,-3.94928259134852,0.025,0.503,0
TFG,0,-0.998136729722117,0.197,0.673,0
CCND1,0,-3.03172149999519,0.093,0.569,0
KLF4,0,-1.74313432207957,0.202,0.677,0
RHOB,0,-1.12045548954735,0.19,0.664,0
CCT2,0,-0.783669046039888,0.283,0.757,0
RYBP,0,-1.55978236135058,0.154,0.628,0
HEBP2,0,-1.95499541641685,0.26,0.734,0
ILF2,0,-0.784381750127526,0.368,0.841,0
POLR2H,0,-1.29502108977782,0.14,0.613,0
ACTN1,0,-2.05907763587107,0.1,0.573,0
PHB,0,-1.16535404437662,0.211,0.683,0
CCDC85B,0,-0.778445236080639,0.277,0.749,0
NME4,0,-2.13955421799994,0.092,0.564,0
TIMM13,0,-1.02346850756209,0.235,0.707,0
HES1,0,-2.92778873681754,0.057,0.528,0
PHLDA3,0,-3.67188943360934,0.034,0.505,0
RAB2A,0,-0.945980703431541,0.395,0.866,0
RBP1,0,-3.83710399638193,0.034,0.504,0
MRFAP1,0,-0.829698366300356,0.372,0.842,0
PTOV1,0,-1.56267995935938,0.11,0.58,0
EGR1,0,-2.99195611463291,0.094,0.563,0
TUBB2A,0,-2.01067492298425,0.148,0.617,0
PUF60,0,-1.07557885146673,0.273,0.742,0
CITED4,0,-3.10164907426145,0.061,0.529,0
MTCH1,0,-0.800046353694279,0.295,0.763,0
KLF10,0,-1.67081681300242,0.175,0.641,0
MCRIP1,0,-0.979557257538161,0.203,0.669,0
TRIP6,0,-2.29389760505411,0.076,0.54,0
STOML2,0,-0.987257942467866,0.197,0.661,0
NDUFB2,0,-0.861430169976234,0.411,0.874,0
CHMP4B,0,-0.916540928103128,0.454,0.916,0
LYRM4,0,-1.50565595809292,0.13,0.592,0
TMED10,0,-0.784465459406547,0.381,0.843,0
TLE1,0,-1.84863173364073,0.088,0.549,0
CCT3,0,-0.710244111386533,0.286,0.747,0
WDR43,0,-1.06668877778266,0.174,0.635,0
CKB,0,-1.52878280153412,0.102,0.563,0
RCN2,0,-1.02788135724015,0.154,0.615,0
DNAJB1,0,-1.33848958431203,0.347,0.807,0
GEM,0,-3.79082025032082,0.058,0.518,0
TBCA,0,-0.742890959512667,0.38,0.84,0
TUBB6,0,-2.07404739307064,0.134,0.594,0
C1orf122,0,-0.780187677408168,0.237,0.696,0
ATP1B1,0,-1.74010086463659,0.158,0.617,0
RTN4,0,-0.938438753507241,0.437,0.895,0
CKAP4,0,-3.01245421934023,0.049,0.507,0
VGLL4,0,-1.97358898929276,0.069,0.526,0
NDUFC2,0,-1.18848592977894,0.423,0.88,0
KRT7,0,-4.01443417570571,0.071,0.528,0
GSTP1,0,-1.67076402237129,0.494,0.951,0
TIMP1,0,-1.65529361537499,0.397,0.854,0
MAP1LC3A,0,-1.58170002357331,0.09,0.546,0
EIF6,0,-0.971294490462482,0.346,0.802,0
ATOX1,0,-0.703201545877658,0.282,0.738,0
MDH2,0,-0.738900610688727,0.325,0.781,0
TMEM205,0,-1.66485342241931,0.141,0.596,0
CCT5,0,-1.0317350871563,0.209,0.663,0
MYL6B,0,-1.84581727714898,0.097,0.551,0
ITGB1BP1,0,-1.00647582569671,0.174,0.628,0
CLDN4,0,-4.55459322174255,0.072,0.526,0
SNHG17,0,-1.0456917229178,0.19,0.644,0
ARPC1A,0,-1.31976363472446,0.144,0.598,0
ZNF428,0,-1.06690819132481,0.159,0.613,0
C19orf33,0,-4.00077225621834,0.052,0.505,0
IGFBP4,0,-3.97162733865947,0.052,0.504,0
RPL22L1,0,-0.774924659299365,0.38,0.832,0
TOMM40,0,-1.07572569504478,0.171,0.623,0
WDR45B,0,-0.980732686354943,0.207,0.658,0
NEDD8,0,-0.773710428138532,0.411,0.862,0
ATP5J,0,-1.05455081591177,0.455,0.906,0
TMEM230,0,-0.794401543265316,0.223,0.673,0
EIF4G1,0,-0.985604545738051,0.183,0.633,0
PXDC1,0,-2.59981093051697,0.061,0.511,0
ZFP36L1,0,-1.09930546563552,0.435,0.885,0
AP2M1,0,-0.774373506201077,0.379,0.829,0
ARL2,0,-1.47867069302324,0.116,0.566,0
ACTN4,0,-0.944281073374375,0.266,0.716,0
WFDC2,0,-4.07149030512402,0.129,0.579,0
SRI,0,-0.764860288695675,0.227,0.676,0
VDAC2,0,-0.92504491472301,0.464,0.913,0
DYNLT1,0,-0.78662553267046,0.269,0.718,0
PFDN4,0,-0.809917219945005,0.212,0.66,0
TACSTD2,0,-4.24869494950135,0.083,0.531,0
RHEB,0,-0.764238128392599,0.44,0.888,0
SRGAP1,0,-2.56936732078864,0.078,0.526,0
CD55,0,-1.12030872792079,0.279,0.727,0
ATP5G1,0,-0.884172170489355,0.237,0.684,0
PGLS,0,-0.876992380834636,0.234,0.681,0
RAB7A,0,-0.92689791081507,0.446,0.893,0
TCEB1,0,-0.860574371841485,0.439,0.886,0
DUSP23,0,-1.8206063255623,0.145,0.592,0
HSF1,0,-1.16261427248739,0.165,0.612,0
ANAPC11,0,-1.11342970641839,0.371,0.818,0
SPTSSA,0,-1.67194504645122,0.1,0.546,0
C17orf89,0,-0.900314245715959,0.235,0.681,0
LEPROT,0,-0.948879548345122,0.179,0.625,0
CRYAB,0,-4.77179063517161,0.055,0.501,0
SEC11A,0,-0.745754257365582,0.43,0.876,0
AHCYL1,0,-1.71261578682328,0.091,0.536,0
KDM5B,0,-1.65090788130165,0.087,0.532,0
BAIAP2,0,-2.69299787112495,0.06,0.505,0
SLC39A1,0,-1.1643189687366,0.157,0.602,0
IMPDH2,0,-1.18801010422814,0.141,0.586,0
NOP16,0,-1.44145787812515,0.118,0.563,0
SERTAD1,0,-0.737424893104395,0.263,0.708,0
HEBP1,0,-1.86830850095447,0.094,0.538,0
RBMS1,0,-0.753092314960627,0.201,0.645,0
TRIB1,0,-1.54326793328465,0.152,0.595,0
MRPL14,0,-0.908348918766971,0.241,0.683,0
TAX1BP3,0,-1.7178179232888,0.108,0.55,0
AHNAK,0,-0.7082971775233,0.309,0.751,0
SPHK1,0,-1.89175279363142,0.19,0.632,0
YIPF3,0,-0.928395021214731,0.171,0.613,0
FAM46A,0,-1.89576702239949,0.13,0.572,0
PRELID1,0,-0.941931278088204,0.445,0.886,0
TIMM17A,0,-0.781441933588759,0.258,0.699,0
COPRS,0,-1.32732448319421,0.13,0.571,0
PDCD6,0,-0.711016381354875,0.219,0.658,0
OSTC,0,-0.903347622201597,0.331,0.77,0
MRPS35,0,-1.03533384006555,0.138,0.577,0
RAD23B,0,-0.698644173019813,0.209,0.647,0
C16orf13,0,-0.895208702892501,0.209,0.647,0
RUNX1,0,-1.53171355550114,0.19,0.628,0
EIF1AX,0,-0.756026237297819,0.413,0.851,0
HDAC2,0,-1.52485299239487,0.119,0.555,0
FOSB,0,-1.997042417285,0.243,0.679,0
SPSB1,0,-2.17961334640554,0.082,0.518,0
TMED9,0,-0.767674747929299,0.413,0.849,0
MRPL3,0,-1.22451204775333,0.115,0.55,0
EBPL,0,-1.54392554172423,0.096,0.531,0
CDKN1A,0,-1.24624176822594,0.309,0.744,0
PSMC4,0,-0.732975861507306,0.268,0.703,0
PRDX6,0,-0.941170112405582,0.496,0.929,0
FOXO3,0,-0.851635486242156,0.222,0.655,0
YRDC,0,-1.20317287850341,0.122,0.554,0
CCDC47,0,-0.972035613846889,0.172,0.604,0
PDAP1,0,-0.716345028246487,0.204,0.635,0
SEC13,0,-0.711357688762764,0.2,0.631,0
MRPL12,0,-1.23304712865848,0.149,0.58,0
NDUFB7,0,-1.11534788020656,0.36,0.79,0
CD24,0,-4.20126725656386,0.107,0.536,0
CDK4,0,-1.1968845758387,0.133,0.562,0
PDIA6,0,-0.706882595528396,0.404,0.833,0
PAIP1,0,-0.9986163294645,0.137,0.566,0
AK2,0,-1.40366623369124,0.114,0.542,0
CD47,0,-1.5338584711795,0.247,0.675,0
PEBP1,0,-0.816438952940948,0.441,0.869,0
PCBD1,0,-1.8068332029767,0.15,0.578,0
STX3,0,-1.08417706757487,0.158,0.586,0
EI24,0,-0.845734241232355,0.154,0.582,0
ARL1,0,-1.35506571194285,0.101,0.528,0
NDRG1,0,-1.27822022751138,0.188,0.615,0
PSMC5,0,-0.708899041405208,0.278,0.705,0
ZC3H12A,0,-0.799282052654711,0.246,0.672,0
YWHAG,0,-1.33675127843508,0.113,0.539,0
MRPS12,0,-0.777539179630354,0.22,0.646,0
EXOSC4,0,-2.15061254565234,0.076,0.502,0
MAPK6,0,-0.866827384751953,0.183,0.609,0
MRPL27,0,-0.98606401287758,0.175,0.601,0
UGCG,0,-1.28472696935856,0.152,0.578,0
MMP24-AS1,0,-0.922397985946406,0.233,0.657,0
NDUFS6,0,-0.846278993922803,0.303,0.727,0
CYB5R3,0,-0.963477865188052,0.183,0.607,0
KCMF1,0,-1.04352914675426,0.147,0.571,0
LSR,0,-1.752122125194,0.092,0.515,0
IMP4,0,-0.707067414496966,0.2,0.623,0
SLPI,0,-4.42503492236138,0.176,0.599,0
FAM162A,0,-1.2522547427988,0.184,0.606,0
CEBPB,0,-0.852378511467414,0.455,0.877,0
POLR2K,0,-0.722280556190099,0.273,0.695,0
PSMB7,0,-0.796491526585604,0.394,0.816,0
IRS2,0,-1.39882471134511,0.142,0.564,0
NOLC1,0,-1.36128867846291,0.108,0.529,0
NDUFV1,0,-1.03680710666473,0.152,0.573,0
RPL18AP3,0,-0.988321003782933,0.144,0.565,0
DUSP5,0,-0.736728703682597,0.226,0.646,0
TMEM179B,0,-0.836658302035957,0.2,0.62,0
PPP2R1A,0,-0.714496733884974,0.187,0.607,0
MPZL1,0,-1.5453658766022,0.142,0.561,0
MRPL36,0,-0.740526129459809,0.172,0.591,0
TATDN1,0,-2.1339408779596,0.095,0.512,0
MIEN1,0,-0.703287636110767,0.225,0.642,0
RAB10,0,-0.717775051192995,0.199,0.616,0
UAP1,0,-1.70232500050676,0.113,0.529,0
CFAP36,0,-1.41691335109638,0.091,0.506,0
ATP5H,0,-0.697346274359753,0.357,0.771,0
CLINT1,0,-0.908857809811056,0.15,0.564,0
TXNRD1,0,-0.942018026422495,0.225,0.638,0
TRAF4,0,-1.26465816911446,0.105,0.518,0
TM9SF3,0,-0.725629338157017,0.167,0.58,0
NAXE,0,-1.31057675271358,0.139,0.551,0
ECHS1,0,-1.16904797991071,0.143,0.555,0
IER2,0,-1.23862509496123,0.451,0.863,0
ROMO1,0,-0.802416380399609,0.261,0.672,0
VPS28,0,-1.30872724008214,0.318,0.729,0
TIMM50,0,-1.23540610554395,0.108,0.518,0
SEPW1,0,-0.856038183955306,0.278,0.688,0
BAD,0,-0.933412595218034,0.142,0.551,0
MTATP6P1,0,-0.85084775287401,0.293,0.702,0
SNHG3,0,-0.699788319462522,0.301,0.71,0
PSMD8,0,-0.722292958649158,0.457,0.866,0
BRIX1,0,-0.803334643748275,0.159,0.568,0
BLVRB,0,-0.82063574182639,0.166,0.575,0
MAP3K13,0,-1.86358356528143,0.092,0.5,0
TNFRSF1A,0,-1.21630686342487,0.139,0.547,0
MRPL42,0,-1.16800906896626,0.101,0.509,0
EIF4E2,0,-0.774512591919033,0.181,0.589,0
TMEM219,0,-0.698454588186672,0.295,0.703,0
IP6K2,0,-0.775605367465249,0.166,0.573,0
DCAF13,0,-0.998989311083602,0.139,0.545,0
SLC52A2,0,-1.2612312384584,0.126,0.532,0
STRA13,0,-1.17014712109532,0.145,0.551,0
FAAP20,0,-0.855177826686693,0.188,0.594,0
ATF3,0,-1.4981890089813,0.179,0.585,0
HMGN3,0,-1.46602919943879,0.203,0.609,0
VMP1,0,-0.714874109452232,0.295,0.701,0
CCDC124,0,-0.775616880884798,0.169,0.575,0
GPAA1,0,-1.6339955078766,0.111,0.516,0
PSENEN,0,-0.957751143714803,0.224,0.628,0
ADI1,0,-0.751184883411025,0.177,0.581,0
GLRX3,0,-0.814370394666652,0.182,0.586,0
TIMP2,0,-1.78878377868665,0.123,0.526,0
NDUFB9,0,-2.35943865814532,0.457,0.86,0
NME3,0,-0.870850322570533,0.169,0.572,0
TMEM261,0,-1.29985411046699,0.111,0.513,0
PTS,0,-0.93238029902944,0.154,0.556,0
NDUFB5,0,-0.982167849498838,0.178,0.58,0
GSN,0,-1.89912086779066,0.173,0.575,0
LAPTM4A,0,-0.95292564742955,0.531,0.931,0
CHMP3,0,-0.890386881833848,0.14,0.54,0
CXCL2,0,-1.14353674437066,0.232,0.632,0
SEC31A,0,-0.862671210540292,0.136,0.534,0
PKM,0,-0.766691607782587,0.516,0.914,0
CAPNS1,0,-1.06063314753293,0.168,0.566,0
CLIC4,0,-1.69069085520108,0.104,0.501,0
MRPL33,0,-1.15217283570947,0.243,0.64,0
SRM,0,-0.803262336877849,0.211,0.607,0
BRK1,0,-0.719610740032296,0.498,0.894,0
HIGD1A,0,-1.03331033264093,0.122,0.518,0
GLO1,0,-0.923944458974517,0.148,0.544,0
TSPAN3,0,-1.41742834735733,0.109,0.505,0
C3,0,-2.33089472797651,0.13,0.526,0
EIF4A3,0,-0.717879244279665,0.334,0.73,0
NFKBIZ,0,-0.774204341135491,0.226,0.621,0
ANXA2,0,-1.32451653591944,0.585,0.98,0
EIF3B,0,-1.03908570730434,0.13,0.524,0
MRPS16,0,-0.828075458091236,0.159,0.552,0
PTRHD1,0,-1.01827325042215,0.18,0.573,0
UBE2E1,0,-0.987699499380454,0.139,0.53,0
NAA38,0,-0.889016793024107,0.195,0.586,0
MCFD2,0,-0.749307989058416,0.171,0.561,0
NRIP1,0,-0.812126036249025,0.193,0.583,0
COPS8,0,-0.736391037796629,0.183,0.572,0
MYDGF,0,-0.746291460784024,0.469,0.857,0
SLC25A39,0,-1.02121866830996,0.187,0.575,0
DPY30,0,-0.765729577671113,0.175,0.562,0
ACBD3,0,-0.732362022561353,0.167,0.554,0
FLOT1,0,-0.87412773889132,0.185,0.572,0
TSTA3,0,-1.43530478265427,0.118,0.504,0
AAMP,0,-0.770135082061436,0.155,0.54,0
SEC61A1,0,-0.835159471556458,0.161,0.546,0
RP11-864N7.2,0,-0.816245876217274,0.163,0.548,0
HSP90B1,0,-0.705468613493519,0.532,0.917,0
MAP4,0,-0.917419656465803,0.123,0.507,0
BCL7C,0,-0.907733929583453,0.157,0.541,0
IRF2BP2,0,-0.891857250908811,0.275,0.658,0
PNKD,0,-1.14089481117156,0.144,0.527,0
KPNA4,0,-0.762354079124837,0.178,0.56,0
PRCC,0,-0.750043842344504,0.137,0.518,0
ABL2,0,-1.01033604675005,0.224,0.605,0
CHCHD10,0,-1.24367922390154,0.266,0.644,0
HLA-DPB1,0,4.73892417820375,0.6,0.223,0
CD63,0,-1.02410322300843,0.619,0.996,0
MAFB,0,-1.9185639846528,0.18,0.556,0
FIBP,0,-0.771485589826234,0.156,0.532,0
RAB4A,0,-0.989536444299046,0.17,0.545,0
EIF5A,0,-0.833999878937648,0.499,0.874,0
DDRGK1,0,-0.706261682202206,0.183,0.554,0
AGPAT2,0,-1.43205910493035,0.133,0.504,0
BST2,0,-1.42684558501182,0.375,0.746,0
SERTAD2,0,-1.00707709010135,0.158,0.528,0
MCUR1,0,-0.886144738840257,0.138,0.508,0
LY6E,0,-0.809885132532791,0.511,0.877,0
CYB5A,0,-1.19121349308337,0.148,0.513,0
PLEC,0,-1.6430837254641,0.168,0.532,0
ICAM1,0,-1.17731869317411,0.248,0.612,0
HGS,0,-0.704323583109917,0.143,0.503,0
NRP2,0,-0.991012314354312,0.194,0.549,0
ARF3,0,-0.769914548651835,0.154,0.509,0
MAP4K4,0,-0.904202259247475,0.155,0.509,0
COX5A,0,-0.781024983828799,0.519,0.869,0
NDUFS5,0,-0.801897070721044,0.611,0.958,0
CXCL3,0,-0.940814345080847,0.207,0.549,0
MTDH,0,-0.752643946814095,0.577,0.915,0
B4GALT1,0,-0.733266569202429,0.214,0.55,0
HLA-DPA1,0,4.42033344092021,0.546,0.214,0
TSTD1,0,-1.03685566694018,0.188,0.52,0
OCIAD2,0,-1.07341888499545,0.274,0.605,0
CXXC5,0,-0.818439812514823,0.208,0.538,0
MT1X,0,-1.5298719210619,0.209,0.539,0
TPI1,0,-0.855004288586575,0.632,0.961,0
HSPA1A,0,-1.02597123874861,0.202,0.524,0
SPINT2,0,-2.69118856939293,0.218,0.536,0
TES,0,-0.707563643247963,0.194,0.511,0
JUN,0,-0.961193482523651,0.539,0.851,0
TCEB2,0,-0.736467596092034,0.613,0.923,0
C4orf48,0,-0.785797425624186,0.227,0.535,0
