"",nfeature,imputation,independent,TPR,FPR,TNR,FNR,F1,Accuracy
36,4000,ALRA,TRUE,0.381586245146977,0.0028641975308642,0.997135802469136,0.618413754853023,0.533747090768037,0.962645285598856
37,1200,None,TRUE,0.0676650027731558,0.0184691358024691,0.981530864197531,0.932334997226844,0.0981496379726468,0.930325066815837
38,3600,KNN,FALSE,0.152523571824737,0.0130041152263375,0.986995884773662,0.847476428175263,0.222401940962394,0.940238672384859
39,4600,KNN,TRUE,0.323349972268441,0.0114238683127572,0.988576131687243,0.676650027731558,0.426637394804244,0.951302131891354
40,4700,KNN,FALSE,0.203549639489739,0.0144526748971193,0.985547325102881,0.796450360510261,0.281333844384822,0.941730374790229
41,600,KNN,FALSE,0.391014975041597,0.0281152263374486,0.971884773662551,0.608985024958403,0.419393218322427,0.939337435514948
42,1900,None,FALSE,0.0704381586245147,0.0198847736625514,0.980115226337448,0.929561841375485,0.100236779794791,0.929144135744919
43,4200,None,FALSE,0.145313366611204,0.0231111111111111,0.976888888888889,0.854686633388796,0.1893747741236,0.930293989682392
44,1000,None,FALSE,0.0471436494731004,0.0190617283950617,0.980938271604938,0.9528563505269,0.0689096068098906,0.92861582447635
45,3300,None,TRUE,0.133111480865225,0.0231769547325103,0.97682304526749,0.866888519134775,0.174736075718966,0.929548138479707
46,3600,KNN,TRUE,0.2789794786467,0.0109958847736626,0.989004115226338,0.7210205213533,0.381060606060606,0.949219963950525
47,1200,KNN,FALSE,0.07210205213533,0.0110288065843621,0.988971193415638,0.92789794786467,0.114638447971781,0.937597116042016
48,3000,KNN,TRUE,0.00166389351081531,0.00503703703703704,0.994962962962963,0.998336106489185,0.00306278713629403,0.939306358381503
49,2100,KNN,FALSE,0.00277315585135885,0.00760493827160494,0.992395061728395,0.997226844148641,0.00490436488474743,0.936944496239667
50,1200,KNN,TRUE,0.0399334442595674,0.0094156378600823,0.990584362139918,0.960066555740433,0.0666358167515039,0.937317421841009
51,2000,None,TRUE,0.0587909040488075,0.0217283950617284,0.978271604938272,0.941209095951193,0.0825223822499027,0.926751196469638
