"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
FERMT3,1.00731586567849e-07,-3.68507715902474,0.02,0.252,0.00116757981990794,Negative,FERMT3
FKBP4,1.02612527136742e-07,-1.77846469999785,0.147,0.402,0.00118938180204198,Negative,FKBP4
TNFRSF1B,1.14055505579653e-07,-3.28270574645589,0.039,0.273,0.00132201736517376,Negative,TNFRSF1B
TAP1,1.20511679777122e-07,-2.17826912006433,0.108,0.355,0.00139685088029663,Negative,TAP1
MTHFD2,1.21115252968592e-07,-2.54507211135225,0.059,0.304,0.00140384689715895,Negative,MTHFD2
GGCX.1,1.2902129673713e-07,1.55252578107056,0.284,0.122,0.00149548585048007,Negative,GGCX
GTF2I.2,1.30742761297869e-07,1.053451525138,0.48,0.266,0.0015154393462036,Negative,GTF2I
SCP2.1,1.31751339816873e-07,0.785941140908175,0.627,0.414,0.00152712977981737,Negative,SCP2
IRF2BP2,1.46286231491769e-07,1.04863181620148,0.461,0.254,0.00169560370922109,Negative,IRF2BP2
LITAF,1.56099794824498e-07,-1.14507532118734,0.392,0.583,0.00180935272181076,Negative,LITAF
ARPC1B,1.56461994562532e-07,-0.778510510826894,0.559,0.667,0.00181355097897431,Negative,ARPC1B
CCDC14,1.59947354210059e-07,1.05150257920741,0.304,0.129,0.00185394978264879,Negative,CCDC14
TIMP1.2,1.60498661586756e-07,-1.82747369877158,0.186,0.424,0.00186033998645209,Negative,TIMP1
CAPZB,1.61084481947057e-07,-1.06484856140785,0.412,0.602,0.00186713023024834,Negative,CAPZB
FYN.2,1.70611605069192e-07,-2.20451255924674,0.088,0.332,0.001977559114357,Negative,FYN
CCT3.2,1.78063933377411e-07,-1.44379812203025,0.294,0.512,0.00206393905177757,Negative,CCT3
PPP2R5A,1.80743256926571e-07,1.10512530317706,0.373,0.179,0.00209499509103588,Negative,PPP2R5A
CAMK2D.1,1.82969067216766e-07,1.58162020713851,0.284,0.125,0.00212079445810954,Negative,CAMK2D
IL7R,1.91565826032148e-07,-1.39186917867596,0.186,0.453,0.00222043948953862,Negative,IL7R
SAT2,1.99987410702443e-07,1.05150358164938,0.48,0.291,0.00231805407745202,Negative,SAT2
CDK2AP2,2.07899686305195e-07,0.911925849351693,0.549,0.331,0.00240976526396351,Negative,CDK2AP2
RUNX3.2,2.15188720032774e-07,-2.80645719992977,0.059,0.29,0.00249425245389988,Negative,RUNX3
CTDSP2,2.28652021471459e-07,1.35825986065387,0.333,0.158,0.00265030558087568,Negative,CTDSP2
LPCAT3,2.5459811354915e-07,1.59398320968264,0.255,0.106,0.0029510467341482,Negative,LPCAT3
SERPING1.2,2.58213631855223e-07,0.924245417712028,0.382,0.176,0.00299295420683389,Negative,SERPING1
ANAPC13.2,2.61678548462478e-07,1.42525828671891,0.343,0.17,0.00303311605522859,Negative,ANAPC13
SELENOW.2,2.63527931505496e-07,0.678209175224336,0.706,0.49,0.0030545522540802,Negative,SELENOW
RHOH.2,2.67401854006199e-07,-1.69907990431508,0.098,0.355,0.00309945488978586,Negative,RHOH
GBP2,2.73073949821783e-07,-2.36188734745994,0.098,0.333,0.00316520015238429,Negative,GBP2
CD3E.2,2.91992707992559e-07,-1.80640750208083,0.137,0.373,0.00338448747834175,Negative,CD3E
IRF1.2,2.96532216996928e-07,-1.15866111355066,0.284,0.537,0.0034371049272114,Negative,IRF1
UCP2,3.05409255700532e-07,-1.29374753813926,0.186,0.45,0.00353999868282486,Negative,UCP2
INSIG2,3.08186555486185e-07,1.4013053205008,0.255,0.104,0.00357219036464037,Negative,INSIG2
TRBC2.2,3.13158025810383e-07,-2.07666530334476,0.147,0.37,0.00362981467716815,Negative,TRBC2
RERE,3.21901103859426e-07,1.40671001903909,0.294,0.131,0.00373115569483461,Negative,RERE
MT-ND4L.2,3.2599755270975e-07,0.570189524793672,0.794,0.561,0.00377863763345871,Negative,MT-ND4L
FDPS,3.31134499967004e-07,1.11933303019536,0.48,0.284,0.00383817998911754,Negative,FDPS
CCDC57,3.37065407223523e-07,1.09651886065882,0.343,0.16,0.00390692513512785,Negative,CCDC57
IFI6.2,3.38447421542839e-07,-2.08494862092088,0.127,0.359,0.00392294406310305,Negative,IFI6
GNAI2,3.44308954253026e-07,-1.5427536610326,0.176,0.423,0.00399088508874682,Negative,GNAI2
LST1.2,3.46432483875167e-07,-2.96963890662266,0.069,0.288,0.00401549892059706,Negative,LST1
SMIM7.2,3.54880736707301e-07,1.01399260937132,0.451,0.251,0.00411342261917432,Negative,SMIM7
IGHA1,3.9178971642942e-07,-2.34915323734989,0.078,0.321,0.00454123460313341,Negative,IGHA1
ARHGAP15.2,4.00507617309171e-07,-2.29908582144395,0.049,0.281,0.0046422837922306,Negative,ARHGAP15
PMVK.2,4.07066957173508e-07,1.12193936543488,0.431,0.237,0.00471831310059813,Negative,PMVK
TPD52,4.13646787482318e-07,0.952377781381523,0.353,0.164,0.00479457991370755,Negative,TPD52
DPM3.2,4.40336056009456e-07,1.0001680565866,0.451,0.253,0.00510393522520561,Negative,DPM3
AKR1B1.2,4.45282931681276e-07,-2.13655091791015,0.059,0.296,0.00516127446111767,Negative,AKR1B1
CHORDC1,4.48100496671614e-07,-1.71062802705167,0.167,0.403,0.00519393285692068,Negative,CHORDC1
CERS2,4.57622161590799e-07,1.04145087716125,0.382,0.196,0.00530429847499895,Negative,CERS2
GPR65,4.83011998684056e-07,-2.50561447166044,0.049,0.273,0.0055985920767469,Negative,GPR65
KIAA0319L,4.91675189287414e-07,1.53213754014932,0.255,0.107,0.00569900711903042,Negative,KIAA0319L
JAML,4.94409682606639e-07,-2.92086770454819,0.049,0.269,0.00573070263109356,Negative,JAML
NDUFAF3.2,5.14829744120935e-07,0.800529845773098,0.569,0.372,0.00596739156410576,Negative,NDUFAF3
HPCAL1,5.20182491300134e-07,0.951445326479032,0.441,0.24,0.00602943525665986,Negative,HPCAL1
IER5,5.24583282045021e-07,-1.54352882894851,0.225,0.451,0.00608044482218384,Negative,IER5
SERP1,5.38812592069323e-07,0.424799799031351,0.902,0.734,0.00624537675467552,Negative,SERP1
SNHG9,5.47728380709229e-07,1.0661950428945,0.284,0.121,0.00634871966080067,Negative,SNHG9
CTSW.2,5.49962440333178e-07,-2.55603303801563,0.078,0.3,0.00637461464590187,Negative,CTSW
NABP1,5.7309691992665e-07,-1.69477418154912,0.137,0.382,0.0066427663988698,Negative,NABP1
CD69.2,5.84929146441768e-07,-1.0618782114476,0.255,0.522,0.00677991373640654,Negative,CD69
ATP2C1.2,5.95945839198703e-07,1.37043498375209,0.304,0.144,0.00690760822215216,Negative,ATP2C1
PTPN7.2,5.97320995719255e-07,-3.25641595826251,0.039,0.253,0.00692354766138188,Negative,PTPN7
STARD3NL,6.01387021901489e-07,1.14738094570891,0.353,0.174,0.00697067697086016,Negative,STARD3NL
METAP2,6.15551989851099e-07,0.969405074508277,0.52,0.324,0.00713486311436409,Negative,METAP2
SEPTIN7,6.90927913805641e-07,-0.998365029607686,0.402,0.6,0.00800854544892119,Negative,SEPTIN7
PPP1R15A,6.93258580124393e-07,-0.99244785361311,0.422,0.614,0.00803556020222184,Negative,PPP1R15A
ADD1,7.12265313977728e-07,1.24375787485993,0.353,0.177,0.00825586725431584,Negative,ADD1
ERLEC1.2,7.69582670556561e-07,1.20766609468211,0.412,0.232,0.0089202327344211,Negative,ERLEC1
GLIPR2.2,8.10431482659208e-07,-2.34915137292349,0.059,0.276,0.00939371131550288,Negative,GLIPR2
PPA2.2,8.50804533997329e-07,1.04614772461699,0.431,0.243,0.00986167535356304,Negative,PPA2
TTC3,8.53284230471914e-07,0.81586646464212,0.51,0.297,0.00989041751539996,Negative,TTC3
AHNAK,8.64751099130768e-07,-1.79904448515153,0.167,0.391,0.0100233299900247,Negative,AHNAK
BUB3,8.70960240278099e-07,-1.65354992006736,0.108,0.352,0.0100953001450634,Negative,BUB3
CASP1,9.43283491338437e-07,-2.63789773148626,0.059,0.274,0.0109335989481038,Negative,CASP1
FRMD4B.1,9.64100426953217e-07,1.13318038210746,0.304,0.139,0.0111748880488147,Negative,FRMD4B
FDFT1,1.01971677299052e-06,1.04773713337791,0.431,0.241,0.0118195371157331,Negative,FDFT1
CAPG.2,1.09489311763039e-06,-1.81715748695165,0.167,0.376,0.0126909061264538,Negative,CAPG
MEF2C,1.16089423076523e-06,1.17404191417666,0.324,0.153,0.0134559250287998,Negative,MEF2C
DESI2,1.20987665470899e-06,1.20573918783919,0.314,0.151,0.0140236803047319,Negative,DESI2
SEC62,1.2341483851984e-06,0.517516603463701,0.814,0.602,0.0143050139328346,Negative,SEC62
USP53,1.24022601060216e-06,1.22454056171924,0.255,0.108,0.0143754596888897,Negative,USP53
CDKN1A,1.28388954226092e-06,-1.71153143589229,0.137,0.369,0.0148815636843464,Negative,CDKN1A
RRBP1.2,1.34183836514862e-06,0.879120480118765,0.49,0.295,0.0155532484904377,Negative,RRBP1
SAMHD1.2,1.34862671632079e-06,-2.18042165143587,0.069,0.288,0.0156319322688743,Negative,SAMHD1
ASL,1.3574300431771e-06,1.38683581744655,0.255,0.11,0.0157339716304657,Negative,ASL
GPX4,1.41794437481724e-06,0.513821394204931,0.863,0.641,0.0164353932485066,Negative,GPX4
ZFP36L1,1.53439570725958e-06,0.593426996400325,0.735,0.523,0.0177851806428459,Negative,ZFP36L1
MCL1,1.55234471098725e-06,-0.708394401097045,0.618,0.731,0.0179932275450532,Negative,MCL1
TUBA4A.2,1.64490531555763e-06,-1.55616006569927,0.255,0.449,0.0190660975126285,Negative,TUBA4A
APOBEC3G,1.70907519872196e-06,-2.98376131348034,0.059,0.264,0.0198098906283862,Negative,APOBEC3G
LIMD2.2,1.73945628268022e-06,-1.53347871361321,0.118,0.351,0.0201620377725464,Negative,LIMD2
IQGAP2.2,1.7801481415055e-06,-1.62825234757777,0.059,0.278,0.0206336971081902,Negative,IQGAP2
NINJ2,1.8008471562705e-06,1.52837957731147,0.255,0.113,0.0208736193883313,Negative,NINJ2
SLC16A3.2,1.80756365351649e-06,-1.9499054694685,0.098,0.314,0.0209514703079096,Negative,SLC16A3
LDHB,1.87526637366804e-06,0.4797917960287,0.833,0.645,0.0217362125371863,Negative,LDHB
APOE.2,1.9109293215794e-06,-2.17180449921738,0.078,0.294,0.0221495817664268,Negative,APOE
RGS19,1.91551403543104e-06,-2.24102140682715,0.039,0.251,0.0222027231846812,Negative,RGS19
PLAAT3,1.93896458770596e-06,0.821809985859651,0.48,0.267,0.0224745385360998,Negative,PLAAT3
ELOA,2.10749433595718e-06,1.26628245624568,0.275,0.125,0.0244279668480797,Negative,ELOA
NKG7.2,2.1479245454768e-06,-2.19862011977022,0.167,0.369,0.0248965934066216,Negative,NKG7
CCDC85B,2.18383665715304e-06,-1.39572671003666,0.147,0.385,0.0253128506930609,Negative,CCDC85B
PRPF38B,2.20552676852869e-06,-1.34798422950029,0.265,0.478,0.0255642607740161,Negative,PRPF38B
MKNK2,2.2072680307448e-06,0.810898599135876,0.441,0.243,0.0255844437443629,Negative,MKNK2
EIF3L,2.35875590149588e-06,0.545027113492138,0.755,0.55,0.0273403396542388,Negative,EIF3L
MYADM,2.41947889982479e-06,-1.26429510155227,0.206,0.441,0.0280441799278692,Negative,MYADM
ALKBH7,2.46129780874831e-06,0.802400284254157,0.539,0.343,0.0285289029012016,Negative,ALKBH7
SLC44A1.2,2.46489054682827e-06,1.36984766586213,0.265,0.121,0.0285705463282865,Negative,SLC44A1
CD68.2,2.51301009316638e-06,-2.72934148350691,0.069,0.269,0.0291282999898915,Negative,CD68
BCL2A1.2,2.65647997050538e-06,-2.03440698962357,0.069,0.281,0.0307912593381279,Negative,BCL2A1
PPP2CB.2,2.68427099444847e-06,1.47756349336843,0.275,0.131,0.0311133850966522,Negative,PPP2CB
REL,2.72819119347622e-06,-0.880117701054789,0.412,0.617,0.0316224641235829,Negative,REL
LCK.2,2.80165379144461e-06,-2.41134072756327,0.059,0.263,0.0324739690966345,Negative,LCK
VAMP5,2.92979102771069e-06,-1.59353062462877,0.078,0.303,0.0339592078021946,Negative,VAMP5
DEDD2,3.03067203364727e-06,-1.36049159719654,0.216,0.44,0.0351285195420055,Negative,DEDD2
DDT,3.07685790350161e-06,0.580181448310151,0.676,0.466,0.0356638599594871,Negative,DDT
TMEM14C.2,3.09259611766209e-06,0.760493591945329,0.569,0.356,0.0358462815998213,Negative,TMEM14C
IFT57,3.13667281709099e-06,1.00403156552683,0.373,0.197,0.0363571746229016,Negative,IFT57
SMIM30.2,3.16237504726568e-06,1.0111447770438,0.431,0.246,0.0366550891728565,Negative,SMIM30
PHLDA1,3.36298177683022e-06,-1.96607529859487,0.088,0.299,0.0389803217752391,Negative,PHLDA1
STMN1,3.39180635865499e-06,-1.79062729478321,0.108,0.326,0.0393144275031699,Negative,STMN1
ACTR3,3.46052911894153e-06,-0.99270842328424,0.324,0.54,0.0401109930176513,Negative,ACTR3
CPNE3,3.49115079056645e-06,1.09702065247641,0.382,0.213,0.0404659288134557,Negative,CPNE3
ESD.2,3.57289128023915e-06,0.770351650807149,0.529,0.334,0.041413382829252,Negative,ESD
SCARB2.2,3.59260577074233e-06,1.39936591202518,0.333,0.181,0.0416418934886744,Negative,SCARB2
IL10RA,3.6118332542065e-06,-2.67991332490904,0.059,0.257,0.0418647592495075,Negative,IL10RA
CCNB1IP1,3.73231049898159e-06,1.20412615035086,0.265,0.12,0.0432612109936956,Negative,CCNB1IP1
PSME1,3.74886887404508e-06,-0.632899649881136,0.627,0.73,0.0434531391190565,Negative,PSME1
SLC25A5,3.76711868024769e-06,0.434426651484002,0.853,0.671,0.043664672622751,Negative,SLC25A5
BTN3A2,3.77428936835555e-06,-1.91897457729754,0.098,0.309,0.0437477880686091,Negative,BTN3A2
HNRNPDL,3.80932558775166e-06,-0.710048091611202,0.569,0.701,0.0441538928876295,Negative,HNRNPDL
ZRANB2.1,3.84401144560574e-06,0.832760571249911,0.471,0.278,0.0445559366660161,Negative,ZRANB2
GTF2B,3.93559626065519e-06,-1.20286764482254,0.157,0.393,0.0456174962572542,Negative,GTF2B
NDUFC2.2,4.01516578680292e-06,0.654415975175304,0.647,0.454,0.0465397866348326,Negative,NDUFC2
PTGER4,4.23904438481818e-06,-1.6456794778886,0.078,0.297,0.0491347634644275,Negative,PTGER4
CCDC69,4.25704992817683e-06,0.921202337244612,0.304,0.141,0.0493434657174976,Negative,CCDC69
TRBC1.2,4.31581493107064e-06,-1.8219062568512,0.118,0.323,0.0500246108660397,Negative,TRBC1
CITED2,4.32069131258161e-06,0.691562553990115,0.618,0.411,0.0500811330041334,Negative,CITED2
DPM2.2,4.40655556779248e-06,1.27155198872681,0.324,0.171,0.0510763855862826,Negative,DPM2
HLA-DRA.2,4.4856345419707e-06,0.433583912609984,0.931,0.687,0.0519929899759824,Negative,HLA-DRA
PTMS.2,4.53127572714687e-06,0.693869623952859,0.569,0.333,0.0525220169533594,Negative,PTMS
OSBPL9,4.6217063278093e-06,1.16528391399394,0.275,0.128,0.0535701980456376,Negative,OSBPL9
NORAD.2,4.89141760032063e-06,1.04039061432017,0.373,0.202,0.0566964214053164,Negative,NORAD
AHI1,4.93472897419759e-06,0.701940938707986,0.451,0.249,0.0571984435399242,Negative,AHI1
KDM6B,4.97913221825879e-06,-1.39703039243433,0.127,0.357,0.0577131215418377,Negative,KDM6B
ID3,4.99632925023112e-06,0.938187517699569,0.422,0.24,0.0579124523394289,Negative,ID3
NME4.2,5.04093018782405e-06,1.25585439909717,0.284,0.137,0.0584294218070686,Negative,NME4
ID2,5.06904405537829e-06,-0.869246193550577,0.539,0.662,0.0587552896458898,Negative,ID2
SEPTIN9,5.21172193350467e-06,-1.40933790203825,0.137,0.364,0.0604090689312526,Negative,SEPTIN9
FBXO9,5.23860946506451e-06,1.12756169769636,0.275,0.129,0.0607207223095628,Negative,FBXO9
ECH1,5.59217100439681e-06,0.639862482384861,0.627,0.436,0.0648188541119634,Negative,ECH1
SRSF7.2,5.72854014091833e-06,-0.66403069354243,0.608,0.761,0.0663995087733843,Negative,SRSF7
