gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
CCDC88A,0.386338258579635,0.120260311453595,0.00163637870688295,1.47158236199543,1.16256415974,1.86273990127165,0.17286109612709,TRUE,risk,0.386338258579635
TRAPPC2L,-0.732086493209027,0.224661809979103,0.00169186940070262,0.480904538510113,0.309615634110665,0.746955740216152,0.173056500532063,TRUE,protective,0.732086493209027
KAZALD1,0.185745222404523,0.0598640011727043,0.00170392961004658,1.20411543965737,1.07080615437854,1.35402097391077,0.173056500532063,TRUE,risk,0.185745222404523
WBP2,-0.672900607910246,0.20938702729559,0.00171386183378144,0.510226462395039,0.338476984549513,0.769124799651111,0.173056500532063,TRUE,protective,0.672900607910246
THSD4,-0.222222702718073,0.070958285126078,0.00171834467449988,0.800737018165901,0.696769280074246,0.920218199334069,0.173056500532063,TRUE,protective,0.222222702718073
ZNF100,-0.839752734080816,0.257204845182574,0.00172645008108133,0.431817283927049,0.260833180640835,0.714886680597958,0.173056500532063,TRUE,protective,0.839752734080816
TRA2A,0.638642663314435,0.202769650079784,0.00173670950724142,1.89390846244683,1.27279357379745,2.81812332963468,0.173056500532063,TRUE,risk,0.638642663314435
HLA-DRB6,-0.325740070649245,0.104487219875545,0.00175897908597563,0.721992830171328,0.588290137531093,0.886082586742758,0.173056500532063,TRUE,protective,0.325740070649245
SIPA1L2,0.702179902451428,0.222282914055812,0.00176995789697377,2.0181472800636,1.30539462657092,3.12006680671505,0.173056500532063,TRUE,risk,0.702179902451428
ASMTL,-0.279659427667861,0.0885313822591135,0.00178633167467987,0.756041184323617,0.635603119166254,0.899300609385373,0.173056500532063,TRUE,protective,0.279659427667861
TMEM165,-0.646643894245221,0.20534165566309,0.00178715835317104,0.523800760905592,0.350248092690849,0.783351124105766,0.173056500532063,TRUE,protective,0.646643894245221
CXCL13,-0.252006215983807,0.0818581679920229,0.0018091372721715,0.777239906743256,0.662027472111598,0.91250272546459,0.173180041696974,TRUE,protective,0.252006215983807
CDC25B,0.543233453727713,0.165915988024357,0.00181824140163776,1.7215644712639,1.24363447057943,2.38316346067287,0.173180041696974,TRUE,risk,0.543233453727713
ZNF432,0.417303420363192,0.134524392730378,0.00185929288959076,1.51786299361274,1.1660659073114,1.97579575299578,0.174086286129462,TRUE,risk,0.417303420363192
STIP1,-0.35420466910927,0.111208521159593,0.00187965812529992,0.70173132993058,0.564297677021492,0.872636694174066,0.174086286129462,TRUE,protective,0.35420466910927
IQGAP2,0.244887570650402,0.0789908365071314,0.00189547445623706,1.2774776791461,1.09424598849512,1.49139154986611,0.174086286129462,TRUE,risk,0.244887570650402
TMEM67,-0.434163108480944,0.139209388269495,0.00190465697134437,0.647806584119755,0.493114682893837,0.851025907332906,0.174086286129462,TRUE,protective,0.434163108480944
NME4,1.22881657271368,0.393413547453039,0.00191365427861933,3.41718315467513,1.58047592447775,7.38836987754436,0.174086286129462,TRUE,risk,1.22881657271368
ICAM3,-0.258346327298741,0.0831911647533971,0.00192324345213788,0.772327707615363,0.656126935042946,0.909107759630931,0.174086286129462,TRUE,protective,0.258346327298741
FRYL,-0.981431361289155,0.315102203434391,0.00193262744498284,0.374774277357519,0.202092113110855,0.695008611700772,0.174086286129462,TRUE,protective,0.981431361289155
ZNF780B,0.403636571525076,0.130258669793043,0.00203050289458437,1.49725970125714,1.15989511013291,1.93274943003403,0.180839686361975,TRUE,risk,0.403636571525076
CIITA,-0.236450848374489,0.0770509586593569,0.00203872624039748,0.789424682854787,0.678771503403403,0.918116518998897,0.180839686361975,TRUE,protective,0.236450848374489
GLTP,0.403510948144351,0.131085686526395,0.0020965236534351,1.49707162224546,1.15787103308138,1.9356416890128,0.183553401854458,TRUE,risk,0.403510948144351
ESF1,0.475948661455689,0.155117105025288,0.00210091243086428,1.60954038237707,1.18758179624884,2.18142468222854,0.183553401854458,TRUE,risk,0.475948661455689
LACE1,0.410941882050801,0.132246426361372,0.00213841936225238,1.50823769832889,1.1638562980244,1.95452046659179,0.184051181280648,TRUE,risk,0.410941882050801
HOXC8,0.172631331040938,0.0567930078697981,0.00214978235818661,1.18842788783812,1.06323594442181,1.32836070112303,0.184051181280648,TRUE,risk,0.172631331040938
ZNF562,0.347881317870922,0.11359422405813,0.00215837427382137,1.41606417825509,1.13341663159238,1.7691973993006,0.184051181280648,TRUE,risk,0.347881317870922
GTF2F2,0.373109110780252,0.121524262548994,0.00216996659513329,1.45224278653205,1.14444700603998,1.84281937031928,0.184051181280648,TRUE,risk,0.373109110780252
COL16A1,0.33669151792916,0.109563351662882,0.00220317016650027,1.40030702749259,1.12969462029009,1.73574321416314,0.185513314019805,TRUE,risk,0.33669151792916
MN1,0.437868078112546,0.143972108449383,0.00222809339503024,1.54940049409891,1.1684554465929,2.05454294223539,0.186262196044974,TRUE,risk,0.437868078112546
KDM5B,0.430614816357327,0.13759135915067,0.00228271048428491,1.53820294521976,1.17460950057408,2.01434459667348,0.189155519271675,TRUE,risk,0.430614816357327
