gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
BUD23,-0.220940918484043,0.106513243246715,0.0380629468453552,0.801764048326309,0.65069980298993,0.987898853257438,0.171701090603038,TRUE,protective,0.220940918484043
TMEM131L,0.159337028068593,0.0767819286896798,0.0381194739824139,1.17273312406382,1.0088836755294,1.36319281760092,0.171895213827246,TRUE,risk,0.159337028068593
CNN1,0.0748735929028133,0.0361159004630958,0.0381404617505757,1.07774790728927,1.00409478882679,1.15680368486284,0.171928995838848,TRUE,risk,0.0748735929028134
KTN1,0.191816711918756,0.0924766303934705,0.0381773487199993,1.21144845255225,1.01061849664735,1.45218730713905,0.172034398777528,TRUE,risk,0.191816711918756
CCNB2,-0.0921365940177624,0.0444917580608809,0.038219067654343,0.9119805699467,0.835821304104111,0.995079397804759,0.172129721939197,TRUE,protective,0.0921365940177623
PANX1,0.205072857812461,0.0988451848277674,0.0382260934575584,1.22761450301224,1.01140079484571,1.49004961800124,0.172129721939197,TRUE,risk,0.205072857812461
VPS36,0.202889746470005,0.0979318276538423,0.0382390386284582,1.22493740712899,1.0110034619026,1.4841409628412,0.172129721939197,TRUE,risk,0.202889746470005
CTIF,0.177994100379251,0.0858571348077556,0.0382658698774268,1.19481827223934,1.00976145133137,1.41379006080566,0.172189656082141,TRUE,risk,0.177994100379251
PRKAR2A,0.197813515967267,0.0953001843433238,0.038309348291306,1.21873509799287,1.0110861556476,1.46902935104314,0.172324430749628,TRUE,risk,0.197813515967268
GOLGA4,0.170179033431039,0.0821112330585214,0.0383972357201909,1.18551707951213,1.0092838466599,1.39252277787476,0.172658801920054,TRUE,risk,0.17017903343104
ATMIN,0.223098120109797,0.107761243622633,0.0384127761714724,1.24994321228446,1.01195700279854,1.54389764546848,0.172667733115168,TRUE,risk,0.223098120109797
ARHGDIA,-0.199666484072383,0.0963243834489141,0.0384803588231709,0.819003858364513,0.678098802245962,0.989188179944103,0.17288940531934,TRUE,protective,0.199666484072383
LINC01857,-0.0837813317357541,0.0405016743482911,0.0385009980349091,0.919632328515266,0.849451345781141,0.995611607245965,0.17288940531934,TRUE,protective,0.0837813317357541
VAMP8,-0.184533701147527,0.0889863363527658,0.0385028057846744,0.831491917195439,0.698411421767361,0.989930557853396,0.17288940531934,TRUE,protective,0.184533701147527
PAIP2B,0.127262862390153,0.0615201383596725,0.0387162624632223,1.13571551544279,1.00670577490275,1.28125790491475,0.173786634079982,TRUE,risk,0.127262862390153
PSMC4,-0.21861626810216,0.105708917306353,0.0387907947708251,0.803630037473306,0.653243224891173,0.988638247625051,0.173871931684043,TRUE,protective,0.21861626810216
HBP1,0.174797936945862,0.0845083800038423,0.0388000039978558,1.19100553408094,1.00920360724407,1.40555797861747,0.173871931684043,TRUE,risk,0.174797936945862
CAMK2B,-0.0726820068119663,0.0351705162502372,0.0388005408478329,0.929896483762777,0.867954297235556,0.996259219256682,0.173871931684043,TRUE,protective,0.0726820068119663
RNF38,0.191419546311487,0.0926228791465165,0.038801206775676,1.21096740242652,1.00992765864531,1.4520268230961,0.173871931684043,TRUE,risk,0.191419546311487
PAXBP1,0.204888583752163,0.0991006301039304,0.0388035090491981,1.22738830634502,1.01070827630242,1.49052114232587,0.173871931684043,TRUE,risk,0.204888583752163
VEZF1,0.172711146549035,0.0835454285114562,0.0388259453014112,1.18852274659937,1.00900238658559,1.39998312983603,0.17391129296578,TRUE,risk,0.172711146549035
ZNF282,-0.234862686046972,0.11360313916084,0.0388860989062968,0.790679413490743,0.632848109642827,0.987873591454523,0.174064696393322,TRUE,protective,0.234862686046972
SNRPA,-0.240416043386627,0.11623620249957,0.0388875206794406,0.786300657817314,0.62610386677116,0.987485874623925,0.174064696393322,TRUE,protective,0.240416043386627
INPP5B,0.194392849421771,0.0941132750673901,0.0389348677337047,1.21457333367738,1.00998030462292,1.46061103976771,0.174215412736095,TRUE,risk,0.194392849421771
BARD1,-0.151344850137438,0.0732887943223799,0.0389542378559362,0.85955123118351,0.744538372406256,0.992330746689773,0.174240883443389,TRUE,protective,0.151344850137438
SNRNP48,0.209270633619075,0.101277165226848,0.0390333891540977,1.2327785847183,1.0108255667329,1.5034671549237,0.174508607701893,TRUE,risk,0.209270633619075
PIGQ,-0.164493208111681,0.0797188361744143,0.0390513415852921,0.84832351864337,0.725610342172171,0.991789601742902,0.174508607701893,TRUE,protective,0.164493208111681
TRIO,0.182868290052323,0.088532129396133,0.039055188049148,1.20065625929309,1.00938912025272,1.42816622851922,0.174508607701893,TRUE,risk,0.182868290052323
RTN3,0.206960548047678,0.10023792431166,0.0391002994306645,1.22993404752417,1.01054947381098,1.49694577105102,0.174567827153401,TRUE,risk,0.206960548047678
PHLDA3,0.145205205242339,0.0703726409490322,0.0391012548617464,1.1562768199898,1.00730135483526,1.3272851049271,0.174567827153401,TRUE,risk,0.145205205242339
APCDD1,0.099968722553544,0.048412201014914,0.0391096573597179,1.10513635169201,1.00509373775979,1.2151367677937,0.174567827153401,TRUE,risk,0.0999687225535439
PHF20L1,0.177982512534001,0.0862101190519027,0.039123255084619,1.19480442695032,1.00905139757022,1.41475213462626,0.174567827153401,TRUE,risk,0.177982512534001
HOXA3,0.0863763744823666,0.0419172930289933,0.0392210311950922,1.09021658079727,1.00422739045783,1.18356878565462,0.174942827869146,TRUE,risk,0.0863763744823664
ZC3H13,0.192644683268029,0.0934789209965656,0.0393069133332166,1.21245191252281,1.00947056274698,1.4562481506939,0.175264532359764,TRUE,risk,0.192644683268029
FAM178B,0.0811990321711886,0.0393920766357076,0.0393920217610925,1.08458674274013,1.00399853485952,1.17164354497016,0.175582563056178,TRUE,risk,0.0811990321711886
ZNF493,0.15844736796756,0.076862524241048,0.0394475497163686,1.17169025416284,1.00782729480925,1.3621957440238,0.175768567973704,TRUE,risk,0.15844736796756
TNFRSF11A,0.107682558021776,0.0523162901287651,0.0394965971945121,1.11369415599136,1.00515587538453,1.23395256742128,0.175925577503808,TRUE,risk,0.107682558021776
PEMT,0.157792619706184,0.0765493404740985,0.0395131797960638,1.17092334310029,1.00778606737478,1.36046877388244,0.175937922901802,TRUE,risk,0.157792619706184
GEMIN7,-0.157374184506584,0.076358620845006,0.0395667549693056,0.854384301628985,0.735623322486194,0.9923183680514,0.176114916685529,TRUE,protective,0.157374184506584
C3orf52,-0.0914513302579631,0.0444360915862166,0.0395986076545023,0.912605731356691,0.836485519296762,0.995652885426231,0.17619513199815,TRUE,protective,0.0914513302579631
EXOC5,0.204478982497288,0.0993185914580245,0.0396501284043088,1.22688566950189,1.00986286382116,1.49054738019921,0.176362774351428,TRUE,risk,0.204478982497288
DDAH2,-0.177656399001704,0.0863617361213614,0.039710055699171,0.837230047152054,0.706858056629987,0.991647679869558,0.176533794292328,TRUE,protective,0.177656399001704
ACP2,-0.207494284044465,0.100748087246782,0.039728380431242,0.81261788664753,0.667003133585604,0.990022080030824,0.176533794292328,TRUE,protective,0.207494284044465
TMEM128,0.225214023687352,0.109448984764816,0.0397301505798024,1.25259077160142,1.01075139888864,1.55229430582653,0.176533794292328,TRUE,risk,0.225214023687352
RUFY3,0.218611322083833,0.106261182590473,0.0397517732011748,1.2443475322774,1.01039304054271,1.53247371958656,0.176535013125701,TRUE,risk,0.218611322083833
CRY1,0.199510521526378,0.0968649107248877,0.0397581405650079,1.220805054096,1.00970205926249,1.47604431072957,0.176535013125701,TRUE,risk,0.199510521526378
SIRPA,0.131453515020124,0.0639755605608588,0.0398122391195578,1.14048489107293,1.00607982387791,1.29284551374075,0.176712661675474,TRUE,risk,0.131453515020124
RWDD2A,0.186511206557752,0.0906442712578209,0.0398291054512328,1.20503812633938,1.00888769801272,1.43932460351322,0.176712661675474,TRUE,risk,0.186511206557752
MIR34AHG,0.145827518804446,0.0709225303599435,0.0398398430107012,1.15699661068096,1.00684266407401,1.32954353732951,0.176712661675474,TRUE,risk,0.145827518804446
WASF1,0.112787216043963,0.054874010485051,0.0398536366271794,1.11939371858158,1.00524787761592,1.2465008134826,0.176712661675474,TRUE,risk,0.112787216043963
CLCN4,0.0852364077241976,0.0414852001399034,0.0399088288256397,1.08897447824827,1.00393312998416,1.18121952434701,0.176895814338839,TRUE,risk,0.0852364077241976
ALAD,0.206646048250962,0.100617175733879,0.0399685565693742,1.22954729433634,1.00948104685762,1.49758784844528,0.177078850865123,TRUE,risk,0.206646048250962
RFNG,-0.213537126207928,0.103876942920504,0.0399779240982882,0.807722171932589,0.658931342463983,0.990110903803547,0.177078850865123,TRUE,protective,0.213537126207928
