"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
RHOB,1.44274651984262e-293,-0.589056027953817,0.281,0.465,1.90269411036845e-289,Other,RHOB
IFITM3,2.06922997869378e-293,-1.0748258575425,0.389,0.55,2.72890049590136e-289,Other,IFITM3
FNDC3B,1.4810355873881e-292,-0.69227616752811,0.224,0.39,1.95318973264743e-288,Other,FNDC3B
IFI6,9.0033819219776e-292,-0.467172569614804,0.342,0.542,1.18736600787041e-287,Other,IFI6
IGFBP5,4.71755477095055e-290,-1.59501010429908,0.132,0.256,6.22151123192959e-286,Other,IGFBP5
ANXA5,7.34110833338167e-289,-0.514704428906154,0.451,0.652,9.68145367006374e-285,Other,ANXA5
SEC31A,2.47963778688383e-281,-0.521638669262434,0.203,0.364,3.27014631334239e-277,Other,SEC31A
IGLC3,2.63982478728254e-281,-2.54475823937669,0.143,0.28,3.48140092946821e-277,Other,IGLC3
RRBP1,1.76004628138647e-279,-0.541161828109921,0.338,0.527,2.32114903589247e-275,Other,RRBP1
TIMP2,6.19858637990104e-278,-1.40630351582172,0.19,0.325,8.17469571781349e-274,Other,TIMP2
ELF3,3.05112340101706e-270,1.00358701969247,0.507,0.373,4.0238215412613e-266,Other,ELF3
TXNDC15,6.92007919327243e-270,-0.618371917171491,0.127,0.257,9.12620044008768e-266,Other,TXNDC15
GNAI2,7.52657714259518e-269,-0.470229176724566,0.324,0.507,9.92604993565452e-265,Other,GNAI2
MANF,2.96321390252687e-267,-0.422585565741399,0.308,0.496,3.90788649465243e-263,Other,MANF
GLUL,5.82239204774119e-267,-1.44006443683708,0.364,0.518,7.67857063256109e-263,Other,GLUL
GRB2,2.01187710344455e-266,-0.461601207955996,0.276,0.451,2.65326352402267e-262,Other,GRB2
SAT2,2.33006711725493e-266,-0.435045519624603,0.147,0.286,3.0728925142358e-262,Other,SAT2
LGALS1,2.47922918220949e-265,-0.776058174213397,0.652,0.798,3.26960744549788e-261,Other,LGALS1
MFGE8,6.3756136350004e-261,1.10683415127655,0.445,0.317,8.40815926183853e-257,Other,MFGE8
CARHSP1,1.37091234824764e-259,1.36476788685583,0.42,0.307,1.80795920486899e-255,Other,CARHSP1
TM4SF1,7.00376555830832e-259,0.956455725753313,0.511,0.39,9.23656601829701e-255,Other,TM4SF1
HERPUD1,5.28789375141549e-258,-0.633367878103679,0.459,0.642,6.97367427936675e-254,Other,HERPUD1
PRDX4,2.3335016493162e-256,-0.635339372136956,0.416,0.598,3.0774219751182e-252,Other,PRDX4
M6PR,4.56652312866383e-254,-0.546218803348337,0.204,0.353,6.02233070208185e-250,Other,M6PR
KRT6B,8.14938042683077e-251,1.02398206506559,0.399,0.262,1.07474029069044e-246,Other,KRT6B
CHI3L1,2.04307286975621e-249,1.69086764888916,0.26,0.132,2.69440450063449e-245,Other,CHI3L1
USO1,6.34340646836967e-249,-0.505257935544806,0.15,0.285,8.36568445048593e-245,Other,USO1
NAGK,2.40159697202664e-248,-0.53778414885292,0.188,0.334,3.16722608670873e-244,Other,NAGK
SERPINB5,3.12016573786724e-248,1.35081297030145,0.336,0.206,4.11487457509932e-244,Other,SERPINB5
EMP2,3.54683851405818e-247,1.21328153863046,0.467,0.356,4.67757063233993e-243,Other,EMP2
ATP1B1,1.46008967559695e-246,1.47135488414169,0.38,0.257,1.92556626417726e-242,Other,ATP1B1
LIMS1,7.85912396596987e-246,-0.529390921058643,0.28,0.442,1.03646126863211e-241,Other,LIMS1
PLEKHO1,2.56658661841124e-245,-0.604982105977468,0.159,0.293,3.38481443236074e-241,Other,PLEKHO1
SPATS2,2.79321023582671e-245,-0.602234375161991,0.175,0.315,3.68368565900827e-241,Other,SPATS2
ISOC2,1.32477396208194e-243,-0.538893896305632,0.239,0.395,1.74711190119366e-239,Other,ISOC2
CITED4,1.66901908008617e-242,1.62643496359879,0.252,0.127,2.20110236281765e-238,Other,CITED4
SCPEP1,2.78696030367917e-240,-0.568017280797403,0.231,0.384,3.67544324849209e-236,Other,SCPEP1
PERP,8.02605361362075e-240,0.656304212809594,0.587,0.448,1.0584759505643e-235,Other,PERP
C15orf48,1.4288800044271e-237,-1.07514630144806,0.141,0.259,1.88440694983846e-233,Other,C15orf48
RHOBTB3,6.99025311476067e-235,-0.729963470120122,0.16,0.29,9.21874580774637e-231,Other,RHOBTB3
CLTC,1.70799814897172e-234,-0.568019339788407,0.226,0.376,2.2525079588639e-230,Other,CLTC
S100A14,3.96541916616835e-227,1.17995900170212,0.398,0.28,5.22959479634282e-223,Other,S100A14
MMP7,5.61208110263751e-225,1.35679835023152,0.308,0.179,7.40121255815835e-221,Other,MMP7
TRIB1,1.45994407335769e-224,-0.556760655342695,0.176,0.31,1.92537424394412e-220,Other,TRIB1
ATP6V1A,1.4623449742448e-224,-0.729020858559451,0.134,0.252,1.92854055203405e-220,Other,ATP6V1A
ARCN1,6.31677329332757e-223,-0.461712571825187,0.133,0.253,8.33056061924039e-219,Other,ARCN1
ID1,6.99698190660164e-221,1.67000455524945,0.371,0.257,9.22761973842623e-217,Other,ID1
PRCP,1.04685577803403e-220,-0.553348569421523,0.158,0.283,1.38059340007128e-216,Other,PRCP
PITX1,6.34740507640181e-220,1.65481060557641,0.267,0.151,8.37095781475871e-216,Other,PITX1
RNF130,2.56926353596389e-219,-0.889915108418567,0.207,0.339,3.38834475122917e-215,Other,RNF130
OCIAD2,8.46514534367698e-218,0.851406296263828,0.534,0.431,1.11638336792412e-213,Other,OCIAD2
AKR1B1,1.99117267117244e-217,-0.637349915388226,0.135,0.254,2.62595851874222e-213,Other,AKR1B1
NUCB1,4.31595584688576e-214,-0.485975472702089,0.184,0.318,5.69188257087294e-210,Other,NUCB1
KRT14,1.5160409312968e-208,0.796478253520257,0.483,0.346,1.99935478019422e-204,Other,KRT14
TPM1,3.27979143634033e-204,0.623273405382647,0.464,0.355,4.32538894624563e-200,Other,TPM1
CTSH,7.60909278156366e-201,-0.762739574850655,0.274,0.411,1.00348715603262e-196,Other,CTSH
SEC11C,4.20649589129157e-197,-0.700103502086542,0.381,0.537,5.54752678143532e-193,Other,SEC11C
SDC4,2.80959969824431e-196,1.4786030676626,0.373,0.269,3.70530008204459e-192,Other,SDC4
SOX9,4.94812023862173e-196,1.15915077753731,0.397,0.294,6.52558097069434e-192,Other,SOX9
HEXB,4.02243362305773e-193,-0.73867192962066,0.211,0.339,5.30478546208853e-189,Other,HEXB
RUNX1,1.33258909029278e-192,-0.445573649526072,0.22,0.358,1.75741849227812e-188,Other,RUNX1
GPNMB,8.75354215012228e-192,-1.46096552024386,0.198,0.309,1.15441713875813e-187,Other,GPNMB
FXYD3,1.9737105348688e-191,0.503353263111137,0.546,0.401,2.60292945338497e-187,Other,FXYD3
TGFBI,4.05375383519312e-188,-1.15131852030759,0.174,0.284,5.34609055785269e-184,Other,TGFBI
BLVRB,4.45539802040072e-188,-0.452899443886591,0.256,0.401,5.87577890930447e-184,Other,BLVRB
ARL8B,5.71338694167467e-188,-0.417547129397105,0.19,0.317,7.53481469868055e-184,Other,ARL8B
GBP1,4.9456806674743e-186,-0.721641618765633,0.183,0.302,6.52236366426511e-182,Other,GBP1
ATP6V1F,2.42413590864681e-185,-0.423320586577099,0.486,0.664,3.19695043632342e-181,Other,ATP6V1F
TMEM54,3.73301135036554e-184,1.1539066490474,0.37,0.267,4.92309536886207e-180,Other,TMEM54
HLA-DPB1,9.97009252672341e-184,-1.43861100386514,0.275,0.385,1.31485580242428e-179,Other,HLA-DPB1
SFN,1.02071581337234e-183,1.38672349356208,0.307,0.201,1.34612001467545e-179,Other,SFN
CORO1C,6.29716932522274e-182,-0.659510848630143,0.142,0.25,8.30470690610374e-178,Other,CORO1C
QKI,1.37222427479123e-180,-0.681029349192985,0.217,0.34,1.80968937359468e-176,Other,QKI
ATP2A2,2.13963625398481e-179,-0.453068468441719,0.171,0.289,2.82175229175517e-175,Other,ATP2A2
PIGP,3.22679830662558e-179,-0.485710546977992,0.211,0.337,4.25550160677781e-175,Other,PIGP
ATP5F1B,8.31414431273038e-179,-0.468354534312075,0.507,0.665,1.09646935196288e-174,Other,ATP5F1B
PPIC,2.06249543365298e-178,-1.00389864923777,0.169,0.277,2.72001897790155e-174,Other,PPIC
PEPD,3.69191632348556e-178,-0.515605421292956,0.196,0.32,4.86889924741276e-174,Other,PEPD
GSTO1,3.88816841441579e-178,-0.483375757518217,0.338,0.484,5.12771650493154e-174,Other,GSTO1
IFI27,5.90716642730144e-178,-0.713917297349742,0.337,0.465,7.79037108432515e-174,Other,IFI27
PPT1,1.49600650186493e-174,-0.699990108052387,0.281,0.411,1.97293337465947e-170,Other,PPT1
AP1S2,5.52732132343003e-174,-0.56954729236622,0.179,0.296,7.28943136133953e-170,Other,AP1S2
ATP6V0D1,2.00288909484088e-172,-0.441669001442713,0.163,0.277,2.64141013827616e-168,Other,ATP6V0D1
IGLC2,1.97349611835016e-171,-3.47701191214624,0.201,0.325,2.60264668088019e-167,Other,IGLC2
NAMPT,4.67861347155354e-171,-0.550066917567284,0.307,0.441,6.17015544628481e-167,Other,NAMPT
SKAP2,5.6854109097791e-170,-0.416303276848252,0.15,0.261,7.49791990781667e-166,Other,SKAP2
GRINA,8.44758427201769e-170,-0.726532933080663,0.183,0.294,1.11406741379369e-165,Other,GRINA
NCOA4,3.16025477665336e-169,-0.536771220545606,0.193,0.313,4.16774399945046e-165,Other,NCOA4
APLP2,5.97841203748743e-167,-0.429401003892747,0.409,0.558,7.88432979503842e-163,Other,APLP2
VAMP5,4.823294578795e-164,-0.560109873389967,0.244,0.373,6.36096089051485e-160,Other,VAMP5
KLF4,6.47364780074942e-160,-0.814951573127555,0.177,0.283,8.53744671962834e-156,Other,KLF4
ZYX,2.34237518787056e-159,-0.466181567900923,0.162,0.269,3.08912439776369e-155,Other,ZYX
EFHD2,5.25635537807363e-159,-0.455116727738108,0.172,0.281,6.93208147260351e-155,Other,EFHD2
LAPTM5,2.67510720728127e-152,-0.910881572119022,0.216,0.32,3.52793138496254e-148,Other,LAPTM5
RNPEP,2.10765210530507e-150,-0.426645742823209,0.164,0.27,2.77957159647632e-146,Other,RNPEP
NBL1,1.59951268476915e-147,0.576330682882555,0.259,0.153,2.10943732867355e-143,Other,NBL1
ITM2B,3.14836682805384e-143,-0.589779881417054,0.66,0.793,4.1520661728374e-139,Other,ITM2B
TUBA1C,1.28749775762626e-142,-0.413166903975355,0.349,0.484,1.69795204275751e-138,Other,TUBA1C
ASAH1,2.43119380941917e-142,-0.688574386851715,0.339,0.466,3.20625839586201e-138,Other,ASAH1
CTSD,1.64084932608462e-138,-1.6326445095348,0.387,0.497,2.16395209124039e-134,Other,CTSD
MGP,2.65351493153868e-131,-0.507161960002939,0.367,0.485,3.49945549171321e-127,Other,MGP
ATP5F1C,1.5366919551417e-118,-0.426115422963745,0.481,0.609,2.02658935044087e-114,Other,ATP5F1C
CTSA,1.87332367063516e-118,-0.417308082452584,0.219,0.319,2.47053925683365e-114,Other,CTSA
RNF13,1.2239420405754e-116,-0.406871835286731,0.25,0.361,1.61413476311084e-112,Other,RNF13
SSR4,1.15465893431144e-115,-1.0369213572929,0.715,0.851,1.52276420256993e-111,Other,SSR4
CTSC,1.49946366414128e-115,-0.914661366963473,0.341,0.451,1.97749268026953e-111,Other,CTSC
ACTN1,3.2867772537858e-114,-0.465495664901975,0.281,0.393,4.33460184229271e-110,Other,ACTN1
COMT,2.64730736521379e-113,-0.411226125706097,0.303,0.411,3.49126895324394e-109,Other,COMT
GSN,8.81680867298548e-111,-0.485930328182677,0.478,0.595,1.16276072779333e-106,Other,GSN
ATM,1.05400886083617e-102,0.439343914726558,0.186,0.291,1.39002688567074e-98,Other,ATM
CST3,2.54514648850633e-91,-0.465109546369762,0.589,0.692,3.35653918904215e-87,Other,CST3
TYMP,3.50500053237415e-90,-0.472040900399928,0.454,0.562,4.62239470209503e-86,Other,TYMP
LAPTM4A,3.14524558722377e-88,-0.455944307606254,0.554,0.655,4.1479498804307e-84,Other,LAPTM4A
CLEC2B,3.14133774805971e-80,0.532384341991407,0.177,0.277,4.14279622214114e-76,Other,CLEC2B
YPEL5,5.0188932181773e-80,0.442989698042203,0.26,0.375,6.61891637613222e-76,Other,YPEL5
GPBP1,7.67544419120082e-44,0.470653468102813,0.333,0.443,1.01223757993556e-39,Other,GPBP1
ANKRD12,6.35904253364958e-38,0.514696384997256,0.351,0.461,8.38630529337707e-34,Other,ANKRD12
SEC61G,1.28112841173334e-37,0.422073651795505,0.717,0.823,1.68955214939393e-33,Other,SEC61G
TXNIP,1.80721966725131e-17,0.438708204424683,0.518,0.622,2.38336129717103e-13,Other,TXNIP
GRN.1,0,1.69401241849628,0.612,0.33,0,Positive,GRN
BASP1.1,0,1.11118146161593,0.446,0.167,0,Positive,BASP1
HSPA5.1,0,0.493936258077262,0.669,0.406,0,Positive,HSPA5
PSAP.1,0,1.68507003408776,0.77,0.507,0,Positive,PSAP
CTSZ.1,0,1.96897069226387,0.518,0.256,0,Positive,CTSZ
HSP90B1.1,0,0.931358929585916,0.838,0.579,0,Positive,HSP90B1
TMED10.1,0,0.634829906720309,0.626,0.367,0,Positive,TMED10
LAP3.1,0,0.988249700705362,0.511,0.263,0,Positive,LAP3
RABAC1.1,0,0.482873189972018,0.652,0.41,0,Positive,RABAC1
SAA1.1,0,-2.15262175816083,0.117,0.359,0,Positive,SAA1
FCGRT.1,0,1.62555812604431,0.459,0.219,0,Positive,FCGRT
KDELR1.1,0,0.661591441867673,0.593,0.353,0,Positive,KDELR1
FKBP2.1,0,0.71488201579114,0.605,0.368,0,Positive,FKBP2
CD63.1,0,1.10722717112151,0.883,0.647,0,Positive,CD63
TMBIM6.1,0,0.48864942413315,0.823,0.589,0,Positive,TMBIM6
CANX.1,0,0.561754099990142,0.594,0.364,0,Positive,CANX
CYBA.1,0,0.746072666737888,0.816,0.587,0,Positive,CYBA
MARCKS.1,0,1.51629095715726,0.579,0.351,0,Positive,MARCKS
VCAN.1,0,1.64667702028453,0.349,0.121,0,Positive,VCAN
AKR1A1.1,0,0.607173184828055,0.58,0.353,0,Positive,AKR1A1
PLD3.1,0,1.65897087345702,0.388,0.162,0,Positive,PLD3
PDIA6.1,0,0.496369405662922,0.721,0.498,0,Positive,PDIA6
ATOX1.1,0,0.690234278892032,0.647,0.425,0,Positive,ATOX1
CTSS.1,0,1.6461634305446,0.394,0.173,0,Positive,CTSS
MYDGF.1,0,0.651055077598736,0.561,0.342,0,Positive,MYDGF
PHPT1.1,0,0.413328360957609,0.542,0.324,0,Positive,PHPT1
SSR1.1,0,0.464432379522612,0.55,0.333,0,Positive,SSR1
SSR3.1,0,0.601781166068638,0.716,0.504,0,Positive,SSR3
FKBP11.1,0,1.773719933187,0.33,0.123,0,Positive,FKBP11
FDCSP.1,0,-2.91987050602827,0.082,0.287,0,Positive,FDCSP
NPC2.1,0,0.927162603825056,0.76,0.556,0,Positive,NPC2
CTSL.1,0,2.20088186246157,0.32,0.118,0,Positive,CTSL
HDLBP.1,0,0.591111660678376,0.456,0.261,0,Positive,HDLBP
XBP1.1,0,1.55799546156225,0.67,0.476,0,Positive,XBP1
SCARB2.1,0,1.10890436785254,0.348,0.154,0,Positive,SCARB2
IGHG3.1,0,4.75374618267072,0.3,0.107,0,Positive,IGHG3
HADHA.1,0,0.412254173026895,0.431,0.24,0,Positive,HADHA
KRT6A.1,0,-1.85170266133547,0.111,0.3,0,Positive,KRT6A
IGHG1.1,0,6.08535380036397,0.345,0.157,0,Positive,IGHG1
VIM.1,0,0.75188448784085,0.875,0.688,0,Positive,VIM
SERPING1.1,0,2.28833703220534,0.274,0.087,0,Positive,SERPING1
APOE.1,0,2.76384364685819,0.431,0.245,0,Positive,APOE
AIF1.1,0,2.51307877098794,0.256,0.071,0,Positive,AIF1
SPCS3.1,0,0.773979482435987,0.451,0.268,0,Positive,SPCS3
CCDC88A.1,0,1.09590582513912,0.322,0.141,0,Positive,CCDC88A
WFDC2.1,0,-2.02506149943052,0.212,0.392,0,Positive,WFDC2
OS9.1,0,0.62789331797264,0.383,0.203,0,Positive,OS9
LRRC59.1,0,0.76391969172278,0.327,0.148,0,Positive,LRRC59
SFRP1.1,0,-1.54092843519622,0.252,0.431,0,Positive,SFRP1
MFSD1.1,0,1.41726925605472,0.334,0.156,0,Positive,MFSD1
MGAT1.1,0,0.837560560731207,0.35,0.172,0,Positive,MGAT1
LYZ.1,0,1.92359471953961,0.281,0.105,0,Positive,LYZ
ITM2C.1,0,0.899281707725583,0.315,0.14,0,Positive,ITM2C
TCF4.1,0,0.497030915619494,0.34,0.166,0,Positive,TCF4
IL32.1,0,-1.40730494556801,0.287,0.46,0,Positive,IL32
FCER1G.1,0,1.96904961173055,0.283,0.11,0,Positive,FCER1G
MEF2C.1,0,0.794314557959098,0.255,0.082,0,Positive,MEF2C
ACADVL.1,0,0.668198866131299,0.345,0.172,0,Positive,ACADVL
SNX2.1,0,0.751588257071485,0.325,0.154,0,Positive,SNX2
SEL1L.1,0,1.27102767909568,0.259,0.089,0,Positive,SEL1L
HIF1A.1,0,0.905606821878213,0.36,0.19,0,Positive,HIF1A
FN1.1,0,2.51648089875079,0.31,0.142,0,Positive,FN1
TYROBP.1,0,1.89402642349878,0.278,0.115,0,Positive,TYROBP
S100P.1,0,-1.6297815892875,0.292,0.453,0,Positive,S100P
PMAIP1.1,0,-1.54469283759421,0.267,0.426,0,Positive,PMAIP1
CLEC7A.1,0,1.47972748773495,0.268,0.11,0,Positive,CLEC7A
MAL2.1,0,-1.5365198590456,0.308,0.465,0,Positive,MAL2
DDIT4.1,0,-2.09229553404581,0.478,0.633,0,Positive,DDIT4
SERPINB6.1,0,0.850351931065243,0.255,0.1,0,Positive,SERPINB6
KRT17.1,0,-1.38350941542792,0.338,0.493,0,Positive,KRT17
PDZK1IP1.1,0,-1.99351850266833,0.195,0.35,0,Positive,PDZK1IP1
LGMN.1,0,1.93947509647696,0.335,0.182,0,Positive,LGMN
ELL2.1,0,0.857266297747372,0.257,0.104,0,Positive,ELL2
SAMHD1.1,0,0.779630648672811,0.271,0.119,0,Positive,SAMHD1
SEC14L1.1,0,0.539407327053093,0.282,0.13,0,Positive,SEC14L1
CLDN4.1,0,-1.40011617874273,0.374,0.524,0,Positive,CLDN4
CD24.1,0,-1.12075484911684,0.422,0.572,0,Positive,CD24
TACSTD2.1,0,-1.31153403190538,0.344,0.492,0,Positive,TACSTD2
RHOV.1,0,-2.11244377286627,0.205,0.352,0,Positive,RHOV
PLXDC2.1,0,1.41003823651497,0.261,0.119,0,Positive,PLXDC2
ITGB2.1,0,1.03766627515013,0.263,0.122,0,Positive,ITGB2
HLA-DQA1.1,0,1.70250983206181,0.273,0.133,0,Positive,HLA-DQA1
ATF5.1,1.1125369292536e-308,0.876280104134625,0.282,0.137,1.11253692926012e-308,Positive,ATF5
HADHB.1,1.1125369292536e-308,0.569098303373929,0.353,0.186,1.11253692927315e-308,Positive,HADHB
LY6K.1,1.11253692925361e-308,-1.79580487026598,0.162,0.309,1.11253692939695e-308,Positive,LY6K
ZEB2.1,1.11253692925465e-308,0.587598140802525,0.261,0.116,1.11253694310606e-308,Positive,ZEB2
TUBA1A.1,1.11253693065567e-308,0.467586295093726,0.511,0.308,1.11255541978356e-308,Positive,TUBA1A
GDI2.1,1.11390171263478e-308,0.455843277726897,0.581,0.376,3.59975264620295e-307,Positive,GDI2
TPP1.1,1.19575340991417e-308,1.08922309587657,0.257,0.123,2.19491789390309e-305,Positive,TPP1
SLPI.1,1.42417332203614e-307,-1.27210510883389,0.316,0.465,1.87819977710126e-303,Positive,SLPI
STAT1.1,1.04933221706313e-306,0.552937633608198,0.479,0.286,1.38385932786286e-302,Positive,STAT1
RAB10.1,8.64440522338254e-305,0.585829401875313,0.452,0.274,1.14002416085969e-300,Positive,RAB10
DMKN.1,2.71905449972021e-299,-1.83484982753025,0.198,0.336,3.58588907423101e-295,Positive,DMKN
EFNA1.1,2.09941449629576e-296,-1.66148185145721,0.25,0.383,2.76870783771484e-292,Positive,EFNA1
RHOB.1,1.44274651984262e-293,0.589056027953817,0.465,0.281,1.90269411036845e-289,Positive,RHOB
IFITM3.1,2.06922997869378e-293,1.0748258575425,0.55,0.389,2.72890049590136e-289,Positive,IFITM3
FNDC3B.1,1.4810355873881e-292,0.69227616752811,0.39,0.224,1.95318973264743e-288,Positive,FNDC3B
IFI6.1,9.0033819219776e-292,0.467172569614804,0.542,0.342,1.18736600787041e-287,Positive,IFI6
IGFBP5.1,4.71755477095055e-290,1.59501010429908,0.256,0.132,6.22151123192959e-286,Positive,IGFBP5
