"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
NFIB,3.79701479531256e-107,-0.432534459744633,0.392,0.698,4.64412879614679e-103,Other,NFIB
TSTA3,4.3191087703089e-107,-0.425200548439746,0.315,0.591,5.28270193696481e-103,Other,TSTA3
CRNDE,4.35364235858817e-107,-0.451888127240017,0.376,0.673,5.32493996878919e-103,Other,CRNDE
STRAP,5.15292494292786e-107,-0.423508593037747,0.385,0.684,6.30254249769507e-103,Other,STRAP
TMEM45A,5.26550795955381e-107,-0.714586658383383,0.224,0.451,6.44024278533027e-103,Other,TMEM45A
TM4SF1,6.06148411024455e-107,-0.498677292943596,0.348,0.627,7.41380121524011e-103,Other,TM4SF1
TRAF4,6.47474131468746e-107,-0.65784204045602,0.318,0.576,7.91925610199423e-103,Other,TRAF4
TMED2,8.51351075572057e-107,-0.522745608687196,0.53,0.819,1.04128750053218e-102,Other,TMED2
COA4,1.34463574590725e-106,-0.467738211280929,0.346,0.629,1.64462398081916e-102,Other,COA4
HDHD3,1.39843674016177e-106,-0.680179999603296,0.164,0.365,1.71042797689186e-102,Other,HDHD3
SMARCA4,1.59703611982075e-106,-0.428728066202818,0.307,0.583,1.95333487815275e-102,Other,SMARCA4
EIF3H,1.70158579722667e-106,-0.688177656709805,0.57,0.851,2.08120958858794e-102,Other,EIF3H
HSBP1L1,2.56255503604523e-106,-0.528549225634657,0.196,0.418,3.13426106458692e-102,Other,HSBP1L1
SNRPE,3.22099411918549e-106,-0.481801393243633,0.607,0.909,3.93959790717577e-102,Other,SNRPE
ILF2,3.70924857870174e-106,-0.431772870890284,0.371,0.665,4.5367819366101e-102,Other,ILF2
PRXL2A,4.55557404895338e-106,-0.591266338976747,0.285,0.545,5.57192261927488e-102,Other,PRXL2A
PXMP4,4.64242035268381e-106,-0.732433087627289,0.15,0.343,5.67814433336757e-102,Other,PXMP4
LSR,5.30017090010542e-106,-0.529691330597608,0.251,0.495,6.48263902791894e-102,Other,LSR
TIMM13,6.4756995987433e-106,-0.484803676254894,0.504,0.812,7.92042817922293e-102,Other,TIMM13
KIAA1324,7.01777308638579e-106,-0.500938061627632,0.268,0.52,8.58343826195845e-102,Other,KIAA1324
ASPH,8.03422080648003e-106,-0.455260759042831,0.292,0.559,9.82665546840573e-102,Other,ASPH
CTNNBIP1,1.07776431980949e-105,-0.546609120927084,0.243,0.488,1.31821353955899e-101,Other,CTNNBIP1
IDI1,1.57370882861377e-105,-0.427979277168035,0.32,0.596,1.9248032682775e-101,Other,IDI1
C9orf152,2.34474600532721e-105,-0.788274663494629,0.157,0.353,2.86785883911571e-101,Other,C9orf152
MMAB,3.25849734391592e-105,-0.491849344535968,0.208,0.434,3.98546810134357e-101,Other,MMAB
TOMM5,7.39729360610803e-105,-0.611195679693245,0.289,0.543,9.04762980963073e-101,Other,TOMM5
SNHG25,8.04948347915824e-105,-0.499741399040279,0.249,0.493,9.84532324335845e-101,Other,SNHG25
ELOVL5,1.10130361244769e-104,-0.456925748832021,0.348,0.635,1.34700444838477e-100,Other,ELOVL5
MTHFD2L,1.94957428163592e-104,-0.491118046069747,0.209,0.435,2.38452430386889e-100,Other,MTHFD2L
POP7,2.06707232288132e-104,-0.466569324378143,0.279,0.538,2.52823615811615e-100,Other,POP7
PSMB3,2.11452158324097e-104,-0.808680098390002,0.642,0.883,2.58627134846203e-100,Other,PSMB3
FUNDC1,2.98945133347255e-104,-0.507998432521712,0.199,0.421,3.65639792597027e-100,Other,FUNDC1
TFAM,4.99452048405164e-104,-0.453533478162096,0.255,0.507,6.10879800404357e-100,Other,TFAM
HSD17B12,5.14602001827611e-104,-0.457574205030372,0.232,0.472,6.29409708435351e-100,Other,HSD17B12
ENAH,6.77398728626e-104,-0.424148174383659,0.409,0.725,8.28526384982461e-100,Other,ENAH
CERS6,1.10537086721618e-103,-0.493353598585485,0.302,0.572,1.35197910769211e-99,Other,CERS6
COMT,1.30278803494832e-103,-0.484492541544688,0.402,0.689,1.59344004554528e-99,Other,COMT
KIF9,1.69920036754086e-103,-0.510718955013284,0.187,0.401,2.07829196953923e-99,Other,KIF9
MRPS16,2.08844039636596e-103,-0.430440342855186,0.385,0.683,2.5543714487952e-99,Other,MRPS16
ARL1,2.21430445767786e-103,-0.42686334458839,0.297,0.563,2.7083157821858e-99,Other,ARL1
SOX4,2.59833041238577e-103,-0.518429160676391,0.533,0.837,3.17801792738904e-99,Other,SOX4
JPT2,4.99425753680405e-103,-0.510598325109987,0.23,0.466,6.10847639326503e-99,Other,JPT2
LDOC1,6.01275990167204e-103,-0.727705342588153,0.142,0.327,7.35420663573507e-99,Other,LDOC1
MSRB2,7.01051136602295e-103,-0.432836868095247,0.357,0.647,8.57455645178267e-99,Other,MSRB2
H2AFJ,1.67580924224832e-102,-0.502440483309063,0.533,0.845,2.04968228419391e-98,Other,H2AFJ
PEX7,2.50831129347412e-102,-0.81845505714526,0.12,0.29,3.0679155430482e-98,Other,PEX7
HILPDA,4.21361870049881e-102,-0.602455042955075,0.244,0.478,5.15367703258009e-98,Other,HILPDA
MBOAT7,4.60548178627451e-102,-0.498891261854012,0.23,0.463,5.63296477279236e-98,Other,MBOAT7
EBPL,5.42738667871641e-102,-0.453601191791164,0.231,0.466,6.63823664673804e-98,Other,EBPL
