"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
VDAC1,4.49536842007506e-39,0.827061339615287,0.527,0.199,5.4982851145938e-35
CHMP2A,5.50325598038348e-39,1.26301790856184,0.523,0.225,6.73103238960704e-35
NDUFAB1,8.23593712580504e-39,0.895425013832039,0.513,0.207,1.00733746985721e-34
JTB,1.06382563592773e-38,0.762565851564238,0.581,0.258,1.30116513530321e-34
ATP5ME,1.44120337765364e-38,0.762633194091613,0.713,0.416,1.76273585120817e-34
MINOS1,2.15584288524427e-38,0.708293745097105,0.537,0.209,2.63681143294226e-34
NDUFA3,7.90620049598358e-38,0.90183308904222,0.515,0.206,9.67007382663752e-34
NDUFA6,1.91655770801565e-37,1.08274433977277,0.5,0.212,2.34414173267395e-33
VAMP8,3.7049061302905e-37,0.836132179899222,0.587,0.267,4.53147068795831e-33
SF3B5,5.14348318555902e-37,0.823620689313332,0.59,0.277,6.29099428425724e-33
NDUFA13,3.78574484236854e-36,0.838983276536965,0.51,0.201,4.63034451670096e-32
ATP6V1G1,4.7042621672003e-36,0.836084886219421,0.713,0.457,5.75378305670269e-32
ARF6,1.20857458033877e-35,0.827333020166222,0.523,0.217,1.47820756921234e-31
EIF2S2,1.2529263463046e-35,0.713027828769199,0.588,0.278,1.53245421416516e-31
CAPZB,1.55287744726168e-35,0.728775588999735,0.54,0.226,1.89932440574576e-31
MZT2B,1.9839661575188e-35,0.742451402988815,0.701,0.427,2.42658900726125e-31
HEBP2,1.98962489519459e-35,1.13832410552965,0.512,0.229,2.4335102093125e-31
SUB1,3.11680361101617e-35,0.741055184070064,0.769,0.502,3.81216249663387e-31
CD164,1.51005194917871e-34,1.125092979279,0.599,0.309,1.84694453904048e-30
POLR2L,4.17373809506429e-34,0.730926870435258,0.73,0.475,5.10489906407313e-30
TSTD1,6.76094672284385e-34,0.889969643513718,0.568,0.285,8.26931393671031e-30
SEC61G,7.47695904457455e-34,0.867270661864824,0.754,0.495,9.14506860741914e-30
S100A16,1.21994428782738e-33,1.05644583271169,0.504,0.228,1.49211385844167e-29
ATP6V1F,1.52551438549481e-33,0.783205911908551,0.579,0.269,1.8658566448987e-29
PRDX2,1.48975851185487e-32,0.879884353415168,0.609,0.358,1.8221236358497e-28
KDELR2,1.7395796059856e-32,0.905719420174935,0.538,0.267,2.12767981608098e-28
SET,2.15023916274358e-32,0.711776340721791,0.675,0.378,2.62995751995168e-28
SNX3,2.23747563456606e-32,0.718732818429142,0.578,0.286,2.73665644863775e-28
PKM,3.05230760150927e-32,0.822890242083773,0.572,0.277,3.73327742740599e-28
MTDH,3.50681626902043e-32,0.767366743318768,0.665,0.383,4.28918697863889e-28
PSMB5,7.87803244545095e-32,1.21443843309262,0.529,0.242,9.63562148403106e-28
C9orf16,1.46501789218471e-31,0.770622592298701,0.579,0.275,1.79186338393112e-27
H2AFJ,2.13176056174239e-31,0.827153084119369,0.559,0.271,2.60735634306711e-27
HMGN2,2.70028668972174e-31,0.707925314598117,0.684,0.394,3.30272065019866e-27
ENO1,3.85258467596116e-31,0.787017827294163,0.591,0.299,4.7120963171681e-27
PPDPF,6.02408814731089e-31,0.796418002932491,0.683,0.418,7.36806221297595e-27
PSMA4,2.82655340043997e-30,0.739919422607732,0.517,0.236,3.45715746407813e-26
SMIM14,3.48682263238662e-30,0.738382427920599,0.505,0.226,4.26473276167207e-26
TMED2,8.57668562823156e-30,0.71385733806533,0.555,0.278,1.049014419189e-25
SH3BGRL3,1.47291573003092e-26,0.816206803138418,0.675,0.392,1.80152322940082e-22
ANAPC16,5.17406664265751e-26,0.741704411352604,0.615,0.361,6.3284009106344e-22
TUBA1B,6.37679768829282e-24,0.927238528023635,0.617,0.362,7.79946125255095e-20
