"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CHCHD1,6.2204106044031e-144,-1.32938194135232,0.161,0.627,7.60818421024543e-140
COX20,2.18815719774486e-143,-1.44201633295851,0.189,0.655,2.67633506856174e-139
NDUFB6,2.95671073982485e-143,-1.51862742712338,0.172,0.624,3.61635290587977e-139
LAGE3,2.95409097871826e-142,-1.54372011023717,0.156,0.606,3.6131486760703e-138
STMN1,1.57168186763101e-141,-1.89111011565697,0.183,0.622,1.92232409229949e-137
MRPS34,3.83242214009714e-141,-1.39370428226738,0.195,0.661,4.68743551955282e-137
SYNGR2,1.85281907757255e-140,-1.27538237557917,0.224,0.692,2.26618301377898e-136
NDUFB4,3.18084166049399e-136,-1.17504459538084,0.409,0.833,3.8904874349502e-132
OCIAD2,3.79810737467237e-136,-1.28144333848706,0.133,0.566,4.64546512996178e-132
CCT3,9.11514880055302e-136,-1.32793492516113,0.221,0.681,1.11487384979564e-131
NDUFV2,1.87884573033867e-135,-1.22015139900195,0.235,0.716,2.29801621277723e-131
FOSB,3.28795329096547e-134,3.11269370714704,0.601,0.319,4.02149567017987e-130
DBI,3.043317641389e-133,-1.55081667021915,0.485,0.855,3.72228180718288e-129
NDUFAF8,1.71812668563759e-132,-1.3180003321576,0.213,0.665,2.10144074920333e-128
ILF2,2.4333227326114e-132,-1.31197076664788,0.165,0.608,2.97619703425701e-128
PSMD11,2.92416303818828e-132,-1.96783668719763,0.138,0.536,3.57654381200808e-128
TAPBP,4.17717895693378e-132,-1.74551134538608,0.163,0.583,5.1091075822257e-128
UQCC3,6.80599866173384e-132,-1.59664267247743,0.125,0.534,8.32441696316667e-128
DMAC1,7.02549728532253e-132,-1.46057326555596,0.212,0.647,8.59288572967798e-128
GATA3,8.38278440192846e-132,-1.87130640647947,0.12,0.511,1.02529836019987e-127
C1QBP,1.51198306969667e-131,-1.2671401831011,0.186,0.638,1.849306492546e-127
TIMM17A,2.02320505353576e-131,-1.42694993508404,0.113,0.522,2.47458210097959e-127
LSM5,7.62316658470922e-131,-1.20910975186619,0.272,0.739,9.32389504975785e-127
SMS,1.23588945661847e-130,-1.26025696750028,0.175,0.624,1.51161639439005e-126
TIMM8B,1.32085327014047e-128,-1.34839934774107,0.258,0.697,1.61553563470881e-124
FKBP3,2.21960180195197e-128,-1.36366024868118,0.131,0.546,2.71479496396745e-124
ANAPC11,2.25659539038933e-128,-1.22089480253006,0.419,0.824,2.76004182198519e-124
MRPL3,2.89408081697821e-128,-1.50843788864542,0.112,0.508,3.53975024724604e-124
CLDN3,4.95239443814536e-128,-1.11191063711646,0.136,0.561,6.05727363729559e-124
MUCL1,7.116856093466e-127,-4.49652244326019,0.229,0.585,8.70462668791826e-123
MRPS26,1.50887704700517e-126,-1.30083321234442,0.144,0.568,1.84550751619202e-122
PDCD5,7.51369933248119e-126,-1.2355747123001,0.216,0.661,9.19000565355775e-122
SNRPD1,7.68122620707604e-126,-1.29327482442637,0.264,0.722,9.3949077738747e-122
NME4,1.78378719277972e-125,-1.60797664789729,0.175,0.592,2.18175011548887e-121
APRT,2.03797151422442e-125,-1.1876128572758,0.327,0.774,2.49264295904789e-121
MRPL51,4.87204213214382e-125,-1.09007649292535,0.33,0.785,5.95899473182511e-121
SNRPF,5.00532342807524e-125,-1.27378426348103,0.297,0.739,6.12201108487883e-121
TSTA3,5.60571205240652e-125,-1.67969898860198,0.121,0.514,6.85634641129842e-121
STOML2,1.00975451450546e-124,-1.43977371039059,0.191,0.612,1.23503074669163e-120
MARCKSL1,1.84340047097573e-124,-1.22613465030185,0.309,0.742,2.25466311605042e-120
CYB5A,2.81000201337073e-123,-1.45894076933299,0.299,0.712,3.43691346255374e-119
MRPL14,2.92529552375144e-123,-1.23828955010268,0.204,0.646,3.57792895510038e-119
POLR2H,4.41511517521419e-123,-1.1182922209803,0.155,0.581,5.40012737080448e-119
ACP1,3.15942944143607e-122,-1.21492130124692,0.175,0.606,3.86429814982046e-118
COPE,6.74347749987377e-122,-1.08909960061708,0.339,0.797,8.2479473300956e-118
ATP5MD,1.30805856241029e-121,-1.09020457805757,0.486,0.862,1.59988642768402e-117
CACYBP,3.06661309009686e-121,-1.24802941351484,0.153,0.571,3.75077447049747e-117
COX17,5.55125219158918e-121,-1.01954805966129,0.31,0.782,6.78973655553273e-117
PSMA3,8.35084259339907e-121,-1.15532653412738,0.19,0.624,1.02139155759864e-116
PSMA4,9.61408363600938e-121,-1.18821917789883,0.286,0.734,1.17589856952031e-116
FDPS,3.34668085406082e-120,-1.45652026961049,0.172,0.577,4.09332535260178e-116
MRPL52,3.41299801163185e-120,-1.12854802110608,0.241,0.71,4.17443786802692e-116
SLIRP,8.04926363082651e-120,-1.19846146020182,0.335,0.762,9.8450543468639e-116
COX5A,1.15949502765525e-119,-1.16468840185024,0.296,0.751,1.41817836832514e-115
UBE2L6,2.03481160973076e-119,-1.27628297690084,0.163,0.586,2.4887780798617e-115
PSMB9,2.47821655398652e-119,-1.3784010562304,0.222,0.659,3.03110666718091e-115
GTF3C6,6.79677538429649e-119,-1.16451673844359,0.183,0.614,8.31313597253304e-115
PPA1,4.17270372310571e-118,-1.06124386929722,0.261,0.717,5.1036339237306e-114
HSPE1,5.65341259370841e-118,-1.01435514493777,0.443,0.869,6.91468894336476e-114
DSP,6.09048692617079e-118,-1.42866937565677,0.129,0.516,7.4492745593995e-114
SPCS1,2.17745919458727e-117,-1.01283410073823,0.352,0.824,2.66325034089969e-113
PRDX3,4.41647039738216e-117,-1.21068184941356,0.199,0.629,5.40178494303812e-113
GRB7,6.61763236931364e-117,-0.716218594193579,0.13,0.529,8.09402615090752e-113
HINT2,1.34332901364359e-115,-1.42636686025371,0.133,0.516,1.64302571658747e-111
SLC25A5,1.93105138923019e-115,-1.33494165031464,0.34,0.742,2.36186895416745e-111
CCT8,5.80717813787478e-115,-1.18157715541889,0.17,0.58,7.10275958043464e-111
ATP5MC3,4.58132497053131e-114,-1.10720393216189,0.418,0.826,5.60341857145684e-110
PRDX1,4.69006616933513e-114,-0.952690563208785,0.574,0.901,5.7364199317138e-110
MRPS33,6.77565736900272e-114,-1.2326137362018,0.138,0.53,8.28730652802723e-110
EIF3H,8.33361388654338e-114,-1.6694371335601,0.337,0.722,1.01928431446312e-109
LDHB,1.11692672605443e-113,-1.41678928410792,0.242,0.64,1.36611307863718e-109
NHP2,2.88745488033804e-113,-1.10213561021019,0.243,0.679,3.53164606414145e-109
TXNIP,4.34297294360463e-113,2.66904223706866,0.587,0.307,5.31189020732282e-109
FKBP4,8.74845432986418e-113,-1.29325653589764,0.128,0.51,1.07002344908569e-108
MRPL13,1.82685887445334e-112,-1.29149362839928,0.137,0.524,2.23443108934388e-108
EZR,2.5518944532103e-112,-0.925034432787341,0.188,0.614,3.12122210572152e-108
SRSF9,3.24179338096699e-112,-1.08721931069449,0.275,0.709,3.96503748426072e-108
SMIM14,7.72051501980696e-112,-1.22848797153686,0.22,0.636,9.44296192072589e-108
SPCS2,8.41699464265364e-112,-1.07729132170435,0.42,0.834,1.02948261474297e-107
ENSA,1.07351811666156e-111,-1.02725340463756,0.204,0.636,1.31302000848876e-107
ERH,1.28078903909377e-111,-1.02544242586597,0.393,0.82,1.56653307371559e-107
SPTSSA,2.45447764891826e-111,-1.56409510643452,0.195,0.579,3.00207161239193e-107
HNRNPAB,7.88176254609644e-111,-1.20291251301034,0.238,0.662,9.64018377013056e-107
NDUFA6,1.11312916274331e-110,-1.24096114662159,0.261,0.67,1.36146827895134e-106
MRPS16,1.70592173672723e-110,-1.15267632353318,0.182,0.589,2.08651287619108e-106
HMGN2,3.05681779062049e-110,-1.30685189276954,0.454,0.832,3.73879383970792e-106
CBX3,5.69906273222136e-110,-1.10768689325011,0.267,0.695,6.97052362777995e-106
PSMA5,5.98274072512814e-109,-1.29239152493246,0.128,0.5,7.31749018090423e-105
CCT5,1.43286993487936e-108,-1.26251382206444,0.133,0.506,1.75254321735095e-104
SNRPG,1.84210220069072e-108,-1.11651259079186,0.383,0.798,2.25307520166482e-104
MTHFD2,2.18621986224113e-108,-1.12220144552989,0.128,0.505,2.67396551350712e-104
ATP5IF1,4.01148568667841e-107,-1.02222991265471,0.391,0.815,4.90644814337637e-103
UQCRQ,9.88492140271009e-107,-0.929100800467706,0.583,0.912,1.20902473676547e-102
TXN,1.37175120851254e-105,-1.14741615203331,0.525,0.872,1.67778890313169e-101
ARPC5L,1.47328178759357e-105,-1.12906708616111,0.161,0.55,1.80197095440569e-101
KRT7,3.64792220313714e-105,-0.772141135829117,0.188,0.595,4.46177364665703e-101
NDUFV3,7.75552899552873e-105,-0.889883445055067,0.152,0.543,9.48578751443119e-101
UQCRFS1,9.26310096952292e-105,-0.981846674583509,0.217,0.637,1.13296987958235e-100
TMEM141,1.1322504436076e-104,-1.13362793217771,0.171,0.57,1.38485551757646e-100
NDUFB3,2.18377754687411e-104,-1.03869657242494,0.182,0.588,2.67097831758173e-100
KNOP1,7.55620241699208e-104,-0.97699200819722,0.14,0.518,9.24199117622301e-100
UFM1,1.0737338983099e-103,-0.974283996288264,0.201,0.609,1.31328393102284e-99
SNRPC,1.92126466684908e-103,-0.949741457399758,0.165,0.564,2.34989881402311e-99
DPY30,6.66158130376167e-103,-1.01706538119774,0.179,0.576,8.1477800926309e-99
ANP32A,7.69519529508274e-103,-1.00556260204567,0.144,0.528,9.4119933654157e-99
AURKAIP1,3.21428417663381e-102,-0.927968092849986,0.325,0.757,3.93139097644081e-98
PDCD10,1.71798267219848e-101,-0.955452848236168,0.142,0.519,2.10126460636597e-97
MRPL47,4.40691779310038e-101,-0.950232698575791,0.159,0.549,5.39010115274107e-97
PPP1CA,6.38781774413793e-101,-1.18324128359709,0.235,0.627,7.81293988285511e-97
TXNL4A,9.23918503422364e-101,-0.974560373532919,0.224,0.638,1.13004472153589e-96
TRPS1,9.95487640922769e-101,-1.65406346880467,0.173,0.529,1.21758093361264e-96
HSD17B10,2.2101433060976e-100,-1.10619417243858,0.157,0.534,2.70322627768797e-96
GHITM,2.24889953718994e-100,-0.925132986390904,0.212,0.63,2.75062902393702e-96
MRPL41,5.03625893031333e-100,-0.982810854489817,0.333,0.755,6.15984829766624e-96
S100A16,8.68554375421636e-100,-1.37245639723093,0.307,0.664,1.0623288565782e-95
HSPD1,6.00699613153413e-99,-0.921835432909461,0.282,0.72,7.3471569684794e-95
EI24,1.99744461740957e-98,-1.08260750733455,0.211,0.593,2.44307451155364e-94
NDUFB9,2.14385391806245e-98,-1.76275143927717,0.312,0.659,2.62214772718218e-94
CETN2,2.56577393597936e-98,-1.09681450614707,0.144,0.51,3.13819810109635e-94
COA4,2.75907795521271e-98,-1.17792362101438,0.151,0.515,3.37462824702067e-94
EIF2S2,3.93465812678041e-98,-0.915761572167954,0.361,0.784,4.81248035486512e-94
HMGN3,1.01680560403953e-97,-1.02481407049247,0.299,0.71,1.24365493430075e-93
ZNF593,1.1627403045484e-97,-1.02946536563693,0.149,0.516,1.42214766649315e-93
SERP1,2.05868812150611e-97,-0.854065588706106,0.459,0.849,2.51798144141412e-93
NDUFC2,2.37628269408862e-97,-0.994092748949,0.364,0.763,2.90643136313979e-93
RANBP1,3.15239242947944e-97,-1.33078223311954,0.291,0.678,3.8556911804963e-93
COPZ1,4.078568883556e-97,-0.816020471708622,0.194,0.603,4.98849760147734e-93
S100A4,5.71003314837803e-97,1.52354334869331,0.573,0.259,6.98394154378117e-93
TIMMDC1,7.90531546120063e-97,-0.881277425498116,0.146,0.515,9.66899134059449e-93
BUB3,1.73964723713985e-96,-1.06450919313921,0.143,0.505,2.12776253574575e-92
CTSB,2.31279324644747e-96,3.11824768580023,0.509,0.246,2.8287774197299e-92
MAP3K13,3.43091746554002e-96,-1.04509568718927,0.173,0.548,4.196355152102e-92
MRPL55,4.00944368532434e-96,-0.883448126375065,0.214,0.62,4.9039505715202e-92
SNRPD3,1.31995491985825e-94,-0.92949024169609,0.254,0.677,1.61443686247863e-90
CNIH4,1.40552061420584e-94,-1.08967697948233,0.167,0.53,1.71909226323516e-90
CYCS,1.66796440949693e-94,-1.0117208285009,0.306,0.704,2.04008726925569e-90
RAD21,2.48381183389632e-94,-1.15223087498346,0.214,0.591,3.03795025403859e-90
IER3IP1,2.89255119900202e-94,-0.886655257006704,0.161,0.539,3.53787937149937e-90
ATP5PF,1.15547312900232e-93,-0.918319058988651,0.512,0.877,1.41325918408274e-89
PDXK,1.59135322040572e-93,-1.07342921349762,0.154,0.509,1.94638412387823e-89
ATP5F1A,2.21919883984903e-93,-0.85374993363449,0.245,0.662,2.71430210101934e-89
SOD1,5.39943382701243e-93,-0.930178717218156,0.408,0.809,6.60404751381891e-89
RBM8A,5.95443180698546e-93,-0.837166169245508,0.322,0.744,7.28286554312391e-89
COX7B,6.18124548141296e-92,-0.95503588206655,0.451,0.824,7.56028134831619e-88
PPP1R14B,7.47672243671954e-92,-1.0317988882949,0.218,0.609,9.14477921235166e-88
TMEM205,8.66354018236551e-92,-1.0154520882557,0.148,0.502,1.05963759970513e-87
SEC61G,2.03461813669991e-91,-1.07518208528952,0.552,0.88,2.48854144299766e-87
SUMO3,2.93145887901793e-91,-1.09181503765701,0.266,0.651,3.58546735492682e-87
DNPH1,4.7094232959286e-91,-1.05819567814836,0.154,0.508,5.76009563325026e-87
MEA1,5.46325123784416e-91,-0.987387624044782,0.146,0.502,6.6821025890072e-87
MCTS1,7.60729077550154e-91,-0.825839278983433,0.154,0.517,9.30447734751593e-87
VDAC1,1.24075251162957e-90,-0.92913044902309,0.262,0.675,1.51756439697412e-86
POLR2I,2.35670018156009e-90,-0.842793148544048,0.261,0.663,2.88247999206615e-86
GSTM3,2.81652629028302e-90,-1.12393423927569,0.188,0.561,3.44489330564517e-86
TOMM22,1.04916761366939e-89,-0.943003609213319,0.159,0.518,1.28323690827903e-85
ATP5MG,1.0808930784527e-89,-0.831208913471145,0.65,0.923,1.3220403242555e-85
TMED2,2.28362222765705e-89,-0.78621853960977,0.313,0.732,2.79309834664734e-85
SNRPB,3.62231594852812e-89,-0.879149252240542,0.276,0.685,4.43045463664475e-85
LSM2,5.26006382480229e-89,-0.878141485031263,0.184,0.563,6.43358406411568e-85
GTF2H5,5.96957336284959e-89,-0.911251023987038,0.246,0.651,7.30138518010134e-85
PPM1G,2.22250517914099e-88,-0.99885567811458,0.149,0.502,2.71834608460735e-84
BST2,2.71047445649067e-88,-0.939494378468105,0.39,0.754,3.31518130773374e-84
NDUFB10,2.85548384895415e-88,-0.819666450544705,0.367,0.78,3.49254229565582e-84
DNAJC19,6.17053017155825e-88,-0.784303096040713,0.166,0.534,7.5471754528329e-84
ADI1,6.68577022730575e-88,-1.00866808046532,0.169,0.521,8.17736556501767e-84
MRPL20,7.99925454127177e-88,-0.830380257671778,0.317,0.747,9.7838882294295e-84
RSL1D1,8.87163905078102e-88,-0.908554834984376,0.167,0.527,1.08509017230103e-83
DYNLT1,1.7459097208542e-87,-1.03464293187118,0.345,0.71,2.13542217957678e-83
RBCK1,2.10512717709474e-87,-1.02946245889678,0.184,0.545,2.57478105030458e-83
PHB,2.13667680392153e-87,-1.09206091911452,0.208,0.566,2.61336939887642e-83
SSR3,3.17728658479972e-87,-0.829943502040482,0.354,0.765,3.88613922186854e-83
CCND1,3.54745117566049e-87,-1.20979420396644,0.182,0.518,4.33888753295034e-83
VDAC2,5.28995555999301e-87,-0.882529637532778,0.247,0.644,6.47014464542745e-83
TOMM20,6.10426439475312e-87,-1.10978638400742,0.326,0.699,7.46612578122254e-83
KRT10,2.71954554782112e-86,-2.19430827975097,0.414,0.762,3.32627615954001e-82
PSMB2,4.48244580027295e-86,-0.782025031077441,0.224,0.614,5.48247945831384e-82
PSMD8,4.65884274383337e-86,-0.796608372364259,0.292,0.713,5.69823055998259e-82
H2AFJ,6.05259166238543e-86,-1.0871713416713,0.325,0.694,7.40292486226362e-82
NUCB2,7.95490189457577e-86,-0.961974096588119,0.157,0.506,9.72964050725563e-82
TMEM14B,1.29977910128977e-85,-0.810951740293809,0.195,0.581,1.58975981878752e-81
RPL22L1,1.44565212633108e-85,-1.10972826391323,0.231,0.605,1.76817711571554e-81
C8orf59,2.20261717798735e-85,-1.05349029500342,0.206,0.574,2.69402107039633e-81
NDUFB11,5.95263254850148e-85,-0.75432026375138,0.406,0.825,7.28066487007216e-81
FAM173A,8.77560136222176e-85,-0.804033620803357,0.16,0.512,1.07334380261334e-80
UQCR10,9.39347457205744e-85,-0.881325085235584,0.514,0.869,1.14891587490835e-80
SDHC,2.09154529947754e-84,-0.717003738658766,0.207,0.597,2.55816905579097e-80
HIST1H4C,5.64875483840013e-84,-2.15555475208604,0.212,0.556,6.9089920428472e-80
PA2G4,5.74475177800589e-84,-0.923040441390118,0.253,0.639,7.02640589967901e-80
ROMO1,7.64335186663791e-84,-0.781848523264364,0.33,0.744,9.34858366808483e-80
STAT1,8.93412245722e-84,-0.825257395044998,0.293,0.674,1.09273251774258e-79
APEX1,1.15053788093641e-83,-0.864330117453885,0.216,0.601,1.40722288217332e-79
NDUFS8,2.26260135033907e-83,-0.824314040754582,0.266,0.657,2.76738771159971e-79
C1orf43,2.78787706844558e-83,-0.792148937684474,0.168,0.523,3.40985244241579e-79
MRPL34,5.87457536056639e-83,-1.04068006553714,0.189,0.535,7.18519312350875e-79
LASP1,6.1852672761906e-83,-0.959001041543462,0.214,0.561,7.56520040550872e-79
MIF,1.13810213581852e-82,-1.19414948853762,0.56,0.887,1.39201272231963e-78
MRPS21,1.23389445474128e-82,-0.858810528907048,0.38,0.758,1.50917630759406e-78
TPI1,1.75212540349371e-82,-0.851942955361989,0.486,0.844,2.14302458101316e-78
TNFSF10,2.50561252877086e-82,-0.980186278252431,0.246,0.616,3.06461468393964e-78
DENR,2.71330918406802e-82,-0.764051458446743,0.157,0.501,3.3186484630336e-78
NCL,3.85603981244165e-82,-0.918734252857023,0.423,0.79,4.71632229459738e-78
MORF4L2,4.93205960559836e-82,-0.85991132914752,0.313,0.712,6.03240210360735e-78
MDH2,6.05508175528159e-81,-0.73219340089659,0.208,0.582,7.40597049488491e-77
PRDX4,6.50990680044237e-81,-0.90752009800558,0.25,0.627,7.96226700762107e-77
CPNE3,8.54599802830452e-81,-0.854862432256018,0.186,0.539,1.04526101884193e-76
SSR4,3.83224613610757e-80,-1.37085692057118,0.563,0.845,4.68722024907317e-76
NSA2,5.92092483310122e-80,-0.821620096644575,0.232,0.617,7.2418831633661e-76
MRPL27,1.40572227912013e-79,-0.864155329380907,0.201,0.558,1.71933891959184e-75
NOL7,1.48578115678806e-79,-0.848702062913148,0.186,0.537,1.81725893286747e-75
CHMP5,4.09070418745799e-79,-0.750708149789481,0.226,0.601,5.00334029167987e-75
PCMT1,6.16497875025925e-79,-0.80072814818208,0.171,0.514,7.54038550944209e-75
PTGES3,2.57446266540781e-78,-0.793877783801806,0.4,0.789,3.14882528606029e-74
MLF2,5.14834780238934e-78,-0.773528660200162,0.204,0.571,6.2969441971024e-74
TCP1,2.21064334168994e-77,-0.77320558552542,0.171,0.513,2.70383787122097e-73
SET,2.590629586675e-77,-0.807538874805423,0.419,0.791,3.16859904746219e-73
PFDN2,1.6559273579243e-76,-0.726965279676164,0.299,0.691,2.02536475147721e-72
SERBP1,1.77694925058621e-76,-0.836110599451853,0.399,0.765,2.17338662839199e-72
SF3B6,3.3494596397487e-76,-0.788963897370458,0.364,0.753,4.09672408537663e-72
MMADHC,7.3764915761697e-76,-0.711167138680275,0.17,0.508,9.02218684681315e-72
MRPL18,1.97522795650391e-75,-0.805171586392939,0.203,0.555,2.41590131359994e-71
SSBP1,2.21765629381355e-75,-0.74541390297749,0.277,0.667,2.71241541296336e-71
ATP5MC1,3.2975243922073e-75,-0.784926484932187,0.285,0.679,4.03320208410875e-71
NUCKS1,1.13051076280931e-74,-0.973262330433347,0.518,0.816,1.38272771399207e-70
H2AFV,1.87333600161844e-73,-0.815672349068982,0.263,0.629,2.29127726357952e-69
CRIP1,2.22172117439473e-73,-0.768882405008442,0.314,0.664,2.71738716840219e-69
ATP5MF,3.39654632248962e-73,-0.759435658752828,0.388,0.782,4.15431580703706e-69
BANF1,5.97760076744566e-73,-0.785275072808527,0.283,0.66,7.31120349866279e-69
NPM1,1.50099295143617e-72,-0.837626016043415,0.496,0.853,1.83586447890158e-68
CIB1,2.05248153804637e-72,-0.769788754317889,0.323,0.697,2.51039016918452e-68
GTF2A2,2.22208533333247e-72,-0.777282683967233,0.199,0.536,2.71783257119894e-68
CYC1,3.90023716118257e-72,-0.743657097687777,0.204,0.555,4.7703800718424e-68
