"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SNRNP25,0,1.09501321663543,0.503,0.117,0
SVIL,0,1.27109589796924,0.5,0.115,0
PTPN12,0,0.806977227188924,0.541,0.157,0
ACADM,0,0.799308339566046,0.513,0.132,0
DNTTIP1,0,1.03065435145728,0.5,0.121,0
ODF3B,0,1.31804540776682,0.501,0.123,0
GANAB,0,0.836827906852249,0.503,0.126,0
NQO2,0,0.79401579994626,0.519,0.143,0
UNC93B1,0,0.893242888111276,0.525,0.15,0
TXNRD1,0,1.19694553993917,0.522,0.148,0
TPD52L2,0,0.793958523190231,0.513,0.139,0
GNS,0,0.879068798537597,0.516,0.144,0
GLB1,0,0.833849911978735,0.514,0.146,0
CRLS1,0,0.703185445686214,0.503,0.135,0
MAFG,0,0.715656656548701,0.503,0.141,0
PTPRC,0,-1.90950144657771,0.396,0.71,0
CXCR4,0,-2.15587520625503,0.511,0.812,0
SRGN,0,-1.41083590176738,0.607,0.881,0
EIF6,1.1125369292536e-308,0.732241694176961,0.828,0.305,1.11253692926505e-308
SDHC,1.11253692925375e-308,0.755630746606284,0.835,0.317,1.11253693102888e-308
LAMTOR2,1.11253692926333e-308,0.828043581469208,0.876,0.336,1.11253704203552e-308
PHB,1.11253692931672e-308,0.737259624697762,0.815,0.304,1.11253766089297e-308
PRDX5,1.11253700315201e-308,0.874634787229252,0.939,0.457,1.11339348574683e-308
KDELR2,1.11253700682394e-308,0.822503813826243,0.881,0.359,1.11343604705848e-308
SDHA,1.11253714145951e-308,0.760582384489347,0.613,0.204,1.1149966078906e-308
ACSL1,1.1661391617596e-308,0.710444632698818,0.535,0.164,1.24260695395419e-305
PLIN3,6.04010016883054e-307,0.756740653184842,0.517,0.158,7.00108010569148e-303
CST3,7.15765577662516e-307,0.934888646817139,0.942,0.433,8.29643881068622e-303
CNPY2,9.34080815813169e-302,0.748290018928041,0.789,0.306,1.08269307360904e-297
CTSA,2.1591465392177e-301,0.735452205209672,0.791,0.295,2.50266675360723e-297
RNF145,5.66346152125405e-301,0.695397006241573,0.663,0.228,6.56451824928557e-297
TIMP2,1.99234124120939e-299,0.873117638730642,0.501,0.154,2.3093227326858e-295
MYDGF,3.98362376739734e-298,0.819640316388949,0.883,0.356,4.61741830879026e-294
GCHFR,9.4023831578189e-297,0.762539713453571,0.646,0.222,1.08983023182279e-292
NDUFS8,6.75885666651303e-296,0.755589461660143,0.862,0.344,7.83419076215526e-292
IMPDH2,4.66572147712249e-295,0.703195681078574,0.646,0.225,5.40803776413267e-291
SLIRP,4.92042255721257e-293,0.749270068047936,0.876,0.356,5.70326178606509e-289
ATP5MC1,4.24190532297568e-289,0.713519166413685,0.812,0.316,4.91679245986112e-285
EIF4EBP1,1.21028200109033e-288,0.791355095668477,0.56,0.185,1.4028378674638e-284
ZNHIT1,1.23304922054118e-288,0.750195185967224,0.858,0.35,1.42922735152928e-284
SMIM19,2.11522560749581e-288,0.886866735166856,0.555,0.189,2.4517580016484e-284
OS9,2.17450805582726e-288,0.714814005356457,0.78,0.3,2.52047228750938e-284
PLAAT3,5.09020608270321e-288,0.69758107299271,0.678,0.236,5.90005787046129e-284
IER3,3.82234495065961e-285,0.733278251437627,0.651,0.237,4.43048003230955e-281
ANAPC11,5.11049591181e-284,0.80616378477356,0.908,0.385,5.92357581137897e-280
NDUFB3,1.57947818883965e-282,0.7521818982372,0.888,0.364,1.83077316868404e-278
RPN2,1.6486725965755e-275,0.716123437577201,0.87,0.356,1.91097640669066e-271
HEXB,6.49768283675096e-275,0.717247484062864,0.733,0.273,7.53146417607804e-271
TALDO1,7.3526070780374e-274,0.818919591993639,0.899,0.388,8.52240686415315e-270
CD48,1.66701512285346e-271,-2.31762389775511,0.212,0.557,1.93223722889944e-267
KLF4,6.68473487954484e-268,0.831148032857806,0.616,0.223,7.74827619888043e-264
CEBPD,1.83156116147126e-263,0.69920123609164,0.836,0.347,2.12296254226134e-259
NDUFS6,9.67634420412862e-263,0.775287713790763,0.906,0.416,1.12158505670055e-258
CYTIP,2.34206292437942e-262,-1.9551694379215,0.362,0.626,2.71468513564818e-258
LRPAP1,6.80506474913852e-251,0.698583810634593,0.826,0.333,7.88775055072645e-247
CD69,1.96315650426437e-249,-2.6261920062591,0.233,0.543,2.27549470409283e-245
CORO1A,3.00359108591343e-246,-1.91157804408495,0.331,0.605,3.48146242768226e-242
LAPTM5,2.00373509511101e-244,-1.08309001884367,0.496,0.759,2.32252934874317e-240
MGST3,7.74980395177638e-244,0.789005657944601,0.901,0.41,8.982797760504e-240
P4HB,3.00137597277362e-238,0.737411956499229,0.917,0.437,3.47889489004191e-234
GSTP1,7.49842003875227e-224,0.704960115336778,0.951,0.552,8.69141866691775e-220
LGALS3,2.75793832346245e-223,0.767216515852498,0.899,0.451,3.19672631072533e-219
CD52,1.11252063489282e-214,-1.14016836443321,0.462,0.729,1.28952266790426e-210
CAPZA2,4.42479386923117e-212,0.696138090808241,0.82,0.377,5.12877857382585e-208
LY6E,2.17468185900409e-206,0.723647408705153,0.884,0.495,2.52067374277164e-202
HOPX,1.1909152388251e-167,0.852213616953303,0.598,0.293,1.38038985332217e-163
HLA-DRB5,4.60249666249549e-152,0.71852284143607,0.587,0.279,5.33475388149852e-148
GCC2,6.65566448395991e-12,-0.789059089436806,0.636,0.378,7.71458070335793e-08
MPHOSPH8,1.39120363780109e-09,-0.739492839613286,0.674,0.404,1.61254413657524e-05
CCND3,7.87822316952287e-09,-0.709934878661978,0.649,0.396,9.13164847579396e-05
STAT3,0.366775968874633,-0.724623781815982,0.74,0.477,1
