"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TRIP6,1.72713220541292e-293,-1.07448772230111,0.186,0.462,2.62541366544819e-289,Other,TRIP6
GPAA1,1.73654846533798e-293,-1.03303570514824,0.203,0.486,2.63972732216026e-289,Other,GPAA1
MFSD3,8.90556115745518e-293,-1.50423250288861,0.081,0.272,1.35373435154476e-288,Other,MFSD3
MSRB2,3.20684583627859e-292,-1.07718371359123,0.168,0.43,4.87472635572708e-288,Other,MSRB2
TNNT1,7.42724700813778e-292,-1.63067281812023,0.086,0.281,1.12901581770702e-287,Other,TNNT1
STRA13,1.23784134892939e-291,-0.847754794832108,0.233,0.538,1.88164263450757e-287,Other,STRA13
NAXE,2.34600798905252e-291,-0.887093640684563,0.235,0.535,3.56616674415874e-287,Other,NAXE
PNKD,3.55633477934066e-290,-0.860038807503288,0.23,0.532,5.40598449807574e-286,Other,PNKD
EPS8L1,8.82157549183486e-290,-1.46669730220437,0.073,0.255,1.34096769051382e-285,Other,EPS8L1
METRN,1.45244897113727e-289,-1.30989473208547,0.116,0.336,2.20786768102576e-285,Other,METRN
PON2,3.39192207512343e-288,-1.20891087233797,0.119,0.345,5.15606074639513e-284,Other,PON2
RPL39L,2.29602208218679e-287,-1.18456049880813,0.113,0.335,3.49018316713214e-283,Other,RPL39L
AP1S1,3.29969343421158e-287,-0.972215178794902,0.135,0.377,5.01586398934502e-283,Other,AP1S1
TSTA3,4.79520081756896e-287,-0.919064163678087,0.208,0.493,7.28918476278657e-283,Other,TSTA3
BOLA3,1.81118499385985e-286,-0.861410422066379,0.188,0.465,2.75318230916636e-282,Other,BOLA3
PHLDA2,4.58918966151336e-286,-0.907314209943257,0.299,0.616,6.97602720446645e-282,Other,PHLDA2
EBPL,6.1204742913231e-286,-0.868821510612446,0.204,0.488,9.30373297024024e-282,Other,EBPL
CLDN16,7.01324753869343e-286,-1.69609847739458,0.072,0.25,1.06608375835679e-281,Other,CLDN16
SLC25A39,1.45232410246283e-285,-0.866892656583347,0.264,0.575,2.20767786815374e-281,Other,SLC25A39
WDR34,4.50806819842597e-285,-1.4165893604284,0.092,0.29,6.85271446842732e-281,Other,WDR34
CDH1,3.83508105253386e-284,-1.41260087074493,0.075,0.258,5.82970670795672e-280,Other,CDH1
UQCC3,2.9189076626842e-283,-0.872718352852209,0.19,0.466,4.43703153804625e-279,Other,UQCC3
NAA38,7.19937151739826e-283,-0.833356510991315,0.268,0.582,1.09437646435971e-278,Other,NAA38
PSMB5,1.74940077666111e-282,-0.814142976905459,0.357,0.698,2.65926412060256e-278,Other,PSMB5
HSPB1,7.56222688691451e-282,-0.731646340211272,0.46,0.774,1.14953410907987e-277,Other,HSPB1
MYL9,9.05157748734254e-282,-1.00527336314396,0.187,0.457,1.37593029385094e-277,Other,MYL9
MLLT4,4.04590766883645e-281,-1.17518360463512,0.15,0.394,6.15018424739829e-277,Other,MLLT4
MRPL24,4.18633629285749e-281,-0.893594897139728,0.172,0.436,6.36364979877266e-277,Other,MRPL24
ID4,5.49171003573703e-281,-1.04656573925108,0.158,0.406,8.34794842532387e-277,Other,ID4
FHL2,1.06948450553047e-280,-0.994424787838445,0.189,0.462,1.62572339685687e-276,Other,FHL2
AMOTL2,2.35849860933999e-280,-1.55682525523215,0.08,0.266,3.58515373605772e-276,Other,AMOTL2
POLD2,3.19184204965559e-280,-0.890457119990363,0.157,0.411,4.85191909968146e-276,Other,POLD2
TMEM205,3.5202940173505e-280,-0.979654714236794,0.24,0.533,5.35119893577449e-276,Other,TMEM205
ZNF593,4.48935890286503e-280,-0.803406561366254,0.263,0.576,6.82427446824513e-276,Other,ZNF593
TMEM9,6.62712643241185e-280,-0.993062281591759,0.144,0.386,1.00738948899093e-275,Other,TMEM9
CCND1,8.76479318360627e-280,-1.19670198416459,0.203,0.467,1.33233621183999e-275,Other,CCND1
CKB,1.09765515525479e-279,-0.778332516451362,0.208,0.487,1.66854560150281e-275,Other,CKB
