"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ABRACL,6.03124693915768e-143,-0.796742423511381,0.441,0.758,7.37681813128375e-139,Other,ABRACL
GCSH,1.42916624462179e-142,-0.622341919932239,0.257,0.542,1.74801323379691e-138,Other,GCSH
DPY30,2.66438695322244e-142,-0.449744032978208,0.395,0.739,3.25881168248637e-138,Other,DPY30
TIMM13,3.06354220715797e-142,-0.546243129745846,0.5,0.847,3.74701847357492e-138,Other,TIMM13
S100A14,4.02705621299914e-142,-0.677704273353455,0.376,0.691,4.92549245411925e-138,Other,S100A14
TC2N,4.90788441410903e-142,-0.4992680623447,0.242,0.519,6.00283342689675e-138,Other,TC2N
TRAF4,7.11365257675212e-142,-0.695045794069472,0.314,0.612,8.70070846662552e-138,Other,TRAF4
PCGF2,8.88335315343752e-142,-0.665000269669573,0.277,0.566,1.08652292419694e-137,Other,PCGF2
SMARCA4,3.79587334344984e-141,-0.477588909425984,0.304,0.613,4.6427326863735e-137,Other,SMARCA4
HILPDA,4.0200534372892e-141,-0.617201879297084,0.241,0.514,4.91692735914842e-137,Other,HILPDA
RTL8A,1.0249216952955e-140,-0.528342512087661,0.275,0.566,1.25358172551592e-136,Other,RTL8A
ERG28,1.75516957120936e-140,-0.567287701109314,0.243,0.517,2.14674790254617e-136,Other,ERG28
MRPS26,2.17015313606109e-140,-0.497625383929271,0.365,0.692,2.65431430071632e-136,Other,MRPS26
CXorf40B,2.51515708389073e-140,-0.798092286939464,0.131,0.338,3.07628862930675e-136,Other,CXorf40B
ERBB3,2.7653517866056e-140,-0.563147626036386,0.305,0.612,3.38230177019731e-136,Other,ERBB3
SQLE,2.84449163819941e-140,-0.665632955369292,0.31,0.599,3.4790977226817e-136,Other,SQLE
SMARCD2,3.37654541792511e-140,-0.504992361156124,0.231,0.503,4.1298527006642e-136,Other,SMARCD2
TOMM5,4.84341447504021e-140,-0.68518290428511,0.286,0.569,5.92398024442168e-136,Other,TOMM5
LAGE3,6.67579934159253e-140,-0.577557580754543,0.409,0.741,8.16517017470183e-136,Other,LAGE3
SLC39A6,7.86929125273681e-140,-0.497314449223762,0.307,0.618,9.62493013122239e-136,Other,SLC39A6
GALNT6,9.07534484117167e-140,-0.613152321459902,0.225,0.488,1.11000542752371e-135,Other,GALNT6
MLF2,1.37370280814086e-139,-0.484749559601858,0.391,0.731,1.68017590463708e-135,Other,MLF2
LSM4,2.85548950014689e-139,-0.5516864563418,0.456,0.798,3.49254920762966e-135,Other,LSM4
IDH2,3.7763618416501e-139,-0.536081733750731,0.474,0.805,4.61886816852224e-135,Other,IDH2
RCN1,4.8046097203675e-139,-0.631372410643379,0.238,0.512,5.87651814898149e-135,Other,RCN1
AR,5.52288940905591e-139,-0.537917279012959,0.339,0.663,6.75504603621628e-135,Other,AR
SMIM4,6.57544751363523e-139,-0.471907113493205,0.244,0.522,8.04242985392724e-135,Other,SMIM4
CRACR2B,2.35079738638969e-138,-0.500195046046442,0.309,0.619,2.87526028329323e-134,Other,CRACR2B
PAK1IP1,3.20971591496612e-138,-0.979303738278512,0.168,0.391,3.92580353559505e-134,Other,PAK1IP1
PDLIM1,3.26106988815609e-138,-0.487881550737207,0.309,0.611,3.98861458020371e-134,Other,PDLIM1
TUSC1,4.13351116344541e-138,-0.647426427463434,0.19,0.437,5.05569750401008e-134,Other,TUSC1
CNIH1,4.14894038720669e-138,-0.429926148140785,0.302,0.605,5.0745689875925e-134,Other,CNIH1
MRPL32,7.1100105021142e-138,-0.519107591035098,0.235,0.505,8.69625384513588e-134,Other,MRPL32
PTPRF,2.83834287128857e-137,-0.450779942756276,0.324,0.64,3.47157716587305e-133,Other,PTPRF
MRPL37,5.77930760041162e-137,-0.527981591155058,0.208,0.462,7.06867112606345e-133,Other,MRPL37
WDR34,6.03325985635621e-137,-0.573872099214342,0.245,0.518,7.37928013030928e-133,Other,WDR34
GSE1,6.29745305423475e-137,-0.505005094305297,0.248,0.526,7.70241483063452e-133,Other,GSE1
MRPS12,9.11913073669829e-137,-0.490100161530148,0.329,0.643,1.11536088040557e-132,Other,MRPS12
MRPS16,9.9130996757306e-137,-0.457542078122971,0.381,0.717,1.21247122133861e-132,Other,MRPS16
HINT2,1.07696784091804e-136,-0.624735360472832,0.317,0.612,1.31723936622685e-132,Other,HINT2
ARFIP2,1.55004113664855e-136,-0.611236406581516,0.196,0.442,1.89585531423485e-132,Other,ARFIP2
TRIB3,1.65293125112837e-136,-0.857213135831006,0.139,0.348,2.02170021325511e-132,Other,TRIB3
FAM104A,1.66666043111625e-136,-0.540034261675011,0.165,0.395,2.03849237329828e-132,Other,FAM104A
CREB3L4,2.10917544491136e-136,-0.544880219734183,0.308,0.611,2.57973248667108e-132,Other,CREB3L4
ETFA,2.45897464444949e-136,-0.506519451936893,0.325,0.632,3.00757188762617e-132,Other,ETFA
AIG1,4.88833321035673e-136,-0.690226292141327,0.28,0.562,5.97892034958732e-132,Other,AIG1
FKBP4,5.73232685139281e-136,-0.506425490684812,0.362,0.687,7.01120897193854e-132,Other,FKBP4
SRP9,1.08589488430024e-135,-0.531672815325271,0.551,0.888,1.32815803298762e-131,Other,SRP9
RRAGA,1.25979789885768e-135,-0.56312335097962,0.261,0.537,1.54085881009283e-131,Other,RRAGA
ATP1B1,1.26579030851834e-135,-0.435954264128581,0.356,0.677,1.54818812634878e-131,Other,ATP1B1
DBI,1.76177279202181e-135,-0.638755177237093,0.694,0.937,2.15482430192187e-131,Other,DBI
BZW2,1.83386917202616e-135,-0.51991285520003,0.273,0.561,2.24300538430519e-131,Other,BZW2
KIF9,2.06264179977405e-135,-0.602766521349368,0.185,0.424,2.52281718530364e-131,Other,KIF9
RPP25L,2.15193048256379e-135,-0.612888383441574,0.19,0.43,2.63202617322377e-131,Other,RPP25L
NDUFA8,2.93444553534984e-135,-0.452752606277632,0.36,0.688,3.58912033428639e-131,Other,NDUFA8
TOMM22,3.34710841031898e-135,-0.453991074654698,0.348,0.672,4.09384829666114e-131,Other,TOMM22
STRAP,4.07227089268722e-135,-0.452398833513183,0.381,0.711,4.98079452884573e-131,Other,STRAP
MRPL34,4.1956788837809e-135,-0.550296231221837,0.352,0.662,5.13173484275241e-131,Other,MRPL34
MAGOHB,5.45389844910553e-135,-0.469495717487376,0.222,0.485,6.67066319310098e-131,Other,MAGOHB
TATDN1,8.10713998319296e-135,-0.473205483400181,0.284,0.577,9.9158429134433e-131,Other,TATDN1
BRIX1,1.27972041866531e-134,-0.560797958449362,0.171,0.399,1.56522604406954e-130,Other,BRIX1
MTHFD2L,1.30685690946724e-134,-0.628181769563953,0.206,0.458,1.59841668596938e-130,Other,MTHFD2L
POLR2H,1.7812777370907e-134,-0.430924097756386,0.369,0.704,2.17868080023563e-130,Other,POLR2H
TPD52L1,2.36336294856494e-134,-0.586150699199531,0.271,0.556,2.89062922238977e-130,Other,TPD52L1
PXMP4,3.54254368416902e-134,-0.7668075500246,0.148,0.361,4.33288518010713e-130,Other,PXMP4
MCRIP2,7.0279289020548e-134,-0.449292425396735,0.256,0.537,8.59585984010323e-130,Other,MCRIP2
FAH,7.70558915736978e-134,-0.802795636661842,0.149,0.361,9.42470609837898e-130,Other,FAH
PDCD5,9.32381357724553e-134,-0.487890551295285,0.431,0.771,1.1403956386329e-129,Other,PDCD5
SLC35B2,1.37257724147876e-133,-0.692953763762187,0.142,0.352,1.67879922405267e-129,Other,SLC35B2
ISOC2,1.56893981612917e-133,-0.417887691476744,0.313,0.625,1.91897028910758e-129,Other,ISOC2
PGAP3,1.97559174974422e-133,-0.472493072276862,0.315,0.621,2.41634626911216e-129,Other,PGAP3
TMEM251,2.39125766972968e-133,-0.709757491942169,0.16,0.379,2.92474725584637e-129,Other,TMEM251
C9orf152,4.55649591554146e-133,-0.820346684695191,0.154,0.37,5.57305015429876e-129,Other,C9orf152
TMEM87A,4.71572655008532e-133,-0.463700558617495,0.334,0.645,5.76780514340935e-129,Other,TMEM87A
LLGL2,6.27322744854144e-133,-0.556279011654305,0.219,0.477,7.67278449231103e-129,Other,LLGL2
SLC25A33,6.5222418128718e-133,-0.682956767304755,0.149,0.363,7.97735396132349e-129,Other,SLC25A33
MRPS23,8.84074652701609e-133,-0.558902591488265,0.273,0.551,1.08131170771934e-128,Other,MRPS23
SLC25A5,1.94242138845763e-132,-0.625594208335439,0.553,0.854,2.37577560022253e-128,Other,SLC25A5
IMPA2,2.35300352235173e-132,-0.916532357452837,0.111,0.295,2.8779586081884e-128,Other,IMPA2
STAP2,2.62056284923187e-132,-0.774438749521198,0.13,0.33,3.2052104208955e-128,Other,STAP2
CYB561,2.69041794308799e-132,-0.580937139798163,0.289,0.58,3.29065018619092e-128,Other,CYB561
TSEN34,3.00935321604886e-132,-0.493202516087108,0.276,0.561,3.68073991854936e-128,Other,TSEN34
OLA1,3.32994366916758e-132,-0.528132717289929,0.251,0.524,4.07285410175887e-128,Other,OLA1
HDAC2,4.65772002222289e-132,-0.481648132485664,0.342,0.661,5.69685735918081e-128,Other,HDAC2
MRPS15,6.53846909502518e-132,-0.415914466211022,0.311,0.615,7.99720155012529e-128,Other,MRPS15
FDPS,9.10501497206597e-132,-0.568504206600249,0.35,0.661,1.11363438123339e-127,Other,FDPS
AHCY,1.09521650178717e-131,-0.587280793740771,0.213,0.466,1.33955930333589e-127,Other,AHCY
C1orf43,1.25038783381829e-131,-0.527453214784912,0.368,0.683,1.52934935954315e-127,Other,C1orf43
KIAA1324,1.42332600813183e-131,-0.513647345476575,0.265,0.544,1.74087004054604e-127,Other,KIAA1324
OAT,1.51987665621868e-131,-0.502069173772524,0.336,0.646,1.85896113822106e-127,Other,OAT
NDUFA6,1.68677636785156e-131,-0.530866555411541,0.472,0.796,2.06309617551925e-127,Other,NDUFA6
MSRB2,1.71368384946934e-131,-0.50439258206816,0.354,0.672,2.09600671628595e-127,Other,MSRB2
MPST,1.81565852550909e-131,-0.480961666734884,0.257,0.532,2.22073194255016e-127,Other,MPST
MORN2,2.76811886198662e-131,-0.591443620310865,0.181,0.417,3.38568618009584e-127,Other,MORN2
PGRMC2,3.43319773160582e-131,-0.473458892880155,0.286,0.575,4.19914414552708e-127,Other,PGRMC2
SPINK8,3.4655402875393e-131,-0.662926093134547,0.245,0.507,4.23870232568932e-127,Other,SPINK8
OXLD1,4.77753465329176e-131,-0.529873903522079,0.277,0.562,5.84340263444116e-127,Other,OXLD1
SNHG25,5.4598197563996e-131,-0.498558111808667,0.246,0.517,6.67790554405235e-127,Other,SNHG25
RAD23B,6.82450680283734e-131,-0.453320189576469,0.325,0.634,8.34705427055035e-127,Other,RAD23B
PSMD10,7.80731914409243e-131,-0.500003394061749,0.2,0.447,9.54913204513944e-127,Other,PSMD10
XBP1,7.96868018304905e-131,-0.586688835639866,0.663,0.922,9.74649273188729e-127,Other,XBP1
C6orf203,8.33621054727611e-131,-0.742405318816277,0.134,0.334,1.01960191203734e-126,Other,C6orf203
MTX2,1.64035384036499e-130,-0.495304957533938,0.203,0.452,2.00631678215041e-126,Other,MTX2
TSPAN15,1.82265511186973e-130,-0.535635182210852,0.272,0.552,2.22928946732787e-126,Other,TSPAN15
ENAH,2.19278402847002e-130,-0.48393076596879,0.406,0.749,2.68199414522168e-126,Other,ENAH
CDC37L1,4.57564451903739e-130,-0.5785804226677,0.191,0.429,5.59647081123463e-126,Other,CDC37L1
LSR,4.84956804544768e-130,-0.494534750151989,0.248,0.518,5.93150667638706e-126,Other,LSR
FDX1,6.56896627875596e-130,-0.501204810991567,0.236,0.5,8.03450265554641e-126,Other,FDX1
MRPL19,8.25883157986957e-130,-0.476224822364324,0.201,0.448,1.01013769053385e-125,Other,MRPL19
BAMBI,8.90069877721937e-130,-0.785158510868015,0.245,0.503,1.0886444674417e-125,Other,BAMBI
ASNA1,9.92807346196925e-130,-0.430285893754912,0.269,0.55,1.21430266513346e-125,Other,ASNA1
IER3IP1,1.46203050788263e-129,-0.445319920876443,0.35,0.67,1.78820951419125e-125,Other,IER3IP1
PRSS8,1.51933919807574e-129,-0.619062288635306,0.239,0.501,1.85830377316643e-125,Other,PRSS8
TSTD1,2.33166057652507e-129,-0.520919302135116,0.54,0.868,2.85185405114781e-125,Other,TSTD1
UAP1,3.26018635777921e-129,-0.49240860147528,0.256,0.533,3.98753393419975e-125,Other,UAP1
