"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ARF1,2.64897099849973e-19,0.882542337141563,0.897,0.474,3.49346295282145e-15
PSMA2,3.6351172805303e-19,1.26323711683794,0.65,0.223,4.79399266956337e-15
NPM1,3.79334807491617e-19,0.923856846963463,0.907,0.581,5.00266744119944e-15
PHB2,4.01141368364522e-19,1.11515200135683,0.665,0.228,5.29025236599132e-15
RBBP4,4.56645239167726e-19,1.11060689770224,0.633,0.2,6.02223741414398e-15
VDAC2,5.19949155156178e-19,1.14825445902435,0.766,0.34,6.85708945819967e-15
VBP1,5.27399589115482e-19,1.32228672715157,0.521,0.126,6.95534578125498e-15
CFDP1,5.4006362696782e-19,1.09407134349312,0.565,0.144,7.12235911245161e-15
DKC1,5.60865673122054e-19,1.51310191390279,0.552,0.158,7.39669649713365e-15
HAX1,5.9185546159775e-19,1.00032195993216,0.569,0.158,7.80538982755112e-15
PHB,6.44973977657898e-19,1.12380614730622,0.64,0.214,8.50591681735235e-15
APH1A,7.51777829709228e-19,1.1563054466637,0.606,0.186,9.91444601820529e-15
PSMD14,7.56035176930659e-19,1.21141532745868,0.602,0.191,9.97059191336153e-15
SNRPD2,7.56904507856725e-19,0.991755508325925,0.841,0.423,9.98205664961448e-15
DUSP23,1.18663112609332e-18,1.10146922818069,0.68,0.233,1.56492912909187e-14
COPA,1.28959032422874e-18,0.992853400667885,0.624,0.186,1.70071171959286e-14
PSMA7,1.38769361742111e-18,0.795144906855573,0.934,0.619,1.83009034265497e-14
SELENOW,1.93960707764072e-18,1.14558535022245,0.773,0.367,2.55795381399258e-14
PEBP1,1.96464976584001e-18,1.05452656342941,0.792,0.349,2.5909801111898e-14
H2AFZ,2.18285451366479e-18,1.01334449748374,0.915,0.6,2.87874853262113e-14
MRPS10,2.23271215478835e-18,1.29074532152056,0.508,0.121,2.94450078973488e-14
RAN,2.32957888026465e-18,0.924875181991463,0.841,0.423,3.07224862729302e-14
NDUFC2,3.36808053121995e-18,0.998186415930283,0.783,0.34,4.44182460457287e-14
ADI1,3.56278648995095e-18,1.17345719103809,0.553,0.153,4.69860282294731e-14
DCXR,3.59672775570016e-18,1.02862542128602,0.577,0.163,4.74336456421737e-14
UBE2V2,3.65371622625422e-18,1.0904891231248,0.611,0.195,4.81852095918406e-14
MPG,4.71206455081718e-18,1.27541758618129,0.565,0.167,6.2142707296177e-14
UQCRQ,5.10208365210682e-18,0.952907429759899,0.892,0.512,6.72862792039848e-14
AP2M1,5.63429576851058e-18,0.972097252811126,0.788,0.353,7.43050925951175e-14
HDAC2,6.48840240911394e-18,1.22692604468066,0.602,0.205,8.55690509713946e-14
CPNE3,7.74834735243148e-18,0.87423041813522,0.569,0.153,1.02185204883866e-13
NAA20,9.03999009044228e-18,1.37968936245307,0.536,0.158,1.19219389312753e-13
AKR7A2,9.16867491375149e-18,1.45562624876603,0.548,0.163,1.20916484762555e-13
BUD23,9.86705233045213e-18,1.27643280182446,0.533,0.149,1.30126686134003e-13
SF3B6,9.89905500561387e-18,1.03172302412679,0.804,0.381,1.30548737414036e-13
WDR83OS,1.02171220707192e-17,0.960609928398032,0.814,0.405,1.34743405868645e-13
RHOC,1.03855391084271e-17,1.224909616567,0.589,0.186,1.36964489761936e-13
