gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
KDSR,-1.19405141697878,5.3999429122807,-6.26322987562809,1.37594870172652e-09,4.02917005129184e-08,11.4049787138998
MAP4K1,1.22157574906367,5.92474192982456,6.26142089125178,1.39006368386295e-09,4.06145718120668e-08,11.39511526813
ARPC5,0.695175530586769,8.9613852631579,6.25936518030292,1.40627605628216e-09,4.09971565144077e-08,11.383909166516
TACC3,1.33658536828964,7.55527389473684,6.25849389830389,1.41320319216244e-09,4.11079548021055e-08,11.3791604694306
KIF18A,1.35473849563046,5.7957121754386,6.25802586529688,1.41693808453224e-09,4.11256113364899e-08,11.3766097830411
DACT2,-1.16194835205993,6.16521452631579,-6.25707173894428,1.42458196812836e-09,4.12563958523165e-08,11.3714104318783
TST,-1.08170503121099,8.34383873684211,-6.25236416301897,1.46289159898661e-09,4.2272744491156e-08,11.3457660677695
CCNG1,-1.00712911985018,10.6390040350877,-6.24757738657233,1.50288027564119e-09,4.3176222330861e-08,11.3197052386481
MYBL1,1.70525351435705,5.80086940350877,6.24726725751567,1.50550771110514e-09,4.3176222330861e-08,11.3180173123671
ADAMTS9-AS2,-1.50562071161049,6.09028778947369,-6.24693944373266,1.50828986518236e-09,4.3176222330861e-08,11.3162332031381
PDLIM1,-1.14286653558052,10.1910495087719,-6.2467581708525,1.5098304893741e-09,4.3176222330861e-08,11.3152466654792
ACTR2,1.10876313982522,7.39565543859649,6.24667043697443,1.51057668635504e-09,4.3176222330861e-08,11.3147692009865
DRAP1,0.590944200998752,8.05017863157895,6.24495394569394,1.52524873799687e-09,4.35010204060364e-08,11.3054287495732
VNN1,-0.811939213483145,4.16550115789474,-6.23286135359889,1.63264308073077e-09,4.63628320204063e-08,11.2396808617408
MRPL42,0.789480973782773,9.13115235087719,6.23116844194853,1.64825703208072e-09,4.67053522797357e-08,11.2304841429432
MRPL15,0.767900861423222,9.95497185964912,6.23062750574847,1.65327692627729e-09,4.67468495197717e-08,11.2275459139142
SPRY2,-1.88911064918851,7.4178738245614,-6.22547441608692,1.70185473385039e-09,4.80171374263196e-08,11.1995653290861
CDC25B,1.06296672908864,8.35861421052632,6.22081948617819,1.74693654451459e-09,4.89914223716873e-08,11.1743047826987
CHEK2,0.97115002496879,6.84972978947369,6.22075548831788,1.74756442746588e-09,4.89914223716873e-08,11.1739575903949
ZNF516,-1.20222066791511,6.36443961403509,-6.21581914958288,1.79666677008297e-09,5.02607972192571e-08,11.1471858204505
UGGT1,0.852052883895132,6.53732235087719,6.21442259974782,1.81080194851339e-09,5.05486709534056e-08,11.1396146914114
ARHGAP18,-0.977642415730338,4.7423450877193,-6.21226914569136,1.83281185864645e-09,5.10546828760243e-08,11.1279426820377
CDC6,1.18294929463171,4.8732172631579,6.20336625551126,1.92662022161883e-09,5.34413558519923e-08,11.0797204415803
EIF1,-0.590333720349561,11.2004194035088,-6.20131526322904,1.94888875205979e-09,5.39452406570149e-08,11.0686187513057
PTPN3,-1.06063393258427,7.73974014035088,-6.19487744144454,2.02043698480343e-09,5.5792917169218e-08,11.0337899929613
SAMD1,0.792418770287142,7.41634515789474,6.1945515044526,2.02412697670497e-09,5.5792917169218e-08,11.0320273983484
RAD51-AS1,-0.757966348314606,6.72926021052632,-6.17715669435132,2.23092983910414e-09,6.13645722270738e-08,10.9380625604534
C5orf22,1.10682868289638,5.6881198245614,6.1688328870295,2.33707366057868e-09,6.4149988495383e-08,10.8931694831756
DUSP11,-0.619439575530584,8.54424070175439,-6.16804641936335,2.34735455085297e-09,6.42979534054476e-08,10.8889301859324
FANCI,1.42114390137328,7.18154133333333,6.16671269877105,2.36489056976257e-09,6.46436199817844e-08,10.8817419729072
EVA1A,-1.29359921348315,6.07791512280702,-6.15801092584878,2.48249288785846e-09,6.75772598127598e-08,10.8348720529328
IMPAD1,0.805326392009989,7.47186589473684,6.15465910530386,2.52930322035832e-09,6.87092535976679e-08,10.8168317850067
REEP6,-0.801607215980025,5.00683171929825,-6.15303972560225,2.55222742358459e-09,6.91890436397735e-08,10.8081185978593
SECISBP2,-0.687030018726592,7.39118301754386,-6.15028165009195,2.5917402929011e-09,7.01156406812009e-08,10.7932826073814
TNRC6B,-0.694072677902621,8.16467849122807,-6.1479496801871,2.62561539380291e-09,7.07409655690997e-08,10.7807426489503
MRPL35,0.631232509363299,8.09555185964912,6.14739635913522,2.6337165565574e-09,7.081412123848e-08,10.7777677479486
CHL1,-2.71880879525593,6.57574933333333,-6.14266273961216,2.7040288813856e-09,7.25562688417506e-08,10.7523260570111
GTF2E1,0.670151441947566,8.18762442105263,6.14221704947328,2.71074296052906e-09,7.258828603877e-08,10.7499313864407
NOA1,-0.664200411985018,8.9830290877193,-6.14138179339877,2.72336961666331e-09,7.27781782924576e-08,10.7454439554261
POLA2,0.710727128589264,6.86922354385965,6.14084106868106,2.73157449232175e-09,7.28493740873152e-08,10.7425391490972
MOK,-0.971264812734083,6.93760989473684,-6.13690263010196,2.79207013308854e-09,7.43120204652796e-08,10.7213875139074
ZC3H6,-0.932830062421973,7.10836329824561,-6.12704256953016,2.94933387309375e-09,7.81811325875739e-08,10.6684789483349
PARP4,-0.766316148564292,9.33180221052632,-6.12207476503422,3.03182031453821e-09,8.02059828884274e-08,10.6418466347307
NPAS2,-1.15521013732834,6.12328828070176,-6.12105171114182,3.04908556727765e-09,8.05007571055553e-08,10.6363641140744
MORN3,-0.673207652933832,5.70231961403509,-6.11841874614622,3.0939637294039e-09,8.15219140565181e-08,10.6222573457869
TIMP3,2.31557344569289,7.46261003508772,6.11787977005432,3.10322982329045e-09,8.16025314332457e-08,10.6193702197195
KIAA0040,-0.965630624219727,7.05105435087719,-6.10970145076795,3.24720990848652e-09,8.50484380015553e-08,10.5755854363226
CXCL1,-2.11847433208489,6.70542849122807,-6.10841874956183,3.27037728029564e-09,8.54849313744078e-08,10.5687222299192
IPO5,-0.928163196004992,6.32385652631579,-6.10314607240423,3.36732009283391e-09,8.76703457041193e-08,10.5405219084482
HSPA14,0.772112646691635,7.79437652631579,6.09816611968542,3.46146029499261e-09,8.99432410248276e-08,10.513904341145
NEK2,1.592318196005,7.31259684210526,6.09158757026241,3.5897773145158e-09,9.30934756040508e-08,10.4787679238901
RILPL2,-0.766136729088639,7.92246863157895,-6.09100591049059,3.60134422788632e-09,9.32095943075775e-08,10.4756626457053
ANKRD27,1.04784012484395,8.72111852631579,6.08846339500723,3.65233439044173e-09,9.43436003252021e-08,10.4620917168681
ACTL6A,0.786081242197257,8.74957456140351,6.0860526656962,3.70133369161313e-09,9.52350985857718e-08,10.4492282282781
ZHX1-C8orf76,0.80529055555556,5.38100954385965,6.08243355038741,3.77610395587689e-09,9.69691695544322e-08,10.4299242203314
PHGDH,1.18001912609239,8.06352049122807,6.08127987429816,3.80024785636422e-09,9.73989450594089e-08,10.423772478875
TUBGCP6,-0.696262540574283,4.85223249122807,-6.08061393047547,3.81425328530517e-09,9.74004555823847e-08,10.4202218779926
MASTL,1.1937645505618,6.31416389473684,6.0697012674888,4.05108238353644e-09,1.03139435313192e-07,10.3620816083088
CIAO1,0.585601647940076,7.85260628070175,6.06897369382986,4.0673740970881e-09,1.03139435313192e-07,10.3582081114296
PAK2,0.912660774032461,6.37700459649123,6.06882411754887,4.07073132014547e-09,1.03139435313192e-07,10.3574118332141
ZFYVE19,-0.750567297128589,6.7272141754386,-6.068799082261,4.07129349920493e-09,1.03139435313192e-07,10.357278557847
RIT1,0.93643093632959,7.50174459649123,6.06784959228015,4.09267089942192e-09,1.03428572623649e-07,10.3522242596509
WIPF3,-1.68633307116105,6.4623921754386,-6.06759419498262,4.09843978832683e-09,1.03428572623649e-07,10.3508648398095
DNAL4,-0.774058445692883,6.85065778947368,-6.06542708274062,4.14771152533773e-09,1.04471477270384e-07,10.3393315817636
TNIP1,-0.786486148564293,8.85556610526316,-6.0639259274658,4.18218124329449e-09,1.05138277221484e-07,10.3313443703644
E2F1,0.623422215980027,6.49199207017544,6.06321347820417,4.19863850681126e-09,1.05350570777776e-07,10.3275541670443
HAT1,0.63745440699126,8.97106968421053,6.0588492977119,4.30084065601258e-09,1.07709434181435e-07,10.3043443715365
EPHA2,-1.09995936953808,7.07613452631579,-6.05648047069423,4.35732971575192e-09,1.08710002092422e-07,10.2917517483026
UBAP2L,0.791770461922598,8.25131501754386,6.04809248380581,4.56325282112776e-09,1.13417104144022e-07,10.2471919213514
NSA2,-0.755352490636701,10.9133189824561,-6.0461980952102,4.6110610103268e-09,1.1438911351656e-07,10.2371348744003
SUV39H2,0.898058938826469,7.66089831578947,6.0452947919903,4.63402960891107e-09,1.14742412990514e-07,10.2323402175506
RPL36AL,-0.665093770287141,11.0435999298246,-6.02971792333675,5.04817218553761e-09,1.24761969728287e-07,10.1497464345171
ZSWIM7,-0.862175955056178,6.10687392982456,-6.02823535048723,5.08942594244522e-09,1.25545539008011e-07,10.1418939054121
KIF22,0.78192052434457,7.29000273684211,6.02554700849764,5.16507381840219e-09,1.27173016038112e-07,10.1276587556689
HIVEP2,-1.01847134831461,7.0491898245614,-6.02464185817141,5.19079066450921e-09,1.27381440489829e-07,10.1228669603316
CASC4,-0.604272122347067,5.64514687719298,-6.02456726944257,5.1929154321987e-09,1.27381440489829e-07,10.1224721181997
SAP130,0.613016604244698,7.68798421052632,6.02209120322449,5.26393458711581e-09,1.28643516638287e-07,10.1093669821203
ST13,-0.636917172284644,10.5139108421053,-6.01904037300145,5.35274642547796e-09,1.30528357601211e-07,10.0932255006345
MYO18A,-1.07885825842697,7.0211118245614,-6.01876225288412,5.36091520418725e-09,1.30528357601211e-07,10.0917543234063
CCNF,0.639086579275907,6.92501543859649,6.01392202787546,5.50504735625905e-09,1.33789949427161e-07,10.0661593059557
CCNE1,1.87491602996255,7.92701694736842,6.00669284797505,5.72739998958084e-09,1.38877523976021e-07,10.027961182377
NUP107,0.839694057428212,9.40618852631579,6.00643436690737,5.73551076353662e-09,1.38877523976021e-07,10.0265960571215
TMEM14A,0.743799731585519,9.48217568421053,6.00360310018733,5.82509053276848e-09,1.4078729839125e-07,10.0116461621851
COG7,-0.628774850187266,7.33033557894737,-6.00106421333733,5.90658204067106e-09,1.42494937010538e-07,9.99824475360175
SKA3,0.823027515605493,6.30931905263158,5.99870420042741,5.98333127587716e-09,1.44082123837423e-07,9.98579145727313
GSPT1,0.720370667915107,8.58988301754386,5.994075764922,6.13669312635481e-09,1.47505011380828e-07,9.96137917703898
IQCE,-0.989147715355805,6.58546477192983,-5.99215984494418,6.20129541943078e-09,1.4878582513627e-07,9.95127809314272
HMGB3,0.92674893258427,8.5321190877193,5.98911672668628,6.30527457941412e-09,1.50529463372348e-07,9.93523935219591
KIF4A,1.40602254057428,7.12670389473684,5.98902846486652,6.30831566155792e-09,1.50529463372348e-07,9.93477426283935
LRRC73,-0.715667946317103,4.82817157894737,-5.98274984310593,6.5283664173991e-09,1.5521692885346e-07,9.90170313871689
TSN,0.755556111111111,7.770224,5.97819609897619,6.69264184772417e-09,1.588354783644e-07,9.87773421119784
DOK7,-1.76551700998751,7.54309543859649,-5.97561559759706,6.78751970478868e-09,1.60796953294706e-07,9.86415785588796
MEGF6,-0.6667661360799,5.84587596491228,-5.97162169684112,6.93696239416378e-09,1.64041693450477e-07,9.84315438413302
LMNB1,1.27425289637953,6.80684154385965,5.9706127280118,6.97522177189937e-09,1.64404978018874e-07,9.83785005482932
BOLA3,0.676422927590514,9.82820536842105,5.97055720184281,6.97733326243778e-09,1.64404978018874e-07,9.83755816402967
SMYD2,-1.25875504993758,6.21849915789474,-5.96397367731044,7.23216415176235e-09,1.70104640907641e-07,9.80296472493786
MRPL45,-0.6853570474407,8.14874810526316,-5.95908855163788,7.42711243132688e-09,1.74377989726939e-07,9.77731475107066
RNF39,-0.884807059925093,5.0954538245614,-5.9541285207319,7.63030286219129e-09,1.78829272784476e-07,9.75128817902353
LSM4,0.760884032459427,9.5779470877193,5.95065392904993,7.77586744085073e-09,1.81916557139334e-07,9.73306612171184
LGMN,1.01061776529339,9.37495705263158,5.95003737184483,7.80197952429968e-09,1.82203244734444e-07,9.72983352880511
MMP10,-2.50313860799001,4.85155157894737,-5.94790848565146,7.89280146386327e-09,1.83997435544103e-07,9.71867383686285
DGAT2,0.750527777777779,6.07008157894737,5.94627791364293,7.96306252182531e-09,1.85306807145061e-07,9.71012842379261
LAMB3,-1.41941311485643,7.78956347368421,-5.93790174910545,8.33373734827505e-09,1.93248639603387e-07,9.6662597965027
MCM3,0.798233383270915,9.21255642105263,5.93617126557104,8.41239284794544e-09,1.9472912176899e-07,9.6572027016041
CD22,-1.07120238451935,6.06500028070176,-5.9348317596029,8.47377499495562e-09,1.95805261219115e-07,9.65019333586918
GBGT1,-0.649351516853933,6.1249718245614,-5.93409712232701,8.50762499018357e-09,1.96242549773568e-07,9.64634964921907
TCF21,-1.80861460674157,5.65468368421053,-5.9337356752533,8.52432791098196e-09,1.96283473508915e-07,9.64445866234613
SLC25A43,1.20383338327091,6.0659729122807,5.93140293479328,8.63290020893123e-09,1.98392206651451e-07,9.63225659325786
WDFY3,-0.606737602996255,6.177316,-5.93112159191406,8.6460856716825e-09,1.98392206651451e-07,9.63078520088113
PNPT1,0.767037347066168,9.27340010526316,5.93034259669765,8.68269696600338e-09,1.98885191130684e-07,9.62671142488849
FAM229B,-1.0260065917603,7.2943238245614,-5.92916636855327,8.73826470510251e-09,1.99809920595979e-07,9.62056109820122
PCNA,0.834082915106119,10.0951234385965,5.92750636085157,8.81727905392056e-09,2.01266640626645e-07,9.61188277447766
ZBTB4,-0.774627365792758,8.9379209122807,-5.92562514386442,8.90766681502568e-09,2.02977475362145e-07,9.60205028212554
RSAD2,2.19875435081148,7.53351621052632,5.91914515075347,9.22599920324054e-09,2.09867538969216e-07,9.56820013469605
PIK3CA,0.736857559300877,8.21239529824561,5.91817034013236,9.27483921870795e-09,2.1061413825142e-07,9.56311042218037
IFT27,-0.857069338327091,7.0131569122807,-5.91188982575959,9.59561824096211e-09,2.17522739020982e-07,9.53033406551339
TRMT10A,-0.732787915106118,5.00332564912281,-5.9109105691791,9.64660125986406e-09,2.18302088407388e-07,9.52522602741093
SFMBT1,0.899263470661674,7.01423677192982,5.90237196197217,1.01025079995261e-08,2.27834948846946e-07,9.48071456534718
NT5DC1,-0.822010212234707,7.42610066666667,-5.90175848718692,1.01360622944413e-08,2.28200251793347e-07,9.47751847571788
SELT,0.755391017478154,9.51570933333333,5.88398186704685,1.11570748001965e-08,2.50329726063111e-07,9.38501826646518
SLC33A1,0.711156666666669,7.04460150877193,5.88113760764368,1.13295002917336e-08,2.5376536598929e-07,9.37023846498165
ABI2,0.639358901373284,8.05100722807018,5.88028629544477,1.13816130236186e-08,2.54499061283226e-07,9.36581582487686
PSMG3-AS1,-0.607824463171036,5.14898722807018,-5.86929471055415,1.20758546529479e-08,2.69081124885696e-07,9.30875856756748
EPSTI1,1.83166901373284,7.91865354385965,5.86899821444797,1.20951433531675e-08,2.69081124885696e-07,9.30722061473783
FBLN1,-1.62583975031211,7.53831375438597,-5.86219293570345,1.25462286176823e-08,2.78644955853524e-07,9.27193771941388
TRAIP,0.689994650436954,5.21130659649123,5.86035782392243,1.26706547514568e-08,2.80933842617459e-07,9.26242881888026
NADK2,0.722065449438202,6.93409298245614,5.85596780006339,1.29732220727827e-08,2.87158120897217e-07,9.23969072854824
CIT,0.920603583021227,7.1046590877193,5.85453785558364,1.30732910794423e-08,2.88886774979005e-07,9.23228722571394
TMC5,-2.101238639201,5.73513561403509,-5.85032265180465,1.33726819315478e-08,2.94512599725278e-07,9.21047135461297
PLK3,-0.77934652309613,5.93642147368421,-5.84366782497767,1.38590305140558e-08,3.04204562936236e-07,9.17605424052504
MRPS2,-0.855364057428217,7.7400278245614,-5.83902316581057,1.42086625963328e-08,3.11030747720924e-07,9.15205141850462
FOSL2,0.684716348314607,6.25951277192983,5.83890942300483,1.42173318664645e-08,3.11030747720924e-07,9.15146380251454
LRRC6,-1.22102450686642,6.39377171929825,-5.83681623531359,1.43777960737827e-08,3.14018708933712e-07,9.14065161823664
KLHL18,0.899901760299628,6.07223252631579,5.834590214781,1.45503835702537e-08,3.17261099803806e-07,9.12915663501916
PAX2,-2.64161973782772,5.20562940350877,-5.82871457717522,1.5015707270381e-08,3.26865097998293e-07,9.09883186829545
IFI30,1.41920468164794,10.3673340350877,5.82666334923808,1.51815520192111e-08,3.29929001567914e-07,9.0882509205846
MLF2,0.734357646691636,9.22987771929825,5.82469162468315,1.53426539591931e-08,3.32879891510679e-07,9.07808283613452
CNIH4,0.720149313358301,8.0176650877193,5.822018059275,1.55637692212301e-08,3.37120984712906e-07,9.06429971173134
PPT1,0.648661598002497,10.7018923859649,5.81969903338588,1.57580799397758e-08,3.40768478697652e-07,9.05234838379613
MARCH6,0.768857197253433,9.32302835087719,5.81626543874913,1.60501366912938e-08,3.46514281144715e-07,9.03465988800304
ADAM28,-1.74783451935081,7.32012280701754,-5.81527212839846,1.61356072954183e-08,3.47219254861145e-07,9.02954428362212
CETN2,-0.795273114856428,9.98217743859649,-5.81381899282375,1.62614451697867e-08,3.4935536126202e-07,9.02206179079651
CXCR4,1.37995910736579,8.86232101754386,5.81194075937826,1.64255157204847e-08,3.52304536203806e-07,9.01239256025382
C11orf74,-0.762247109862672,7.56967203508772,-5.80993005535813,1.66029491187765e-08,3.55530252465265e-07,9.00204408805585
UBXN8,-1.20401486891386,7.44058150877193,-5.80902733574926,1.66832163917585e-08,3.56668177429009e-07,8.99739898518246
RNASEH2A,1.07146214107366,8.30728473684211,5.80379151986477,1.71562952663258e-08,3.6618663987281e-07,8.97046836903473
SPAG5,1.12064122347066,7.05308943859649,5.80258323489642,1.72673149084628e-08,3.67958924499949e-07,8.96425622329744
LONRF2,-2.12928086142322,7.49868336842105,-5.79841108974028,1.76560778194341e-08,3.75634484093721e-07,8.94281383347864
PSMD12,0.739164762796503,8.73260122807018,5.79704111795352,1.77855861037756e-08,3.77778491264041e-07,8.93577562628708
ZNF295-AS1,-0.880409394506866,4.65476929824561,-5.79418679006113,1.80584014061822e-08,3.82954615626586e-07,8.92111577071467
PLBD1,1.35450332709114,7.81869185964912,5.78897245685006,1.85673702957171e-08,3.92481968887602e-07,8.89434958792112
RAB30-AS1,1.01235466292135,8.12961814035088,5.78729898932288,1.87336648951081e-08,3.95361518524689e-07,8.88576337900276
FOXA2,-1.43790666666667,5.24751515789474,-5.78682658952111,1.87808703759428e-08,3.95722570036692e-07,8.88333994927087
RPN2,0.654859506866419,10.9864160701754,5.78565286590748,1.88986601682214e-08,3.96932242638618e-07,8.87731937537798
SLC52A2,0.821602116104869,8.10125645614035,5.78182867239092,1.92874631295477e-08,4.0414944575648e-07,8.85770998668593
APH1A,0.976308458177279,7.16072631578947,5.78167001570727,1.93037611754692e-08,4.0414944575648e-07,8.85689666064029
TMEM237,0.903380268414482,6.96937189473684,5.78035287782217,1.94395844684258e-08,4.05367906913449e-07,8.85014526045777
TMEM173,-1.33134286516854,7.61576028070175,-5.78020923608205,1.9454453092667e-08,4.05367906913449e-07,8.84940905335003
KRT23,-2.55655793383271,7.74098277192983,-5.77666197361526,1.98251785919631e-08,4.12114041934959e-07,8.83123284365154
PSMD1,0.58205384519351,8.70925810526316,5.77651295364249,1.98409026882286e-08,4.12114041934959e-07,8.83046945635397
GCC2,-0.613157578027467,8.34007038596491,-5.77259659907119,2.02585344488431e-08,4.2012493838074e-07,8.81041264477541
RUSC1,0.684249232209739,8.26393849122807,5.768003035944,2.07593217445154e-08,4.29832381569903e-07,8.78690132430404
KIAA0895,-1.10867468789014,5.01857964912281,-5.75678797598731,2.2033275746706e-08,4.55492939493224e-07,8.72956115091809
IMPDH2,-0.964566585518104,10.8211206315789,-5.75320996581923,2.24555342197837e-08,4.63493506941469e-07,8.71128610698285
RECQL4,0.741757141073661,6.78919154385965,5.74976840853941,2.28691341819125e-08,4.71290558344492e-07,8.69371648134604
ABLIM1,-1.11781859550561,10.1886254736842,-5.7383137347563,2.42999814641368e-08,4.99866744495222e-07,8.63529866751433
LRRC75A-AS1,-1.14045916354557,9.13701761403509,-5.73806643722584,2.4331815977863e-08,4.99866744495222e-07,8.63403848833104
MYOF,-1.14482490636704,10.3891164912281,-5.73521108962341,2.47023436165375e-08,5.06687073120492e-07,8.61949131565885
PRKAR2B,-1.57773890761548,7.24691498245614,-5.73050991658224,2.53244223299654e-08,5.17831267176339e-07,8.59555267972148
TBC1D4,-0.983132072409488,7.09693270175439,-5.73021098107199,2.53644913780829e-08,5.17845237017133e-07,8.59403100887106
MFSD8,-0.820746148564295,6.98116656140351,-5.72951037581698,2.54586423641108e-08,5.18961596594309e-07,8.59046496554178
LINC01184,-0.865080842696629,4.8494441754386,-5.72692750780234,2.58086959166176e-08,5.25282869832334e-07,8.57732128788987
MRPL13,0.880728832709117,9.09241329824561,5.72382140754539,2.623588436878e-08,5.32329332840616e-07,8.56152120636884
MIPEP,-0.774400986267166,7.15124077192983,-5.72198825641269,2.64912298500003e-08,5.36682111044383e-07,8.55219953654233
TMEM101,-1.01424956304619,6.60149385964912,-5.72012078300541,2.67538484543136e-08,5.40337326386045e-07,8.54270576859757
ASRGL1,-1.69704221598002,9.76811550877193,-5.71686389348192,2.72179467328736e-08,5.48026896851183e-07,8.52615443240136
C21orf59,-0.690874481897629,8.90075414035088,-5.71342689017619,2.7716225880498e-08,5.57206327028726e-07,8.50869587060749
MPZL1,0.616865143570535,8.71096968421053,5.70744294281315,2.86050596254283e-08,5.74197441152872e-07,8.47831974623734
TNFRSF10A,-0.729175312109862,5.7985950877193,-5.70677692960784,2.87056895042021e-08,5.75339032928733e-07,8.47494044554101
E2F3,0.697538027465671,7.31920743859649,5.70468008499741,2.90247677674591e-08,5.80848777178922e-07,8.4643032572707
CCDC68,-0.799658620474407,4.7439089122807,-5.69893739699937,2.99164495784567e-08,5.97783402823022e-07,8.4351867679045
ABCC3,-1.32783928838951,6.70243424561404,-5.69848632386252,2.99876096636155e-08,5.98296042271953e-07,8.432900729595
MRPL54,-0.644617478152309,8.18868964912281,-5.69564906820344,3.04390070131916e-08,6.06381915468853e-07,8.41852481345381
NUFIP2,-0.845637490636705,7.95295452631579,-5.68724027479411,3.18160875269338e-08,6.31900179462425e-07,8.37595221172569
ZNF83,-0.969568714107366,8.53243831578947,-5.684553533884,3.22687564088476e-08,6.39923995872592e-07,8.3623601337211
LRRC8A,-0.610731011235955,9.08584147368421,-5.68132409918972,3.28211753697198e-08,6.48921524452747e-07,8.34602935183374
CBX7,-0.823774019975032,7.37725270175439,-5.67966508636195,3.31085364165046e-08,6.53620175381686e-07,8.33764283320039
WDR54,-1.07750634207241,8.62271224561404,-5.67934600972918,3.31640849403729e-08,6.53735215586242e-07,8.336030083923
TTC39B,-1.09982465667915,5.05391684210526,-5.67644369318146,3.36735439392405e-08,6.62784065438823e-07,8.3213638470435
MAP4K2,0.630226947565545,5.30831814035088,5.67518937448478,3.38960753611741e-08,6.66166814422596e-07,8.31502726027903
MYO15B,-0.803400599250937,5.98012715789474,-5.66439632485876,3.58710863038911e-08,7.03929914512777e-07,8.26054880170295
NPDC1,-1.15163062421972,7.47202171929825,-5.66368913351423,3.60043399703103e-08,7.05491895573233e-07,8.25698209895308
LAMP3,1.98109400749064,7.20788228070175,5.66273195898027,3.61854660040588e-08,7.07985873543699e-07,8.25215517653468
FPR3,1.24998365792759,5.79499621052632,5.65784086106706,3.71249644876181e-08,7.25288310673407e-07,8.22750006587558
JKAMP,-0.600512902621718,8.79891922807018,-5.65576544255767,3.75307655338688e-08,7.32128346052384e-07,8.2170433961235
TCEAL4,-0.6695931772784,9.93158414035088,-5.6519751218191,3.82830653543829e-08,7.44594294792051e-07,8.19795434864467
AMOTL1,-1.09852121722846,8.03694740350877,-5.65093055186031,3.84929615177228e-08,7.47570839047296e-07,8.19269541305248
CLK1,-0.717917784019976,8.75707828070176,-5.65062823905808,3.85539173615557e-08,7.47650303052705e-07,8.19117354983906
ECHDC2,-0.774522790262172,9.06461610526316,-5.64621476193158,3.94546011980385e-08,7.62866318458544e-07,8.16896319455148
ARSG,-0.729244569288388,4.73146298245614,-5.64463667316861,3.97816026216739e-08,7.6805948791449e-07,8.16102498783634
CCDC150,0.812207996254684,4.82499231578947,5.64279406576836,4.01667597487603e-08,7.7435858823563e-07,8.15175842079623
LRR1,0.955018514357055,6.852516,5.64129959770058,4.04818132331792e-08,7.79289722386296e-07,8.14424443610361
C12orf56,1.49466337702872,5.57717080701754,5.64078720156397,4.05903865524291e-08,7.80237430396693e-07,8.14166854254521
STIP1,0.968544744069915,8.07622571929825,5.63983421121311,4.07930741912198e-08,7.82608214113536e-07,8.13687821091872
RMND5A,0.613290486891386,5.20949968421053,5.63964812022353,4.0832768092629e-08,7.82608214113536e-07,8.13594287536129
EDC3,0.644414937578028,6.16107115789474,5.63754722216041,4.12835173679534e-08,7.90095613324383e-07,8.12538499255409
PTH2R,2.80789980649189,6.17708487719298,5.63520909683892,4.17908667202779e-08,7.98642900636939e-07,8.11363863426361
CMSS1,0.736135399500624,8.21259652631579,5.63293394770849,4.22903821427335e-08,8.07015884488622e-07,8.10221239029738
PTPN13,-1.6652781835206,6.09179894736842,-5.62870121990746,4.32352185067397e-08,8.23850221632774e-07,8.0809646019031
NAGK,0.636738626716604,9.24820133333333,5.62754042145122,4.34979082085758e-08,8.27656291065637e-07,8.07513975992062
BEST4,-0.667192446941324,4.3798349122807,-5.62568286793211,4.39215136121683e-08,8.33782617312762e-07,8.06582062341394
IQCK,-0.947236267166043,8.14263140350877,-5.62557292645995,4.39467108151615e-08,8.33782617312762e-07,8.06526913644625
HN1,0.904420955056183,8.86490129824562,5.62262669353379,4.4627222115274e-08,8.45473654714153e-07,8.05049348736439
CCDC28A,-0.712027865168537,7.65296231578947,-5.62153872590958,4.4881104651033e-08,8.48870474707374e-07,8.0450387851988
ADA,0.85943696004994,6.69136284210526,5.62130578913911,4.49356442345857e-08,8.48870474707374e-07,8.04387102849777
SH2D2A,0.70321511235955,5.96117652631579,5.61994064576756,4.5256578374177e-08,8.53706588900543e-07,8.03702808004203
BMF,0.714004544319602,6.33331063157895,5.61741888127832,4.58553091290554e-08,8.63761610929543e-07,8.02439091834535
LAMA2,-1.14385421972534,6.37336364912281,-5.6160758132886,4.61773305746571e-08,8.68583036331318e-07,8.01766233472544
UBXN10-AS1,-0.682362484394507,5.61623964912281,-5.61494266046403,4.64507346621607e-08,8.72477513340127e-07,8.01198639685142
OASL,1.42925299625468,5.98248771929825,5.61387219623975,4.67104619769963e-08,8.74856344834113e-07,8.00662530560686
GRB2,0.722065243445695,7.69206445614035,5.61316196432702,4.68835663004746e-08,8.76849402160228e-07,8.0030687780766
JADE1,-0.659596073657928,7.50317873684211,-5.59699966034093,5.0996124904463e-08,9.49712535756203e-07,7.92223238096918
MPC2,0.619634762796505,8.94563049122807,5.59642632157257,5.1148289156612e-08,9.51199018148706e-07,7.91936822978992
ANXA1,-1.31438035580525,10.9458481403509,-5.59506277504976,5.15119539504752e-08,9.56608997939051e-07,7.91255748769745
FASTKD5,0.662627771535581,7.6446092631579,5.59135190409786,5.25144659666568e-08,9.73850773666577e-07,7.89402888555857
RGS19,0.605039101123597,7.87684610526316,5.5904950850971,5.27486274001053e-08,9.76815426840259e-07,7.88975213534418
FBXL20,-0.598468601747812,7.87294719298246,-5.59009164456183,5.28592362511941e-08,9.77486973601546e-07,7.88773857276355
CCNDBP1,-0.713906260923843,8.59142866666667,-5.58821680817533,5.33762206987349e-08,9.85660884476077e-07,7.87838283376332
TTC19,-0.600673695380774,9.02841470175439,-5.58762391897865,5.35407321285459e-08,9.86562723000727e-07,7.87542474317777
