"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
NDUFA3,3.05147753649386e-63,-0.567114410387304,0.276,0.524,3.73226217488564e-59,Positive,NDUFA3
PYCR1,3.36179890530193e-63,-0.935624370136173,0.09,0.277,4.11181624107479e-59,Positive,PYCR1
BNIP3,3.43494962776344e-63,-0.779472608682037,0.108,0.302,4.20128688971746e-59,Positive,BNIP3
HIST1H1C,4.76468292291285e-63,-1.46395896103572,0.1,0.282,5.82768368301471e-59,Positive,HIST1H1C
AFMID,6.17772387893175e-63,-0.953351296786435,0.076,0.254,7.55597407632142e-59,Positive,AFMID
TRAPPC6A,9.2145956543989e-63,-0.81006426149991,0.122,0.323,1.12703719448953e-58,Positive,TRAPPC6A
NDUFA4,1.59913427605023e-62,-0.497201413216061,0.622,0.796,1.95590113303703e-58,Positive,NDUFA4
PDCD10,1.66787372719965e-62,-0.531523836910831,0.142,0.355,2.03997635573789e-58,Positive,PDCD10
ERG28,2.37459951594709e-62,-0.809954244828906,0.088,0.273,2.90437266795489e-58,Positive,ERG28
TSPAN15,2.45870320519109e-62,-0.652251813677285,0.108,0.303,3.00723989026922e-58,Positive,TSPAN15
MRPS12,2.67479617466501e-62,-0.715210398863543,0.152,0.363,3.27154320123277e-58,Positive,MRPS12
STOML2,2.99143269153766e-62,-0.687612579994047,0.191,0.413,3.65882132501971e-58,Positive,STOML2
STUB1,3.56244859074049e-62,-0.554411094313017,0.236,0.476,4.3572308713347e-58,Positive,STUB1
DKC1,4.98376573759953e-62,-1.08699061423774,0.075,0.252,6.09564387365799e-58,Positive,DKC1
CD164,5.85040776380646e-62,-0.707211319899604,0.377,0.607,7.15563373591168e-58,Positive,CD164
HMGN3,6.35427224356883e-62,-0.66816189208234,0.299,0.535,7.77191038110903e-58,Positive,HMGN3
PGRMC1,6.39157871881164e-62,-0.680324351297708,0.17,0.387,7.81753993097851e-58,Positive,PGRMC1
OLA1,6.52181034664032e-62,-1.05625318815136,0.097,0.281,7.97682623497578e-58,Positive,OLA1
POP7,7.16086996037438e-62,-0.712626278102548,0.11,0.308,8.7584600485339e-58,Positive,POP7
FDPS,7.81653199570938e-62,-0.729127416042177,0.172,0.384,9.56040028395214e-58,Positive,FDPS
CCT6A,7.84427320315921e-62,-0.627150816759469,0.147,0.356,9.59433055478403e-58,Positive,CCT6A
MSI2,9.58826739796272e-62,-0.586709281075897,0.109,0.305,1.17274098544482e-57,Positive,MSI2
KNOP1,1.24770497533766e-61,-0.520366091600362,0.14,0.349,1.52606795533549e-57,Positive,KNOP1
