"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
KRT10.1,1.42084243718464e-142,0.921831452101597,0.674,0.571,1.73783238492054e-138,Positive,KRT10
SPTSSB.1,1.27468611775672e-140,1.32635869197301,0.177,0.075,1.55906859062825e-136,Positive,SPTSSB
TFPI,4.81857924514699e-140,2.05614300904803,0.131,0.046,5.89360427473929e-136,Positive,TFPI
FADS2.1,2.26022541774292e-139,1.18936344618798,0.245,0.124,2.76448170844136e-135,Positive,FADS2
GNG11,4.60818439072648e-138,2.53043504096747,0.101,0.031,5.63627032829756e-134,Positive,GNG11
PSMD3.1,1.33436787801395e-137,1.11265053065318,0.45,0.318,1.63206535159886e-133,Positive,PSMD3
KRT7.1,1.69927352825533e-137,0.554963921542237,0.61,0.459,2.0783814524091e-133,Positive,KRT7
EIF3H.1,2.8876623478564e-137,0.745952863053744,0.667,0.568,3.53189981766316e-133,Positive,EIF3H
DBI.1,1.07658833063288e-135,0.664527719798318,0.762,0.698,1.31677518719707e-131,Positive,DBI
ATP5PF.1,1.23374219937378e-135,0.487583971953478,0.804,0.717,1.50899008405408e-131,Positive,ATP5PF
S100A16.1,5.04623516872151e-135,0.559370017189113,0.627,0.466,6.17205023486328e-131,Positive,S100A16
S100A14.1,8.14522044500275e-135,0.716397798012666,0.52,0.367,9.96241912628286e-131,Positive,S100A14
TFAP2B.1,9.71786739383426e-135,0.778626796472494,0.394,0.247,1.18859236093987e-130,Positive,TFAP2B
ID1,8.67738522069067e-134,2.20083570867458,0.179,0.08,1.06133098634268e-129,Positive,ID1
APOD.1,1.07784177945212e-133,1.26359123069941,0.293,0.162,1.31830828044788e-129,Positive,APOD
STXBP6,1.34329919611204e-133,1.92265217258323,0.087,0.023,1.64298924676463e-129,Positive,STXBP6
CSRP2,7.36433851976286e-133,2.38500364457142,0.119,0.041,9.00732244352196e-129,Positive,CSRP2
PECAM1,1.06290075526845e-130,2.17044897836823,0.173,0.076,1.30003391376884e-126,Positive,PECAM1
AQP5.1,2.01134320208303e-130,1.20762669457976,0.275,0.154,2.46007387046775e-126,Positive,AQP5
S100A13.1,3.46084709743984e-130,0.6008884371532,0.538,0.381,4.23296208487867e-126,Positive,S100A13
RGS1.2,2.82827577088876e-129,-1.64629788038577,0.183,0.32,3.45926409537404e-125,Positive,RGS1
CALD1.1,1.27504481363049e-127,0.747981409086954,0.404,0.252,1.55950731155145e-123,Positive,CALD1
MGAT4A.1,1.24801754642912e-126,0.707123636366772,0.409,0.264,1.52645026103746e-122,Positive,MGAT4A
A2M.1,1.70388908783915e-126,2.31477041875951,0.167,0.075,2.08402674333606e-122,Positive,A2M
RASD1.1,1.39382546091313e-124,1.29845746533826,0.242,0.127,1.70478792124284e-120,Positive,RASD1
CD93,1.62595205846821e-124,3.11475689518014,0.067,0.015,1.98870196271247e-120,Positive,CD93
COMT.1,1.29713217584384e-123,0.703403315538592,0.538,0.39,1.5865223642746e-119,Positive,COMT
GLYATL2.1,6.94242332311081e-123,1.18293402240529,0.186,0.086,8.49127796649684e-119,Positive,GLYATL2
GUCY1A1.1,2.08456802455786e-122,0.782701350461505,0.279,0.151,2.54963515083672e-118,Positive,GUCY1A1
DYNLT1.1,5.11561432235336e-122,0.531991004597906,0.665,0.55,6.2569078776704e-118,Positive,DYNLT1
FXYD3.1,1.43843891407009e-121,0.634949954090294,0.564,0.426,1.75935463579913e-117,Positive,FXYD3
MSL1.1,3.21908087816439e-120,1.05918025702502,0.4,0.277,3.93725782208287e-116,Positive,MSL1
S100P.1,7.03108761491069e-120,1.18568653677558,0.176,0.079,8.59972326179727e-116,Positive,S100P
SMARCE1.1,1.77300810324397e-118,0.832306957051952,0.343,0.212,2.16856621107769e-114,Positive,SMARCE1
DKK1.1,1.40316928712453e-117,1.37830345077274,0.136,0.054,1.71621635508201e-113,Positive,DKK1
CXADR.1,1.42275722626087e-116,0.873538803319601,0.292,0.168,1.74017436343967e-112,Positive,CXADR
CBR3.1,2.61417105814938e-115,1.0219367045133,0.25,0.136,3.19739262122251e-111,Positive,CBR3
RAMP2,4.74664073854803e-115,3.04637887865459,0.084,0.025,5.8056162873181e-111,Positive,RAMP2
MRPL27.1,9.78960899329569e-115,0.757259294628504,0.487,0.351,1.19736707597e-110,Positive,MRPL27
SPDEF.1,1.12847023854969e-113,0.66856131132257,0.517,0.383,1.38023194877013e-109,Positive,SPDEF
MSMO1.1,2.14134156895261e-113,0.880142995632241,0.381,0.254,2.61907487298594e-109,Positive,MSMO1
LAPTM4B.1,2.37822093750393e-113,0.649876454834691,0.504,0.366,2.90880202866105e-109,Positive,LAPTM4B
PLPP2.1,9.75598751997382e-113,0.673523828095292,0.45,0.312,1.193254833568e-108,Positive,PLPP2
MAL2.1,1.01938742274447e-112,0.588464182739166,0.572,0.43,1.24681275675876e-108,Positive,MAL2
CXCR4.1,1.39864763126745e-112,-1.50440585002899,0.207,0.337,1.71068591780322e-108,Positive,CXCR4
SPINT2.1,1.60768635389582e-111,0.519016901807821,0.682,0.573,1.96636117944998e-107,Positive,SPINT2
NDUFA4L2.1,5.15803755772482e-111,2.06030725778691,0.133,0.054,6.30879573685322e-107,Positive,NDUFA4L2
GNE.1,8.73250530034009e-111,1.33572479287961,0.162,0.074,1.0680727232846e-106,Positive,GNE
LASP1.1,1.73306713089994e-108,0.808518527612821,0.481,0.359,2.11971440780372e-104,Positive,LASP1
STARD10.1,1.76491427184119e-108,0.597259523584641,0.502,0.363,2.15866664588896e-104,Positive,STARD10
POLR2K.1,5.29828178830021e-107,0.533472024378062,0.624,0.511,6.48032845526998e-103,Positive,POLR2K
COL18A1.1,7.5469244157584e-107,1.7081515101537,0.219,0.118,9.2306432529141e-103,Positive,COL18A1
CPD.1,7.75918271626107e-107,0.904815732668398,0.353,0.229,9.49025638025891e-103,Positive,CPD
SOD3.1,5.97218711047924e-106,1.88880784242895,0.134,0.056,7.30458205482716e-102,Positive,SOD3
COL15A1,2.20006587734291e-105,2.77791835373034,0.074,0.021,2.69090057457811e-101,Positive,COL15A1
EPCAM.1,4.79510544181751e-104,0.710753634905372,0.513,0.395,5.86489346588699e-100,Positive,EPCAM
UQCR11.1,8.33382547041081e-103,0.3829506272569,0.81,0.734,1.01931019328595e-98,Positive,UQCR11
IFITM3.1,1.63724462365327e-102,0.671848987658493,0.573,0.422,2.00251389919031e-98,Positive,IFITM3
SEC61G.1,1.76021096027419e-102,0.476988723987144,0.795,0.737,2.15291402551137e-98,Positive,SEC61G
FZD4.1,1.26222011962359e-101,1.84445989801401,0.139,0.061,1.54382142831162e-97,Positive,FZD4
SCGB1D2,7.04792630941942e-101,0.954684475271218,0.2,0.106,8.62031866905089e-97,Positive,SCGB1D2
TMEM45B.1,9.82912992347597e-101,1.24747347097357,0.177,0.089,1.20220088094035e-96,Positive,TMEM45B
SLC35B1.1,1.23459743925645e-100,0.793535140421874,0.358,0.234,1.51003612795456e-96,Positive,SLC35B1
SPTBN1,1.49614089964645e-100,1.31870941682459,0.304,0.192,1.82992993435758e-96,Positive,SPTBN1
CLCA2.1,4.07583922816001e-100,0.957821049392711,0.218,0.117,4.9851589599625e-96,Positive,CLCA2
GSDMB.1,4.90315911544696e-100,1.00615084544336,0.187,0.095,5.99705391410317e-96,Positive,GSDMB
FGFBP1,1.94317799304155e-99,2.19181517427167,0.071,0.02,2.37670100328912e-95,Positive,FGFBP1
PGAP3.1,3.8661338311517e-99,0.698260080424395,0.435,0.311,4.72866828888164e-95,Positive,PGAP3
UQCRQ.1,7.08066307103337e-99,0.381855339329305,0.823,0.747,8.66035900218092e-95,Positive,UQCRQ
MIF.1,9.04267821169346e-99,0.39847485595653,0.812,0.728,1.10600997207223e-94,Positive,MIF
SRGN.1,4.70036440638453e-98,-0.981993735389285,0.199,0.324,5.74901570544892e-94,Positive,SRGN
EPAS1,2.05540650255855e-97,2.67161588762349,0.102,0.039,2.51396769327936e-93,Positive,EPAS1
GSN.1,2.90090352210079e-97,1.11307728097597,0.467,0.333,3.54809509788148e-93,Positive,GSN
ARL4A,3.52434344748044e-97,0.637858463556912,0.342,0.218,4.31062447061333e-93,Positive,ARL4A
AGR3.1,5.63776355828232e-97,-1.45500690023449,0.072,0.177,6.89554860813511e-93,Positive,AGR3
LIPH,2.59254302892513e-96,1.10771579539996,0.132,0.057,3.17093937867833e-92,Positive,LIPH
MED24.1,2.52194527290076e-95,1.15388859913008,0.188,0.098,3.08459126328492e-91,Positive,MED24
DEPTOR.1,2.62215079131967e-95,1.000208004773,0.236,0.135,3.20715263286309e-91,Positive,DEPTOR
ESR1.1,6.85206588935372e-95,-1.51151110378297,0.08,0.185,8.38076178926854e-91,Positive,ESR1
PABPC1.1,1.02162910203209e-94,0.411976790576123,0.776,0.714,1.24955455469545e-90,Positive,PABPC1
TJP1.1,3.09006141622307e-94,1.11567476150378,0.288,0.18,3.77945411818244e-90,Positive,TJP1
