"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
FARP1,6.8853800808723e-21,1.86819510270683,0.387,0.191,8.42150837691491e-17,Negative,FARP1
CSNK1A1,1.0032148858671e-20,1.00352520927276,0.696,0.543,1.22703212690405e-16,Negative,CSNK1A1
HSPE1,1.28139758495896e-20,-1.18433953986725,0.53,0.715,1.5672773861633e-16,Negative,HSPE1
RBM47,1.86810511561485e-20,1.51823075803669,0.553,0.364,2.28487936690852e-16,Negative,RBM47
RPS27L.1,1.98644752204809e-20,1.0000998038765,0.719,0.594,2.42962396421702e-16,Negative,RPS27L
ABI2,2.05235681594001e-20,1.86192296065756,0.391,0.193,2.51023762157622e-16,Negative,ABI2
SRSF5.1,2.18196098872938e-20,1.31549460527781,0.625,0.458,2.66875648531491e-16,Negative,SRSF5
CAMK2N1,2.1872016256033e-20,1.6194896133044,0.439,0.232,2.67516630827539e-16,Negative,CAMK2N1
ZFP36L2,2.3591892345739e-20,0.899628724815758,0.696,0.506,2.88552435280733e-16,Negative,ZFP36L2
LAGE3,2.5662790070241e-20,-1.78356999177217,0.138,0.434,3.13881585349118e-16,Negative,LAGE3
IRX3.1,4.27409838170422e-20,1.61259386196645,0.53,0.338,5.22764973066243e-16,Negative,IRX3
MAGED2,4.37438785203548e-20,1.24517736963219,0.648,0.46,5.35031378182459e-16,Negative,MAGED2
IGLC2.2,6.20815414796679e-20,-7.37918155184587,0.024,0.293,7.59319333837818e-16,Negative,IGLC2
NDUFB9.2,7.63029328460125e-20,-1.97886528262217,0.3,0.546,9.33261171639579e-16,Negative,NDUFB9
OAZ1,1.12220527306061e-19,-0.797469108174567,0.684,0.853,1.37256926948043e-15,Negative,OAZ1
HACD3,1.30796590130766e-19,1.41288233186973,0.565,0.37,1.5997730938894e-15,Negative,HACD3
HLA-DRB1.2,1.75942521000354e-19,-2.92567344332976,0.134,0.416,2.15195297435533e-15,Negative,HLA-DRB1
PURA,1.96269019883236e-19,1.53282139545085,0.375,0.181,2.40056638219186e-15,Negative,PURA
