"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MORF4L2,1.23981331265174e-102,-0.852568075696158,0.271,0.757,1.88464021656191e-98
ARL3,1.61435179038807e-102,-0.991848980063926,0.148,0.567,2.45397615656891e-98
ECI1,4.23444024708328e-102,-1.20478389308911,0.148,0.557,6.43677261959129e-98
RAD23B,4.53018949154491e-102,-0.760828797375747,0.241,0.713,6.88634104609742e-98
DPY30,1.0176863173387e-101,-0.837189068723754,0.267,0.747,1.54698497098657e-97
SH3BP5,1.88210357126617e-101,-1.13678479523649,0.119,0.516,2.8609856386817e-97
TRAPPC6A,2.00319650025716e-101,-0.918435254915336,0.146,0.56,3.04505900004091e-97
HGS,3.98310688833193e-101,-0.912806595637396,0.154,0.57,6.05472078095337e-97
RAB11B,4.50616425381338e-101,-0.742720304722383,0.225,0.692,6.84982028222172e-97
GSDMD,4.80060398333839e-101,-1.02953155935222,0.237,0.673,7.29739811507268e-97
TIMMDC1,1.01158971007075e-100,-1.00361288682693,0.144,0.552,1.53771751827854e-96
FUNDC2,1.12398780743213e-100,-0.750109743906005,0.265,0.75,1.70857386607758e-96
DPM3,1.3926721234028e-100,-0.948993784237811,0.16,0.577,2.11700089478459e-96
SPHK1,2.73156238092409e-100,-1.41076546305666,0.137,0.537,4.15224797524271e-96
LGALS3,5.18802322373817e-100,-0.735905095764509,0.579,0.951,7.88631410240439e-96
HMGN3,1.25697825165186e-99,-0.985453824423069,0.332,0.81,1.91073264033599e-95
AMD1,1.99547492851084e-99,-0.748789355553282,0.291,0.779,3.03332143882933e-95
NDUFV1,2.14290333688034e-99,-0.728983053464711,0.228,0.698,3.2574273623918e-95
ZNF292,2.41016734259467e-99,-0.831737587740427,0.224,0.673,3.66369537747816e-95
MRPS25,5.04775395765966e-99,-1.03192987022367,0.134,0.533,7.67309079103845e-95
YIF1A,6.36292196499951e-99,-0.802898851632819,0.198,0.642,9.67227767899576e-95
SLC25A38,6.3661570726307e-99,-1.23416924676298,0.121,0.507,9.67719536610593e-95
NHP2,8.0192579423131e-99,-0.877208900612675,0.375,0.846,1.21900739981101e-94
