"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TBCB,0,1.10153052864045,0.957,0.362,0
HDAC2,0,1.46880756633171,0.81,0.216,0
CHCHD7,0,0.955259990495356,0.8,0.206,0
SCGB2A1,0,3.07004163014737,0.661,0.067,0
CNPY2,0,0.786448337877387,0.925,0.331,0
PRDX2,0,1.49653851867127,0.877,0.283,0
ADI1,0,0.89564482910843,0.858,0.264,0
MORN2,0,1.67334980278787,0.725,0.131,0
THOC7,0,0.851413331462657,0.852,0.258,0
NDUFS6,0,1.57418426232194,0.981,0.387,0
MRPS15,0,0.941999984865807,0.913,0.32,0
MRPL42,0,1.15742214898611,0.786,0.193,0
HCFC1R1,0,1.62473748756578,0.869,0.276,0
MKKS,0,1.38436776187268,0.761,0.168,0
PFDN4,0,1.00482357386353,0.905,0.312,0
DANCR,0,0.962593782966623,0.875,0.283,0
MTCH2,0,0.976569899493794,0.785,0.193,0
SCNN1A,0,2.71052417435576,0.659,0.067,0
ISOC2,0,1.59701290612824,0.765,0.173,0
CHMP3,0,1.01768384769003,0.819,0.227,0
PRKCI,0,1.74458203189021,0.72,0.128,0
CORO1B,0,0.806167060230893,0.796,0.205,0
GLO1,0,1.09500415700781,0.826,0.235,0
C7orf73,0,0.99802385680454,0.908,0.317,0
BANF1,0,1.50631111336622,0.981,0.39,0
HACD3,0,1.69974198036235,0.738,0.147,0
PDCD5,0,1.24403919381904,0.955,0.364,0
CHCHD5,0,1.24898291750991,0.788,0.198,0
HDDC2,0,1.32383452768128,0.781,0.191,0
PDAP1,0,0.794402032660609,0.885,0.295,0
CTNNA1,0,1.06476679951507,0.83,0.24,0
MLLT4,0,1.8605303982713,0.731,0.141,0
YIF1A,0,1.02218571037791,0.84,0.25,0
PHB2,0,1.34670489970579,0.964,0.374,0
MCRIP2,0,1.37684960978215,0.757,0.167,0
MRPL14,0,0.972879037090246,0.921,0.332,0
FIS1,0,1.65903746339437,0.964,0.375,0
HINT2,0,1.35182347305362,0.754,0.165,0
PRDX4,0,0.759424951194659,0.883,0.294,0
SRP9,0,0.855490476629435,0.913,0.325,0
NDUFA8,0,1.16713315049336,0.791,0.203,0
RP11-532F12.5,0,2.65367843130046,0.653,0.065,0
PPP1R14B,0,1.74655372955457,0.97,0.382,0
TRAPPC6A,0,1.35247293090972,0.738,0.15,0
C17orf89,0,1.3218215571766,0.933,0.346,0
CAPS,0,2.45779343508385,0.658,0.071,0
MRPL37,0,1.12905211617579,0.77,0.183,0
HIKESHI,0,1.14457904077312,0.771,0.185,0
PTMS,0,1.48110517452519,0.923,0.337,0
POLD2,0,1.51579862272701,0.734,0.148,0
ARF3,0,1.18931322763945,0.8,0.215,0
ACP1,0,0.935238756118341,0.951,0.366,0
MLF1,0,1.33570278121411,0.781,0.196,0
KRT17,0,1.91405235555169,0.736,0.151,0
HIGD1A,0,1.10362937671891,0.791,0.207,0
SUN1,0,1.20637131815245,0.766,0.182,0
ZNF503,0,1.45901959973478,0.758,0.174,0
DNAJC4,0,1.11389882096273,0.789,0.205,0
TIMM8B,0,0.974759085600856,0.896,0.312,0
TXN2,0,1.00805678555452,0.792,0.209,0
NDUFS3,0,0.720529505005698,0.875,0.292,0
FKBP3,0,1.0441170528858,0.777,0.194,0
SDHB,0,0.727120528481656,0.894,0.312,0
CNN3,0,1.05698159908532,0.802,0.22,0
MRPL23,0,1.14023772597784,0.909,0.327,0
GPI,0,1.08839877569489,0.79,0.208,0
METRN,0,2.31918860209622,0.686,0.105,0
APEX1,0,0.847119611038913,0.901,0.321,0
PLEC,0,1.819579598936,0.813,0.233,0
HSD17B10,0,0.793638191213111,0.841,0.261,0
HEBP2,0,1.75404657888731,0.945,0.366,0
MRPL48,0,1.73673499838597,0.693,0.114,0
MMP24-AS1,0,1.14998281705491,0.894,0.315,0
NDUFB1,0,0.936963422299016,0.914,0.336,0
STUB1,0,0.844926390468947,0.928,0.35,0
PRPF6,0,0.875374791035258,0.775,0.197,0
ERCC1,0,0.956661400574604,0.836,0.258,0
OLA1,0,0.874712487780697,0.806,0.229,0
DPCD,0,1.99092386858928,0.683,0.106,0
ACTN4,0,0.966224012846901,0.932,0.355,0
HDLBP,0,0.777771699546524,0.866,0.289,0
VGLL4,0,1.23275017979856,0.756,0.179,0
POP7,0,0.732148660743475,0.829,0.252,0
TRIP6,0,1.59057215956272,0.757,0.18,0
MRPL15,0,1.30503950694142,0.767,0.19,0
FAM173A,0,1.3435495876738,0.739,0.162,0
H1F0,0,1.62265634714007,0.752,0.175,0
PSMD4,0,0.717064939291801,0.913,0.337,0
OCIAD2,0,1.54415603538845,0.935,0.359,0
ST14,0,1.67901549897372,0.685,0.109,0
SDC4,0,1.31569492381868,0.805,0.229,0
CDC42EP4,0,1.91070021838057,0.692,0.116,0
TCEAL4,0,1.01780878534231,0.812,0.237,0
AHCYL1,0,1.09029616711853,0.764,0.189,0
NAPRT,0,1.63476581008365,0.696,0.121,0
PHLDA2,0,1.11432496287782,0.87,0.295,0
SLC35B1,0,0.775213112543013,0.831,0.256,0
CLDN16,0,3.11713903921027,0.633,0.059,0
CYSTM1,0,0.715724108038848,0.908,0.334,0
MCUR1,0,0.983984588871318,0.786,0.212,0
TAF10,0,1.35541494343186,0.754,0.18,0
CLNS1A,0,0.932530527173363,0.803,0.229,0
SLC25A4,0,1.83157961208549,0.675,0.102,0
WDR34,0,2.40236333817654,0.653,0.08,0
DCXR,0,0.879177030416285,0.811,0.238,0
VAMP8,0,1.15450298434447,0.958,0.385,0
CARHSP1,0,0.887677588067975,0.885,0.312,0
ATOX1,0,0.955744261718463,0.924,0.352,0
ATG101,0,0.790050109625699,0.882,0.31,0
TNFRSF12A,0,1.01982328811769,0.939,0.367,0
GPS1,0,1.39149590145633,0.715,0.143,0
PARD6B,0,2.19510919113898,0.652,0.081,0
NDUFA10,0,0.749593368965064,0.835,0.264,0
CCT5,0,0.838378100540682,0.883,0.312,0
NDUFAF4,0,1.01043221140701,0.773,0.202,0
MLF2,0,1.14914835739688,0.961,0.39,0
RASSF7,0,1.68357970996926,0.662,0.092,0
TMEM219,0,1.02317866876079,0.929,0.359,0
TMEM256,0,0.85709430440193,0.792,0.222,0
RPL18AP3,0,0.854087215568546,0.813,0.243,0
TMED3,0,1.09127621166495,0.814,0.244,0
IDH2,0,1.05769661944781,0.833,0.263,0
SEPW1,0,0.9783899079263,0.926,0.357,0
AP1S1,0,1.70027119917542,0.696,0.127,0
C1orf122,0,0.832932428121799,0.898,0.33,0
TKT,0,0.791370400204292,0.909,0.341,0
PFDN6,0,0.892319341418968,0.754,0.186,0
SRI,0,0.835438058904269,0.896,0.328,0
EXOSC5,0,1.87950755889598,0.667,0.099,0
STMN1,0,1.29754908695031,0.798,0.231,0
POLR2K,0,1.05002108210973,0.937,0.37,0
COPS6,0,0.697882368863854,0.87,0.303,0
TXNDC17,0,0.806604279649173,0.861,0.294,0
TMEM230,0,0.731029402720634,0.884,0.317,0
PTPRF,0,2.46665900616898,0.644,0.078,0
COMTD1,0,1.78478061600026,0.671,0.105,0
NDUFA3,0,0.804202620776493,0.865,0.299,0
CPNE3,0,1.23737587895336,0.729,0.163,0
MRPL27,0,1.0589115059923,0.833,0.267,0
MRPL20,0,0.820407352846949,0.929,0.364,0
IFT57,0,0.799056847449108,0.803,0.238,0
BAD,0,0.907044363709105,0.795,0.23,0
TRAPPC3,0,0.712777592253843,0.87,0.305,0
SCP2,0,0.724324844440413,0.852,0.287,0
LYPLA1,0,1.0520140120753,0.767,0.202,0
GLRX5,0,0.739465336442061,0.954,0.389,0
TOMM40,0,0.831872753362931,0.847,0.282,0
IRF2BP2,0,1.17482264514417,0.91,0.346,0
SLC52A2,0,1.10126087896003,0.782,0.218,0
MCRIP1,0,0.766380394789644,0.863,0.299,0
CRB3,0,2.6417840708822,0.627,0.063,0
CCT3,0,0.835972886848667,0.957,0.393,0
NAA10,0,0.717670211538728,0.821,0.257,0
ATP5F1,0,1.08816734304373,0.956,0.393,0
C11orf31,0,1.09081976742098,0.975,0.412,0
APOA1,0,3.56472225901323,0.621,0.058,0
GRHPR,0,1.096230330946,0.753,0.191,0
RAB11A,0,0.881026474304739,0.904,0.342,0
PTGES2,0,1.40485841275485,0.7,0.138,0
PFN2,0,1.85771555594091,0.688,0.127,0
FAM200B,0,1.53081502096206,0.715,0.154,0
MFSD3,0,2.73146941078577,0.631,0.07,0
LSM3,0,1.1845064227242,0.974,0.414,0
ZNHIT1,0,1.00382501913625,0.934,0.374,0
DDT,0,1.13645121123931,0.976,0.416,0
VPS28,0,1.71577764457898,0.955,0.395,0
SLC39A1,0,0.821559474034371,0.805,0.246,0
SH3YL1,0,1.52340992538456,0.666,0.107,0
MAGEF1,0,1.92293442785119,0.662,0.103,0
ALKBH7,0,0.788871513753875,0.933,0.374,0
CYR61,0,0.844825731025323,0.758,0.199,0
MRPS21,0,0.839491967761273,0.948,0.389,0
DPM3,0,1.00544433028,0.738,0.179,0
LTBP3,0,1.54655923086702,0.695,0.136,0
SLIRP,0,1.18535371360872,0.974,0.415,0
KRTCAP2,0,0.709174974995284,0.892,0.334,0
RPL39L,0,2.06426896399471,0.662,0.104,0
NUDCD2,0,0.844973659592777,0.737,0.179,0
PPA1,0,1.46889052166199,0.984,0.426,0
PLPP2,0,2.75006998913916,0.626,0.068,0
BABAM1,0,0.917089011009916,0.759,0.201,0
EMP1,0,0.841902705196322,0.907,0.35,0
PSMC5,0,0.79584158265068,0.923,0.366,0
LAGE3,0,0.864809530699803,0.762,0.205,0
CXXC5,0,1.1529113003803,0.814,0.257,0
MDH2,0,1.18703260461531,0.977,0.42,0
MRPL51,0,1.39190947157812,0.981,0.424,0
TAX1BP3,0,0.984062774279667,0.757,0.2,0
LMO4,0,0.713019989813789,0.843,0.287,0
UBE2E1,0,0.963054112712981,0.772,0.216,0
CD81,0,1.2916124171585,0.847,0.291,0
POP5,0,1.25175531494341,0.675,0.119,0
ATP5H,0,1.32059839860501,0.98,0.424,0
C19orf60,0,0.791214415419196,0.868,0.312,0
ERGIC3,0,1.36395317820893,0.973,0.417,0
BEX2,0,1.26127176088119,0.684,0.128,0
ATRAID,0,0.92151943486149,0.94,0.384,0
C4orf48,0,1.34787122574172,0.825,0.269,0
C8orf33,0,1.2513435101658,0.716,0.16,0
NDUFS7,0,0.71298733210434,0.828,0.272,0
IMPDH2,0,0.922412059106738,0.799,0.244,0
HSBP1,0,0.697089832060299,0.923,0.368,0
COX17,0,0.716805659398237,0.877,0.322,0
SRGN,0,-4.95424721132242,0.151,0.706,0
CHMP2A,0,0.787754292965575,0.95,0.395,0
