"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
MBOAT7,3.82803847670138e-12,-0.483826322244919,0.157,0.264,4.43707939834457e-08,Neutral,MBOAT7
LIPA,4.44904838314254e-12,-0.455501802736879,0.212,0.338,5.15689198090052e-08,Neutral,LIPA
CXCL8,4.97779026515308e-12,-0.538653551719915,0.171,0.28,5.76975669633893e-08,Neutral,CXCL8
SPNS1,5.23086805789356e-12,-0.547393053041212,0.157,0.264,6.06309916590443e-08,Neutral,SPNS1
TNFSF12,6.5269418207054e-12,-0.40899840444754,0.183,0.301,7.56537826437963e-08,Neutral,TNFSF12
DAB2,6.52895623878259e-12,-0.638284943055249,0.157,0.261,7.5677131763729e-08,Neutral,DAB2
TREM1,6.96620821606776e-12,-0.592405085998641,0.183,0.295,8.07453194324414e-08,Neutral,TREM1
PHACTR1,7.48704898590801e-12,-0.455003367710518,0.16,0.269,8.67823847956598e-08,Neutral,PHACTR1
FPR1,7.66619284076757e-12,-0.522148442516464,0.159,0.267,8.88588412173369e-08,Neutral,FPR1
CD302,1.08269244255292e-11,-0.580791422809166,0.159,0.262,1.25494881016309e-07,Neutral,CD302
DYNC1LI1,1.23764747428906e-11,-0.481209623575044,0.173,0.283,1.43455718744845e-07,Neutral,DYNC1LI1
VSIG4,1.23942360845917e-11,-0.596336193178636,0.163,0.271,1.43661590456503e-07,Neutral,VSIG4
MGST1,1.26546597304327e-11,-0.512523384591775,0.191,0.306,1.46680160935446e-07,Neutral,MGST1
GUSB,1.32722904134975e-11,-0.409403360903789,0.216,0.338,1.53839118182849e-07,Neutral,GUSB
MRPL24,1.34060181988693e-11,-0.462656877289388,0.188,0.301,1.55389156943094e-07,Neutral,MRPL24
DHRS4L2,1.79267462988109e-11,-0.420814599987742,0.16,0.267,2.07788916349517e-07,Neutral,DHRS4L2
CXCL2,1.84783442011031e-11,-0.554612376842288,0.181,0.29,2.14182487634986e-07,Neutral,CXCL2
IFI27,2.71134637962314e-11,-0.475114452708033,0.219,0.338,3.14272158862118e-07,Neutral,IFI27
CTSL,2.96530476815977e-11,-0.418907061328645,0.249,0.377,3.437084756774e-07,Neutral,CTSL
ADA2,3.99833931990556e-11,-0.420424262130466,0.169,0.277,4.63447510570254e-07,Neutral,ADA2
AK3,4.20532576977089e-11,-0.420249024429376,0.155,0.258,4.87439309974144e-07,Neutral,AK3
UBA1,4.32706971758431e-11,-0.484530797980566,0.167,0.272,5.01550650965198e-07,Neutral,UBA1
SERPING1,4.48365325738149e-11,-0.511681234724814,0.174,0.283,5.19700249063089e-07,Neutral,SERPING1
SVBP,5.38403099485923e-11,-0.417637220930048,0.173,0.282,6.24063032614134e-07,Neutral,SVBP
WFDC2,6.08543412817816e-11,-0.550919629667033,0.15,0.25,7.05362669797131e-07,Neutral,WFDC2
MT1E,6.28853730923049e-11,-0.503593515656481,0.239,0.357,7.28904359512907e-07,Neutral,MT1E
CLPTM1,6.29431434195749e-11,-0.436731833340839,0.159,0.262,7.29573975376293e-07,Neutral,CLPTM1
HMOX1,6.3373053378311e-11,-0.516436135237709,0.177,0.283,7.34557061708003e-07,Neutral,HMOX1
DCTPP1,7.54836831302108e-11,-0.407406929229839,0.167,0.274,8.74931371162274e-07,Neutral,DCTPP1
IGFBP2,1.54380922326148e-10,-0.570718100983409,0.172,0.275,1.78942927068238e-06,Neutral,IGFBP2
TATDN1,1.800478226432e-10,-0.479451830068426,0.175,0.279,2.08693431225733e-06,Neutral,TATDN1
SPOCK2,1.84490057021384e-10,0.881607068457263,0.286,0.174,2.13842425093486e-06,Neutral,SPOCK2
C1QB,2.0208653873677e-10,-0.490162239420739,0.276,0.395,2.3423850704979e-06,Neutral,C1QB
TAF15,2.16084233423844e-10,-0.43789118021164,0.199,0.311,2.50463234961578e-06,Neutral,TAF15
HLA-DQA2,2.17312004645225e-10,-0.520935998506762,0.263,0.38,2.5188634458428e-06,Neutral,HLA-DQA2
SDC4,3.81902129520671e-10,-0.435024336628513,0.199,0.304,4.4266275832741e-06,Neutral,SDC4
FN1,4.2128205472025e-10,-0.501432828575918,0.187,0.291,4.88308029626241e-06,Neutral,FN1
IRF8,6.06301396661238e-10,-0.430338789625343,0.183,0.287,7.02763948870041e-06,Neutral,IRF8
APOE,6.34857604778061e-09,-0.426591163072348,0.291,0.403,7.3586344969825e-05,Neutral,APOE
USP49.1,0,10.4809169383124,0.614,0.002,0,Positive,USP49
MYLPF.1,0,7.21998338137242,0.399,0.007,0,Positive,MYLPF
IL13RA1.1,1.56420126916061e-31,0.973364685533276,0.353,0.171,1.81306569108407e-27,Positive,IL13RA1
GSN.1,2.47585025483662e-31,0.9130187851701,0.443,0.241,2.86975803038112e-27,Positive,GSN
RAB31.1,1.50931296075238e-29,0.754549352693586,0.457,0.248,1.74944465280809e-25,Positive,RAB31
CSF2RA.1,6.15728535655826e-29,1.15781650706384,0.272,0.122,7.13690945678668e-25,Positive,CSF2RA
GRN.1,3.22717033290289e-27,0.633995278924534,0.605,0.379,3.74061313286774e-23,Positive,GRN
SPINT2.1,2.25576910071041e-26,0.632180605419683,0.504,0.291,2.61466196463343e-22,Positive,SPINT2
FCGRT.1,4.94368607193127e-26,0.629058484191825,0.549,0.325,5.73022652597553e-22,Positive,FCGRT
ALDH2.1,9.2979616647766e-26,0.714006289413453,0.481,0.279,1.07772673656426e-21,Positive,ALDH2
MGST2.1,1.25803181179274e-25,0.743591182839591,0.391,0.21,1.45818467304897e-21,Positive,MGST2
SMCO4.1,2.31604346518865e-25,0.700322065385578,0.42,0.23,2.68452598050016e-21,Positive,SMCO4
KYNU.1,2.09429972822027e-24,0.851409976320925,0.298,0.146,2.42750281498012e-20,Positive,KYNU
CLEC7A.1,2.53151535134715e-24,0.914143266702104,0.325,0.168,2.93427944374649e-20,Positive,CLEC7A
ALCAM.1,2.54808970631443e-24,0.784430069764814,0.351,0.184,2.95349077858906e-20,Positive,ALCAM
CXCL16.1,3.49689253927188e-24,0.726201525059683,0.432,0.245,4.05324814227003e-20,Positive,CXCL16
CCDC88A.1,2.47356133853896e-23,0.803528775386686,0.341,0.181,2.86710494750051e-19,Positive,CCDC88A
HCK.1,3.10840248659247e-23,0.796003798686231,0.322,0.166,3.60294932220933e-19,Positive,HCK
PRDX3.1,3.51737609104874e-23,0.53730973417105,0.488,0.284,4.07699062713459e-19,Positive,PRDX3
CD9.1,4.3584890231801e-23,0.591414588089792,0.519,0.31,5.05192462676805e-19,Positive,CD9
ACTN1.1,4.69784277294104e-23,0.800292666450864,0.337,0.178,5.44526955811595e-19,Positive,ACTN1
SPI1.1,6.12219736318486e-23,0.719266025716124,0.396,0.217,7.09623896366757e-19,Positive,SPI1
MS4A6A.1,8.66146812592394e-23,0.740948446582085,0.374,0.205,1.00395077047584e-18,Positive,MS4A6A
BTK.1,9.32157789186753e-23,0.814196417844475,0.258,0.121,1.08046409344637e-18,Positive,BTK
CTSZ.1,9.61383769985727e-23,0.59503579598538,0.551,0.342,1.11433992779046e-18,Positive,CTSZ
DPYSL2.1,1.03609672405739e-22,0.784076854340766,0.337,0.181,1.20093971285493e-18,Positive,DPYSL2
CST3.1,1.05227697771247e-22,0.518664650153797,0.681,0.466,1.21969424486652e-18,Positive,CST3
TNFAIP2.1,6.41164325160751e-22,0.886719965171815,0.28,0.142,7.43173569293827e-18,Positive,TNFAIP2
COMT.1,1.25310124832262e-21,0.536077081317908,0.544,0.333,1.45246965693075e-17,Positive,COMT
IL18.1,2.00324571304206e-21,0.739148686330736,0.311,0.163,2.32196210598706e-17,Positive,IL18
IFI30.1,2.02902618287662e-21,0.671034538863245,0.401,0.229,2.35184424857229e-17,Positive,IFI30
DUSP23.1,4.81788520136366e-21,0.567419846605104,0.425,0.247,5.58441073690061e-17,Positive,DUSP23
MTMR14.1,5.08182334644089e-21,0.630273947601573,0.304,0.156,5.89034144085964e-17,Positive,MTMR14
UBE2E2.1,8.97248566500774e-21,0.895607776775934,0.267,0.136,1.04000081343105e-16,Positive,UBE2E2
EIF4EBP1.1,9.88271728463295e-21,0.643765290787778,0.372,0.209,1.14550576046181e-16,Positive,EIF4EBP1
IGSF6.1,1.04506784349035e-20,0.748317904995482,0.332,0.18,1.21133813738967e-16,Positive,IGSF6
EIF4E2.1,1.76092191872499e-20,0.526214856009705,0.427,0.247,2.04108459599414e-16,Positive,EIF4E2
CD68.1,1.78984905719063e-20,0.623409221313835,0.446,0.264,2.07461404218966e-16,Positive,CD68
FNIP2.1,1.87430728336263e-20,0.71232306301826,0.29,0.15,2.17250957214562e-16,Positive,FNIP2
EIF2AK4.1,1.94322520199364e-20,0.698719220575552,0.269,0.135,2.25239233163083e-16,Positive,EIF2AK4
SERPINA1.1,2.65230715955701e-20,0.563461443698887,0.498,0.304,3.07428922864253e-16,Positive,SERPINA1
DPYD.1,2.79137857962585e-20,0.684361848357631,0.25,0.122,3.23548691164432e-16,Positive,DPYD
SLC31A2.1,3.34828962107931e-20,0.844395231599116,0.291,0.152,3.88100249979303e-16,Positive,SLC31A2
PNPLA6.1,3.592791732432e-20,0.784970383667158,0.271,0.136,4.16440489706194e-16,Positive,PNPLA6
BEX4.1,3.76136166204353e-20,0.617870215094019,0.351,0.194,4.35979430247465e-16,Positive,BEX4
NFIC.1,4.0342136517893e-20,0.60405390352463,0.325,0.174,4.67605704378898e-16,Positive,NFIC
UNC93B1.1,5.08062899392156e-20,0.696581661973694,0.322,0.174,5.88895706685448e-16,Positive,UNC93B1
BLVRA.1,2.2236059452305e-19,0.588600919538078,0.411,0.242,2.57738165111668e-15,Positive,BLVRA
NCF2.1,3.16367148524308e-19,0.778506444040265,0.324,0.179,3.66701161854525e-15,Positive,NCF2
LST1.1,3.27666300020112e-19,0.625753465443272,0.456,0.284,3.79798008353312e-15,Positive,LST1
NUDT16.1,6.42200464467751e-19,0.625540513850127,0.329,0.182,7.4437455836457e-15,Positive,NUDT16
KCTD12.1,7.88638562239162e-19,0.716520827017726,0.306,0.167,9.14110957491413e-15,Positive,KCTD12
RBM47.1,9.38407031959282e-19,0.587938115723823,0.333,0.184,1.087707590744e-14,Positive,RBM47
HLA-DMB.1,9.9924005906192e-19,0.612832446950156,0.446,0.279,1.15821915245867e-14,Positive,HLA-DMB
