"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ANXA2,0,0.8371285781725,0.953,0.523,0
PAIP1,0,0.719059854946776,0.611,0.182,0
HDGF,0,1.02892720878048,0.593,0.164,0
GSTP1,0,0.831747012723658,0.969,0.54,0
HEBP2,0,0.878800131020589,0.611,0.183,0
NIPSNAP2,0,0.990063143372075,0.583,0.155,0
CD68,0,1.55508482794717,0.655,0.228,0
LPL,0,2.41778833133943,0.502,0.075,0
MRPS14,0,0.850168633998485,0.582,0.155,0
MCFD2,0,1.16055129703861,0.554,0.128,0
AHCYL1,0,1.01229864816978,0.577,0.151,0
ALAS1,0,1.10643155174383,0.561,0.136,0
STX12,0,0.776493960530938,0.607,0.182,0
GNAQ,0,0.924045861636794,0.584,0.159,0
EIF4EBP1,0,1.07860548953522,0.595,0.172,0
PRELID3B,0,1.04586429158128,0.608,0.185,0
ERGIC1,0,0.994154398120791,0.583,0.16,0
PTPN12,0,1.09400167802543,0.567,0.144,0
FNDC3B,0,1.11327930422178,0.557,0.136,0
ACOT13,0,1.30648194300236,0.541,0.12,0
BID,0,0.734546056308408,0.621,0.2,0
FEZ2,0,0.9404921056018,0.577,0.156,0
APP,0,1.0087037832783,0.592,0.172,0
TXN,0,0.845085353090282,0.972,0.552,0
DCTPP1,0,1.16578489256803,0.549,0.13,0
MLPH,0,2.01628640936055,0.501,0.082,0
MRPS35,0,0.979525693370818,0.564,0.146,0
PFKL,0,0.822537665721429,0.581,0.163,0
SLC39A1,0,0.814998022657508,0.587,0.17,0
SRD5A3,0,1.696602126348,0.514,0.098,0
PEPD,0,0.935715165374276,0.592,0.176,0
MALSU1,0,0.909778508140004,0.563,0.147,0
EI24,0,0.998391365364192,0.576,0.16,0
ATP2A2,0,1.10289024501029,0.567,0.151,0
KRT18,0,2.03807172913287,0.539,0.124,0
OPN3,0,1.62243753802233,0.52,0.106,0
CFD,0,1.58076223185766,0.576,0.162,0
DNASE2,0,1.10867260965672,0.579,0.165,0
AKR1B1,0,0.772513824930088,0.669,0.256,0
ADAM17,0,0.948038626640824,0.571,0.158,0
CHID1,0,1.06574344085516,0.548,0.136,0
STXBP2,0,0.826058945832392,0.673,0.261,0
LGALS9,0,1.0788300627715,0.599,0.187,0
ACSL1,0,1.02275233446658,0.563,0.151,0
GGCT,0,1.00035997178255,0.563,0.151,0
SMIM15,0,0.945059062123166,0.548,0.137,0
APOE,0,1.50848567169879,0.665,0.254,0
CSTB,0,0.872273126111739,0.975,0.564,0
B3GNT5,0,1.46183058550304,0.523,0.113,0
HSD17B4,0,1.20042651012988,0.533,0.123,0
SOX4,0,1.28501840113049,0.575,0.165,0
CTSD,0,0.890295808799794,0.947,0.537,0
CXCL2,0,1.31655295206491,0.554,0.145,0
SNX2,0,0.871170399724917,0.663,0.254,0
BCKDK,0,1.20197994949124,0.535,0.126,0
PGRMC1,0,0.82817470839546,0.564,0.155,0
HEBP1,0,1.17243634481508,0.537,0.131,0
GPNMB,0,1.84874602111198,0.529,0.124,0
SDCCAG8,0,0.909556078029819,0.548,0.144,0
LGMN,0,1.48169998687498,0.52,0.116,0
CAPG,0,1.00473642566468,0.742,0.338,0
UBE2R2,0,0.710072605902904,0.577,0.173,0
NUDT16,0,0.971378973363614,0.55,0.147,0
GCSH,0,1.60240572004711,0.502,0.099,0
SLPI,0,1.60088659518342,0.542,0.139,0
NUTF2,0,0.769371648973367,0.576,0.173,0
SVIL,0,1.57627455567915,0.507,0.105,0
NUPR1,0,1.56653084033333,0.554,0.152,0
TOMM40,0,1.022597743171,0.541,0.139,0
NCSTN,0,0.956928901021841,0.534,0.133,0
TMEM33,0,0.837913750570032,0.542,0.141,0
ETHE1,0,0.758359804476835,0.618,0.217,0
WDR61,0,0.724524100747147,0.567,0.166,0
PSMD1,0,0.819229492211863,0.547,0.147,0
MKKS,0,0.722951059361772,0.574,0.174,0
AGTRAP,0,0.746560599650568,0.567,0.167,0
SNAPIN,0,0.859239218276931,0.549,0.15,0
POLR2H,0,0.915102480841336,0.558,0.159,0
SLC35B1,0,0.755625722902962,0.559,0.16,0
CORO1C,0,1.27598935547851,0.533,0.135,0
COMMD4,0,0.789182836880268,0.555,0.157,0
PLBD1,0,2.08048149478316,0.514,0.117,0
LPP,0,0.725373599782373,0.572,0.175,0
ECHDC1,0,0.78478913171106,0.589,0.192,0
JOSD2,0,0.758505590474442,0.569,0.172,0
OAS1,0,1.24987533599838,0.514,0.118,0
ABHD12,0,1.20547875379168,0.514,0.118,0
MFSD1,0,0.961914663288842,0.566,0.17,0
CLPTM1L,0,1.8864810977708,0.501,0.106,0
P4HA1,0,0.777533137203124,0.551,0.156,0
KRT8,0,2.08832291613335,0.504,0.109,0
TXNRD1,0,1.44185437448391,0.532,0.137,0
APOC1,0,1.50354694899557,0.665,0.27,0
SMIM20,0,0.805655540822853,0.546,0.152,0
DPYSL2,0,0.991468649718766,0.54,0.146,0
FN1,0,1.49544548187588,0.545,0.152,0
PSMG3,0,1.22294434211134,0.52,0.127,0
AVPI1,0,0.865562409974521,0.56,0.168,0
MT1E,0,0.780915201293195,0.596,0.204,0
ZDHHC3,0,1.02022307315569,0.515,0.124,0
TIMMDC1,0,0.755939831161218,0.544,0.153,0
ANAPC13,0,0.952916941274021,0.525,0.134,0
SMIM4,0,0.770276865402716,0.539,0.149,0
COMMD9,0,1.05394367785596,0.521,0.131,0
CTDNEP1,0,0.743449920766792,0.546,0.156,0
NME2,0,1.03902519209887,0.531,0.141,0
MRPS26,0,0.838368234702997,0.544,0.154,0
PDE4DIP,0,0.987157286536617,0.529,0.14,0
DAB2,0,1.62317841560337,0.511,0.122,0
CDK4,0,1.05263514501672,0.528,0.139,0
AZI2,0,0.841992265282123,0.558,0.17,0
NIT2,0,0.830326452506655,0.531,0.143,0
CXCL3,0,1.59815772009044,0.513,0.125,0
SIL1,0,1.07671366185885,0.514,0.126,0
MS4A4A,0,1.91395352906906,0.512,0.124,0
MRPS25,0,0.744117433184745,0.543,0.156,0
GLB1,0,1.09794158765541,0.523,0.136,0
TAF10,0,0.767913830379585,0.545,0.158,0
PLIN3,0,0.933493992800535,0.533,0.147,0
NQO2,0,1.03054728321605,0.519,0.134,0
EMG1,0,0.754501643632938,0.527,0.142,0
EDEM2,0,1.10918212545361,0.51,0.125,0
VSIG4,0,2.03433448833544,0.514,0.129,0
C1QC,0,1.84530175980428,0.551,0.167,0
MPHOSPH6,0,1.03419902069082,0.528,0.144,0
SHARPIN,0,0.695887432199865,0.538,0.155,0
MRC1,0,1.85584652307251,0.509,0.126,0
MPDU1,0,0.877157971491948,0.518,0.135,0
TFPT,0,1.00785854811708,0.518,0.135,0
CRLS1,0,0.91963920769472,0.508,0.125,0
FUCA2,0,1.27006885758704,0.503,0.122,0
DPM2,0,0.932208881288361,0.517,0.136,0
SLC7A7,0,1.70787637047928,0.51,0.129,0
ACP5,0,1.56326747195031,0.598,0.217,0
EBNA1BP2,0,1.02352312997457,0.508,0.129,0
DPH3,0,0.756388119367547,0.541,0.162,0
TNFRSF12A,0,1.07023470584687,0.524,0.147,0
WDR45B,0,0.824777786179621,0.539,0.162,0
LIPA,0,1.15741006404904,0.555,0.179,0
SLC11A1,0,1.43950376241461,0.512,0.138,0
DLD,0,0.805940312792616,0.511,0.137,0
SCGB3A2,0,1.67473800355961,0.504,0.131,0
LY96,0,1.10152411731636,0.565,0.192,0
SEC61A1,0,0.792712331635043,0.517,0.145,0
