"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CWC25,2.05723926341604e-261,-0.662920975629745,0.286,0.543,2.51620934308416e-257,Neutral,CWC25
GALNT3,3.50297947325907e-261,-0.699589098294335,0.169,0.392,4.28449419374317e-257,Neutral,GALNT3
PGAP3,4.8462375780182e-261,-0.582563632690232,0.288,0.555,5.92743318167406e-257,Neutral,PGAP3
MRPL34,3.99652076668613e-259,-0.780528397033995,0.331,0.567,4.88814454973381e-255,Neutral,MRPL34
SRD5A3,1.68625293815658e-258,-0.741645230209559,0.215,0.45,2.06245596865932e-254,Neutral,SRD5A3
POLR3K,3.53268922616609e-258,-0.58849874305871,0.199,0.431,4.32083219252374e-254,Neutral,POLR3K
REXO2,4.49463799992057e-258,-0.531369230447602,0.268,0.528,5.49739173770284e-254,Neutral,REXO2
RARRES3,7.91134130604054e-258,-0.601273574235103,0.368,0.644,9.67636155141818e-254,Neutral,RARRES3
ALDH3B2,3.96281230350073e-257,-0.576127602313819,0.208,0.451,4.84691572841174e-253,Neutral,ALDH3B2
CNIH1,2.27501558719984e-256,-0.559791502849214,0.278,0.533,2.78257156470412e-252,Neutral,CNIH1
ARF4,2.37757264458107e-256,-0.805725050179957,0.492,0.725,2.9080091015871e-252,Neutral,ARF4
SLC35B1,2.69426295193966e-256,-0.506386885010493,0.215,0.46,3.2953530165174e-252,Neutral,SLC35B1
HACD2,3.28165490249726e-256,-0.659566018762123,0.163,0.381,4.0137921112444e-252,Neutral,HACD2
RPS6KB2,1.30139151099706e-255,-0.552230051524006,0.165,0.383,1.59173195710051e-251,Neutral,RPS6KB2
CKS1B,1.58229705244218e-255,-0.799861617732159,0.28,0.525,1.93530752484203e-251,Neutral,CKS1B
HOOK2,4.03607370030064e-254,-0.631868980557289,0.278,0.541,4.93652174283772e-250,Neutral,HOOK2
ETHE1,4.47358024327237e-254,-0.537416271986556,0.246,0.501,5.47163599554643e-250,Neutral,ETHE1
