"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CETN2.1,2.75579506678472e-28,0.546574272057891,0.659,0.37,3.37061294618439e-24,Positive,CETN2
TMEM45B,3.0829749239408e-28,1.39015181611667,0.255,0.104,3.770786629472e-24,Positive,TMEM45B
CD2AP,3.27178141379233e-28,0.673498159885729,0.404,0.198,4.0017158472094e-24,Positive,CD2AP
HOXC9,3.30587530734429e-28,0.683472811044998,0.288,0.119,4.0434160884128e-24,Positive,HOXC9
ATP2A2,3.64892680788054e-28,0.429000979774008,0.478,0.248,4.46300237871869e-24,Positive,ATP2A2
MRPS26.1,3.6628762435922e-28,0.448372074447074,0.673,0.383,4.48006393353762e-24,Positive,MRPS26
HIST1H4H,3.81814461338598e-28,1.1134736821217,0.29,0.125,4.66997267663239e-24,Positive,HIST1H4H
SRP19.1,3.98093540325123e-28,0.441200623413853,0.594,0.341,4.86908209171658e-24,Positive,SRP19
CBX5.1,4.27623959320665e-28,0.481127049981021,0.557,0.306,5.23026864645106e-24,Positive,CBX5
LYPLA2,4.31464362828324e-28,0.52331265843829,0.378,0.181,5.27724062175324e-24,Positive,LYPLA2
PISD,4.41362182093928e-28,0.678213514719448,0.308,0.133,5.39830084919084e-24,Positive,PISD
FASN.1,5.45421429790967e-28,0.559143242036239,0.663,0.378,6.67104950777332e-24,Positive,FASN
KIF5B.1,5.89994728734104e-28,0.491722263127659,0.729,0.441,7.21622552714682e-24,Positive,KIF5B
MUCL1,6.04315742159228e-28,0.725875857717404,0.737,0.463,7.39138584234952e-24,Positive,MUCL1
CHMP4A.1,6.35672723361563e-28,-2.89857212627675,0.08,0.297,7.77491307943528e-24,Positive,CHMP4A
IER5L,8.01737182473861e-28,0.820129154269703,0.327,0.15,9.8060474788378e-24,Positive,IER5L
MAPKAP1,8.14302106769678e-28,0.631354402921253,0.351,0.164,9.95972906789993e-24,Positive,MAPKAP1
MAPKAPK5-AS1,8.27811441533643e-28,0.678387662938661,0.351,0.166,1.0124961741398e-23,Positive,MAPKAPK5-AS1
CPSF6,8.32895557371217e-28,0.453993917812545,0.443,0.225,1.01871455622074e-23,Positive,CPSF6
MAF1.1,9.00884875599723e-28,0.435925590798753,0.59,0.331,1.10187229134602e-23,Positive,MAF1
SESTD1,1.05607158769927e-27,0.684133343095927,0.271,0.111,1.29168115891498e-23,Positive,SESTD1
ORC4,1.07504916336764e-27,0.6340432743748,0.333,0.151,1.31489263171496e-23,Positive,ORC4
PPP1R37,1.12761817887389e-27,0.844671958253307,0.265,0.109,1.37918979458066e-23,Positive,PPP1R37
LONP1,1.14457192991374e-27,0.819134652541434,0.278,0.119,1.39992592747749e-23,Positive,LONP1
SVIP.1,1.23462666513204e-27,0.470854550899694,0.573,0.312,1.510071874123e-23,Positive,SVIP
CYTH2,1.38349815056616e-27,0.427758260507311,0.422,0.211,1.69215658795747e-23,Positive,CYTH2
KCNK1,1.38517560745863e-27,0.899415162608131,0.288,0.125,1.69420828548265e-23,Positive,KCNK1
HSF1,1.46420371434481e-27,0.525670935693601,0.388,0.187,1.79086756301514e-23,Positive,HSF1
GAMT,1.55823267773014e-27,0.770953621483331,0.353,0.167,1.90587438813173e-23,Positive,GAMT
TJP1,1.67994976340196e-27,0.670018366445971,0.4,0.199,2.05474655561693e-23,Positive,TJP1
CRCP,1.87795738186627e-27,0.641018465518439,0.271,0.11,2.29692967376063e-23,Positive,CRCP
DECR1,1.98704685165653e-27,0.455109987884159,0.492,0.256,2.43035700426111e-23,Positive,DECR1
INTS1,2.45398279737833e-27,0.546134342202485,0.263,0.107,3.00146635947343e-23,Positive,INTS1
SPTLC2,2.56915301205117e-27,0.589550174388622,0.402,0.199,3.14233104903979e-23,Positive,SPTLC2
ABCE1,2.64370966670335e-27,0.426859292471278,0.406,0.199,3.23352129334487e-23,Positive,ABCE1
LINC00467,2.80096681907982e-27,0.624968244072677,0.425,0.21,3.42586251641653e-23,Positive,LINC00467
TMEM33,2.80261396823532e-27,0.528038709164086,0.449,0.231,3.42787714454862e-23,Positive,TMEM33
ZNF664,3.42952232316865e-27,0.74153318222435,0.398,0.2,4.19464875346757e-23,Positive,ZNF664
SLC50A1.1,5.2325932069399e-27,0.575580137583747,0.467,0.244,6.3999847514082e-23,Positive,SLC50A1
RAB3GAP1,5.30824530612421e-27,0.625013822518882,0.355,0.167,6.49251483392052e-23,Positive,RAB3GAP1
ANK3,5.48422228433762e-27,0.980648696702083,0.292,0.13,6.70775227597335e-23,Positive,ANK3
SLK,5.6668857788131e-27,0.59460692845404,0.341,0.158,6.93116799606631e-23,Positive,SLK
ZNF217,6.03159572821608e-27,0.429073428889624,0.398,0.193,7.37724473518109e-23,Positive,ZNF217
GOLGA3,6.97424059531538e-27,0.655221838586271,0.341,0.161,8.53019367213024e-23,Positive,GOLGA3
COMMD10,7.10374231540897e-27,0.638704994009709,0.329,0.152,8.68858722597672e-23,Positive,COMMD10
DYNC2LI1,7.3474193396067e-27,0.91535761726938,0.257,0.107,8.98662859427296e-23,Positive,DYNC2LI1
TMEM97,7.48844715262599e-27,0.8841941207769,0.263,0.109,9.15911971237685e-23,Positive,TMEM97
TMEM263,7.99157766296801e-27,0.527614090516369,0.414,0.209,9.77449863957618e-23,Positive,TMEM263
TRIB1,1.11614706124553e-26,0.619923251627958,0.439,0.226,1.36515947060941e-22,Positive,TRIB1
SLC52A2,1.22539609811823e-26,0.683244668462247,0.406,0.207,1.49878196760841e-22,Positive,SLC52A2
SNTB2,1.32724301847806e-26,0.581789178878105,0.28,0.121,1.62335093590051e-22,Positive,SNTB2
SUCO,1.35254231549424e-26,0.566917646208741,0.39,0.191,1.65429450608101e-22,Positive,SUCO
TRAP1,1.45872951098258e-26,0.735245400120717,0.306,0.137,1.78417206488279e-22,Positive,TRAP1
PKP4,1.54622562982615e-26,0.69909845245734,0.32,0.147,1.89118856784036e-22,Positive,PKP4
RLIM,1.63116694749824e-26,0.631931346428878,0.288,0.126,1.9950802934851e-22,Positive,RLIM
C20orf96,1.70828795012028e-26,0.651757137083149,0.275,0.114,2.08940699179211e-22,Positive,C20orf96
