"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
958,TMEM56,-1.52544436587557,3.93546317757025,-6.32718567007626,4.34823995595188e-09,5.48471176262112e-08,10.1733625494482
959,C1orf35,1.08694658589819,5.93624628838843,6.32580160598943,4.37764790463256e-09,5.51610742162678e-08,10.1667763499495
960,CLDN7,1.80643318397681,5.40606574493388,6.32484713409942,4.39804213152039e-09,5.53091844474004e-08,10.1622348253888
961,IDNK,-1.40224245158937,4.9653248541157,-6.3248275408086,4.39846176072283e-09,5.53091844474004e-08,10.1621416010788
962,MYCBP2,-1.37048855763405,5.41553875700827,-6.3227539557756,4.44309537467808e-09,5.58129573300611e-08,10.1522763606633
963,ZNF219,-0.662176676917422,3.6229567926281,-6.32225431143786,4.45391667329931e-09,5.58913901140643e-08,10.1498995063668
964,ALAD,-1.5898041461284,6.7731611521405,-6.3202908383583,4.49669361892942e-09,5.63702557362713e-08,10.1405599945679
965,ALDH3A2,-1.7643781305888,7.83995930405785,-6.31474367957611,4.61974484881668e-09,5.78534201067197e-08,10.1141820772463
966,C11orf80,1.5244849908767,5.08993465359504,6.31408008635064,4.6346854929688e-09,5.79810551938002e-08,10.1110273283977
967,BAIAP2L1,1.55651218344061,5.05387185512397,6.30703839569894,4.79618907240939e-09,5.99400906592821e-08,10.0775611019257
968,C3orf14,2.11177087239084,8.29581487532231,6.30613299936866,4.81735273336928e-09,6.01430233889968e-08,10.0732594907908
969,HACL1,-1.62224387384729,6.810543923,-6.30005179754895,4.96190393348437e-09,6.18212724773921e-08,10.0443752578503
970,CCDC80,-2.13844831643892,6.84817010828099,-6.2987993796193,4.992200349878e-09,6.2135337688084e-08,10.0384283179954
971,CCDC130,0.861091276585407,6.7117919455124,6.29680888133515,5.04072645517876e-09,6.2675427716632e-08,10.0289779268533
972,PIAS4,0.810341735782806,5.15743652771901,6.29173729898715,5.1664755114046e-09,6.41736174916076e-08,10.004906117491
973,MSRA,-1.47987567746267,6.16011968609091,-6.28821685866873,5.25557570175883e-09,6.52140033724343e-08,9.98820241610128
974,MLYCD,-1.02908639864367,4.66987204741322,-6.28670364938125,5.29433753419828e-09,6.56282855762041e-08,9.98102402668048
975,APIP,-1.67733355822964,7.0828442185124,-6.27989262071051,5.47232067186168e-09,6.77657559872527e-08,9.94872455266703
976,VKORC1L1,-1.03532056571493,3.52643900576033,-6.27644073279334,5.56476081753328e-09,6.88406581378737e-08,9.9323616619358
977,CENPK,1.5840740322319,4.51130418140496,6.27497345637813,5.60451802732952e-09,6.92623128681108e-08,9.92540775039704
978,EIF2B3,-1.49200795632183,6.07908830745455,-6.27365168746312,5.64057196588258e-09,6.96373950489649e-08,9.91914415218172
979,PPP1R35,1.24475599982862,7.1357500848843,6.27327407781487,5.65091391515466e-09,6.96946049535742e-08,9.91735485840088
980,SCAF4,1.4467009619112,5.78721303698347,6.27282837903354,5.66314471269033e-09,6.97749716871331e-08,9.9152429961793
981,TSEN54,0.668874436605768,6.18118133320661,6.26016148993923,6.02185645828408e-09,7.41198259633555e-08,9.85525507588516
982,PYCR1,1.21678892848869,7.82097733267769,6.25879666385354,6.06181697014273e-09,7.45365409923894e-08,9.84879519955483
983,PCSK5,-2.14530252656278,6.51347692729752,-6.25833848965147,6.0752902219238e-09,7.46270559453618e-08,9.84662676969449
984,ZHX1,-1.12237353022568,7.95743272209917,-6.2550197305917,6.17376716646234e-09,7.57604996005077e-08,9.83092227980634
985,CUL9,0.939606546169684,5.89653415328099,6.2506957323497,6.30443329944436e-09,7.72392043930192e-08,9.81046731992352
986,CDK5RAP3,1.16464252909276,8.43319824950413,6.25061431815487,6.30691947418838e-09,7.72392043930192e-08,9.81008225375376
987,MAP1A,-0.773189825895363,4.77602860370248,-6.24976301044086,6.33297405261792e-09,7.74805743311271e-08,9.80605596146109
988,TRIM28,1.38474564868609,8.11559564995868,6.24764350842825,6.39830340523094e-09,7.82014860639337e-08,9.79603290946818
989,RASSF7,1.35373733716516,5.88169541066116,6.24437399383119,6.50038285036871e-09,7.9369674603002e-08,9.78057488570041
990,PPM1H,2.18829851474321,6.51457369033058,6.23922734655857,6.66432650879979e-09,8.12901365359095e-08,9.75625028010498
991,ANXA5,-1.64476967896437,9.76502534000826,-6.23644423228269,6.75466990987146e-09,8.23098997999306e-08,9.7431007095113
992,WWC3,1.28752475449039,7.22457427083471,6.23477153638152,6.80954666452665e-09,8.28958771424431e-08,9.73519905077667
993,ABCA5,-1.54759664157975,5.46799090418182,-6.2324596097188,6.88611805465343e-09,8.37445233539028e-08,9.72427950952851
994,LCLAT1,1.23568633341346,7.21813327471074,6.23175903735796,6.90948801296254e-09,8.39451230231569e-08,9.72097102068231
995,LPCAT1,1.63299731430826,6.65298678504132,6.22940929598208,6.98844310515944e-09,8.48199704910505e-08,9.70987563597554
996,STARD10,2.92906796641007,8.48274244789256,6.22816821955837,7.03050301411963e-09,8.52169619139452e-08,9.70401618696644
997,DHRS13,1.98700390245645,4.46919484768595,6.22803271313908,7.0351103693085e-09,8.52169619139452e-08,9.70337646162046
998,KAT2A,1.16068621116007,6.09454521989256,6.22744829695555,7.05501518511814e-09,8.53733750349777e-08,9.70061751643451
999,MSRB3,-0.622730693367647,2.58871373690083,-6.2264885008285,7.08782553669121e-09,8.56854948544551e-08,9.69608674387009
1000,CTPS1,1.85016726567873,5.35779678187603,6.22352548559694,7.19006584660427e-09,8.68355133402949e-08,9.68210191755977
1001,SH3BP4,2.0400034434112,8.91239764249587,6.22321365870029,7.20090964802822e-09,8.68805403186014e-08,9.68063035669269
1002,DCTPP1,1.23562973062613,8.54500312432231,6.22046912347798,7.29704804224888e-09,8.79535603118054e-08,9.66768008752786
1003,CABLES2,1.24910026531731,5.75937859761157,6.2187598191452,7.35756059673383e-09,8.85954781914399e-08,9.65961610349242
1004,DIDO1,1.24941076325679,5.18649313252066,6.21653960777457,7.43689816610615e-09,8.94625877912868e-08,9.64914351130428
1005,LDB1,1.03156095732636,6.209243762,6.2131463613458,7.55978291690276e-09,9.08513281647468e-08,9.6331414986139
1006,TNFAIP8,-2.06983709183202,7.17811858928926,-6.21030279016775,7.664298890368e-09,9.2016803787014e-08,9.61973512400709
1007,MYO18A,1.72830341100905,5.94989646304132,6.20966266026497,7.68802238069323e-09,9.22109560591988e-08,9.61671758588311
1008,HBEGF,-0.981413049190611,2.71247462120661,-6.20720601660622,7.77973944668582e-09,9.32194491109262e-08,9.60513858383342
1009,CCL13,-1.26055077437161,3.03879669536364,-6.20608026583618,7.82212756487986e-09,9.36354682031207e-08,9.59983332273089
1010,BNC2,-1.16242868732579,3.53439842976033,-6.20505938326565,7.86076354303395e-09,9.40058010386333e-08,9.59502269606866
1011,SMIM20,-2.07117658440837,6.35705766135537,-6.20175613534487,7.98706871735707e-09,9.54228072787963e-08,9.57945984597073
1012,ORAI2,1.36282175023247,7.56616573323141,6.20008453218893,8.05174423976494e-09,9.61014635068719e-08,9.57158591777593
1013,CHSY1,0.982051380175905,9.99256287467769,6.19801041305528,8.13271028620919e-09,9.69730396431779e-08,9.56181749677135
1014,KIF11,1.95315559887953,5.29200904889256,6.19334946308301,8.3175916078045e-09,9.90807741768712e-08,9.53987210000688
1015,DDX11,1.25437386483314,5.15832019136364,6.19109225571818,8.4086065004666e-09,1.00021487751464e-07,9.52924743318571
1016,SLC16A2,-1.35244285458315,3.44155718570248,-6.19098524127379,8.41294577565551e-09,1.00021487751464e-07,9.52874376622931
1017,MPEG1,-2.14965320960747,4.69190381106612,-6.18920388175657,8.48550172457181e-09,1.00785968927064e-07,9.52036040014385
1018,VPS37B,1.32539870841912,7.39898713044628,6.18738423749913,8.56025277455843e-09,1.01575011056714e-07,9.51179814659473
1019,PRICKLE2,-1.84325666933258,5.73545492523967,-6.18190123631439,8.7894347102784e-09,1.04193201759708e-07,9.48600600317398
1020,DLGAP5,2.0825619103043,5.05807795071074,6.1800150730575,8.86966113460918e-09,1.05042252622287e-07,9.47713618935633
1021,RRAGC,-1.10371705288688,8.19022004634711,-6.17745974516769,8.97950035580989e-09,1.06240018744611e-07,9.46512181749318
1022,PDGFRL,-2.47694256043326,6.25714651553719,-6.17697856237833,9.00033294546343e-09,1.06383412646765e-07,9.46285973076879
1023,TRIM4,1.60182762257127,5.93441248001653,6.17659882354163,9.01680713499067e-09,1.06475062977018e-07,9.46107460629413
1024,RASSF3,-1.35896189756787,7.07543262702479,-6.1743055313973,9.11692944385121e-09,1.07490521941926e-07,9.45029521646048
1025,MOB3C,-1.22098329397115,4.87878346444628,-6.17422630333682,9.12040792234519e-09,1.07490521941926e-07,9.44992284997725
1026,UBXN8,-1.08520801224378,3.79144357732231,-6.17312853990625,9.16873943299297e-09,1.07955938743341e-07,9.44476369160799
1027,ARMC9,0.906178244379526,3.96515020134711,6.17292189848705,9.17786543086736e-09,1.07959284114538e-07,9.4437925921981
1028,SMYD3,1.48699394047681,6.46011839014876,6.17201781151125,9.21789823913263e-09,1.08325830124937e-07,9.43954408589118
1029,PIR,-2.03937379896324,5.82448088121488,-6.16032950001873,9.75118535168968e-09,1.14356754306318e-07,9.38464719156208
1030,ZNF700,1.34248423645079,6.9279802627438,6.16015884333235,9.75919230034265e-09,1.14356754306318e-07,9.38384606292476
1031,FANCG,1.21456918784615,5.72725701283471,6.15961606426428,9.78470168695497e-09,1.14545740745657e-07,9.38129812430927
1032,VIM,-1.91233448175792,3.77859580913223,-6.15724819023727,9.89675590693282e-09,1.15746541785105e-07,9.37018410650586
1033,CRADD,-1.01472240861369,4.5237959711405,-6.1570441853685,9.90646883429238e-09,1.15749267432258e-07,9.36922667912559
1034,TRAM2-AS1,-1.1720559123422,5.42201220942975,-6.15523247214246,9.99313927033289e-09,1.16650315956754e-07,9.36072474442194
1035,NR2F1-AS1,-0.656950555089368,2.49624692587603,-6.15486480186364,1.00108190705616e-08,1.16745081997667e-07,9.3589995151553
1036,MXRA7,-1.71946770482749,8.95566134099174,-6.15051339267518,1.02224127614833e-08,1.19098912039801e-07,9.33858535608857
1037,AIDA,-1.96168344782353,5.51423649528926,-6.14940997392039,1.02767636938234e-08,1.19618002575389e-07,9.33340998367111
1038,FBXL5,-1.6043204043948,9.41164664652893,-6.14890954258007,1.03015069755725e-08,1.19791809687372e-07,9.33106296672349
1039,KIZ,-1.44103860760294,5.57975039041322,-6.14660239373242,1.04163415009207e-08,1.21011921718593e-07,9.32024375453328
1040,LINC00526,-0.970863462813915,3.04731182370248,-6.14436091297739,1.05291132480107e-08,1.2220577258385e-07,9.30973451671778
1041,C2orf76,-1.56996396598303,5.98646715590083,-6.14029309153471,1.073684643336e-08,1.24498475737251e-07,9.29066754621554
1042,UBE2T,2.05700159896437,5.18443750466942,6.13957858961646,1.07737481981513e-08,1.24807842029817e-07,9.2873191649318
1043,SUGP2,0.924488469397059,4.684144004,6.13661389543923,1.09282027300131e-08,1.26477114060152e-07,9.27342784851223
1044,PLXNB2,1.27415412233823,9.16535509066116,6.13611478048304,1.09544189591973e-08,1.26660469215718e-07,9.27108954959653
1045,SEC16A,1.2420807329293,9.03560796369421,6.13568966249991,1.09767972461446e-08,1.26799143212323e-07,9.26909799681864
1046,PHYH,-1.85598461067308,8.5474297917686,-6.13388584485934,1.10722518103259e-08,1.27715666747831e-07,9.26064844415179
1047,GTF3C2,1.03478253993891,8.17488885121488,6.13379540674949,1.10770590569986e-08,1.27715666747831e-07,9.26022484264928
1048,JDP2,-0.845026630516404,5.17225440857851,-6.13054602897839,1.12511487990111e-08,1.29600497015024e-07,9.2450073064626
1049,HES4,1.3850453451267,6.07756948787603,6.13000164085725,1.12805771685547e-08,1.29719768057827e-07,9.24245823240877
1050,LRPPRC,1.33517141986482,5.1146131391405,6.12996147711066,1.12827513249314e-08,1.29719768057827e-07,9.24227017208065
1051,SBK1,1.77762709817308,5.93943173844628,6.12839684557198,1.13677699948366e-08,1.3057429128594e-07,9.23494453700238
1052,EIF2S1,-0.901471980059954,6.48461709616529,-6.12387919087541,1.16168018212647e-08,1.33309351727108e-07,9.21379828945335
1053,IRF3,1.1075107445543,7.11501336161157,6.12124283339668,1.17646001045384e-08,1.34878654719638e-07,9.20146179967111
1054,MECR,-1.33484643262896,5.42138526396694,-6.12046100729726,1.18087849714219e-08,1.35258221858406e-07,9.19780388248764
1055,TRIT1,1.12328659140272,6.96365328204959,6.11919993706698,1.188039850007e-08,1.35950951908017e-07,9.19190425019348
1056,BRMS1,1.03595027736878,7.25772669800826,6.10597639540859,1.26575391094597e-08,1.44708382515452e-07,9.13007937095982
1057,IPPK,0.802876835354074,5.53016681224793,6.10396859551457,1.27798279684511e-08,1.45969784373047e-07,9.12069832748827
1058,RCAN2,-1.55712622870419,5.6849783071405,-6.10331484390404,1.28198961465078e-08,1.46290590606412e-07,9.11764415449009
1059,CCL2,-2.03801559843948,5.74174288394215,-6.0997106309064,1.30430250737728e-08,1.48561707637385e-07,9.10080921804544
1060,FMOD,-2.55032860514367,7.73565080180165,-6.09970693903029,1.30432555763535e-08,1.48561707637385e-07,9.10079197633017
1061,C11orf49,0.93288465078224,5.86535588006612,6.09509497595973,1.33343545003675e-08,1.5173575810763e-07,9.07925759012606
1062,METTL21A,-0.89330841066629,5.54078736432231,-6.09488109394086,1.33480082603918e-08,1.51749702848589e-07,9.078259131054
1063,ATP13A1,1.42064503889084,6.99247173053719,6.0910616152216,1.35941632952841e-08,1.54404403567832e-07,9.06043188682129
1064,LOX,-1.4359218371612,3.61530282828099,-6.08679410356865,1.38744749335515e-08,1.57441764812885e-07,9.04052045271126
1065,TJP3,1.57035646232749,4.96785722491736,6.08373799197909,1.40787005658581e-08,1.59610894994548e-07,9.02626572541836
1066,DGKD,1.44150593108824,6.51675454181818,6.08251622774482,1.41611698790017e-08,1.60320587253139e-07,9.02056806784931
1067,POU2F1,0.941679285584842,5.03909532478512,6.08242184449201,1.41675604951791e-08,1.60320587253139e-07,9.02012793983328
1068,HINT3,-1.25464313865781,3.41105506255372,-6.08150402121623,1.42298536470121e-08,1.6087640095372e-07,9.01584813452014
1069,NDUFS1,-1.10299957302546,8.12402392395868,-6.08038002806212,1.43065066066156e-08,1.61450260983556e-07,9.01060742584021
1070,B3GAT3,1.23699876808654,5.07974705773554,6.08017867446814,1.43202811339223e-08,1.61450260983556e-07,9.00966865264695
1071,STS,-2.06351611843213,5.00463947675207,-6.07485224092001,1.46894331800024e-08,1.65459390339326e-07,8.98484114032747
1072,FYN,-1.61382811696493,6.85166630793388,-6.07154963245758,1.4923005307509e-08,1.6793538691676e-07,8.9694528524914
1073,RWDD1,-0.983758202645928,10.1865049702975,-6.07101679648205,1.49610298991998e-08,1.68208264336307e-07,8.96697055401773
1074,ZNF217,1.25709960433767,8.76644815249587,6.06166525237838,1.56440998017961e-08,1.75726272842622e-07,8.92342377928772
1075,PKP4,1.4870516076776,5.33925437740496,6.06066276408874,1.57191199822805e-08,1.76406668183498e-07,8.91875766943743
1076,FTL,-1.07293144743213,13.2518960738017,-6.06034774428435,1.57427671155357e-08,1.76509813113582e-07,8.91729148567624
1077,PEPD,-1.46348820121041,6.12807421052893,-6.05878240910935,1.5860789493975e-08,1.77669944698564e-07,8.9100066115484
1078,EFHD1,2.8710012813405,9.04385171724793,6.05742404292503,1.59639115608661e-08,1.78661191712351e-07,8.90368575667687
1079,ERMP1,1.54178244243665,5.93320868657025,6.05557539658758,1.61053134751041e-08,1.80078642427675e-07,8.89508470410926
1080,B4GALT3,1.43061811054525,6.64217075730579,6.05013095977985,1.65289470373669e-08,1.84646334241765e-07,8.8697619217033
1081,KIF22,1.52504798951245,6.03978759219008,6.04903882962323,1.6615235771121e-08,1.85440611302914e-07,8.86468374436685
1082,PRLR,2.23224644295701,4.8043202421157,6.04668837791994,1.6802448793705e-08,1.87358812576382e-07,8.85375629280137
1083,EEA1,-1.29024592122511,5.25470314981818,-6.04626404822906,1.68364668443174e-08,1.87566843219996e-07,8.85178378908205
1084,DNMT3B,1.27807095208993,6.27151117942975,6.04454463024825,1.6975005060068e-08,1.88937841188177e-07,8.84379180170453
1085,PHF8,0.778005454559956,4.91956041997521,6.04045391199697,1.73091256418075e-08,1.92481260552341e-07,8.82478270612517
1086,BTBD6,-1.22184850635124,8.56545771159504,-6.03812814989808,1.75019623528719e-08,1.94448553529177e-07,8.8139782235766
1087,ENGASE,1.13315757746097,6.49626603882645,6.03302317755391,1.79326675727016e-08,1.99029089678637e-07,8.79027053618122
1088,JADE1,-1.3209426236103,7.55834380780165,-6.03285714630754,1.79468491184422e-08,1.99029089678637e-07,8.78949966081922
1089,GSDMD,1.03326652584332,6.95246899830579,6.03026766570736,1.81694613540524e-08,2.01314993768585e-07,8.77747829239598
1090,GRAMD1A,1.3735297940198,6.78413109617355,6.02620573197244,1.85241362626027e-08,2.05044344221336e-07,8.75862679683505
1091,KIF4A,1.96872118930091,4.6509496987686,6.02602996796349,1.85396360377031e-08,2.05044344221336e-07,8.75781122704943
1092,RAF1,1.20128918619853,6.15854029571901,6.01703380801976,1.93502182809033e-08,2.13815534126543e-07,8.71608481710337
1093,PDGFD,-2.61565956969118,6.31199249028099,-6.01359043152054,1.96696091533101e-08,2.17148216782926e-07,8.70012244447908
1094,HMGA1,1.6164892402828,7.05282129702479,6.01151643432602,1.98644771603826e-08,2.1910141475002e-07,8.69051043821583
1095,RIMKLB,-1.29094582542591,5.21284804620661,-6.01031386649665,1.997833534053e-08,2.20158370494468e-07,8.68493791569527
1096,TIGD1,1.48350342052715,5.50814007571074,6.00838144576765,2.01626401015196e-08,2.21989031234945e-07,8.67598461815277
1097,EPHX1,-1.83076638794683,4.62024134264463,-6.00675692456955,2.03188708548959e-08,2.23388388878597e-07,8.66845908021484
1098,MT1X,-2.02619108642817,9.81710009828926,-6.00667966099925,2.03263308799444e-08,2.23388388878597e-07,8.66810118669651
1099,LPAR1,-1.7320248063422,6.2336396281157,-6.00622279654739,2.03704975307349e-08,2.23672459397728e-07,8.66598498999019
1100,PRDM15,1.10733541531957,6.0498575971157,6.00223770099387,2.07597709352591e-08,2.27741961473058e-07,8.6475296979777
1101,SNRNP200,1.0876892555017,4.86404491809917,6.00035933978064,2.09457794214638e-08,2.295762717559e-07,8.63883314724676
1102,SNRNP27,-0.878571335165158,7.10086687555372,-5.99382251452693,2.16059580067964e-08,2.36457952514883e-07,8.60858000006573
1103,GID4,-0.999218137811652,3.0678162662562,-5.99375996297908,2.16123730554144e-08,2.36457952514883e-07,8.6082905905577
1104,HSPA1A,1.12460375183371,12.4200623514711,5.99284964718678,2.1705943659868e-08,2.37269088708137e-07,8.60407898408882
1105,SLC41A1,-0.857220823571268,4.33058412761157,-5.99199389973498,2.17942681586556e-08,2.38021479621811e-07,8.6001201548139
1106,BOK,-2.39185681768778,6.9732926482562,-5.98865927053676,2.21418279748851e-08,2.41601179243385e-07,8.58469652188773
1107,CNNM4,1.32389428225226,4.1026171261157,5.98810432011252,2.22001952220059e-08,2.42021771125618e-07,8.58213016452124
1108,DDX27,0.782526937857466,9.05537399608265,5.98031842977551,2.30351964399127e-08,2.50900756941422e-07,8.54613802903255
1109,ADNP2,0.780642037652149,6.8801555127438,5.97995382601671,2.30750458161193e-08,2.51110792704828e-07,8.54445318230348
1110,ISG15,2.46443554443892,10.2835546512397,5.97917169895391,2.31607570298625e-08,2.51819094687998e-07,8.54083913340246
1111,SNCA,-1.1386107838914,3.37256427859504,-5.96529388338954,2.47346543771288e-08,2.68453448839771e-07,8.4767552152411
1112,ZNF25,-1.60008533991629,6.47865609006612,-5.96098327059593,2.52445744462731e-08,2.73744452920955e-07,8.4568664531387
1113,PHF12,1.32898019841064,3.83663866383471,5.95815919274062,2.5584230418743e-08,2.77181413853462e-07,8.44384066147491
1114,ZWILCH,1.06591825536086,4.28090052833884,5.95257274820105,2.62693962009605e-08,2.84138073546108e-07,8.41808360998812
1115,IRF6,2.00107040752432,4.82564881038843,5.95254469731669,2.62728816571299e-08,2.84138073546108e-07,8.41795431082004
1116,CDCA4,1.40776737557579,6.65636451458678,5.95055076977393,2.65218039056672e-08,2.86576305918758e-07,8.40876425054428
1117,AGPAT5,1.35307649202319,6.82329760941322,5.94936970390282,2.66703393145128e-08,2.87926474827764e-07,8.40332148058396
1118,GDF5,-0.656020272207015,3.25803951297521,-5.9480333352793,2.68393916689182e-08,2.89495558549021e-07,8.39716373067097
1119,MXD3,0.841353073133484,6.16469137208265,5.94706032595033,2.69631403195905e-08,2.90573648104325e-07,8.39268075051699
1120,PDHA1,-1.00509607695588,9.13578150227273,-5.9442870891487,2.73189274901975e-08,2.94148240436782e-07,8.37990571381696
1121,MARK2,0.841670281892534,4.13680053185124,5.94397178217545,2.73596699872064e-08,2.9432737492845e-07,8.37845344426678
1122,HOXA5,-1.77161221165158,4.1771766122562,-5.94165354161123,2.76610602234835e-08,2.97307698352759e-07,8.36777717193987
1123,ARID2,0.973832267649321,4.15310389638017,5.9385160062394,2.80741641922611e-08,3.01482449241432e-07,8.3533313950984
1124,TACC3,1.47535905118778,6.5558880762562,5.9378493932403,2.8162711210189e-08,3.02167578098776e-07,8.35026272589558
1125,MXRA5,1.78263445861878,9.69918380926446,5.93261112757957,2.88681288724032e-08,3.0946431389995e-07,8.32615558219152
1126,WDR46,1.11415161276584,6.02339133728099,5.93209614501615,2.89384093980975e-08,3.09945595395412e-07,8.32378619721713
1127,THYN1,-1.63761720710521,7.99323729095041,-5.93053600199872,2.91523519505311e-08,3.11963380645035e-07,8.3166088169988
1128,NNT,-1.72402196802093,5.17803227901653,-5.92580187019544,2.98110968003926e-08,3.18013897001489e-07,8.29483594559945
1129,GFPT2,-1.27712159515611,4.90923532871901,-5.92559040016412,2.98408610327584e-08,3.18013897001489e-07,8.29386359035603
1130,POLR2E,-1.84475225527545,6.28969438647108,-5.92553979932955,2.98479873844149e-08,3.18013897001489e-07,8.29363092669955
1131,CYB561,0.81694207160181,7.85548772404132,5.92426855932081,3.00275714877048e-08,3.19648341643309e-07,8.28778609677165
1132,BNIP3,-1.70844108309955,5.50356495457851,-5.92354961544041,3.01296037360236e-08,3.20455105938021e-07,8.28448088460792
1133,RNF125,-1.06612778496098,3.85659518980992,-5.92129660107246,3.04515610050626e-08,3.23597528173903e-07,8.27412449010103
1134,ACTR5,0.854094743011878,6.41127835981818,5.91680502371866,3.11035241775401e-08,3.30238287137187e-07,8.25348457842714
1135,AGAP4,1.00029249837161,5.11269940496694,5.91389689778878,3.15329356049709e-08,3.34506640952819e-07,8.24012560397915
1136,MEIS2,-1.9207918536414,6.51717353299174,-5.91323928354566,3.16308424625074e-08,3.35253981308346e-07,8.23710524038007
1137,GNPDA2,-1.09200405400453,3.26686964340496,-5.91147386742187,3.18951597008995e-08,3.37762272287929e-07,8.22899775415958
1138,GMFG,-1.97890297666573,6.60917517538843,-5.90886355342939,3.22899532668773e-08,3.4164673257242e-07,8.21701260229187
1139,PRMT9,-0.89076885362896,5.06000683814876,-5.90100976953035,3.35069505401649e-08,3.53909918767658e-07,8.18096983266008
1140,ZCCHC8,0.893974676762445,8.5639925151405,5.89797419813491,3.39893041036719e-08,3.58694384706857e-07,8.16704599081112
1141,HIBCH,-1.20654813834276,5.76443428418182,-5.89674400713366,3.41867174481132e-08,3.60466165838914e-07,8.16140436036088
1142,ASAH1,-2.36417025046041,7.2732868733719,-5.89646417995858,3.42317792763757e-08,3.6062987486156e-07,8.16012116930147
1143,FAM173A,1.31356268576923,7.68410796936364,5.8942931702375,3.45833736792333e-08,3.64019821227102e-07,8.15016680724297
1144,RASSF9,-0.61569975946154,2.46078647852893,-5.89304123633023,3.47877332480947e-08,3.65855489198308e-07,8.14442744656066
1145,SPDEF,1.7694191675707,8.371379449,5.89100923641238,3.51219535369546e-08,3.69052541038051e-07,8.13511338653338
1146,VWA1,1.30079201066686,5.87222964216529,5.8791927352309,3.71289055955105e-08,3.89805621084422e-07,8.08098536512217
1147,PTTG1IP,1.25999552565102,10.0309631715372,5.87744437787622,3.74352579570246e-08,3.92684278054356e-07,8.07298174367397
1148,PPRC1,0.955997010854072,6.29421441581818,5.87536370798506,3.78030738684368e-08,3.96202173333574e-07,8.06345858105352
1149,WDR73,0.916448061720588,7.19517830555372,5.874023138592,3.80419333011505e-08,3.98363641172425e-07,8.05732382504605
1150,BLOC1S6,-1.55423416966064,4.11351431907438,-5.87261572681444,3.82942966775723e-08,4.0066269274478e-07,8.05088401735897
1151,GCSH,-1.26561453216403,10.1659408163223,-5.87198549185775,3.84078362936743e-08,4.01506576323427e-07,8.04800056714891
1152,RAP1GAP2,1.43255165644457,4.69143831723141,5.87005341318633,3.87579720543832e-08,4.04820221372129e-07,8.03916199216791
1153,ARHGAP10,-0.934649768938912,5.56282084223141,-5.86815564661525,3.91049392296483e-08,4.08095135037611e-07,8.03048195301982
1154,GAK,0.849750402891402,7.51382864129752,5.86758846181272,3.92092276754549e-08,4.08834047751754e-07,8.02788805504316
1155,SOX12,1.06599536917873,4.75149868745455,5.86641166331361,3.94264775569961e-08,4.10748541784063e-07,8.02250666335401
1156,SKIV2L,0.874775699796945,5.99169974880992,5.86403713496131,3.98684449532698e-08,4.14998902710507e-07,8.01164998667082
1157,PCGF5,-1.5024907656233,7.16275389871901,-5.86344442572029,3.99795212650647e-08,4.15800642799352e-07,8.00894041741792
1158,RAP1GAP,1.8468638465888,6.26346431069422,5.86173181577879,4.0302181526181e-08,4.18799690582698e-07,8.00111207872079
1159,ATP6AP1,1.80828968699095,8.42269941271074,5.85768624332355,4.10745625050265e-08,4.2646293213127e-07,7.98262481593731
1160,MLLT11,1.62334159044005,6.56685906012397,5.85734157771241,4.11410337213888e-08,4.26790162904127e-07,7.98105010751879
1161,RFWD3,0.86344069038009,5.66416989955372,5.85694072911427,4.12184730309202e-08,4.27230522671932e-07,7.97921877503715
1162,CKAP4,1.48477867214763,8.07661024698347,5.85546162751823,4.15054581992961e-08,4.29840241402379e-07,7.97246189705866
1163,DAZAP1,0.768494229947965,6.39665075394215,5.8549471498153,4.16057395759263e-08,4.3051362730683e-07,7.97011186648101
1164,MOSPD1,0.627780720019231,3.63187071899174,5.85468604969198,4.16567238260338e-08,4.30676204839858e-07,7.96891925761707
1165,CWC22,-0.811282217304867,7.38643128917355,-5.85443714030606,4.17053847155208e-08,4.30814507086725e-07,7.96778235908235
1166,C9orf72,-1.02680255763292,3.3563993871405,-5.85369156263109,4.18514765421505e-08,4.31958181386017e-07,7.96437707924345
1167,PSMG3,1.11006986881674,8.28991187184298,5.85217161798913,4.21508586526009e-08,4.34680729854946e-07,7.95743577759715
1168,SETD3,-0.833487671888576,7.68058593855372,-5.85103258692254,4.23765893381388e-08,4.3663979393981e-07,7.95223469434149
1169,RHOBTB3,-2.47996880580543,6.5310252614876,-5.84918207439783,4.2745851794798e-08,4.40073229691807e-07,7.94378602150989
1170,NDUFA6,-1.17457829028507,7.11048001269421,-5.84745382536786,4.30935678891122e-08,4.43279245093564e-07,7.93589689731186
1171,VAMP8,1.51325242225,9.36001939903306,5.84723939389684,4.31369036625037e-08,4.43351509864622e-07,7.93491814948551
1172,MPP1,-1.37871914178224,5.0933895956281,-5.84527902719976,4.35350741679782e-08,4.47067498394461e-07,7.92597120807752
1173,GLUD1,-1.24141704264197,6.77740426190909,-5.84287638382147,4.40279972581334e-08,4.51749450858663e-07,7.91500803570629
1174,CD9,2.46652863649831,9.92216916492562,5.84264800040489,4.40751361584739e-08,4.51853410994934e-07,7.91396606147571
1175,ZNF443,1.13290225205543,6.32736141717355,5.84189742523698,4.42304058556919e-08,4.53064811659395e-07,7.91054180479226
1176,ZFYVE27,0.755355214675906,3.98840914066942,5.84057707517951,4.45048472444335e-08,4.5549386827706e-07,7.90451872983459
